target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,original_score
0.975,0.9913793103448276,0.9583333333333334,0.9745762711864409,0.775,0.7619047619047619,0.8,0.7804878048780488,0.74,0.7448979591836735,0.73,0.7373737373737373,0.092282387882356,0.08558073295500082
0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.72,0.7156862745098039,0.73,0.7227722772277227,0.685,0.6796116504854369,0.7,0.6896551724137931,0.09675591413853199,0.09333179005470937
0.9583333333333334,0.9741379310344828,0.9416666666666667,0.9576271186440678,0.78,0.78,0.78,0.78,0.785,0.7821782178217822,0.79,0.7860696517412936,0.05468337078088921,0.06821107497877556
0.9666666666666667,0.9912280701754386,0.9416666666666667,0.9658119658119658,0.74,0.7448979591836735,0.73,0.7373737373737373,0.705,0.6990291262135923,0.72,0.7093596059113302,0.06783826429016573,0.06901135555702889
0.9708333333333333,0.9829059829059829,0.9583333333333334,0.970464135021097,0.725,0.7227722772277227,0.73,0.7263681592039801,0.715,0.7171717171717171,0.71,0.7135678391959798,0.07132843569907969,0.08112887707517925
0.9375,0.9565217391304348,0.9166666666666666,0.9361702127659574,0.83,0.8367346938775511,0.82,0.8282828282828283,0.78,0.78,0.78,0.78,0.058152069027796675,0.04592671854898264
0.9833333333333333,0.9915254237288136,0.975,0.9831932773109243,0.88,0.88,0.88,0.88,0.825,0.8282828282828283,0.82,0.8241206030150754,0.05475112381943035,0.04812940709791224
0.9958333333333333,1.0,0.9916666666666667,0.99581589958159,0.765,0.7476635514018691,0.8,0.7729468599033816,0.745,0.7525773195876289,0.73,0.7411167512690355,0.0830092981614548,0.06526133983240516
0.9666666666666667,0.9745762711864406,0.9583333333333334,0.9663865546218487,0.8,0.7830188679245284,0.83,0.8058252427184467,0.77,0.77,0.77,0.7699999999999999,0.065131953966449,0.07228436273433916
0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.725,0.7142857142857143,0.75,0.7317073170731706,0.75,0.7403846153846154,0.77,0.7549019607843137,0.07164110452841721,0.09470709329846448
0.9875,0.9915966386554622,0.9833333333333333,0.9874476987447698,0.775,0.7835051546391752,0.76,0.7715736040609137,0.735,0.7238095238095238,0.76,0.7414634146341463,0.08071177945263114,0.06775016914730467
0.975,0.9830508474576272,0.9666666666666667,0.9747899159663865,0.885,0.9052631578947369,0.86,0.8820512820512821,0.83,0.83,0.83,0.83,0.05184062822951673,0.05745940426362736
0.9541666666666667,0.9823008849557522,0.925,0.9527896995708154,0.88,0.88,0.88,0.88,0.825,0.8282828282828283,0.82,0.8241206030150754,0.053832496507590435,0.056046703366169494
0.9791666666666666,0.9831932773109243,0.975,0.9790794979079498,0.83,0.8837209302325582,0.76,0.8172043010752689,0.85,0.8431372549019608,0.86,0.8514851485148515,0.059989982347097834,0.053537284205426965
0.9708333333333333,0.991304347826087,0.95,0.9702127659574469,0.8,0.8260869565217391,0.76,0.7916666666666667,0.78,0.78,0.78,0.78,0.06101616672126861,0.0767763746098603
0.95,0.9655172413793104,0.9333333333333333,0.9491525423728815,0.785,0.7821782178217822,0.79,0.7860696517412936,0.74,0.7352941176470589,0.75,0.7425742574257426,0.06191671900251042,0.07454212944734982
0.9791666666666666,0.9914529914529915,0.9666666666666667,0.9789029535864978,0.81,0.7980769230769231,0.83,0.8137254901960785,0.785,0.7821782178217822,0.79,0.7860696517412936,0.060659192313333526,0.05138163954972997
0.9666666666666667,0.9912280701754386,0.9416666666666667,0.9658119658119658,0.855,0.8446601941747572,0.87,0.8571428571428571,0.85,0.8645833333333334,0.83,0.8469387755102041,0.0405947901718153,0.058789944679365644
0.975,0.975,0.975,0.975,0.8,0.8,0.8,0.8000000000000002,0.79,0.79,0.79,0.79,0.06494571505298401,0.05507939345826562
0.9916666666666667,1.0,0.9833333333333333,0.9915966386554621,0.85,0.8431372549019608,0.86,0.8514851485148515,0.81,0.81,0.81,0.81,0.05338091909768721,0.05262098043573154
