source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.98,0.9705882352941176,0.99,0.9801980198019802,0.9666666666666667,0.9590163934426229,0.975,0.9669421487603306,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
0.97,0.9607843137254902,0.98,0.9702970297029702,0.95,0.95,0.95,0.9500000000000001,0.9416666666666667,0.9491525423728814,0.9333333333333333,0.9411764705882353
0.95,0.9245283018867925,0.98,0.9514563106796116,0.9958333333333333,1.0,0.9916666666666667,0.99581589958159,0.9958333333333333,1.0,0.9916666666666667,0.99581589958159
0.965,0.9428571428571428,0.99,0.9658536585365853,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334
0.97,0.9607843137254902,0.98,0.9702970297029702,0.9375,0.9338842975206612,0.9416666666666667,0.9377593360995851,0.9375,0.9338842975206612,0.9416666666666667,0.9377593360995851
0.965,0.9603960396039604,0.97,0.9651741293532338,0.9666666666666667,0.9745762711864406,0.9583333333333334,0.9663865546218487,0.975,0.975,0.975,0.975
0.975,0.9523809523809523,1.0,0.975609756097561,0.9541666666666667,0.9504132231404959,0.9583333333333334,0.9543568464730291,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334
0.985,0.970873786407767,1.0,0.9852216748768473,0.9625,0.944,0.9833333333333333,0.9632653061224489,0.9666666666666667,0.9444444444444444,0.9916666666666667,0.967479674796748
0.975,0.9611650485436893,0.99,0.9753694581280788,0.9625,0.9663865546218487,0.9583333333333334,0.9623430962343097,0.9625,0.9663865546218487,0.9583333333333334,0.9623430962343097
0.99,0.9803921568627451,1.0,0.99009900990099,0.9666666666666667,0.9827586206896551,0.95,0.9661016949152542,0.9666666666666667,0.9827586206896551,0.95,0.9661016949152542
0.98,0.9705882352941176,0.99,0.9801980198019802,0.9708333333333333,0.959349593495935,0.9833333333333333,0.97119341563786,0.9666666666666667,0.9590163934426229,0.975,0.9669421487603306
0.99,0.9803921568627451,1.0,0.99009900990099,0.9583333333333334,0.9365079365079365,0.9833333333333333,0.9593495934959351,0.9625,0.944,0.9833333333333333,0.9632653061224489
0.975,0.9523809523809523,1.0,0.975609756097561,0.9583333333333334,0.9435483870967742,0.975,0.9590163934426231,0.95,0.9426229508196722,0.9583333333333334,0.950413223140496
0.98,0.98,0.98,0.98,0.9333333333333333,0.9126984126984127,0.9583333333333334,0.9349593495934959,0.9333333333333333,0.9126984126984127,0.9583333333333334,0.9349593495934959
0.97,0.9607843137254902,0.98,0.9702970297029702,0.9375,0.9487179487179487,0.925,0.9367088607594937,0.9333333333333333,0.9482758620689655,0.9166666666666666,0.9322033898305084
0.985,0.970873786407767,1.0,0.9852216748768473,0.9875,0.975609756097561,1.0,0.9876543209876543,0.9875,0.975609756097561,1.0,0.9876543209876543
0.975,0.9523809523809523,1.0,0.975609756097561,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
0.985,0.970873786407767,1.0,0.9852216748768473,0.9666666666666667,0.9444444444444444,0.9916666666666667,0.967479674796748,0.9708333333333333,0.952,0.9916666666666667,0.9714285714285714
0.99,0.99,0.99,0.99,0.9375,0.92,0.9583333333333334,0.9387755102040817,0.9333333333333333,0.9262295081967213,0.9416666666666667,0.9338842975206612
0.975,0.9523809523809523,1.0,0.975609756097561,0.9791666666666666,0.9752066115702479,0.9833333333333333,0.979253112033195,0.9666666666666667,0.9745762711864406,0.9583333333333334,0.9663865546218487
0.98,0.9897959183673469,0.97,0.9797979797979798,0.9583333333333334,0.9435483870967742,0.975,0.9590163934426231,0.9458333333333333,0.9421487603305785,0.95,0.946058091286307
0.975,0.9611650485436893,0.99,0.9753694581280788,0.9541666666666667,0.936,0.975,0.9551020408163265,0.9666666666666667,0.9375,1.0,0.967741935483871
0.965,0.9345794392523364,1.0,0.966183574879227,0.9666666666666667,0.9516129032258065,0.9833333333333333,0.9672131147540983,0.9708333333333333,0.952,0.9916666666666667,0.9714285714285714
0.98,0.9615384615384616,1.0,0.9803921568627451,0.9666666666666667,0.9590163934426229,0.975,0.9669421487603306,0.9708333333333333,0.959349593495935,0.9833333333333333,0.97119341563786
0.955,0.9252336448598131,0.99,0.9565217391304348,0.9458333333333333,0.9083969465648855,0.9916666666666667,0.9482071713147411,0.9458333333333333,0.9083969465648855,0.9916666666666667,0.9482071713147411
0.955,0.9333333333333333,0.98,0.9560975609756097,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
0.96,0.9259259259259259,1.0,0.9615384615384615,0.9458333333333333,0.9495798319327731,0.9416666666666667,0.9456066945606694,0.9458333333333333,0.9495798319327731,0.9416666666666667,0.9456066945606694
0.99,0.9803921568627451,1.0,0.99009900990099,0.975,0.9596774193548387,0.9916666666666667,0.9754098360655739,0.975,0.9596774193548387,0.9916666666666667,0.9754098360655739
0.98,0.9705882352941176,0.99,0.9801980198019802,0.95,0.9426229508196722,0.9583333333333334,0.950413223140496,0.9625,0.9512195121951219,0.975,0.9629629629629629
0.98,0.9897959183673469,0.97,0.9797979797979798,0.9708333333333333,0.9669421487603306,0.975,0.970954356846473,0.9708333333333333,0.9669421487603306,0.975,0.970954356846473
0.975,0.9523809523809523,1.0,0.975609756097561,0.9625,0.9826086956521739,0.9416666666666667,0.9617021276595745,0.9666666666666667,0.9827586206896551,0.95,0.9661016949152542
0.965,0.9428571428571428,0.99,0.9658536585365853,0.975,0.9596774193548387,0.9916666666666667,0.9754098360655739,0.9708333333333333,0.959349593495935,0.9833333333333333,0.97119341563786
0.985,0.98989898989899,0.98,0.9849246231155778,0.9583333333333334,0.9508196721311475,0.9666666666666667,0.9586776859504132,0.9583333333333334,0.9508196721311475,0.9666666666666667,0.9586776859504132
0.96,0.9259259259259259,1.0,0.9615384615384615,0.975,0.9523809523809523,1.0,0.975609756097561,0.975,0.9523809523809523,1.0,0.975609756097561
0.95,0.9245283018867925,0.98,0.9514563106796116,0.975,0.9672131147540983,0.9833333333333333,0.9752066115702478,0.9625,0.9663865546218487,0.9583333333333334,0.9623430962343097
0.95,0.9326923076923077,0.97,0.9509803921568627,0.9583333333333334,0.9741379310344828,0.9416666666666667,0.9576271186440678,0.9666666666666667,0.9745762711864406,0.9583333333333334,0.9663865546218487
0.985,0.98989898989899,0.98,0.9849246231155778,0.975,0.975,0.975,0.975,0.9833333333333333,0.9754098360655737,0.9916666666666667,0.9834710743801653
0.99,0.9803921568627451,1.0,0.99009900990099,0.9541666666666667,0.9504132231404959,0.9583333333333334,0.9543568464730291,0.9541666666666667,0.9504132231404959,0.9583333333333334,0.9543568464730291
0.97,0.9607843137254902,0.98,0.9702970297029702,0.9541666666666667,0.9504132231404959,0.9583333333333334,0.9543568464730291,0.9541666666666667,0.9504132231404959,0.9583333333333334,0.9543568464730291
0.985,0.970873786407767,1.0,0.9852216748768473,0.9708333333333333,0.952,0.9916666666666667,0.9714285714285714,0.9666666666666667,0.9516129032258065,0.9833333333333333,0.9672131147540983
0.975,0.9611650485436893,0.99,0.9753694581280788,0.9666666666666667,0.9516129032258065,0.9833333333333333,0.9672131147540983,0.9625,0.9512195121951219,0.975,0.9629629629629629
0.965,0.9345794392523364,1.0,0.966183574879227,0.9791666666666666,0.967479674796748,0.9916666666666667,0.9794238683127573,0.975,0.9672131147540983,0.9833333333333333,0.9752066115702478
0.975,0.9611650485436893,0.99,0.9753694581280788,0.9583333333333334,0.9508196721311475,0.9666666666666667,0.9586776859504132,0.9583333333333334,0.9508196721311475,0.9666666666666667,0.9586776859504132
