source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1,transfer_score,w_dist
0.77,0.8,0.72,0.7578947368421052,0.42916666666666664,0.42342342342342343,0.39166666666666666,0.40692640692640686,0.5458333333333333,0.5523809523809524,0.48333333333333334,0.5155555555555555,149.58940181356093,7.20384014077471e-09
0.795,0.7864077669902912,0.81,0.7980295566502462,0.5333333333333333,0.5370370370370371,0.48333333333333334,0.5087719298245614,0.5791666666666667,0.584070796460177,0.55,0.5665236051502146,127.94370154868766,9.369989024714251e-09
0.815,0.8461538461538461,0.77,0.8062827225130889,0.5583333333333333,0.5660377358490566,0.5,0.5309734513274337,0.5208333333333334,0.5229357798165137,0.475,0.4978165938864628,123.932218474383,9.45425371968061e-09
0.73,0.7555555555555555,0.68,0.7157894736842104,0.55,0.5526315789473685,0.525,0.5384615384615385,0.5375,0.5412844036697247,0.49166666666666664,0.5152838427947598,101.10270228803878,8.589810625824022e-09
0.79,0.7788461538461539,0.81,0.7941176470588236,0.5583333333333333,0.5673076923076923,0.49166666666666664,0.5267857142857142,0.5958333333333333,0.5982905982905983,0.5833333333333334,0.5907172995780591,126.81358453333189,6.528054386446533e-09
0.75,0.7659574468085106,0.72,0.7422680412371133,0.5958333333333333,0.6095238095238096,0.5333333333333333,0.5688888888888889,0.5958333333333333,0.6017699115044248,0.5666666666666667,0.5836909871244635,117.26698608810696,8.030203166283369e-09
0.77,0.8,0.72,0.7578947368421052,0.6583333333333333,0.6792452830188679,0.6,0.6371681415929203,0.5541666666666667,0.5607476635514018,0.5,0.5286343612334801,93.80238731672439,8.378022347651355e-09
0.795,0.8172043010752689,0.76,0.7875647668393783,0.4666666666666667,0.47297297297297297,0.5833333333333334,0.5223880597014926,0.49166666666666664,0.49107142857142855,0.4583333333333333,0.4741379310344827,136.1841650162331,8.898124460769024e-09
0.815,0.8539325842696629,0.76,0.8042328042328041,0.575,0.5775862068965517,0.5583333333333333,0.5677966101694915,0.5916666666666667,0.6018518518518519,0.5416666666666666,0.5701754385964911,110.97593949576853,9.613136346057046e-09
0.755,0.7684210526315789,0.73,0.7487179487179486,0.5875,0.6039603960396039,0.5083333333333333,0.5520361990950226,0.5916666666666667,0.5982142857142857,0.5583333333333333,0.5775862068965517,107.01933947628612,7.911401707072261e-09
0.705,0.711340206185567,0.69,0.700507614213198,0.6041666666666666,0.6262626262626263,0.5166666666666667,0.5662100456621005,0.4875,0.4864864864864865,0.45,0.4675324675324675,100.54294311089978,9.255592197760097e-09
0.8,0.8061224489795918,0.79,0.7979797979797979,0.5083333333333333,0.5094339622641509,0.45,0.47787610619469023,0.5625,0.5663716814159292,0.5333333333333333,0.5493562231759658,118.05513620099534,7.49469977638789e-09
0.735,0.7326732673267327,0.74,0.7363184079601991,0.5541666666666667,0.5607476635514018,0.5,0.5286343612334801,0.5375,0.5365853658536586,0.55,0.54320987654321,109.84376677914729,8.501208710090063e-09
0.785,0.8064516129032258,0.75,0.77720207253886,0.55,0.5638297872340425,0.44166666666666665,0.4953271028037383,0.5541666666666667,0.5555555555555556,0.5416666666666666,0.5485232067510548,112.63740538917386,7.755516118144972e-09
0.8,0.8061224489795918,0.79,0.7979797979797979,0.5833333333333334,0.6,0.5,0.5454545454545454,0.5833333333333334,0.5909090909090909,0.5416666666666666,0.5652173913043478,126.32438537633352,9.995021273145776e-09
0.77,0.7755102040816326,0.76,0.7676767676767676,0.5875,0.6039603960396039,0.5083333333333333,0.5520361990950226,0.5375,0.5398230088495575,0.5083333333333333,0.5236051502145923,111.88428001012315,9.093862272937508e-09
0.82,0.826530612244898,0.81,0.8181818181818183,0.5875,0.5929203539823009,0.5583333333333333,0.5751072961373391,0.5416666666666666,0.5454545454545454,0.5,0.5217391304347826,125.74606666632711,8.523224099431361e-09
0.745,0.7578947368421053,0.72,0.7384615384615385,0.5583333333333333,0.5714285714285714,0.4666666666666667,0.5137614678899083,0.5708333333333333,0.5752212389380531,0.5416666666666666,0.5579399141630901,109.71166466931359,8.57981075335298e-09
0.815,0.8461538461538461,0.77,0.8062827225130889,0.5291666666666667,0.5333333333333333,0.4666666666666667,0.49777777777777776,0.49583333333333335,0.49504950495049505,0.4166666666666667,0.4524886877828054,126.9692510849901,6.699000601483035e-09
0.755,0.7383177570093458,0.79,0.7632850241545893,0.475,0.4716981132075472,0.4166666666666667,0.4424778761061947,0.5041666666666667,0.5040650406504065,0.5166666666666667,0.5102880658436214,137.4705236388944,8.987739174658101e-09
0.785,0.8,0.76,0.7794871794871796,0.4875,0.48695652173913045,0.4666666666666667,0.4765957446808511,0.5458333333333333,0.5478260869565217,0.525,0.5361702127659574,139.33417082391742,8.633638564912082e-09
0.77,0.8068181818181818,0.71,0.7553191489361702,0.5,0.5,0.44166666666666665,0.4690265486725664,0.5125,0.5142857142857142,0.45,0.48,131.4111101813635,9.806114485067691e-09
0.765,0.7572815533980582,0.78,0.768472906403941,0.6,0.6153846153846154,0.5333333333333333,0.5714285714285715,0.5583333333333333,0.5573770491803278,0.5666666666666667,0.5619834710743801,93.3109417585027,9.311921747241363e-09
0.81,0.8229166666666666,0.79,0.806122448979592,0.5541666666666667,0.5575221238938053,0.525,0.5407725321888411,0.6083333333333333,0.6203703703703703,0.5583333333333333,0.587719298245614,122.12529325495142,9.636855019497108e-09
0.81,0.8229166666666666,0.79,0.806122448979592,0.6208333333333333,0.6593406593406593,0.5,0.5687203791469195,0.5625,0.5609756097560976,0.575,0.5679012345679012,96.21582699347297,8.232288769871809e-09
0.775,0.7835051546391752,0.76,0.7715736040609137,0.5166666666666667,0.5196078431372549,0.44166666666666665,0.4774774774774775,0.5416666666666666,0.5471698113207547,0.48333333333333334,0.5132743362831859,123.35559917682399,9.34710044386271e-09
0.81,0.8229166666666666,0.79,0.806122448979592,0.5875,0.5945945945945946,0.55,0.5714285714285715,0.5625,0.5675675675675675,0.525,0.5454545454545455,107.88833595024091,9.576460021816604e-09
0.82,0.8333333333333334,0.8,0.816326530612245,0.5041666666666667,0.5041322314049587,0.5083333333333333,0.5062240663900415,0.5458333333333333,0.5454545454545454,0.55,0.5477178423236514,142.16228757042694,7.134812407095322e-09
0.795,0.797979797979798,0.79,0.7939698492462312,0.5708333333333333,0.5858585858585859,0.48333333333333334,0.5296803652968036,0.5666666666666667,0.5677966101694916,0.5583333333333333,0.5630252100840337,113.49361498869129,8.785954227750148e-09
0.75,0.7604166666666666,0.73,0.7448979591836735,0.625,0.631578947368421,0.6,0.6153846153846154,0.575,0.575,0.575,0.575,102.59030913645466,8.509660929443417e-09
0.765,0.7731958762886598,0.75,0.7614213197969544,0.5375,0.5391304347826087,0.5166666666666667,0.5276595744680852,0.5541666666666667,0.5575221238938053,0.525,0.5407725321888411,127.08477056911654,7.74524383806231e-09
0.73,0.7446808510638298,0.7,0.7216494845360825,0.6125,0.6285714285714286,0.55,0.5866666666666667,0.5875,0.591304347826087,0.5666666666666667,0.5787234042553192,105.9528926122417,9.572396190329624e-09
0.795,0.8172043010752689,0.76,0.7875647668393783,0.5833333333333334,0.5961538461538461,0.5166666666666667,0.5535714285714286,0.5666666666666667,0.5740740740740741,0.5166666666666667,0.543859649122807,103.30337184141737,9.712183626907152e-09
0.795,0.8041237113402062,0.78,0.7918781725888325,0.6166666666666667,0.6320754716981132,0.5583333333333333,0.5929203539823009,0.625,0.631578947368421,0.6,0.6153846153846154,108.76252855050555,8.215309319897451e-09
0.75,0.7551020408163265,0.74,0.7474747474747474,0.5958333333333333,0.6074766355140186,0.5416666666666666,0.5726872246696034,0.6,0.5967741935483871,0.6166666666666667,0.6065573770491804,93.79791620835091,8.429225348351362e-09
0.825,0.8651685393258427,0.77,0.8148148148148148,0.5833333333333334,0.5892857142857143,0.55,0.5689655172413793,0.5083333333333333,0.5092592592592593,0.4583333333333333,0.48245614035087725,114.76993746336116,9.141513934812451e-09
0.785,0.7938144329896907,0.77,0.7817258883248732,0.475,0.47058823529411764,0.4,0.4324324324324324,0.5083333333333333,0.5086206896551724,0.49166666666666664,0.4999999999999999,125.07936180086463,7.783173972535964e-09
0.805,0.8080808080808081,0.8,0.8040201005025126,0.5541666666666667,0.5607476635514018,0.5,0.5286343612334801,0.55,0.5526315789473685,0.525,0.5384615384615385,132.84144008189838,8.039292935626514e-09
0.76,0.776595744680851,0.73,0.7525773195876287,0.5375,0.536,0.5583333333333333,0.5469387755102041,0.5625,0.5663716814159292,0.5333333333333333,0.5493562231759658,100.73242570443415,7.687344989684894e-09
0.78,0.7978723404255319,0.75,0.7731958762886597,0.5583333333333333,0.559322033898305,0.55,0.5546218487394957,0.5708333333333333,0.5752212389380531,0.5416666666666666,0.5579399141630901,109.53396795946554,7.491340097823408e-09
0.795,0.7920792079207921,0.8,0.7960199004975126,0.5875,0.5963302752293578,0.5416666666666666,0.5676855895196505,0.5333333333333333,0.5344827586206896,0.5166666666666667,0.5254237288135593,104.62394005404478,8.052894543839278e-09
0.785,0.8202247191011236,0.73,0.7724867724867724,0.5041666666666667,0.5042016806722689,0.5,0.502092050209205,0.5958333333333333,0.6095238095238096,0.5333333333333333,0.5688888888888889,137.14028064724346,8.965900536792314e-09
0.74,0.7727272727272727,0.68,0.7234042553191491,0.4583333333333333,0.4537037037037037,0.4083333333333333,0.4298245614035088,0.5291666666666667,0.5333333333333333,0.4666666666666667,0.49777777777777776,148.13170158515345,9.658354816093064e-09
0.79,0.7843137254901961,0.8,0.792079207920792,0.625,0.6363636363636364,0.5833333333333334,0.6086956521739131,0.6,0.6052631578947368,0.575,0.5897435897435896,114.4307394752734,8.136724230615083e-09
0.805,0.8144329896907216,0.79,0.802030456852792,0.575,0.5818181818181818,0.5333333333333333,0.5565217391304348,0.5791666666666667,0.5736434108527132,0.6166666666666667,0.5943775100401606,111.47608319647485,7.459208133602031e-09
