source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse,label_div_score,wa_dist
326448.05004328553,218825765904.08127,467788.16349292255,660231.2103064557,1467103786960.9644,1211240.5982962116,892028.2797249813,2023246833552.3188,1422408.8137917027,60120751.20540513,
343364.2157354895,243744198710.45715,493704.5662240295,693135.4736471544,903795421042.2549,950681.5560650448,1057290.3264474485,2092245441231.3784,1446459.6230905922,64084993.673235856,
427277.3729979192,379886895739.0186,616349.653799707,705678.676636782,1052202711040.8549,1025769.3264281473,1415681.057897515,3966622341257.882,1991638.1049924411,62809262.62259845,
330727.83878149337,231458025681.46793,481100.84772474464,870241.0085675525,6936648804207.943,2633751.849398106,1116418.8419877095,7581048006048.951,2753370.2994782506,92140121.82176441,
462140.47514083947,603106194613.8292,776599.1209200724,557053.3122095708,618211372284.7814,786264.1873344998,772574.2266925103,1166172622538.6448,1079894.7275260885,45938393.16473305,
534586.431219968,461331130246.75653,679213.6116471434,477031.6722234733,340093857951.25555,583175.6664601632,919572.6546133852,1274961497744.301,1129141.9298495213,39651637.54847706,
305047.8930097446,200747115543.49185,448048.1174421915,563214.3165368194,660554906132.6929,812745.2898249814,737591.7483854883,1023621853309.6544,1011741.9894961632,50944009.47676951,
376839.42301977664,230827856932.92142,480445.4775860851,521454.7911635107,513745140522.10236,716760.1694584475,879630.7709074005,1427555376334.982,1194803.48858504,47343176.970309936,
393967.6016696439,448268642515.33044,669528.6719143031,567769.7210654205,944296558728.687,971749.2262557696,885817.0849983862,1484594927817.9006,1218439.5462303006,50123778.460155785,
411028.11593476334,532434381980.8927,729681.0138552961,502196.48250803805,557716847380.3132,746804.4237819653,731423.9543381669,1033624982055.9241,1016673.4884199175,41312978.68355382,
367439.37088498316,318685852923.7543,564522.6770677634,787022.6200957192,2296467996032.345,1515410.1741879475,1161838.3794085786,3545869036209.5063,1883047.8050781148,76367519.46521285,
366113.95457591576,282814312046.5629,531802.8883398086,529357.0628429,466065371555.0847,682689.806248112,817854.989696468,1314447047528.2146,1146493.3700323848,47002180.657564506,
390369.26068944053,400374826503.3386,632751.7890163083,579882.0809988675,801951081892.7806,895517.2147383771,941836.6639208882,1730469714397.528,1315473.1902997978,47290614.09835062,
302325.9844086621,180673931522.89102,425057.56259933906,538166.8608706318,846699148174.8289,920162.566166886,591178.8545438473,924259122834.1589,961383.9622305746,48244251.306314096,
282005.20429616235,155783507729.1933,394694.1952058496,567403.2844794611,898251765798.0062,947761.4498374611,768538.0933590898,1189081660183.8547,1090450.2098600627,49681777.18063865,
299521.14979296405,163889424232.62292,404832.58790841297,538041.9159549014,770923082937.1077,878022.256515806,687447.9745470391,1125067097057.908,1060691.8011646494,49844339.492187455,
318104.9117624343,188589194276.63132,434268.5738994146,595973.4995683728,1013816521678.0157,1006884.562240387,770905.7617209228,1382133378829.699,1175641.6881132189,53168009.56509781,
401671.6160793074,294531791649.5714,542707.8326775571,603683.9821362932,549354417549.68604,741184.469312253,965055.232666179,1506678001842.54,1227468.1266096241,52676363.69145975,
345767.71283875377,291173943076.1029,539605.3586428723,578738.5514465196,766808158531.0753,875675.829591679,963346.6340126266,1928890181711.1086,1388844.9091641258,49283631.33978233,
326226.30980825203,190207770090.0782,436128.1578734377,560054.3257703856,676012531016.7772,822199.8120996971,710229.4123081481,896798971884.9419,946994.7053098776,47039661.81401297,
302494.58436316944,195239595137.31464,441859.24810658273,613405.2774659125,606866119852.5146,779016.1229734046,997111.6906405959,1584202806211.357,1258651.1852818306,50227080.99174276,
454553.16298409156,680554320590.0421,824957.1628818323,534991.5788077887,443261227877.4263,665778.6628282903,840193.1310926133,1111096784826.7324,1054085.7578141983,43386974.85332463,
445284.30179142195,571483992671.6819,755965.6028363208,581995.6118878743,649065574905.4573,805646.0605659642,777393.6241801739,1208447746352.2358,1099294.2037290272,49348571.919319086,
566062.5922330465,812640027373.3148,901465.4887311631,692585.291898301,991554841641.2518,995768.4678886211,1150460.5995636508,2376590142153.6626,1541619.3246562728,65529377.14818309,
284351.5190356234,155356912936.55475,394153.4129454605,526379.6712002985,758794477721.0792,871088.0998619366,791227.049786952,1365934537366.476,1168732.0211949684,47625083.010610946,
345926.091237719,213977133109.42365,462576.6240412756,630217.5017749796,705038606384.9023,839665.7706402604,863266.7798464848,1231784391348.9407,1109857.8248356592,50253576.05836038,
406307.38211304427,558104209609.8658,747063.7252670389,581868.8065036404,715096502487.5793,845633.7874562364,761409.2197603337,1070296721454.0128,1034551.459065238,48970039.04168944,
446617.4566262283,336395218812.6142,579995.878272091,594575.4473255578,740621335212.6937,860593.5946849092,1030225.8063984647,1746624197451.9976,1321599.106178571,53724474.33974048,
398986.09743683,337597702098.6305,581031.5844243155,637694.0708818763,806641989868.2437,898132.5012871117,873934.4696111454,1424468257816.2664,1193510.8955582543,52942149.10507947,
