source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.77,0.7647058823529411,0.78,0.7722772277227723,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6125,0.6097560975609756,0.625,0.6172839506172839
0.755,0.7802197802197802,0.71,0.743455497382199,0.6041666666666666,0.6068376068376068,0.5916666666666667,0.5991561181434599,0.5791666666666667,0.5811965811965812,0.5666666666666667,0.5738396624472575
0.77,0.7934782608695652,0.73,0.7604166666666666,0.5708333333333333,0.562962962962963,0.6333333333333333,0.596078431372549,0.5666666666666667,0.5597014925373134,0.625,0.5905511811023623
0.815,0.8247422680412371,0.8,0.8121827411167513,0.6166666666666667,0.6147540983606558,0.625,0.6198347107438017,0.6208333333333333,0.6178861788617886,0.6333333333333333,0.6255144032921811
0.775,0.7956989247311828,0.74,0.7668393782383419,0.6458333333333334,0.6446280991735537,0.65,0.6473029045643154,0.6333333333333333,0.6379310344827587,0.6166666666666667,0.6271186440677966
0.805,0.8144329896907216,0.79,0.802030456852792,0.625,0.625,0.625,0.625,0.6125,0.6115702479338843,0.6166666666666667,0.6141078838174274
0.8,0.8,0.8,0.8000000000000002,0.6125,0.6115702479338843,0.6166666666666667,0.6141078838174274,0.6125,0.6115702479338843,0.6166666666666667,0.6141078838174274
0.745,0.7634408602150538,0.71,0.7357512953367875,0.5958333333333333,0.5891472868217055,0.6333333333333333,0.610441767068273,0.5833333333333334,0.578125,0.6166666666666667,0.5967741935483871
0.785,0.8,0.76,0.7794871794871796,0.6166666666666667,0.6076923076923076,0.6583333333333333,0.632,0.6083333333333333,0.6031746031746031,0.6333333333333333,0.6178861788617885
0.8,0.8260869565217391,0.76,0.7916666666666667,0.6208333333333333,0.616,0.6416666666666667,0.6285714285714287,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5916666666666667
0.795,0.8172043010752689,0.76,0.7875647668393783,0.6333333333333333,0.6311475409836066,0.6416666666666667,0.6363636363636364,0.6458333333333334,0.64,0.6666666666666666,0.6530612244897959
0.755,0.7802197802197802,0.71,0.743455497382199,0.6166666666666667,0.6186440677966102,0.6083333333333333,0.6134453781512604,0.6291666666666667,0.6347826086956522,0.6083333333333333,0.6212765957446809
0.805,0.7904761904761904,0.83,0.8097560975609757,0.625,0.625,0.625,0.625,0.6333333333333333,0.6311475409836066,0.6416666666666667,0.6363636363636364
0.8,0.8061224489795918,0.79,0.7979797979797979,0.6958333333333333,0.6850393700787402,0.725,0.7044534412955465,0.7,0.7,0.7,0.7
0.74,0.7553191489361702,0.71,0.731958762886598,0.5708333333333333,0.5714285714285714,0.5666666666666667,0.5690376569037656,0.6,0.6,0.6,0.6
0.745,0.7634408602150538,0.71,0.7357512953367875,0.5666666666666667,0.5634920634920635,0.5916666666666667,0.5772357723577236,0.5708333333333333,0.5691056910569106,0.5833333333333334,0.5761316872427984
0.79,0.7843137254901961,0.8,0.792079207920792,0.5583333333333333,0.5564516129032258,0.575,0.5655737704918032,0.5333333333333333,0.5317460317460317,0.5583333333333333,0.5447154471544714
0.77,0.78125,0.75,0.7653061224489796,0.5958333333333333,0.5950413223140496,0.6,0.5975103734439834,0.6,0.6052631578947368,0.575,0.5897435897435896
0.81,0.8163265306122449,0.8,0.8080808080808082,0.6375,0.6460176991150443,0.6083333333333333,0.6266094420600858,0.6208333333333333,0.6283185840707964,0.5916666666666667,0.6094420600858369
0.74,0.75,0.72,0.7346938775510204,0.625,0.631578947368421,0.6,0.6153846153846154,0.6291666666666667,0.6347826086956522,0.6083333333333333,0.6212765957446809
0.79,0.8020833333333334,0.77,0.7857142857142857,0.5833333333333334,0.5806451612903226,0.6,0.5901639344262295,0.6041666666666666,0.5968992248062015,0.6416666666666667,0.6184738955823292
0.82,0.826530612244898,0.81,0.8181818181818183,0.6291666666666667,0.6324786324786325,0.6166666666666667,0.6244725738396625,0.6291666666666667,0.6302521008403361,0.625,0.6276150627615062
0.79,0.7843137254901961,0.8,0.792079207920792,0.6458333333333334,0.6470588235294118,0.6416666666666667,0.6443514644351466,0.6333333333333333,0.6311475409836066,0.6416666666666667,0.6363636363636364
0.795,0.8041237113402062,0.78,0.7918781725888325,0.6166666666666667,0.6111111111111112,0.6416666666666667,0.6260162601626018,0.6166666666666667,0.6147540983606558,0.625,0.6198347107438017
0.85,0.8571428571428571,0.84,0.8484848484848485,0.6333333333333333,0.6290322580645161,0.65,0.639344262295082,0.6583333333333333,0.6532258064516129,0.675,0.6639344262295083
0.775,0.7722772277227723,0.78,0.7761194029850748,0.6208333333333333,0.6218487394957983,0.6166666666666667,0.6192468619246863,0.6208333333333333,0.6239316239316239,0.6083333333333333,0.6160337552742615
0.7,0.7040816326530612,0.69,0.6969696969696969,0.6083333333333333,0.6226415094339622,0.55,0.5840707964601771,0.6291666666666667,0.6422018348623854,0.5833333333333334,0.6113537117903931
0.795,0.8241758241758241,0.75,0.7853403141361257,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6208333333333333,0.616,0.6416666666666667,0.6285714285714287
0.855,0.8380952380952381,0.88,0.8585365853658538,0.6041666666666666,0.6016260162601627,0.6166666666666667,0.609053497942387,0.6,0.5967741935483871,0.6166666666666667,0.6065573770491804
0.785,0.7938144329896907,0.77,0.7817258883248732,0.65,0.6636363636363637,0.6083333333333333,0.6347826086956522,0.6375,0.6460176991150443,0.6083333333333333,0.6266094420600858
0.77,0.78125,0.75,0.7653061224489796,0.65,0.6428571428571429,0.675,0.6585365853658537,0.675,0.6615384615384615,0.7166666666666667,0.688
0.77,0.7872340425531915,0.74,0.7628865979381443,0.6,0.5983606557377049,0.6083333333333333,0.6033057851239669,0.6041666666666666,0.6,0.625,0.6122448979591836
0.76,0.7708333333333334,0.74,0.7551020408163266,0.5708333333333333,0.5691056910569106,0.5833333333333334,0.5761316872427984,0.5916666666666667,0.5887096774193549,0.6083333333333333,0.5983606557377049
0.785,0.7821782178217822,0.79,0.7860696517412936,0.6625,0.6666666666666666,0.65,0.6582278481012659,0.6833333333333333,0.680327868852459,0.6916666666666667,0.6859504132231404
0.82,0.82,0.82,0.82,0.6166666666666667,0.625,0.5833333333333334,0.603448275862069,0.6291666666666667,0.6371681415929203,0.6,0.6180257510729614
0.785,0.7714285714285715,0.81,0.7902439024390244,0.6333333333333333,0.6311475409836066,0.6416666666666667,0.6363636363636364,0.6291666666666667,0.6371681415929203,0.6,0.6180257510729614
0.805,0.7961165048543689,0.82,0.8078817733990147,0.5666666666666667,0.5714285714285714,0.5333333333333333,0.5517241379310344,0.6041666666666666,0.6106194690265486,0.575,0.5922746781115878
0.775,0.7835051546391752,0.76,0.7715736040609137,0.6416666666666667,0.646551724137931,0.625,0.635593220338983,0.6416666666666667,0.6416666666666667,0.6416666666666667,0.6416666666666667
0.785,0.7938144329896907,0.77,0.7817258883248732,0.65,0.652542372881356,0.6416666666666667,0.6470588235294119,0.65,0.6451612903225806,0.6666666666666666,0.6557377049180327
0.77,0.7755102040816326,0.76,0.7676767676767676,0.7125,0.7107438016528925,0.7166666666666667,0.7136929460580912,0.7166666666666667,0.7063492063492064,0.7416666666666667,0.7235772357723577
0.74,0.7352941176470589,0.75,0.7425742574257426,0.6208333333333333,0.6260869565217392,0.6,0.6127659574468085,0.6125,0.6194690265486725,0.5833333333333334,0.6008583690987124
0.815,0.8247422680412371,0.8,0.8121827411167513,0.6041666666666666,0.6106194690265486,0.575,0.5922746781115878,0.6041666666666666,0.6086956521739131,0.5833333333333334,0.5957446808510638
0.8,0.8333333333333334,0.75,0.7894736842105262,0.6625,0.6638655462184874,0.6583333333333333,0.6610878661087867,0.6958333333333333,0.6974789915966386,0.6916666666666667,0.6945606694560669
0.795,0.797979797979798,0.79,0.7939698492462312,0.7208333333333333,0.7154471544715447,0.7333333333333333,0.7242798353909464,0.7166666666666667,0.7063492063492064,0.7416666666666667,0.7235772357723577
0.745,0.7378640776699029,0.76,0.7487684729064039,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.625,0.6229508196721312,0.6333333333333333,0.628099173553719
