source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.79,0.79,0.79,0.79,0.6708333333333333,0.6694214876033058,0.675,0.6721991701244813,0.6833333333333333,0.6692307692307692,0.725,0.696
0.825,0.8282828282828283,0.82,0.8241206030150754,0.6125,0.6238532110091743,0.5666666666666667,0.5938864628820961,0.6416666666666667,0.6440677966101694,0.6333333333333333,0.6386554621848739
0.795,0.8314606741573034,0.74,0.783068783068783,0.6708333333333333,0.6814159292035398,0.6416666666666667,0.6609442060085837,0.6833333333333333,0.6964285714285714,0.65,0.6724137931034482
0.83,0.8367346938775511,0.82,0.8282828282828283,0.6291666666666667,0.6324786324786325,0.6166666666666667,0.6244725738396625,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333
0.8,0.8,0.8,0.8000000000000002,0.6375,0.6386554621848739,0.6333333333333333,0.6359832635983264,0.6375,0.6341463414634146,0.65,0.6419753086419754
0.875,0.9032258064516129,0.84,0.8704663212435233,0.65,0.6578947368421053,0.625,0.6410256410256411,0.6833333333333333,0.6929824561403509,0.6583333333333333,0.6752136752136753
0.86,0.86,0.86,0.8599999999999999,0.6291666666666667,0.6260162601626016,0.6416666666666667,0.6337448559670783,0.6208333333333333,0.6198347107438017,0.625,0.6224066390041494
0.77,0.7755102040816326,0.76,0.7676767676767676,0.6333333333333333,0.6454545454545455,0.5916666666666667,0.6173913043478261,0.6125,0.6173913043478261,0.5916666666666667,0.604255319148936
0.85,0.8723404255319149,0.82,0.8453608247422681,0.575,0.5737704918032787,0.5833333333333334,0.5785123966942148,0.6041666666666666,0.6033057851239669,0.6083333333333333,0.6058091286307054
0.865,0.8762886597938144,0.85,0.8629441624365483,0.65,0.6578947368421053,0.625,0.6410256410256411,0.6583333333333333,0.6637931034482759,0.6416666666666667,0.652542372881356
0.81,0.8163265306122449,0.8,0.8080808080808082,0.6875,0.6829268292682927,0.7,0.6913580246913581,0.6791666666666667,0.6776859504132231,0.6833333333333333,0.6804979253112033
0.875,0.8865979381443299,0.86,0.8730964467005077,0.5708333333333333,0.5702479338842975,0.575,0.5726141078838175,0.6041666666666666,0.6068376068376068,0.5916666666666667,0.5991561181434599
