source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,target_clf_mae,target_clf_mse,target_clf_rmse,trans_target_mae,trans_target_mse,trans_target_rmse,label_div_score,wa_dist,coupling_diff,diameter,max_h
309886.90237708855,160099523505.5267,400124.38504235994,694920.6887221332,1419971028835.0747,1191625.3726885286,193698.10353157352,95486124925.39334,309008.29264826106,642653.5647875968,1147320195726.1333,1071130.3355456484,67717367.73041767,33.02388659550947,0.27552349666955034,1.0,0.269515949443324
339409.8004449813,241929663240.248,491863.45995636634,709920.0909317927,1248336346899.4321,1117289.7327459124,173461.49725114723,63878739070.3035,252742.4362276812,673726.7954363375,1261114755153.0308,1122993.6576637602,65957311.479564026,34.17670674162041,0.26722286267282824,1.0,0.3173799028485977
305286.1375791872,173049739733.00278,415992.4755725791,873391.2487805149,1704255056618.065,1305471.2009914524,300389.6570934176,156084075746.94183,395074.7723494147,805109.6773902636,1728326343178.3325,1314658.2609858473,82191913.44825503,35.9649928384986,0.2560959550264381,1.0,0.3417728849658142
321538.5230760911,205728704636.3661,453573.2627000473,866012.4858567689,2029271183782.6465,1424524.8975650256,281087.2312805846,172866728406.64456,415772.44786859624,754289.899375385,1689059095260.9639,1299638.0631779619,83332492.28150699,34.92486303608081,0.2642482304277789,1.0,0.2632155984343845
398225.8465751289,429108004075.1432,655063.35882504,878878.5954574931,1440786187902.0632,1200327.5335932535,284045.18504144327,153277338280.7922,391506.4983889695,732700.6970146543,1015439557568.125,1007690.2091258628,84661889.92070933,32.72169003022012,0.278761346284157,1.0,0.22544957644929073
331480.4651604482,195927062051.16058,442636.4897420462,687407.0612057224,891877993024.6609,944392.923006447,195042.5288533925,97610513393.60591,312426.81285959744,573691.8192794753,627139514546.3167,791921.4067988796,63581080.93205144,32.81879287789159,0.28125725201905116,1.0,0.2057875455513943
298653.0572948924,160990825114.37317,401236.61985712766,528959.001766426,445963267130.86804,667804.8121501282,167907.65538604307,56932817554.69787,238605.98809480426,528395.7792039732,447731389258.51373,669127.3341140038,47291835.7218125,32.3803177906893,0.2807782174764237,1.0,0.3054376873891445
332116.31176064553,211900116151.7357,460326.09762182256,743820.0981486704,935786983889.2808,967360.8343784034,211958.07148571347,114478157004.78152,338346.20879327366,675720.7303219013,766718829456.3911,875624.8223162653,70427495.18148814,33.97005536525585,0.2701127101220699,1.0,0.3002632466080345
309477.22296143754,202870491064.73743,450411.46862034657,977338.9462688101,2769592938556.918,1664209.4034576651,294052.05813856854,203652107927.4248,451278.30429506005,884796.6380158189,2457226365445.1177,1567554.2623606743,93770346.11399569,35.956041408832064,0.25583170472909655,1.0,0.28884107233244916
263183.72683202836,131959211307.60645,363261.9045641952,762476.902910867,1666385835363.4226,1290885.6786576505,223783.4566171734,97374668988.6426,312049.14514967444,658469.6605283906,1393376924744.9407,1180413.8785802803,73860634.90114889,31.408292734072937,0.29005303080729444,1.0,0.1805609114946398
