target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.8875,0.9043478260869565,0.8666666666666667,0.8851063829787233,0.605,0.6129032258064516,0.57,0.5906735751295337,0.605,0.6179775280898876,0.55,0.582010582010582
0.8708333333333333,0.8869565217391304,0.85,0.8680851063829788,0.575,0.5675675675675675,0.63,0.5971563981042655,0.615,0.6236559139784946,0.58,0.6010362694300518
0.875,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.61,0.6222222222222222,0.56,0.5894736842105264,0.565,0.5747126436781609,0.5,0.5347593582887701
0.8958333333333334,0.9439252336448598,0.8416666666666667,0.8898678414096917,0.635,0.6261682242990654,0.67,0.6473429951690821,0.615,0.6161616161616161,0.61,0.6130653266331657
0.8666666666666667,0.8793103448275862,0.85,0.864406779661017,0.655,0.6565656565656566,0.65,0.6532663316582915,0.64,0.64,0.64,0.64
0.8958333333333334,0.8991596638655462,0.8916666666666667,0.895397489539749,0.61,0.6145833333333334,0.59,0.6020408163265306,0.645,0.6407766990291263,0.66,0.6502463054187193
0.85,0.8818181818181818,0.8083333333333333,0.8434782608695653,0.625,0.6404494382022472,0.57,0.6031746031746033,0.565,0.5747126436781609,0.5,0.5347593582887701
0.8416666666666667,0.8596491228070176,0.8166666666666667,0.8376068376068376,0.7,0.6851851851851852,0.74,0.7115384615384615,0.605,0.6129032258064516,0.57,0.5906735751295337
0.85,0.868421052631579,0.825,0.8461538461538461,0.63,0.6413043478260869,0.59,0.6145833333333333,0.61,0.6145833333333334,0.59,0.6020408163265306
0.8416666666666667,0.8660714285714286,0.8083333333333333,0.8362068965517241,0.58,0.5869565217391305,0.54,0.5625000000000001,0.575,0.5773195876288659,0.56,0.5685279187817258
0.825,0.8421052631578947,0.8,0.8205128205128205,0.655,0.6781609195402298,0.59,0.6310160427807486,0.67,0.67,0.67,0.67
0.8625,0.8849557522123894,0.8333333333333334,0.8583690987124464,0.465,0.46846846846846846,0.52,0.49289099526066354,0.39,0.39622641509433965,0.42,0.4077669902912621
0.8875,0.911504424778761,0.8583333333333333,0.8841201716738197,0.53,0.5288461538461539,0.55,0.5392156862745098,0.6,0.6063829787234043,0.57,0.5876288659793814
0.8583333333333333,0.8839285714285714,0.825,0.8534482758620688,0.645,0.6526315789473685,0.62,0.635897435897436,0.63,0.6326530612244898,0.62,0.6262626262626263
0.8458333333333333,0.8672566371681416,0.8166666666666667,0.8412017167381974,0.475,0.4725274725274725,0.43,0.45026178010471196,0.515,0.5164835164835165,0.47,0.49214659685863876
0.7958333333333333,0.8256880733944955,0.75,0.7860262008733625,0.57,0.5686274509803921,0.58,0.5742574257425743,0.61,0.6145833333333334,0.59,0.6020408163265306
0.8666666666666667,0.8928571428571429,0.8333333333333334,0.8620689655172413,0.51,0.5102040816326531,0.5,0.5050505050505051,0.585,0.5894736842105263,0.56,0.5743589743589743
0.8625,0.8717948717948718,0.85,0.8607594936708861,0.495,0.4948453608247423,0.48,0.4873096446700507,0.52,0.5212765957446809,0.49,0.5051546391752578
0.8958333333333334,0.9279279279279279,0.8583333333333333,0.8917748917748917,0.36,0.36792452830188677,0.39,0.3786407766990292,0.42,0.41836734693877553,0.41,0.41414141414141414
0.8833333333333333,0.896551724137931,0.8666666666666667,0.8813559322033899,0.27,0.2909090909090909,0.32,0.3047619047619048,0.39,0.39622641509433965,0.42,0.4077669902912621
0.8166666666666667,0.8064516129032258,0.8333333333333334,0.819672131147541,0.645,0.6464646464646465,0.64,0.6432160804020101,0.58,0.5816326530612245,0.57,0.5757575757575758
0.8666666666666667,0.8928571428571429,0.8333333333333334,0.8620689655172413,0.57,0.5660377358490566,0.6,0.5825242718446602,0.54,0.5434782608695652,0.5,0.5208333333333334
0.8416666666666667,0.8660714285714286,0.8083333333333333,0.8362068965517241,0.55,0.5543478260869565,0.51,0.5312500000000001,0.595,0.6067415730337079,0.54,0.5714285714285714
0.8458333333333333,0.8807339449541285,0.8,0.8384279475982532,0.555,0.5647058823529412,0.48,0.5189189189189188,0.59,0.5957446808510638,0.56,0.577319587628866
0.8166666666666667,0.8392857142857143,0.7833333333333333,0.8103448275862069,0.65,0.6666666666666666,0.6,0.631578947368421,0.615,0.6263736263736264,0.57,0.5968586387434556
0.8666666666666667,0.8859649122807017,0.8416666666666667,0.8632478632478633,0.625,0.6237623762376238,0.63,0.6268656716417911,0.565,0.5656565656565656,0.56,0.5628140703517588
0.8458333333333333,0.8547008547008547,0.8333333333333334,0.8438818565400844,0.465,0.45977011494252873,0.4,0.42780748663101603,0.455,0.45544554455445546,0.46,0.4577114427860697
0.8583333333333333,0.8981481481481481,0.8083333333333333,0.8508771929824561,0.435,0.44715447154471544,0.55,0.49327354260089684,0.45,0.4519230769230769,0.47,0.4607843137254902
0.8791666666666667,0.8888888888888888,0.8666666666666667,0.8776371308016878,0.61,0.6145833333333334,0.59,0.6020408163265306,0.57,0.574468085106383,0.54,0.5567010309278351
0.8333333333333334,0.8703703703703703,0.7833333333333333,0.8245614035087719,0.585,0.5825242718446602,0.6,0.5911330049261084,0.615,0.6210526315789474,0.59,0.6051282051282052
0.825,0.8362068965517241,0.8083333333333333,0.8220338983050848,0.625,0.6213592233009708,0.64,0.6305418719211823,0.635,0.6310679611650486,0.65,0.6403940886699507
0.8833333333333333,0.896551724137931,0.8666666666666667,0.8813559322033899,0.55,0.5510204081632653,0.54,0.5454545454545455,0.575,0.5862068965517241,0.51,0.5454545454545454
0.8333333333333334,0.8571428571428571,0.8,0.8275862068965518,0.62,0.6224489795918368,0.61,0.6161616161616161,0.59,0.5957446808510638,0.56,0.577319587628866
0.875,0.9245283018867925,0.8166666666666667,0.8672566371681416,0.515,0.5142857142857142,0.54,0.5268292682926828,0.535,0.5384615384615384,0.49,0.5130890052356021
0.875,0.8813559322033898,0.8666666666666667,0.8739495798319329,0.49,0.49,0.49,0.49,0.465,0.4666666666666667,0.49,0.47804878048780486
0.85,0.868421052631579,0.825,0.8461538461538461,0.545,0.5454545454545454,0.54,0.542713567839196,0.525,0.5257731958762887,0.51,0.5177664974619289
0.8541666666666666,0.8571428571428571,0.85,0.8535564853556485,0.57,0.5686274509803921,0.58,0.5742574257425743,0.57,0.574468085106383,0.54,0.5567010309278351
0.9125,0.9714285714285714,0.85,0.9066666666666667,0.665,0.6774193548387096,0.63,0.6528497409326425,0.66,0.66,0.66,0.66
0.8541666666666666,0.8761061946902655,0.825,0.849785407725322,0.415,0.4105263157894737,0.39,0.4,0.5,0.5,0.45,0.4736842105263158
0.8708333333333333,0.8869565217391304,0.85,0.8680851063829788,0.565,0.5714285714285714,0.52,0.5445026178010471,0.57,0.5777777777777777,0.52,0.5473684210526315
0.8375,0.8584070796460177,0.8083333333333333,0.832618025751073,0.6,0.5847457627118644,0.69,0.6330275229357798,0.555,0.5567010309278351,0.54,0.5482233502538071
0.9,0.9210526315789473,0.875,0.8974358974358975,0.585,0.6024096385542169,0.5,0.546448087431694,0.57,0.574468085106383,0.54,0.5567010309278351
0.8375,0.8715596330275229,0.7916666666666666,0.8296943231441047,0.385,0.38613861386138615,0.39,0.3880597014925374,0.4,0.4019607843137255,0.41,0.4059405940594059
0.8666666666666667,0.9,0.825,0.8608695652173912,0.615,0.6210526315789474,0.59,0.6051282051282052,0.59,0.5957446808510638,0.56,0.577319587628866
0.8041666666666667,0.8016528925619835,0.8083333333333333,0.8049792531120331,0.57,0.5686274509803921,0.58,0.5742574257425743,0.575,0.5773195876288659,0.56,0.5685279187817258
0.8375,0.8521739130434782,0.8166666666666667,0.8340425531914893,0.655,0.6534653465346535,0.66,0.6567164179104478,0.615,0.6185567010309279,0.6,0.6091370558375634
0.85,0.9038461538461539,0.7833333333333333,0.8392857142857143,0.61,0.6018518518518519,0.65,0.625,0.605,0.6153846153846154,0.56,0.5863874345549739
0.8458333333333333,0.8429752066115702,0.85,0.846473029045643,0.605,0.6105263157894737,0.58,0.5948717948717949,0.625,0.6237623762376238,0.63,0.6268656716417911
0.8833333333333333,0.9107142857142857,0.85,0.8793103448275861,0.565,0.5684210526315789,0.54,0.5538461538461539,0.62,0.625,0.6,0.6122448979591836
0.8083333333333333,0.8425925925925926,0.7583333333333333,0.7982456140350876,0.585,0.5955056179775281,0.53,0.5608465608465608,0.6,0.6063829787234043,0.57,0.5876288659793814
0.8291666666666667,0.8623853211009175,0.7833333333333333,0.8209606986899564,0.64,0.6272727272727273,0.69,0.6571428571428571,0.62,0.6224489795918368,0.61,0.6161616161616161
0.8416666666666667,0.9019607843137255,0.7666666666666667,0.8288288288288289,0.5,0.5,0.5,0.5,0.545,0.5483870967741935,0.51,0.5284974093264249
0.8041666666666667,0.8348623853211009,0.7583333333333333,0.7947598253275109,0.53,0.532608695652174,0.49,0.5104166666666666,0.57,0.574468085106383,0.54,0.5567010309278351
0.825,0.8421052631578947,0.8,0.8205128205128205,0.625,0.6344086021505376,0.59,0.6113989637305699,0.575,0.5757575757575758,0.57,0.5728643216080402
0.8625,0.8849557522123894,0.8333333333333334,0.8583690987124464,0.67,0.6770833333333334,0.65,0.6632653061224489,0.63,0.6274509803921569,0.64,0.6336633663366336
0.8875,0.9345794392523364,0.8333333333333334,0.8810572687224669,0.625,0.6288659793814433,0.61,0.6192893401015229,0.66,0.6818181818181818,0.6,0.6382978723404256
0.8291666666666667,0.8623853211009175,0.7833333333333333,0.8209606986899564,0.385,0.3838383838383838,0.38,0.3819095477386935,0.515,0.5164835164835165,0.47,0.49214659685863876
0.8791666666666667,0.9026548672566371,0.85,0.8755364806866952,0.6,0.5980392156862745,0.61,0.6039603960396039,0.55,0.5520833333333334,0.53,0.5408163265306124
0.8291666666666667,0.883495145631068,0.7583333333333333,0.8161434977578474,0.67,0.6847826086956522,0.63,0.6562500000000001,0.68,0.6914893617021277,0.65,0.6701030927835052
0.8125,0.8440366972477065,0.7666666666666667,0.8034934497816594,0.655,0.6504854368932039,0.67,0.6600985221674877,0.59,0.59,0.59,0.59
0.8625,0.8918918918918919,0.825,0.8571428571428571,0.54,0.5370370370370371,0.58,0.5576923076923077,0.55,0.5520833333333334,0.53,0.5408163265306124
