source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.815,0.8247422680412371,0.8,0.8121827411167513,0.6708333333333333,0.6666666666666666,0.6833333333333333,0.6748971193415637,0.6708333333333333,0.6666666666666666,0.6833333333333333,0.6748971193415637
0.88,0.8877551020408163,0.87,0.8787878787878789,0.5875,0.5867768595041323,0.5916666666666667,0.5892116182572613,0.5833333333333334,0.5806451612903226,0.6,0.5901639344262295
0.855,0.8585858585858586,0.85,0.8542713567839195,0.6208333333333333,0.6239316239316239,0.6083333333333333,0.6160337552742615,0.625,0.6271186440677966,0.6166666666666667,0.6218487394957983
0.875,0.8865979381443299,0.86,0.8730964467005077,0.5625,0.5728155339805825,0.49166666666666664,0.5291479820627802,0.5583333333333333,0.5673076923076923,0.49166666666666664,0.5267857142857142
0.92,0.9375,0.9,0.9183673469387755,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6625,0.6611570247933884,0.6666666666666666,0.6639004149377594
0.885,0.8666666666666667,0.91,0.8878048780487805,0.6291666666666667,0.6476190476190476,0.5666666666666667,0.6044444444444443,0.6291666666666667,0.6476190476190476,0.5666666666666667,0.6044444444444443
0.87,0.8775510204081632,0.86,0.8686868686868686,0.37916666666666665,0.39097744360902253,0.43333333333333335,0.41106719367588934,0.37916666666666665,0.3925925925925926,0.44166666666666665,0.4156862745098039
0.89,0.8823529411764706,0.9,0.8910891089108911,0.6541666666666667,0.6581196581196581,0.6416666666666667,0.649789029535865,0.6583333333333333,0.6610169491525424,0.65,0.6554621848739496
0.915,0.9191919191919192,0.91,0.9145728643216081,0.5791666666666667,0.5811965811965812,0.5666666666666667,0.5738396624472575,0.5875,0.5882352941176471,0.5833333333333334,0.5857740585774059
0.88,0.88,0.88,0.88,0.55,0.5517241379310345,0.5333333333333333,0.5423728813559322,0.55,0.5517241379310345,0.5333333333333333,0.5423728813559322
0.9,0.9081632653061225,0.89,0.8989898989898989,0.5958333333333333,0.6036036036036037,0.5583333333333333,0.5800865800865801,0.5958333333333333,0.6017699115044248,0.5666666666666667,0.5836909871244635
0.895,0.9157894736842105,0.87,0.8923076923076922,0.6208333333333333,0.6330275229357798,0.575,0.6026200873362445,0.6166666666666667,0.6228070175438597,0.5916666666666667,0.6068376068376069
0.875,0.8787878787878788,0.87,0.8743718592964824,0.625,0.6190476190476191,0.65,0.6341463414634146,0.625,0.6190476190476191,0.65,0.6341463414634146
0.87,0.8775510204081632,0.86,0.8686868686868686,0.6458333333333334,0.6521739130434783,0.625,0.6382978723404256,0.6416666666666667,0.646551724137931,0.625,0.635593220338983
0.86,0.8829787234042553,0.83,0.8556701030927835,0.6041666666666666,0.6126126126126126,0.5666666666666667,0.5887445887445887,0.6041666666666666,0.6126126126126126,0.5666666666666667,0.5887445887445887
0.885,0.9052631578947369,0.86,0.8820512820512821,0.6375,0.6341463414634146,0.65,0.6419753086419754,0.6333333333333333,0.6290322580645161,0.65,0.639344262295082
0.845,0.8285714285714286,0.87,0.848780487804878,0.6083333333333333,0.6140350877192983,0.5833333333333334,0.5982905982905983,0.6083333333333333,0.6140350877192983,0.5833333333333334,0.5982905982905983
0.905,0.900990099009901,0.91,0.9054726368159204,0.5583333333333333,0.5546875,0.5916666666666667,0.5725806451612903,0.5625,0.5581395348837209,0.6,0.5783132530120482
0.875,0.8712871287128713,0.88,0.8756218905472637,0.6166666666666667,0.625,0.5833333333333334,0.603448275862069,0.6208333333333333,0.6283185840707964,0.5916666666666667,0.6094420600858369
0.9,0.9,0.9,0.9,0.45416666666666666,0.46153846153846156,0.55,0.5019011406844107,0.45416666666666666,0.46153846153846156,0.55,0.5019011406844107
0.845,0.8484848484848485,0.84,0.8442211055276383,0.6208333333333333,0.6407766990291263,0.55,0.5919282511210763,0.6208333333333333,0.6407766990291263,0.55,0.5919282511210763
0.905,0.9263157894736842,0.88,0.9025641025641025,0.6583333333333333,0.6696428571428571,0.625,0.6465517241379309,0.6625,0.672566371681416,0.6333333333333333,0.6523605150214592
0.865,0.9010989010989011,0.82,0.8586387434554974,0.5708333333333333,0.5752212389380531,0.5416666666666666,0.5579399141630901,0.5708333333333333,0.5739130434782609,0.55,0.5617021276595745
0.865,0.8686868686868687,0.86,0.864321608040201,0.65,0.6451612903225806,0.6666666666666666,0.6557377049180327,0.6416666666666667,0.6349206349206349,0.6666666666666666,0.6504065040650407
