source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1,transfer_score,w_dist
0.99,0.9803921568627451,1.0,0.99009900990099,0.9666666666666667,0.9375,1.0,0.967741935483871,0.925,0.9047619047619048,0.95,0.9268292682926829,28.164759183650226,9.377279472798404e-09
0.965,0.9514563106796117,0.98,0.9655172413793104,0.95,0.9153846153846154,0.9916666666666667,0.9520000000000001,0.9208333333333333,0.9105691056910569,0.9333333333333333,0.9218106995884775,37.7352244375415,7.977309271358643e-09
0.96,0.9423076923076923,0.98,0.9607843137254902,0.9458333333333333,0.9495798319327731,0.9416666666666667,0.9456066945606694,0.9708333333333333,0.952,0.9916666666666667,0.9714285714285714,23.840993684600313,9.08015622960352e-09
0.975,0.9523809523809523,1.0,0.975609756097561,0.9333333333333333,0.940677966101695,0.925,0.9327731092436976,0.9416666666666667,0.9140625,0.975,0.9435483870967741,26.176563794013056,8.699834445586622e-09
0.97,0.9519230769230769,0.99,0.9705882352941176,0.9666666666666667,0.9444444444444444,0.9916666666666667,0.967479674796748,0.9375,0.92,0.9583333333333334,0.9387755102040817,30.87650690542745,8.863416082861608e-09
0.975,0.9702970297029703,0.98,0.9751243781094527,0.95,0.9285714285714286,0.975,0.951219512195122,0.9375,0.9133858267716536,0.9666666666666667,0.9392712550607287,32.18747873603804,7.841188509779953e-09
0.96,0.9423076923076923,0.98,0.9607843137254902,0.9541666666666667,0.9224806201550387,0.9916666666666667,0.9558232931726908,0.9708333333333333,0.952,0.9916666666666667,0.9714285714285714,31.3628043598722,1.6875130616976333e-06
0.98,0.9705882352941176,0.99,0.9801980198019802,0.8958333333333334,0.9203539823008849,0.8666666666666667,0.8927038626609441,0.8916666666666667,0.8983050847457628,0.8833333333333333,0.8907563025210085,41.587949605429856,9.635471403540366e-09
0.97,0.9519230769230769,0.99,0.9705882352941176,0.9625,0.944,0.9833333333333333,0.9632653061224489,0.8916666666666667,0.8790322580645161,0.9083333333333333,0.8934426229508197,30.983122505570886,8.77234952475827e-09
0.965,0.9514563106796117,0.98,0.9655172413793104,0.9375,0.9411764705882353,0.9333333333333333,0.9372384937238494,0.9041666666666667,0.9008264462809917,0.9083333333333333,0.904564315352697,33.8348829791606,7.86568179355234e-09
0.98,0.9705882352941176,0.99,0.9801980198019802,0.9666666666666667,0.9590163934426229,0.975,0.9669421487603306,0.95,0.9426229508196722,0.9583333333333334,0.950413223140496,27.19781373418324,8.819962294762173e-09
0.975,0.9611650485436893,0.99,0.9753694581280788,0.9666666666666667,0.9375,1.0,0.967741935483871,0.9416666666666667,0.9274193548387096,0.9583333333333334,0.9426229508196722,37.1969318536311,9.969524349522906e-09
0.98,0.9897959183673469,0.97,0.9797979797979798,0.95,0.9090909090909091,1.0,0.9523809523809523,0.9125,0.9090909090909091,0.9166666666666666,0.9128630705394191,34.26063207958133,9.955066893767403e-09
0.96,0.9509803921568627,0.97,0.9603960396039604,0.9125,0.9380530973451328,0.8833333333333333,0.9098712446351931,0.8791666666666667,0.8699186991869918,0.8916666666666667,0.8806584362139918,45.61069501899275,8.678148454316255e-09
0.98,0.9615384615384616,1.0,0.9803921568627451,0.9583333333333334,0.9435483870967742,0.975,0.9590163934426231,0.8958333333333334,0.8991596638655462,0.8916666666666667,0.895397489539749,24.767066371768493,8.517519698596372e-09
0.975,0.9523809523809523,1.0,0.975609756097561,0.9333333333333333,0.9482758620689655,0.9166666666666666,0.9322033898305084,0.9333333333333333,0.9126984126984127,0.9583333333333334,0.9349593495934959,32.57629341419644,9.713372847503438e-09
0.98,0.98,0.98,0.98,0.9416666666666667,0.8955223880597015,1.0,0.9448818897637796,0.8708333333333333,0.856,0.8916666666666667,0.873469387755102,42.125871241431554,9.548415930199672e-09
0.99,0.9803921568627451,1.0,0.99009900990099,0.9666666666666667,0.9375,1.0,0.967741935483871,0.9458333333333333,0.9349593495934959,0.9583333333333334,0.9465020576131687,30.158858925482622,9.448082628468456e-09
0.985,0.9801980198019802,0.99,0.9850746268656716,0.9625,0.9663865546218487,0.9583333333333334,0.9623430962343097,0.925,0.9396551724137931,0.9083333333333333,0.9237288135593221,27.301295529513858,9.630394541957624e-09
0.985,0.970873786407767,1.0,0.9852216748768473,0.9458333333333333,0.9652173913043478,0.925,0.9446808510638298,0.9041666666666667,0.9145299145299145,0.8916666666666667,0.9029535864978904,20.6957636591959,7.848835359600923e-09
0.96,0.9339622641509434,0.99,0.9611650485436893,0.8875,0.9603960396039604,0.8083333333333333,0.8778280542986425,0.9083333333333333,0.9224137931034483,0.8916666666666667,0.9067796610169492,58.22194154978291,6.8859680886045425e-09
0.98,0.98,0.98,0.98,0.9833333333333333,0.9754098360655737,0.9916666666666667,0.9834710743801653,0.9041666666666667,0.9008264462809917,0.9083333333333333,0.904564315352697,23.221867388601694,8.139509067374166e-09
0.945,0.9238095238095239,0.97,0.9463414634146342,0.95,0.9285714285714286,0.975,0.951219512195122,0.9708333333333333,0.952,0.9916666666666667,0.9714285714285714,40.04798402659755,9.55355072940877e-09
0.99,0.99,0.99,0.99,0.9666666666666667,0.9590163934426229,0.975,0.9669421487603306,0.8958333333333334,0.8925619834710744,0.9,0.8962655601659751,26.78236983714735,9.656117360143839e-09
