source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1,transfer_score,w_dist
0.925,0.9292929292929293,0.92,0.9246231155778895,0.5583333333333333,0.5648148148148148,0.5083333333333333,0.5350877192982455,0.6583333333333333,0.6507936507936508,0.6833333333333333,0.6666666666666666,136.54222352493167,8.741523480890707e-09
0.865,0.8842105263157894,0.84,0.8615384615384616,0.5291666666666667,0.5333333333333333,0.4666666666666667,0.49777777777777776,0.5875,0.591304347826087,0.5666666666666667,0.5787234042553192,163.89026994844903,8.44109648185744e-09
0.85,0.8888888888888888,0.8,0.8421052631578948,0.575,0.5652173913043478,0.65,0.6046511627906976,0.5916666666666667,0.6037735849056604,0.5333333333333333,0.5663716814159292,139.70317832878462,9.643884835088608e-09
0.855,0.8736842105263158,0.83,0.8512820512820513,0.6041666666666666,0.616822429906542,0.55,0.5814977973568282,0.6041666666666666,0.6126126126126126,0.5666666666666667,0.5887445887445887,133.42825211867284,9.882910835984336e-09
0.85,0.8571428571428571,0.84,0.8484848484848485,0.5583333333333333,0.5648148148148148,0.5083333333333333,0.5350877192982455,0.49583333333333335,0.4954954954954955,0.4583333333333333,0.47619047619047616,150.7240734488928,6.8967175537501e-09
0.835,0.8602150537634409,0.8,0.8290155440414508,0.5833333333333334,0.5925925925925926,0.5333333333333333,0.5614035087719299,0.6083333333333333,0.6203703703703703,0.5583333333333333,0.587719298245614,145.45433374640538,9.371772504445151e-09
0.885,0.8969072164948454,0.87,0.883248730964467,0.6375,0.6513761467889908,0.5916666666666667,0.6200873362445415,0.6208333333333333,0.6239316239316239,0.6083333333333333,0.6160337552742615,108.84532097606197,6.69831389408455e-09
0.87,0.8936170212765957,0.84,0.8659793814432989,0.6458333333333334,0.6635514018691588,0.5916666666666667,0.6255506607929515,0.6208333333333333,0.6306306306306306,0.5833333333333334,0.6060606060606062,100.11530005124729,9.695359948000957e-09
0.88,0.8958333333333334,0.86,0.8775510204081632,0.6083333333333333,0.6203703703703703,0.5583333333333333,0.587719298245614,0.6083333333333333,0.6120689655172413,0.5916666666666667,0.6016949152542374,130.2177872074691,9.394174218339771e-09
0.91,0.9361702127659575,0.88,0.9072164948453608,0.4708333333333333,0.46956521739130436,0.45,0.4595744680851064,0.5791666666666667,0.5811965811965812,0.5666666666666667,0.5738396624472575,184.81173347496423,7.563988077391617e-09
0.9,0.925531914893617,0.87,0.8969072164948454,0.5416666666666666,0.5431034482758621,0.525,0.5338983050847459,0.5875,0.5929203539823009,0.5583333333333333,0.5751072961373391,145.97133699455242,9.312011464600633e-09
0.86,0.8913043478260869,0.82,0.8541666666666666,0.44166666666666665,0.4406779661016949,0.43333333333333335,0.43697478991596644,0.49583333333333335,0.4954954954954955,0.4583333333333333,0.47619047619047616,185.8191109717938,8.757336387719715e-09
0.845,0.8709677419354839,0.81,0.8393782383419689,0.55,0.5526315789473685,0.525,0.5384615384615385,0.5375,0.5391304347826087,0.5166666666666667,0.5276595744680852,164.3163646579116,6.5517972503395225e-09
0.845,0.8631578947368421,0.82,0.8410256410256411,0.36666666666666664,0.3769230769230769,0.4083333333333333,0.392,0.5416666666666666,0.5446428571428571,0.5083333333333333,0.5258620689655171,189.60464981137926,7.109786099006624e-09
0.85,0.8723404255319149,0.82,0.8453608247422681,0.44166666666666665,0.45,0.525,0.4846153846153846,0.5666666666666667,0.5714285714285714,0.5333333333333333,0.5517241379310344,175.03899867630537,8.164199126119479e-09
0.85,0.8571428571428571,0.84,0.8484848484848485,0.6166666666666667,0.6320754716981132,0.5583333333333333,0.5929203539823009,0.6041666666666666,0.6106194690265486,0.575,0.5922746781115878,134.74043805661984,8.001469263638871e-09
0.88,0.8958333333333334,0.86,0.8775510204081632,0.6958333333333333,0.7422680412371134,0.6,0.663594470046083,0.6333333333333333,0.635593220338983,0.625,0.6302521008403361,103.71297247407162,7.575551929110182e-09
0.87,0.9021739130434783,0.83,0.8645833333333334,0.5416666666666666,0.5462962962962963,0.49166666666666664,0.5175438596491228,0.575,0.5789473684210527,0.55,0.5641025641025641,155.64613729700432,7.588338242776542e-09
0.845,0.8484848484848485,0.84,0.8442211055276383,0.6083333333333333,0.6140350877192983,0.5833333333333334,0.5982905982905983,0.5916666666666667,0.5948275862068966,0.575,0.5847457627118644,124.3301137738728,9.296460633049921e-09
0.875,0.8712871287128713,0.88,0.8756218905472637,0.5416666666666666,0.5462962962962963,0.49166666666666664,0.5175438596491228,0.5625,0.5641025641025641,0.55,0.5569620253164557,144.46981157797893,8.791386689155573e-09
0.875,0.8947368421052632,0.85,0.8717948717948718,0.6458333333333334,0.6699029126213593,0.575,0.6188340807174889,0.625,0.6293103448275862,0.6083333333333333,0.6186440677966101,127.39158078846592,9.71588560063815e-09
0.86,0.8829787234042553,0.83,0.8556701030927835,0.5875,0.5981308411214953,0.5333333333333333,0.5638766519823788,0.6375,0.6386554621848739,0.6333333333333333,0.6359832635983264,141.80795585038067,9.368458643130887e-09
0.865,0.8842105263157894,0.84,0.8615384615384616,0.6208333333333333,0.6283185840707964,0.5916666666666667,0.6094420600858369,0.6083333333333333,0.6203703703703703,0.5583333333333333,0.587719298245614,136.33403320982126,7.933688039296163e-09
0.855,0.8446601941747572,0.87,0.8571428571428571,0.39166666666666666,0.4,0.43333333333333335,0.416,0.5208333333333334,0.5206611570247934,0.525,0.5228215767634854,185.80349337553366,9.393201049886961e-09
0.82,0.826530612244898,0.81,0.8181818181818183,0.45416666666666666,0.44954128440366975,0.4083333333333333,0.4279475982532751,0.49583333333333335,0.49557522123893805,0.4666666666666667,0.48068669527896996,182.6376518288362,7.861069594184809e-09
0.87,0.87,0.87,0.87,0.5291666666666667,0.5360824742268041,0.43333333333333335,0.47926267281105994,0.5333333333333333,0.5350877192982456,0.5083333333333333,0.5213675213675213,164.1091083392296,9.398226114149571e-09
0.855,0.8817204301075269,0.82,0.849740932642487,0.37916666666666665,0.3925925925925926,0.44166666666666665,0.4156862745098039,0.5125,0.5121951219512195,0.525,0.5185185185185186,207.11994665809368,7.906932846883589e-09
0.88,0.8958333333333334,0.86,0.8775510204081632,0.6166666666666667,0.6272727272727273,0.575,0.6,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,127.05466210568709,8.970558752155723e-09
0.89,0.90625,0.87,0.8877551020408163,0.5458333333333333,0.5504587155963303,0.5,0.5240174672489083,0.5291666666666667,0.5299145299145299,0.5166666666666667,0.5232067510548524,151.22732867419757,8.77384374650249e-09
0.83,0.8666666666666667,0.78,0.8210526315789474,0.6416666666666667,0.67,0.5583333333333333,0.6090909090909091,0.5958333333333333,0.6055045871559633,0.55,0.5764192139737991,117.83336329595909,7.738813810269124e-09
