target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,original_score
0.8333333333333334,0.8389830508474576,0.825,0.8319327731092436,0.575,0.5903614457831325,0.49,0.5355191256830601,0.655,0.6565656565656566,0.65,0.6532663316582915,0.045906952086035555,0.07846750471572
0.8458333333333333,0.8672566371681416,0.8166666666666667,0.8412017167381974,0.635,0.651685393258427,0.58,0.6137566137566138,0.625,0.6344086021505376,0.59,0.6113989637305699,0.04224647684752088,0.0495036394946276
0.7833333333333333,0.788135593220339,0.775,0.7815126050420169,0.625,0.6470588235294118,0.55,0.5945945945945946,0.625,0.6288659793814433,0.61,0.6192893401015229,0.03844934372276468,0.06166010683629877
0.8333333333333334,0.8571428571428571,0.8,0.8275862068965518,0.545,0.5483870967741935,0.51,0.5284974093264249,0.605,0.6129032258064516,0.57,0.5906735751295337,0.07074149044175611,0.07811008160562802
0.85,0.8620689655172413,0.8333333333333334,0.847457627118644,0.62,0.6304347826086957,0.58,0.6041666666666666,0.62,0.6224489795918368,0.61,0.6161616161616161,0.04800697841731075,0.05898120586568934
0.8166666666666667,0.8392857142857143,0.7833333333333333,0.8103448275862069,0.575,0.5925925925925926,0.48,0.5303867403314917,0.61,0.6122448979591837,0.6,0.6060606060606062,0.0612247527677163,0.09613464048032233
0.8708333333333333,0.8739495798319328,0.8666666666666667,0.8702928870292886,0.535,0.5333333333333333,0.56,0.5463414634146342,0.635,0.6336633663366337,0.64,0.6368159203980099,0.06240159338038862,0.07777579551806262
0.825,0.8611111111111112,0.775,0.8157894736842106,0.48,0.4787234042553192,0.45,0.4639175257731959,0.535,0.5411764705882353,0.46,0.49729729729729727,0.08712405949862713,0.11556564873762872
0.8333333333333334,0.8508771929824561,0.8083333333333333,0.829059829059829,0.63,0.6477272727272727,0.57,0.6063829787234042,0.55,0.5543478260869565,0.51,0.5312500000000001,0.06674737017831339,0.05726766274866987
0.8166666666666667,0.8333333333333334,0.7916666666666666,0.811965811965812,0.55,0.5510204081632653,0.54,0.5454545454545455,0.605,0.6129032258064516,0.57,0.5906735751295337,0.04989968582427285,0.0815702602787939
0.8833333333333333,0.896551724137931,0.8666666666666667,0.8813559322033899,0.565,0.5684210526315789,0.54,0.5538461538461539,0.58,0.5784313725490197,0.59,0.5841584158415842,0.06967689211701715,0.08991381652924668
0.8666666666666667,0.8859649122807017,0.8416666666666667,0.8632478632478633,0.58,0.6,0.48,0.5333333333333332,0.66,0.66,0.66,0.66,0.04492131863590941,0.07434799269630703
0.8208333333333333,0.8347826086956521,0.8,0.8170212765957447,0.55,0.5520833333333334,0.53,0.5408163265306124,0.625,0.6404494382022472,0.57,0.6031746031746033,0.07149387631590176,0.10243950215321614
0.8208333333333333,0.8468468468468469,0.7833333333333333,0.8138528138528137,0.605,0.6082474226804123,0.59,0.5989847715736041,0.605,0.6153846153846154,0.56,0.5863874345549739,0.0374862578787382,0.03979930502488723
0.8541666666666666,0.8761061946902655,0.825,0.849785407725322,0.56,0.5638297872340425,0.53,0.5463917525773196,0.575,0.5773195876288659,0.56,0.5685279187817258,0.06717431498205632,0.0780193702856071
0.8791666666666667,0.8956521739130435,0.8583333333333333,0.8765957446808511,0.56,0.5714285714285714,0.48,0.5217391304347826,0.62,0.625,0.6,0.6122448979591836,0.06673301823423763,0.11443574772381745
