source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse,label_div_score,wa_dist
405270.25312248553,328351907972.25305,573019.9891559221,1051317.901627105,2380049998095.2524,1542741.0664448044,842958.7964251797,1323940857538.6562,1150626.2892610512,97106235.61849372,
372107.5831062796,366582005164.1894,605460.1598488453,912170.7609197961,1364349228965.8567,1168053.6070599915,795390.6216581544,1035807183826.0988,1017746.1293594285,83032352.08874437,
718685.9693466858,1550662271972.6575,1245255.9062187409,1063436.760130635,2569441456615.6934,1602947.7398267523,905650.929371613,1975319482624.3035,1405460.5944758123,101621130.91740276,
310008.13518461195,256439836294.242,506398.8904946791,841608.9905342419,1499612664959.6592,1224586.732314073,769090.1014242928,1311499610785.122,1145207.2348641192,76235527.84450652,
349070.8956287922,281918823141.81616,530960.2839589946,780087.2637438541,1071153088272.6227,1034965.2594520372,647910.2795042931,755932621789.942,869443.8577561763,72421413.25475562,
377639.1335770989,232088548181.20935,481755.69346008706,1035446.3805884527,2827920470654.7793,1681642.1945987141,906270.5847186786,2326110978163.004,1525159.3287794571,97633864.92011619,
568488.4601119169,863543400039.5529,929270.3589588731,927932.4564973434,1477484214393.3416,1215518.0847660562,836443.4824044068,1152652794117.925,1073616.6886360908,90939342.1322604,
218943.58126271088,87102718515.69183,295131.6969010476,684523.7813332835,1416825701890.3813,1190304.877705868,620455.2616673993,1306686928636.0713,1143104.0760298562,67720655.89023136,
241949.84918929925,95619032421.1623,309223.27276769176,763211.10447784,1140416296504.1978,1067902.7561085315,688909.8769981229,970537685636.3324,985158.7108868968,71330711.20868538,
421281.935651599,377855588499.8655,614699.5920771913,1301172.6276065742,3002957979595.0356,1732904.4923466023,983388.3570294586,1844000457243.5078,1357939.7841007193,121943264.16573977,
264172.33670693537,126013067527.5224,354983.1933028977,734074.1428613358,953397880424.1552,976420.9545191844,645359.3595412957,708169791246.2087,841528.2474440229,69388780.49907896,
400738.6603052051,353884099257.00366,594881.5842308481,739943.9546976335,895587849079.5529,946355.0333144284,679456.3738717469,749562620473.1127,865772.8457702474,65626539.86755145,
403432.5053871124,264370030112.56738,514169.2621234445,891013.1417506177,1318332841615.4634,1148186.7625153423,791660.9002341777,1061249926298.4263,1030169.8531302623,81855856.98041221,
259070.20731137594,115276399464.52284,339523.7833562221,658909.0089711408,814443535133.692,902465.2542528671,592564.0272727272,652876759517.2153,808007.895702273,56649288.72052879,
695214.4615386568,1356465221091.5464,1164673.868982878,1407323.625049406,3586650189648.1543,1893845.3447016613,1157732.20602267,2506452451941.1,1583177.9596561785,137068320.12834224,
405133.0163085191,349804294949.82623,591442.5542263815,924807.2780892018,1529534953250.9363,1236743.6893920002,815072.3296944068,1248193930831.6172,1117225.9981004815,87715692.87746932,
338775.1053009961,222633202331.03192,471840.2296657545,871515.3591871092,1853805923239.2146,1361545.41725174,759120.4484067097,1630130180154.1072,1276765.5149455233,76049194.28410608,
318087.6540865449,228365962484.89206,477876.51384525275,807646.7213464077,1845276209511.731,1358409.4410418866,718206.5010447524,1606290170882.4717,1267395.0334771206,84671651.41504693,
437507.35346405045,333099723851.029,577147.9219845021,1051211.195740876,2325932043023.9375,1525100.6665213734,884431.3591366527,1807414902589.9946,1344401.317535056,100958828.32538894,
358410.56775803224,218618323389.51492,467566.38393870334,958225.1043458484,2393456062206.571,1547079.8499775538,847285.6830190365,2028958177881.8171,1424415.0300673668,101297311.37509803,
751564.2394041581,2010109103783.7217,1417783.1652914071,1265889.6797619946,3243541325396.6787,1800983.4328490307,1017703.5563805546,2313558550146.8877,1521038.641897992,121588428.09453231,
411703.99807107047,313311308342.85754,559742.1802427056,883305.6708549556,1664544495572.147,1290172.2736023073,728435.0606878422,1349144390838.8079,1161526.7499454361,85763093.85994433,
329062.4455611363,203735988091.99744,451371.2309086584,838353.0011084218,1228666999302.6616,1108452.524604758,727925.5725385942,958184440387.2284,978868.9597628624,76830517.52468222,
317189.2056515759,339574445352.5396,582730.165130088,747352.7485103634,1275888615649.1677,1129552.3961504255,692955.9777344193,1166666461261.2068,1080123.3546503875,70725582.86111253,
467189.5496994135,446410144058.0177,668139.3148573266,970956.9608413716,1986942179388.5535,1409589.365520524,857310.3709532015,1364715458906.6672,1168210.3658616745,95865960.53127782,
450062.212638849,458178233014.121,676888.6415165503,1245663.9484709904,3338572152807.253,1827176.004879457,1002217.0002742257,2112695796034.0269,1453511.539697579,122330311.83160082,
286883.144363623,170430413864.12195,412832.18608064216,1003797.8026564212,2827623049089.015,1681553.7603921604,884308.1009016423,2447791202926.5225,1564541.8508069774,98130992.66739754,
277056.8187195289,131061250754.83534,362023.82622534025,978378.0362052014,2995071013656.0576,1730627.346847396,910286.4550921711,2818496663082.679,1678837.8906501601,95495572.22197285,
409915.6472409703,398945210470.4406,631621.0972334922,892352.8459352073,2273256502858.063,1507732.2384488776,761599.7906524613,1749064041446.5657,1322521.8491376864,91391300.06989609,
474023.9981450809,405760653798.946,636993.4487880907,1180637.6690327444,2365765221241.457,1538104.4246869122,968044.9598514476,1628713508538.2375,1276210.6050876703,117041606.90172167,
350061.9084174688,315770963432.8388,561935.017090801,930690.9233848702,1582132713021.462,1257828.5706015197,788732.7317437499,1131253055406.4233,1063603.8056562338,82955599.5385136,
308772.35363321385,214210668980.39713,462828.9845940908,600849.0377988893,741056622489.8627,860846.4569770051,549460.4309330406,635129254785.0453,796949.9700640219,52669321.055900805,
328249.83288771583,234832429856.62878,484595.11951383576,931053.4292565009,2534325106637.313,1591956.3771150617,783633.9148219773,2009645106594.6265,1417619.5210967667,91439757.37596408,
335748.90192822757,203205057130.63138,450782.7160957165,748618.1080815173,898703119241.4606,947999.5354647916,618723.9696572563,667151242369.8324,816793.267828422,66858652.451605886,
346901.3858247923,293988432620.1104,542207.0016332419,710952.989008901,1304166509425.2173,1142001.0986970272,658326.9976578146,1193418735417.2712,1092437.062451321,69884532.22757702,
347351.03032826434,199761760898.46173,446947.156718176,894577.552068092,2222008492093.648,1490640.2960116328,753346.4349979633,1896066049952.318,1376977.1421313856,89356177.03960086,
279425.30510758335,151349486880.0823,389036.61380399956,954102.026245633,2489434049088.5117,1577794.0452063165,829539.7379595343,2162669305557.4065,1470601.681475105,100232649.50885378,
319348.9637937098,174663588585.9384,417927.7312956612,1108219.534731395,2506983725857.409,1583345.7379414672,959531.6772996709,1988760890099.7783,1410234.338718136,106384572.01048592,
324515.0719754064,216549748721.61462,465349.06115905574,898025.4279898305,1622414619343.2664,1273740.4050053789,799332.0130942769,1337813704709.7937,1156638.9690434062,81033390.30622958,
345054.999540012,200346316904.764,447600.6221005105,1014444.7320465451,2134470563396.492,1460982.738911207,796974.4105336723,1326534810416.7708,1151752.9294153198,95447483.54709294,
366450.25554473064,296272460623.09186,544309.1590475874,706547.1406424402,1093264246232.4594,1045592.7726569553,652254.5411408645,1033766905535.9243,1016743.2839886007,64393935.22144542,
469075.83617440733,454848887438.90814,674424.8567771714,1195438.4755815596,3029372638859.4023,1740509.3044449382,1022907.3630372521,2321385942356.3696,1523609.5111137794,115722005.02545102,
433851.7860670903,340741523562.4475,583730.6943809341,820046.7737018488,1642262215957.6382,1281507.7900495331,718931.9647457186,1423100672375.6238,1192937.832569503,74358602.43500775,
373300.7380537247,261313990203.42548,511188.80093701725,776720.2701745598,1164754810847.812,1079238.0695878977,674247.3436114225,845480670494.9628,919500.2286541112,73349841.30348153,
313925.92744367593,246550035959.85364,496538.0508680615,795154.8932800671,1328471708828.6248,1152593.47075568,687192.4061477812,1109866656228.2522,1053502.091231077,68984019.75017382,
338999.95269662957,217135204475.5682,465977.6866713343,640917.476374852,755668513307.4135,869291.9609126806,544947.0414099634,589576271683.9084,767838.7016059483,59055461.780638404,
342245.85344182205,286853196458.00116,535586.7777102055,831019.6768199764,2090253373814.7822,1445770.8579905676,722117.4487117544,1809555666455.1462,1345197.259310004,78347084.30753967,
466056.6040313764,400320483723.5084,632708.8459342958,1208520.9608107323,3194588922462.5117,1787341.299937567,1013266.5944370212,2416149712243.3105,1554396.8966268913,119263642.93701893,
353533.8329700229,226893013063.20493,476332.88051866094,950070.9128335183,1968378647208.6565,1402989.182855184,844025.158075361,1705095160277.867,1305792.9239653074,88939279.85075805,
304329.8364540373,226337864560.0856,475749.79197061725,942703.3229479304,1870954482078.4094,1367828.3818076043,783294.7628746233,1422251159148.8977,1192581.7201135098,91681271.65521984,
305652.1134298912,179660992308.2067,423864.3560246682,1159322.145323973,2385965993675.5454,1544657.2414861317,894619.4677814032,1553733289306.6304,1246488.3831414678,113370337.96717168,
418067.3763439091,510283272317.797,714341.1456144725,880320.713987871,1291144224594.4985,1136285.274301528,756678.4243208608,927029340937.7557,962823.6291957919,83164596.46133281,
535583.3070302096,533560061106.16736,730451.9567405973,937245.4650109299,2142063018338.6208,1463578.8391264137,850515.0865213121,1980835228731.68,1407421.4822616854,87148717.51150447,
413214.1512246246,400476842047.8775,632832.3964904748,946345.0994101549,2790768811391.5503,1670559.4306673289,835212.1629817431,2397011798110.2817,1548228.6000814873,93981318.12637067,
330251.70409025275,191529515499.57742,437640.8521831313,1175748.7331398947,3649780232971.9487,1910439.8009285582,1089138.168330242,3490299513299.45,1868234.3304038309,114967643.80814877,
245450.99815210974,120720878772.88654,347449.1024206086,786625.3519566819,2787042275012.583,1669443.7022591038,750920.3960064539,2798961491021.1816,1673009.7103786282,86208947.9834227,
317196.4258610274,190056734847.28436,435954.9688296767,730462.9400094036,1290934710178.1416,1136193.0778605111,633846.2324743947,1074545173605.4358,1036602.7076973298,69129612.9942034,
335022.8637857446,214720567321.89603,463379.50679965987,932395.7124969804,2032596678140.3716,1425691.6490392906,782190.1794946234,1776761610184.6384,1332952.2160170027,87765232.89106457,
360063.5254781056,210672686244.07254,458990.9435316481,965711.3444315507,2126800958012.9084,1458355.5663873295,827035.4888193702,1755273582955.3066,1324867.383157766,94519030.10221195,
311746.3352676767,178732916453.1532,422768.15922341315,851594.6907611059,1569505495480.6572,1252799.0642879077,719406.3907808171,1353894529682.5105,1163569.7356336277,78651252.07808635,
288493.5204371199,160057343065.59232,400071.6724108223,830641.5112418556,1575119358884.9722,1255037.592618234,739203.492424695,1494817817967.1152,1222627.4240205458,78919890.94501293,
566954.0130685945,709266036131.6451,842179.3372742204,1408082.628227928,3100057297754.1777,1760697.9575594952,1150001.175705525,2159836951346.2827,1469638.374344615,138343400.82426935,
301321.1444823023,182127939847.85947,426764.50162573205,806670.815269766,1768538416088.3381,1329864.0592512973,719422.0095522738,1552696946106.3196,1246072.6086815004,77364491.87721494,
295141.4219824021,170393319244.52753,412787.25664018205,1028023.4695107499,3023108363558.985,1738708.820808989,882062.9882108261,2609390738311.222,1615360.869376011,100330384.9527727,
356634.0740085948,267026045584.08704,516745.6294774897,825175.9602620903,1717272429828.0894,1310447.4158958418,733837.7820668179,1468639360806.213,1211874.317248374,80670799.1493203,
507876.42233400955,739442960266.1703,859908.6929820923,1054150.738093537,1652929005989.2603,1285662.86638032,914552.4395887672,1293361893302.5662,1137260.6971589962,97534141.62343088,
410616.3718740012,312699701673.497,559195.5844545779,814393.4968883966,1850950678035.607,1360496.4821842087,712590.9085222785,1543774315732.1487,1242487.1491215306,76478825.99408862,
588525.0142729438,840601075666.1151,916842.9940104877,1130753.2581930321,2290431359467.8887,1513417.1135109742,948985.2516775047,1645939940364.6628,1282941.9084138856,102489295.74647257,
548032.5305018856,638866540566.9923,799291.2739214612,1156143.3131249144,2952910173337.132,1718403.3791101354,1001300.1890302519,2412028462837.6484,1553070.656099602,112747656.97003865,
299908.0458117038,226163967502.00034,475566.99580816197,704785.3207929516,1496038913269.157,1223126.6955099774,677047.112012168,1525943163765.624,1235290.720343039,61578674.475757845,
405584.93943867955,385167054012.27563,620618.2836593486,697031.5696509011,832475422417.9066,912400.9110133038,647798.4814651519,738546609237.0493,859387.3452856106,58855286.61708029,
394599.7861809302,339868658823.836,582982.5544764063,935643.6427961219,1794195835530.1472,1339475.955562528,806642.2367782322,1347168827991.1555,1160676.021976484,89326322.42657885,
359877.1211008944,369618128408.5602,607962.2754814316,752266.2594616511,1029234590582.662,1014511.9962734112,669375.8467462615,867652772099.6144,931478.8092595636,69860985.09936562,
349825.9741353391,240370350158.70865,490275.78989657306,1042148.5997814323,2600048604238.4536,1612466.6211238152,926292.3740441474,2296714898000.7803,1515491.63574095,104902648.89873451,
294865.4819031241,171559294317.42935,414197.1684082707,978026.4715618679,2489221188237.2275,1577726.5885562135,843996.1881524803,2201556035262.1045,1483764.1440815667,87299393.04534137,
500340.888226779,606815604751.5653,778983.6999267477,1048913.203078493,1882681265331.5222,1372108.3285701324,820700.2963223808,1263181373573.6748,1123913.4190735845,101554900.09371561,
