target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.825,0.8545454545454545,0.7833333333333333,0.817391304347826,0.6,0.6020408163265306,0.59,0.5959595959595959,0.56,0.5638297872340425,0.53,0.5463917525773196
0.8333333333333334,0.8703703703703703,0.7833333333333333,0.8245614035087719,0.615,0.6263736263736264,0.57,0.5968586387434556,0.595,0.6,0.57,0.5846153846153846
0.85,0.8888888888888888,0.8,0.8421052631578948,0.605,0.6060606060606061,0.6,0.6030150753768845,0.62,0.6304347826086957,0.58,0.6041666666666666
0.8791666666666667,0.9333333333333333,0.8166666666666667,0.8711111111111112,0.64,0.6458333333333334,0.62,0.6326530612244898,0.64,0.6458333333333334,0.62,0.6326530612244898
0.8541666666666666,0.8695652173913043,0.8333333333333334,0.851063829787234,0.585,0.6075949367088608,0.48,0.5363128491620112,0.595,0.6,0.57,0.5846153846153846
0.9,0.9285714285714286,0.8666666666666667,0.896551724137931,0.63,0.6511627906976745,0.56,0.6021505376344087,0.65,0.6470588235294118,0.66,0.6534653465346535
0.9041666666666667,0.9369369369369369,0.8666666666666667,0.9004329004329005,0.64,0.6590909090909091,0.58,0.6170212765957446,0.65,0.6630434782608695,0.61,0.6354166666666666
0.8583333333333333,0.8909090909090909,0.8166666666666667,0.8521739130434782,0.715,0.7128712871287128,0.72,0.7164179104477613,0.685,0.7032967032967034,0.64,0.6701570680628273
0.875,0.8947368421052632,0.85,0.8717948717948718,0.705,0.7070707070707071,0.7,0.7035175879396985,0.65,0.6530612244897959,0.64,0.6464646464646464
0.8375,0.9175257731958762,0.7416666666666667,0.8202764976958526,0.615,0.6074766355140186,0.65,0.6280193236714975,0.575,0.5824175824175825,0.53,0.5549738219895288
0.8291666666666667,0.8761904761904762,0.7666666666666667,0.8177777777777778,0.64,0.6555555555555556,0.59,0.6210526315789474,0.675,0.7011494252873564,0.61,0.6524064171122995
0.9125,0.9380530973451328,0.8833333333333333,0.9098712446351931,0.75,0.7717391304347826,0.71,0.7395833333333333,0.71,0.723404255319149,0.68,0.7010309278350516
0.8666666666666667,0.9074074074074074,0.8166666666666667,0.8596491228070176,0.615,0.6419753086419753,0.52,0.574585635359116,0.58,0.5851063829787234,0.55,0.5670103092783506
0.8583333333333333,0.8909090909090909,0.8166666666666667,0.8521739130434782,0.695,0.7142857142857143,0.65,0.680628272251309,0.635,0.6451612903225806,0.6,0.6217616580310881
0.8708333333333333,0.9320388349514563,0.8,0.8609865470852018,0.65,0.6666666666666666,0.6,0.631578947368421,0.61,0.6222222222222222,0.56,0.5894736842105264
0.9041666666666667,0.9532710280373832,0.85,0.8986784140969163,0.605,0.6060606060606061,0.6,0.6030150753768845,0.63,0.6413043478260869,0.59,0.6145833333333333
0.875,0.8879310344827587,0.8583333333333333,0.8728813559322035,0.595,0.6021505376344086,0.56,0.5803108808290157,0.575,0.5806451612903226,0.54,0.5595854922279794
0.8583333333333333,0.8981481481481481,0.8083333333333333,0.8508771929824561,0.645,0.6464646464646465,0.64,0.6432160804020101,0.64,0.648936170212766,0.61,0.6288659793814433
0.9,0.9285714285714286,0.8666666666666667,0.896551724137931,0.615,0.632183908045977,0.55,0.5882352941176471,0.57,0.574468085106383,0.54,0.5567010309278351
0.8125,0.8260869565217391,0.7916666666666666,0.8085106382978724,0.695,0.7010309278350515,0.68,0.6903553299492386,0.645,0.6559139784946236,0.61,0.6321243523316062
0.8875,0.9345794392523364,0.8333333333333334,0.8810572687224669,0.7,0.717391304347826,0.66,0.6875,0.68,0.6875,0.66,0.673469387755102
0.8583333333333333,0.8706896551724138,0.8416666666666667,0.8559322033898306,0.71,0.7142857142857143,0.7,0.7070707070707072,0.655,0.6448598130841121,0.69,0.6666666666666666
0.8208333333333333,0.8468468468468469,0.7833333333333333,0.8138528138528137,0.61,0.627906976744186,0.54,0.5806451612903226,0.59,0.5957446808510638,0.56,0.577319587628866
0.8875,0.926605504587156,0.8416666666666667,0.8820960698689956,0.565,0.5656565656565656,0.56,0.5628140703517588,0.58,0.5888888888888889,0.53,0.5578947368421053
0.8458333333333333,0.8672566371681416,0.8166666666666667,0.8412017167381974,0.585,0.5876288659793815,0.57,0.5786802030456853,0.59,0.5978260869565217,0.55,0.5729166666666666
0.8541666666666666,0.8761061946902655,0.825,0.849785407725322,0.63,0.63,0.63,0.63,0.64,0.6555555555555556,0.59,0.6210526315789474
0.8791666666666667,0.8956521739130435,0.8583333333333333,0.8765957446808511,0.615,0.6074766355140186,0.65,0.6280193236714975,0.59,0.5918367346938775,0.58,0.5858585858585857
0.8666666666666667,0.8793103448275862,0.85,0.864406779661017,0.6,0.6136363636363636,0.54,0.574468085106383,0.645,0.6526315789473685,0.62,0.635897435897436
0.8833333333333333,0.896551724137931,0.8666666666666667,0.8813559322033899,0.735,0.7582417582417582,0.69,0.7225130890052356,0.64,0.6521739130434783,0.6,0.6250000000000001
0.8458333333333333,0.8878504672897196,0.7916666666666666,0.8370044052863437,0.645,0.6355140186915887,0.68,0.6570048309178744,0.63,0.6382978723404256,0.6,0.6185567010309279
