target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.8125,0.831858407079646,0.7833333333333333,0.8068669527896997,0.675,0.6923076923076923,0.63,0.6596858638743456,0.645,0.6464646464646465,0.64,0.6432160804020101
0.8291666666666667,0.8495575221238938,0.8,0.8240343347639485,0.675,0.6842105263157895,0.65,0.6666666666666667,0.695,0.696969696969697,0.69,0.6934673366834171
0.8291666666666667,0.8376068376068376,0.8166666666666667,0.8270042194092827,0.745,0.7578947368421053,0.72,0.7384615384615385,0.69,0.69,0.69,0.69
0.8125,0.831858407079646,0.7833333333333333,0.8068669527896997,0.61,0.6057692307692307,0.63,0.6176470588235293,0.6,0.6041666666666666,0.58,0.5918367346938774
0.7875,0.7804878048780488,0.8,0.7901234567901235,0.675,0.7058823529411765,0.6,0.6486486486486486,0.735,0.7281553398058253,0.75,0.7389162561576353
0.825,0.8305084745762712,0.8166666666666667,0.8235294117647058,0.65,0.6744186046511628,0.58,0.6236559139784946,0.66,0.6632653061224489,0.65,0.6565656565656566
0.8583333333333333,0.864406779661017,0.85,0.8571428571428572,0.715,0.7171717171717171,0.71,0.7135678391959798,0.64,0.6372549019607843,0.65,0.6435643564356436
0.8458333333333333,0.8487394957983193,0.8416666666666667,0.8451882845188284,0.635,0.651685393258427,0.58,0.6137566137566138,0.635,0.6391752577319587,0.62,0.6294416243654821
0.8083333333333333,0.8303571428571429,0.775,0.8017241379310346,0.725,0.7142857142857143,0.75,0.7317073170731706,0.695,0.7052631578947368,0.67,0.6871794871794872
0.8416666666666667,0.8360655737704918,0.85,0.8429752066115703,0.67,0.6847826086956522,0.63,0.6562500000000001,0.695,0.696969696969697,0.69,0.6934673366834171
0.8375,0.8584070796460177,0.8083333333333333,0.832618025751073,0.64,0.6555555555555556,0.59,0.6210526315789474,0.65,0.65625,0.63,0.6428571428571429
0.8208333333333333,0.8347826086956521,0.8,0.8170212765957447,0.66,0.6632653061224489,0.65,0.6565656565656566,0.67,0.67,0.67,0.67
0.7916666666666666,0.7966101694915254,0.7833333333333333,0.7899159663865546,0.66,0.6702127659574468,0.63,0.6494845360824743,0.635,0.6363636363636364,0.63,0.6331658291457286
0.8,0.8103448275862069,0.7833333333333333,0.7966101694915254,0.65,0.65,0.65,0.65,0.67,0.6847826086956522,0.63,0.6562500000000001
0.8083333333333333,0.8135593220338984,0.8,0.8067226890756303,0.605,0.6,0.63,0.6146341463414634,0.7,0.7,0.7,0.7
0.8083333333333333,0.8189655172413793,0.7916666666666666,0.8050847457627119,0.675,0.6881720430107527,0.64,0.6632124352331608,0.69,0.6979166666666666,0.67,0.6836734693877551
0.8791666666666667,0.9026548672566371,0.85,0.8755364806866952,0.725,0.7647058823529411,0.65,0.7027027027027027,0.71,0.71,0.71,0.7100000000000001
0.8208333333333333,0.8347826086956521,0.8,0.8170212765957447,0.7,0.7380952380952381,0.62,0.6739130434782609,0.66,0.6538461538461539,0.68,0.6666666666666666
0.8458333333333333,0.8608695652173913,0.825,0.8425531914893616,0.635,0.651685393258427,0.58,0.6137566137566138,0.7,0.7083333333333334,0.68,0.6938775510204083
0.8291666666666667,0.8211382113821138,0.8416666666666667,0.8312757201646092,0.645,0.6629213483146067,0.59,0.6243386243386243,0.61,0.61,0.61,0.61
0.8291666666666667,0.8319327731092437,0.825,0.8284518828451883,0.635,0.651685393258427,0.58,0.6137566137566138,0.625,0.6237623762376238,0.63,0.6268656716417911
0.8083333333333333,0.8083333333333333,0.8083333333333333,0.8083333333333333,0.7,0.7083333333333334,0.68,0.6938775510204083,0.7,0.7040816326530612,0.69,0.6969696969696969
0.8208333333333333,0.8468468468468469,0.7833333333333333,0.8138528138528137,0.695,0.7096774193548387,0.66,0.683937823834197,0.675,0.6881720430107527,0.64,0.6632124352331608
0.8166666666666667,0.8220338983050848,0.8083333333333333,0.8151260504201682,0.705,0.7252747252747253,0.66,0.6910994764397906,0.67,0.67,0.67,0.67
0.85,0.868421052631579,0.825,0.8461538461538461,0.69,0.6979166666666666,0.67,0.6836734693877551,0.675,0.6804123711340206,0.66,0.6700507614213199
0.825,0.8362068965517241,0.8083333333333333,0.8220338983050848,0.745,0.7816091954022989,0.68,0.7272727272727274,0.72,0.7244897959183674,0.71,0.7171717171717172
0.7916666666666666,0.7868852459016393,0.8,0.7933884297520661,0.6,0.6041666666666666,0.58,0.5918367346938774,0.61,0.6195652173913043,0.57,0.59375
0.8333333333333334,0.8508771929824561,0.8083333333333333,0.829059829059829,0.715,0.7087378640776699,0.73,0.7192118226600985,0.715,0.7263157894736842,0.69,0.7076923076923077
0.8458333333333333,0.8487394957983193,0.8416666666666667,0.8451882845188284,0.705,0.7157894736842105,0.68,0.6974358974358974,0.645,0.6464646464646465,0.64,0.6432160804020101
0.8125,0.8205128205128205,0.8,0.810126582278481,0.73,0.7395833333333334,0.71,0.7244897959183674,0.705,0.711340206185567,0.69,0.700507614213198
0.8291666666666667,0.8376068376068376,0.8166666666666667,0.8270042194092827,0.65,0.6666666666666666,0.6,0.631578947368421,0.7,0.696078431372549,0.71,0.7029702970297029
0.8125,0.8151260504201681,0.8083333333333333,0.8117154811715481,0.63,0.6382978723404256,0.6,0.6185567010309279,0.65,0.6470588235294118,0.66,0.6534653465346535
0.8375,0.8461538461538461,0.825,0.8354430379746836,0.715,0.7216494845360825,0.7,0.7106598984771574,0.715,0.7128712871287128,0.72,0.7164179104477613
0.8,0.8214285714285714,0.7666666666666667,0.793103448275862,0.695,0.7052631578947368,0.67,0.6871794871794872,0.695,0.7010309278350515,0.68,0.6903553299492386
0.7833333333333333,0.7931034482758621,0.7666666666666667,0.7796610169491527,0.675,0.6966292134831461,0.62,0.656084656084656,0.685,0.6907216494845361,0.67,0.6802030456852791
0.7666666666666667,0.7622950819672131,0.775,0.768595041322314,0.69,0.7209302325581395,0.62,0.6666666666666666,0.7,0.696078431372549,0.71,0.7029702970297029
0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.68,0.7045454545454546,0.62,0.6595744680851063,0.7,0.696078431372549,0.71,0.7029702970297029
0.8083333333333333,0.8032786885245902,0.8166666666666667,0.8099173553719008,0.77,0.7872340425531915,0.74,0.7628865979381443,0.7,0.7,0.7,0.7
0.85,0.8559322033898306,0.8416666666666667,0.8487394957983194,0.645,0.6559139784946236,0.61,0.6321243523316062,0.685,0.6868686868686869,0.68,0.6834170854271356
0.8916666666666667,0.8916666666666667,0.8916666666666667,0.8916666666666667,0.64,0.6428571428571429,0.63,0.6363636363636364,0.63,0.6354166666666666,0.61,0.6224489795918368
0.8125,0.8151260504201681,0.8083333333333333,0.8117154811715481,0.71,0.7386363636363636,0.65,0.6914893617021277,0.66,0.6666666666666666,0.64,0.6530612244897959
0.8125,0.8205128205128205,0.8,0.810126582278481,0.68,0.6914893617021277,0.65,0.6701030927835052,0.695,0.7052631578947368,0.67,0.6871794871794872
0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.675,0.6966292134831461,0.62,0.656084656084656,0.705,0.711340206185567,0.69,0.700507614213198
0.7958333333333333,0.808695652173913,0.775,0.7914893617021276,0.695,0.7191011235955056,0.64,0.6772486772486772,0.705,0.7157894736842105,0.68,0.6974358974358974
