target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,original_score
0.8375,0.8292682926829268,0.85,0.8395061728395061,0.655,0.6703296703296703,0.61,0.6387434554973822,0.615,0.6095238095238096,0.64,0.624390243902439,0.05963288257508586,0.07517818743931945
0.8625,0.865546218487395,0.8583333333333333,0.8619246861924686,0.605,0.6206896551724138,0.54,0.5775401069518717,0.645,0.6435643564356436,0.65,0.6467661691542289,0.06805755615334101,0.07668960355040871
0.9041666666666667,0.9145299145299145,0.8916666666666667,0.9029535864978904,0.615,0.6236559139784946,0.58,0.6010362694300518,0.62,0.6176470588235294,0.63,0.6237623762376239,0.08505489382463964,0.09916761625812165
0.8958333333333334,0.8991596638655462,0.8916666666666667,0.895397489539749,0.58,0.5769230769230769,0.6,0.5882352941176471,0.67,0.67,0.67,0.67,0.07700325964519882,0.10735973652150484
0.9125,0.9090909090909091,0.9166666666666666,0.9128630705394191,0.64,0.6555555555555556,0.59,0.6210526315789474,0.605,0.6082474226804123,0.59,0.5989847715736041,0.07814936251575771,0.11218531947468306
0.8791666666666667,0.8888888888888888,0.8666666666666667,0.8776371308016878,0.605,0.6105263157894737,0.58,0.5948717948717949,0.605,0.6039603960396039,0.61,0.6069651741293532,0.08895307723630239,0.07977444387596769
0.8458333333333333,0.8487394957983193,0.8416666666666667,0.8451882845188284,0.605,0.6153846153846154,0.56,0.5863874345549739,0.63,0.625,0.65,0.6372549019607844,0.04075212182177559,0.06614203733847507
0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.63,0.6413043478260869,0.59,0.6145833333333333,0.635,0.6363636363636364,0.63,0.6331658291457286,0.07169332693577987,0.09537121059987319
0.9,0.9067796610169492,0.8916666666666667,0.8991596638655461,0.605,0.6235294117647059,0.53,0.572972972972973,0.66,0.6666666666666666,0.64,0.6530612244897959,0.07001487977030296,0.08871044251131797
0.8375,0.8403361344537815,0.8333333333333334,0.8368200836820084,0.66,0.6739130434782609,0.62,0.6458333333333334,0.645,0.6494845360824743,0.63,0.6395939086294417,0.07055143139397162,0.06509181177349725
0.85,0.8620689655172413,0.8333333333333334,0.847457627118644,0.615,0.6292134831460674,0.56,0.5925925925925927,0.625,0.6262626262626263,0.62,0.6231155778894472,0.07365921636789273,0.0928544125809365
0.8708333333333333,0.8739495798319328,0.8666666666666667,0.8702928870292886,0.615,0.6095238095238096,0.64,0.624390243902439,0.635,0.6391752577319587,0.62,0.6294416243654821,0.0850002016557885,0.06851124647494643
0.9041666666666667,0.907563025210084,0.9,0.9037656903765691,0.655,0.6703296703296703,0.61,0.6387434554973822,0.695,0.6893203883495146,0.71,0.6995073891625615,0.08990826507693948,0.10599081781905677
0.8416666666666667,0.8416666666666667,0.8416666666666667,0.8416666666666667,0.65,0.6704545454545454,0.59,0.6276595744680851,0.585,0.5858585858585859,0.58,0.5829145728643216,0.07923329930597162,0.06865838621909484
0.8541666666666666,0.8512396694214877,0.8583333333333333,0.8547717842323651,0.555,0.5604395604395604,0.51,0.5340314136125655,0.645,0.638095238095238,0.67,0.6536585365853659,0.0838434425552341,0.11830079679577381
0.9041666666666667,0.9217391304347826,0.8833333333333333,0.902127659574468,0.59,0.5957446808510638,0.56,0.577319587628866,0.625,0.6288659793814433,0.61,0.6192893401015229,0.05145218740960106,0.07619984323688125
0.8958333333333334,0.8925619834710744,0.9,0.8962655601659751,0.63,0.63,0.63,0.63,0.7,0.7,0.7,0.7,0.049359124028072375,0.07943799898025047
0.875,0.8879310344827587,0.8583333333333333,0.8728813559322035,0.63,0.6477272727272727,0.57,0.6063829787234042,0.635,0.6391752577319587,0.62,0.6294416243654821,0.08436556993885934,0.10189129593328466
0.8541666666666666,0.8695652173913043,0.8333333333333334,0.851063829787234,0.66,0.6632653061224489,0.65,0.6565656565656566,0.63,0.6274509803921569,0.64,0.6336633663366336,0.053189301888871686,0.0700030122759426
0.8791666666666667,0.8823529411764706,0.875,0.8786610878661087,0.635,0.6391752577319587,0.62,0.6294416243654821,0.66,0.66,0.66,0.66,0.05791323044790039,0.10144949558376953
0.8625,0.8849557522123894,0.8333333333333334,0.8583690987124464,0.58,0.5851063829787234,0.55,0.5670103092783506,0.625,0.6237623762376238,0.63,0.6268656716417911,0.08914934405059424,0.09917594151218766
0.9166666666666666,0.9310344827586207,0.9,0.9152542372881356,0.675,0.6767676767676768,0.67,0.6733668341708543,0.67,0.6770833333333334,0.65,0.6632653061224489,0.07122717428879975,0.0787697001854756
