source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1,transfer_score,w_dist
0.95,0.9411764705882353,0.96,0.9504950495049505,0.10416666666666667,0.10084033613445378,0.1,0.100418410041841,0.11666666666666667,0.11016949152542373,0.10833333333333334,0.10924369747899161,385.6331473618689,7.925424056487462e-09
0.97,0.97,0.97,0.97,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8916666666666667,0.8852459016393442,0.9,0.8925619834710743,24.59493234850899,8.210190674301753e-09
0.955,0.9504950495049505,0.96,0.9552238805970149,0.9125,0.9024390243902439,0.925,0.9135802469135802,0.9208333333333333,0.904,0.9416666666666667,0.9224489795918367,28.907044005638415,8.821558735514119e-09
0.925,0.8828828828828829,0.98,0.9289099526066351,0.1125,0.12195121951219512,0.125,0.12345679012345678,0.1125,0.13385826771653545,0.14166666666666666,0.13765182186234817,370.01565341726314,6.46341395458589e-09
0.97,0.97,0.97,0.97,0.9083333333333333,0.9537037037037037,0.8583333333333333,0.9035087719298245,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,30.185394052716813,8.835135720410918e-09
0.95,0.9326923076923077,0.97,0.9509803921568627,0.1,0.08620689655172414,0.08333333333333333,0.08474576271186442,0.12916666666666668,0.14960629921259844,0.15833333333333333,0.15384615384615385,372.79408138796316,6.073097140482361e-09
0.98,0.9705882352941176,0.99,0.9801980198019802,0.9333333333333333,0.9126984126984127,0.9583333333333334,0.9349593495934959,0.9208333333333333,0.9173553719008265,0.925,0.9211618257261411,26.215626548343224,9.824207271354546e-09
0.96,0.9509803921568627,0.97,0.9603960396039604,0.06666666666666667,0.05172413793103448,0.05,0.05084745762711864,0.09583333333333334,0.0782608695652174,0.075,0.07659574468085106,392.2226658248362,6.170724959685825e-09
0.94,0.9230769230769231,0.96,0.9411764705882353,0.9125,0.8837209302325582,0.95,0.9156626506024096,0.9,0.875,0.9333333333333333,0.9032258064516129,41.31578769680915,8.803341440460596e-09
0.94,0.94,0.94,0.94,0.9208333333333333,0.8796992481203008,0.975,0.9249011857707509,0.8791666666666667,0.8699186991869918,0.8916666666666667,0.8806584362139918,26.688993761349188,7.0768048800238075e-09
0.96,0.9509803921568627,0.97,0.9603960396039604,0.9125,0.896,0.9333333333333333,0.9142857142857143,0.9291666666666667,0.9327731092436975,0.925,0.9288702928870293,30.495858414404324,9.181472367537904e-09
0.955,0.9504950495049505,0.96,0.9552238805970149,0.10833333333333334,0.13846153846153847,0.15,0.14400000000000002,0.14583333333333334,0.16,0.16666666666666666,0.16326530612244897,373.14382288191894,5.790773529172355e-09
