source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse,label_div_score,wa_dist
282444.3629915339,129322118656.18599,359613.84658573143,618763.6323836298,977058409174.4742,988462.649357311,663554.9307143509,1261378161406.5974,1123110.9301429656,56031111.56363414,
332996.64931469277,205505676288.1602,453327.33900368307,735438.7177160769,933835480934.8029,966351.6342071362,874938.54576771,1390674595412.5784,1179268.6697324654,68254906.06104498,
287737.64241464686,158923589398.44937,398652.2160962477,682978.987150582,884979588893.2228,940733.5376679322,797876.4808145139,1003142198925.0281,1001569.8672209684,57273059.793646246,
310239.9449406339,164412522635.51117,405478.14076163364,896217.0881857042,2203080134220.592,1484277.647281866,920845.7712754664,1946614133536.3623,1395211.142994623,79342239.50096224,
260672.82064983726,124686901223.79076,353110.3244366989,732303.058390275,1336182670008.304,1155933.678896979,762671.4057503433,1439387620965.6157,1199744.814935916,65289513.852492616,
361441.8896976934,287802602536.7475,536472.3688474062,626604.5088234891,815860640357.5056,903250.0430985352,713343.7149351325,1206162362474.9731,1098254.2339890946,56788323.13761721,
407389.5054030983,288879720487.0985,537475.3208167781,954876.7839303694,1305202190015.6265,1142454.458617772,894678.0639951052,1303445775511.873,1141685.4976357864,82307590.7735999,
305731.90516868996,164429693404.67435,405499.3136919893,750966.994587695,1118479204279.7102,1057581.7719116146,695495.870016594,1094952033611.2634,1046399.5573447379,68836559.55533086,
583823.4528908355,644386215544.8068,802736.7037483753,1930314.776388777,6519420281319.676,2553315.546758699,2021302.4167066326,6729126339132.201,2594055.9629915855,185681991.8334552,
442882.19535961497,485985273656.1949,697126.4402217111,929427.5265967046,2149615011886.4807,1466156.5441270182,900845.1895232231,2223155426985.2373,1491024.9585386682,86557021.64831671,
540155.0250124659,641173968498.9629,800733.3941449943,909365.022339163,1558142182858.475,1248255.6560490623,952836.0676607058,1804759319958.7766,1343413.3094319026,82987164.8307471,
393601.8242520763,267669520514.57962,517367.8773509036,824216.2709361438,1981505605585.2563,1407659.6199313442,871804.4520504888,1781243157751.809,1334632.2181604223,79854797.64101857,
345573.85392755194,223975586098.955,473260.59005473397,781959.3496624923,1098554150689.465,1048119.3399081351,928097.9759082576,1519824327338.7566,1232811.5538632644,73255575.35635597,
378461.2834661674,229851523642.912,479428.3300378817,990479.8274724323,1648292862573.9534,1283858.5835573766,857631.0034952356,1183592719161.0457,1087930.4753342676,91734973.62624572,
368500.1619886278,251775708738.78903,501772.5667459203,1167716.5509376705,5272934168088.357,2296287.0395680843,1217329.5379827097,4678419317054.737,2162965.3989499547,115767649.02626386,
378814.00474106724,264517631443.5172,514312.7758898443,594949.9284204863,629881525495.7388,793650.7578877114,661981.2145183176,757433800876.7334,870306.7280428972,50063972.472969465,
280080.9114481557,131167263469.10316,362170.21339296136,739574.0812856782,895939188415.1681,946540.6427698538,707015.4967875147,968681744121.5123,984216.3096197463,63361228.0427178,
274117.9306355725,158405293804.02643,398001.62537862384,898085.0979283479,1617805768618.4868,1271929.9385652053,843867.1213031202,1449733147075.6082,1204048.648134953,85550171.58961195,
410653.50818109396,413523967277.04565,643058.2922854238,819592.365497994,1087566081301.4663,1042864.3638083844,876717.604661699,1268858219822.2422,1126436.0700111846,78128013.99312575,
366149.0979595728,303035984892.8281,550487.0433469148,636690.8640282241,833140392846.8951,912765.2452010293,683399.486735047,931194584854.9213,964984.240728791,57764516.687966235,
354830.7957987064,230542875464.78543,480148.805543433,735742.6280795186,1189535637549.3306,1090658.350515564,792276.2785264433,1251699365569.8704,1118793.7100153319,66267069.00291723,
388312.54423338297,259348420189.61316,509262.6239864979,845206.8780296178,1489705161688.9539,1220534.7851204216,960812.0439440594,1765514503238.5178,1328726.6472975237,74031275.6619922,
514355.7166041611,496737818407.8635,704796.2956825636,969243.0026546877,2207820345518.28,1485873.5967498312,1079031.217760562,2692273909412.8936,1640815.0137699537,94214637.36832444,
264775.0203311357,137732212256.19586,371122.9072102608,716088.8614207648,1042547739198.6053,1021052.2705516135,785313.7211702194,1297074035258.0908,1138891.5818716418,57459123.03141253,
302953.7005746949,154714121499.06406,393337.16007906507,1032908.0395834362,2391326281672.572,1546391.3740294117,996139.9829638551,2198890540612.989,1482865.651572316,97931096.5961371,
379610.2421859288,296952575146.23816,544933.5511291613,926481.1781290072,1713889116782.1316,1309155.8794819398,1063113.6536285705,2016851883423.7507,1420159.1049680845,87779286.5310981,
409369.13905780105,297396586434.35284,545340.7984319098,796890.4950215073,1096874592152.6011,1047317.80857226,1022233.4947594346,1597295755625.0303,1263841.6655677364,73449044.99900028,
355814.17499420414,217574853094.12662,466449.1966914796,740903.2259361362,939487044131.8365,969271.3985937254,783443.9580471488,1177788594935.5747,1085259.6900906137,71362170.60863777,
251723.14966433492,116427212668.84642,341214.3207264994,664384.2363259092,835991308405.7191,914325.6030570943,681571.2039935185,818392344837.0156,904650.3992355366,61755744.52491964,
351854.92676607036,211687919685.81802,460095.5549511623,731123.8389626438,956065387028.1609,977785.9617667666,768632.8055300415,1066921834421.305,1032919.084159696,66967925.846725315,
373883.07929464465,355711527880.9855,596415.5664308113,691891.5690419297,718837473878.5659,847842.8356001871,745839.9949098686,811720213332.3569,900955.1672155263,60708369.37285779,
398015.1033442355,241757096344.4634,491688.0071188064,1032172.4342354053,2440789926407.1807,1562302.7640016454,1075451.787496351,2527804879801.035,1589907.1921974048,100146260.96095026,
409061.4235514018,518879521336.84467,720332.9239572801,1077157.9198068995,2395520858158.0337,1547747.0265382626,1238113.1100549062,2761314458033.8457,1661720.3308721494,103002388.52250902,
343804.60211501905,241346635491.15964,491270.4301005299,834852.0952012461,1450697553089.68,1204449.0662081481,787318.0677160178,1195716203267.4702,1093488.0901351739,78006164.15727599,
393172.69156521355,341354262401.6223,584255.3058395125,776053.5525226062,1192582323477.0767,1092054.176072358,798968.7930812071,1376009095621.2598,1173034.1408591908,68495992.70639345,
633595.9575026968,887956273408.6224,942314.3177351294,1752505.5006930002,5914850684507.753,2432046.6040986455,1955293.9533446806,5761019547117.361,2400212.396251082,175037426.6142097,
294738.75586502644,146580572854.76013,382858.4240352563,899987.918982248,1255038196069.644,1120284.87273088,1077940.3608436193,2086386116445.6711,1444432.8009449493,74185196.1285912,
360278.6289843207,233102423546.09283,482806.8180401897,809180.4718377825,1194260821538.8235,1092822.4107963853,755429.0973874964,938195498738.0171,968604.923969529,76029132.21212922,
338356.72035068757,213729756333.42447,462309.15666188626,696545.7153615516,875719369936.0491,935798.7870990478,748510.4682535151,943694196397.6595,971439.2396839133,61472714.21944017,
299250.64757037495,182698954453.1675,427432.9824114741,976229.9403150337,1791153030426.5828,1338339.6543578103,906039.2241856673,1651307357740.1252,1285032.045413703,89259458.12688494,
357730.43890085607,231126925338.05728,480756.6175707385,865667.4613427828,1623463809309.32,1274152.1923653076,914603.9441006586,1918126687620.1575,1384964.5077113556,86248239.72807951,
278478.27341901045,120699509990.84384,347418.3501066745,908221.310485062,1632000182736.458,1277497.6253349585,980648.9204153343,1946342669977.9954,1395113.8555608983,75219441.40101612,
341736.5648783856,247120151242.24017,497111.80959844455,887295.1339508023,1530738766951.555,1237230.2804860359,882356.7252064676,1479136435221.769,1216197.5313335285,81306635.35205655,
337966.79653167113,207451206602.23816,455468.11809635826,669468.7302673868,964905404792.9286,982295.986346747,704620.3374625957,1069695393751.961,1034260.795811173,61812679.58839017,
356868.27580753766,209390854104.16458,457592.4541599922,751516.4870487839,1135819336563.557,1065748.2519636413,783887.0051839545,1301622933443.4436,1140886.9065088984,65906556.62254497,
544388.8341387861,515289349908.36707,717836.5760452494,1752316.9026444391,7091384280142.254,2662965.3171121576,1863351.135384329,7722668133088.956,2778968.8974670004,175831808.05975294,
286136.8138704038,134763824581.26866,367101.9266923951,863128.3324420828,1860153870985.6162,1363874.580372263,926187.887163823,1966369158878.2134,1402272.8546464178,82277587.93776503,
339763.23300097935,201168137786.70633,448517.71178706683,805288.2845503013,1955380322066.2488,1398349.1416903895,825690.9682240507,2061764613073.275,1435884.609943736,72561790.7691799,
284878.5918879896,165838323378.07043,407232.51758432854,866401.8293894035,1439939282270.4226,1199974.7006793197,719295.3733595525,898201881352.1239,947735.1324880406,81378574.21902312,
384177.09805186663,273722035317.8492,523184.5136448987,739713.291188754,839196860212.7772,916076.8855356941,855182.5410657952,1344501909521.4463,1159526.5885357896,67168061.64379303,
442901.58848748164,349442541509.0744,591136.6521448948,1703656.2731878564,5448131472096.072,2334123.276970621,1608513.1791457331,5173737826811.5,2274585.198846484,164616583.853334,
406476.20168783126,433494059782.63257,658402.6577882508,967327.9499664601,1755143790453.194,1324818.3990469011,867497.1924606168,1661101865324.8638,1288837.4084130488,84026714.71938583,
252155.4213146119,121360995661.68817,348369.05095270474,701016.2078412824,1356900556492.689,1164860.7455368598,696690.4752281738,1182542024227.4417,1087447.4811352692,65241018.0048099,
404415.60157034633,321900173683.94946,567362.4711627916,730960.2913302762,1058322269254.2203,1028747.9133656701,930838.2537044291,1350158369793.2158,1161963.1533715758,65191482.6572238,
292404.4920982598,167123382869.4206,408807.26861128653,681878.0722922107,917121706192.1182,957664.7149144204,657639.5004578601,819708974360.8455,905377.8075261429,58166535.89630167,
302674.29449691135,170642033906.50443,413088.4093102885,921054.7165562321,1661367919268.271,1288940.6189845484,900145.816170682,1594217430388.8838,1262623.2337434962,87020510.97919185,
290192.9138849863,138692430732.33807,372414.3267012402,776070.1738911319,1133360475689.6755,1064594.0426705738,784132.1746954131,1018894024514.351,1009402.8058779859,71234714.28220463,
259036.1063886318,119677675201.12675,345944.6129095332,768215.9958510594,1104847366117.0344,1051117.1990396858,767159.8187617719,1121772913786.513,1059137.8162385256,68817406.50020829,
