source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1,transfer_score,w_dist
0.96,0.96,0.96,0.96,0.7458333333333333,0.7478991596638656,0.7416666666666667,0.7447698744769875,0.7041666666666667,0.7094017094017094,0.6916666666666667,0.70042194092827,103.45036987481839,8.62784910355252e-09
0.935,0.9306930693069307,0.94,0.9353233830845772,0.7291666666666666,0.7669902912621359,0.6583333333333333,0.7085201793721974,0.7083333333333334,0.7192982456140351,0.6833333333333333,0.7008547008547009,108.59145791591158,8.327366153480815e-09
0.92,0.9285714285714286,0.91,0.9191919191919193,0.7875,0.8165137614678899,0.7416666666666667,0.777292576419214,0.7791666666666667,0.7768595041322314,0.7833333333333333,0.7800829875518671,87.73546154607908,8.107756928612317e-09
0.95,0.95,0.95,0.9500000000000001,0.7291666666666666,0.7350427350427351,0.7166666666666667,0.7257383966244726,0.7,0.6967213114754098,0.7083333333333334,0.7024793388429753,104.87097303814683,7.833371148658429e-09
0.94,0.9680851063829787,0.91,0.9381443298969071,0.7208333333333333,0.71900826446281,0.725,0.7219917012448133,0.7,0.7105263157894737,0.675,0.6923076923076923,109.88843404668495,9.649154264059865e-09
0.935,0.9578947368421052,0.91,0.9333333333333333,0.7583333333333333,0.7818181818181819,0.7166666666666667,0.7478260869565218,0.6583333333333333,0.6637931034482759,0.6416666666666667,0.652542372881356,92.2109479131561,7.926015332823259e-09
0.96,0.9423076923076923,0.98,0.9607843137254902,0.6833333333333333,0.7037037037037037,0.6333333333333333,0.6666666666666667,0.6625,0.6695652173913044,0.6416666666666667,0.6553191489361703,122.92507246051389,9.255606556696012e-09
0.965,0.979381443298969,0.95,0.9644670050761421,0.7791666666666667,0.8018018018018018,0.7416666666666667,0.7705627705627706,0.7416666666666667,0.7543859649122807,0.7166666666666667,0.735042735042735,94.05049133061013,5.009079673631612e-07
0.945,0.9494949494949495,0.94,0.9447236180904524,0.725,0.7454545454545455,0.6833333333333333,0.7130434782608696,0.6583333333333333,0.6666666666666666,0.6333333333333333,0.6495726495726496,119.18813970554866,8.077991995886296e-09
0.97,0.97,0.97,0.97,0.7666666666666667,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,83.25037057597453,9.88973656080917e-09
0.94,0.94,0.94,0.94,0.7291666666666666,0.7669902912621359,0.6583333333333333,0.7085201793721974,0.6791666666666667,0.6869565217391305,0.6583333333333333,0.672340425531915,112.19283239544933,9.225288926151602e-09
0.94,0.9489795918367347,0.93,0.9393939393939393,0.8,0.8333333333333334,0.75,0.7894736842105262,0.7583333333333333,0.7540983606557377,0.7666666666666667,0.7603305785123967,81.34437191727082,7.911597105207682e-09
0.945,0.9587628865979382,0.93,0.9441624365482233,0.7375,0.7663551401869159,0.6833333333333333,0.7224669603524229,0.7166666666666667,0.7203389830508474,0.7083333333333334,0.7142857142857142,98.34538848905444,7.968629733737876e-09
0.945,0.9494949494949495,0.94,0.9447236180904524,0.7458333333333333,0.7610619469026548,0.7166666666666667,0.7381974248927038,0.7541666666666667,0.7563025210084033,0.75,0.7531380753138075,92.0604193605454,8.202044584851584e-09
0.965,0.9696969696969697,0.96,0.964824120603015,0.7208333333333333,0.7345132743362832,0.6916666666666667,0.7124463519313304,0.6583333333333333,0.6637931034482759,0.6416666666666667,0.652542372881356,103.11114603405068,8.3089140599046e-09
0.95,0.9591836734693877,0.94,0.9494949494949495,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7291666666666666,0.7272727272727273,0.7333333333333333,0.7302904564315353,100.68264551790054,9.487005994670455e-09
0.94,0.9489795918367347,0.93,0.9393939393939393,0.7541666666666667,0.7961165048543689,0.6833333333333333,0.73542600896861,0.7208333333333333,0.7345132743362832,0.6916666666666667,0.7124463519313304,89.23075007268912,9.534909997460716e-09
0.96,0.9693877551020408,0.95,0.9595959595959594,0.7041666666666667,0.7333333333333333,0.6416666666666667,0.6844444444444444,0.6458333333333334,0.6495726495726496,0.6333333333333333,0.6413502109704642,115.87234650975005,6.9260978901891094e-09
0.96,0.9693877551020408,0.95,0.9595959595959594,0.7083333333333334,0.7155172413793104,0.6916666666666667,0.7033898305084747,0.7333333333333333,0.7413793103448276,0.7166666666666667,0.728813559322034,111.70703369936123,8.729064456828766e-09
0.925,0.9207920792079208,0.93,0.9253731343283582,0.7708333333333334,0.76,0.7916666666666666,0.7755102040816326,0.725,0.7368421052631579,0.7,0.717948717948718,94.609792215302,9.236154829413837e-09
0.95,0.95,0.95,0.9500000000000001,0.6916666666666667,0.7053571428571429,0.6583333333333333,0.6810344827586208,0.6791666666666667,0.6869565217391305,0.6583333333333333,0.672340425531915,116.7742102636112,8.621097862719075e-09
0.975,0.9797979797979798,0.97,0.9748743718592964,0.7875,0.8108108108108109,0.75,0.7792207792207791,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,81.49248324273228,8.521702740734305e-09
0.915,0.9108910891089109,0.92,0.9154228855721394,0.7708333333333334,0.7981651376146789,0.725,0.759825327510917,0.775,0.7704918032786885,0.7833333333333333,0.7768595041322314,89.65116451179738,9.075786290805941e-09
0.925,0.9473684210526315,0.9,0.9230769230769231,0.7541666666666667,0.7401574803149606,0.7833333333333333,0.7611336032388665,0.7375,0.7355371900826446,0.7416666666666667,0.7385892116182573,98.23626179090459,7.711339588861614e-09
0.93,0.9387755102040817,0.92,0.9292929292929293,0.725,0.7596153846153846,0.6583333333333333,0.7053571428571429,0.6833333333333333,0.6964285714285714,0.65,0.6724137931034482,106.10731235900695,8.449055057493304e-09
0.95,0.9787234042553191,0.92,0.9484536082474226,0.7708333333333334,0.7777777777777778,0.7583333333333333,0.7679324894514769,0.7083333333333334,0.7155172413793104,0.6916666666666667,0.7033898305084747,88.81707752234956,8.94327065994721e-09
0.93,0.9134615384615384,0.95,0.9313725490196078,0.7875,0.7948717948717948,0.775,0.7848101265822786,0.7541666666666667,0.7652173913043478,0.7333333333333333,0.7489361702127659,86.07213903229417,8.903932162775038e-09
0.995,1.0,0.99,0.9949748743718593,0.8583333333333333,0.9134615384615384,0.7916666666666666,0.8482142857142857,0.8125,0.8260869565217391,0.7916666666666666,0.8085106382978724,66.84726892243852,9.627452725133758e-09
0.955,0.9504950495049505,0.96,0.9552238805970149,0.7583333333333333,0.7627118644067796,0.75,0.7563025210084034,0.7208333333333333,0.7226890756302521,0.7166666666666667,0.7196652719665273,89.88757591059452,9.18979201948714e-09
0.96,0.9693877551020408,0.95,0.9595959595959594,0.7666666666666667,0.7909090909090909,0.725,0.7565217391304347,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.7166666666666667,101.6770016866287,8.89074847481208e-09
0.93,0.9387755102040817,0.92,0.9292929292929293,0.7333333333333333,0.75,0.7,0.7241379310344827,0.7375,0.7522123893805309,0.7083333333333334,0.7296137339055794,99.8735031874955,8.726360636802236e-09
0.95,0.95,0.95,0.9500000000000001,0.7125,0.7107438016528925,0.7166666666666667,0.7136929460580912,0.6833333333333333,0.6864406779661016,0.675,0.680672268907563,106.46842737376915,9.974218390151415e-09
0.955,1.0,0.91,0.9528795811518325,0.7708333333333334,0.7981651376146789,0.725,0.759825327510917,0.7833333333333333,0.7931034482758621,0.7666666666666667,0.7796610169491527,95.14181473590386,8.516123768088907e-09
0.96,0.9509803921568627,0.97,0.9603960396039604,0.7125,0.7428571428571429,0.65,0.6933333333333334,0.6458333333333334,0.6521739130434783,0.625,0.6382978723404256,111.0767161507685,1.3541461896367789e-08
