target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.9541666666666667,0.9739130434782609,0.9333333333333333,0.9531914893617022,0.62,0.6304347826086957,0.58,0.6041666666666666,0.645,0.6494845360824743,0.63,0.6395939086294417
0.925,0.9473684210526315,0.9,0.9230769230769231,0.735,0.7422680412371134,0.72,0.7309644670050761,0.74,0.7448979591836735,0.73,0.7373737373737373
0.95,0.9821428571428571,0.9166666666666666,0.9482758620689654,0.71,0.7142857142857143,0.7,0.7070707070707072,0.715,0.7263157894736842,0.69,0.7076923076923077
0.9208333333333333,0.9719626168224299,0.8666666666666667,0.9162995594713657,0.675,0.6966292134831461,0.62,0.656084656084656,0.71,0.723404255319149,0.68,0.7010309278350516
0.95,0.9655172413793104,0.9333333333333333,0.9491525423728815,0.735,0.7640449438202247,0.68,0.7195767195767195,0.695,0.7010309278350515,0.68,0.6903553299492386
0.975,0.9913793103448276,0.9583333333333334,0.9745762711864409,0.69,0.7111111111111111,0.64,0.6736842105263158,0.67,0.6666666666666666,0.68,0.6732673267326733
0.95,0.9736842105263158,0.925,0.9487179487179489,0.7,0.717391304347826,0.66,0.6875,0.655,0.6666666666666666,0.62,0.6424870466321244
0.9625,0.9663865546218487,0.9583333333333334,0.9623430962343097,0.67,0.6770833333333334,0.65,0.6632653061224489,0.605,0.6105263157894737,0.58,0.5948717948717949
0.9416666666666667,0.9818181818181818,0.9,0.9391304347826087,0.835,0.8316831683168316,0.84,0.835820895522388,0.745,0.7578947368421053,0.72,0.7384615384615385
0.9625,0.9663865546218487,0.9583333333333334,0.9623430962343097,0.65,0.6875,0.55,0.6111111111111112,0.64,0.6458333333333334,0.62,0.6326530612244898
0.95,0.990909090909091,0.9083333333333333,0.9478260869565217,0.715,0.7171717171717171,0.71,0.7135678391959798,0.64,0.64,0.64,0.64
0.9125,0.9714285714285714,0.85,0.9066666666666667,0.645,0.6464646464646465,0.64,0.6432160804020101,0.575,0.5806451612903226,0.54,0.5595854922279794
0.9333333333333333,0.956140350877193,0.9083333333333333,0.9316239316239316,0.615,0.6385542168674698,0.53,0.5792349726775956,0.61,0.6145833333333334,0.59,0.6020408163265306
0.9458333333333333,0.9652173913043478,0.925,0.9446808510638298,0.715,0.7362637362637363,0.67,0.7015706806282723,0.685,0.6907216494845361,0.67,0.6802030456852791
0.925,0.9636363636363636,0.8833333333333333,0.9217391304347826,0.735,0.7281553398058253,0.75,0.7389162561576353,0.71,0.71875,0.69,0.7040816326530612
0.925,0.9636363636363636,0.8833333333333333,0.9217391304347826,0.805,0.8279569892473119,0.77,0.7979274611398963,0.76,0.7708333333333334,0.74,0.7551020408163266
0.9458333333333333,0.9495798319327731,0.9416666666666667,0.9456066945606694,0.715,0.7128712871287128,0.72,0.7164179104477613,0.7,0.7,0.7,0.7
0.9416666666666667,0.9649122807017544,0.9166666666666666,0.9401709401709402,0.63,0.6547619047619048,0.55,0.5978260869565217,0.63,0.6326530612244898,0.62,0.6262626262626263
0.95,0.9655172413793104,0.9333333333333333,0.9491525423728815,0.565,0.5684210526315789,0.54,0.5538461538461539,0.595,0.5979381443298969,0.58,0.5888324873096447
0.9541666666666667,0.9823008849557522,0.925,0.9527896995708154,0.61,0.6170212765957447,0.58,0.5979381443298969,0.605,0.6082474226804123,0.59,0.5989847715736041
0.925,0.9473684210526315,0.9,0.9230769230769231,0.68,0.6956521739130435,0.64,0.6666666666666666,0.65,0.65625,0.63,0.6428571428571429
0.9375,0.9565217391304348,0.9166666666666666,0.9361702127659574,0.62,0.6363636363636364,0.56,0.5957446808510639,0.61,0.6145833333333334,0.59,0.6020408163265306
0.9375,0.972972972972973,0.9,0.935064935064935,0.8,0.8061224489795918,0.79,0.7979797979797979,0.795,0.797979797979798,0.79,0.7939698492462312
0.9416666666666667,0.9649122807017544,0.9166666666666666,0.9401709401709402,0.615,0.6185567010309279,0.6,0.6091370558375634,0.625,0.6262626262626263,0.62,0.6231155778894472
0.9583333333333334,0.9741379310344828,0.9416666666666667,0.9576271186440678,0.78,0.8043478260869565,0.74,0.7708333333333333,0.745,0.7525773195876289,0.73,0.7411167512690355
0.9541666666666667,0.9658119658119658,0.9416666666666667,0.9535864978902954,0.73,0.7346938775510204,0.72,0.7272727272727272,0.725,0.7319587628865979,0.71,0.7208121827411167
0.9208333333333333,0.954954954954955,0.8833333333333333,0.9177489177489178,0.725,0.7419354838709677,0.69,0.7150259067357512,0.685,0.6989247311827957,0.65,0.6735751295336787
0.9291666666666667,0.9557522123893806,0.9,0.9270386266094421,0.745,0.788235294117647,0.67,0.7243243243243244,0.755,0.7628865979381443,0.74,0.7512690355329948
0.9166666666666666,0.9545454545454546,0.875,0.9130434782608695,0.675,0.6767676767676768,0.67,0.6733668341708543,0.66,0.6739130434782609,0.62,0.6458333333333334
0.925,0.9396551724137931,0.9083333333333333,0.9237288135593221,0.735,0.7526881720430108,0.7,0.7253886010362695,0.69,0.6938775510204082,0.68,0.686868686868687
0.9333333333333333,0.9482758620689655,0.9166666666666666,0.9322033898305084,0.645,0.6559139784946236,0.61,0.6321243523316062,0.67,0.6770833333333334,0.65,0.6632653061224489
0.9458333333333333,0.9734513274336283,0.9166666666666666,0.944206008583691,0.77,0.78125,0.75,0.7653061224489796,0.75,0.7604166666666666,0.73,0.7448979591836735
0.9541666666666667,0.9739130434782609,0.9333333333333333,0.9531914893617022,0.59,0.59375,0.57,0.5816326530612245,0.565,0.5684210526315789,0.54,0.5538461538461539
0.9583333333333334,0.9741379310344828,0.9416666666666667,0.9576271186440678,0.72,0.7075471698113207,0.75,0.7281553398058253,0.645,0.6526315789473685,0.62,0.635897435897436
0.9625,0.9743589743589743,0.95,0.9620253164556962,0.66,0.6702127659574468,0.63,0.6494845360824743,0.67,0.673469387755102,0.66,0.6666666666666666
0.95,0.9821428571428571,0.9166666666666666,0.9482758620689654,0.75,0.7450980392156863,0.76,0.7524752475247525,0.715,0.7216494845360825,0.7,0.7106598984771574
0.9375,0.972972972972973,0.9,0.935064935064935,0.65,0.6666666666666666,0.6,0.631578947368421,0.63,0.63,0.63,0.63
0.9375,0.9411764705882353,0.9333333333333333,0.9372384937238494,0.69,0.7159090909090909,0.63,0.6702127659574468,0.71,0.7058823529411765,0.72,0.712871287128713
0.9333333333333333,0.9642857142857143,0.9,0.9310344827586207,0.665,0.6813186813186813,0.62,0.6492146596858639,0.635,0.6336633663366337,0.64,0.6368159203980099
0.9375,0.9565217391304348,0.9166666666666666,0.9361702127659574,0.755,0.8148148148148148,0.66,0.7292817679558011,0.7,0.696078431372549,0.71,0.7029702970297029
0.95,0.9821428571428571,0.9166666666666666,0.9482758620689654,0.675,0.7011494252873564,0.61,0.6524064171122995,0.685,0.7032967032967034,0.64,0.6701570680628273
0.9125,0.9541284403669725,0.8666666666666667,0.9082969432314412,0.825,0.8571428571428571,0.78,0.8167539267015708,0.73,0.7346938775510204,0.72,0.7272727272727272
0.9333333333333333,0.9642857142857143,0.9,0.9310344827586207,0.67,0.6808510638297872,0.64,0.6597938144329897,0.655,0.6597938144329897,0.64,0.6497461928934011
0.9583333333333334,0.9741379310344828,0.9416666666666667,0.9576271186440678,0.695,0.7052631578947368,0.67,0.6871794871794872,0.695,0.7096774193548387,0.66,0.683937823834197
0.95,0.9736842105263158,0.925,0.9487179487179489,0.71,0.7333333333333333,0.66,0.6947368421052631,0.665,0.6666666666666666,0.66,0.6633165829145728
0.9208333333333333,0.9469026548672567,0.8916666666666667,0.9184549356223176,0.665,0.6853932584269663,0.61,0.6455026455026455,0.69,0.6938775510204082,0.68,0.686868686868687
0.8958333333333334,0.9203539823008849,0.8666666666666667,0.8927038626609441,0.65,0.6704545454545454,0.59,0.6276595744680851,0.675,0.6923076923076923,0.63,0.6596858638743456
0.9416666666666667,0.9649122807017544,0.9166666666666666,0.9401709401709402,0.73,0.7875,0.63,0.7,0.645,0.6559139784946236,0.61,0.6321243523316062
