source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse,label_div_score,wa_dist
244793.04808328734,114936707166.79068,339023.1661211232,784855.7506528929,1623214114983.4775,1274054.204099448,697579.4766366167,1432023595868.598,1196671.8831277846,72796307.23298189,
430870.53493757546,372557094442.16693,610374.55258404,1015448.5624461705,2244950164729.5107,1498315.7760397207,905197.4832025286,1951578275207.7415,1396989.0032522595,95811133.47667588,
444179.0936584108,407612577177.9117,638445.4379020275,1280058.6301112594,2809520685201.522,1676162.4877086116,990138.6168271111,1882134266524.568,1371908.9862394547,123584274.3510172,
251980.62602459363,134771787550.85043,367112.77225241077,970966.4959089776,2503872663132.8423,1582362.999798985,840401.3021071614,2139617138008.5718,1462743.018444652,99180926.88342965,
294483.550467964,168211574358.93848,410136.043720786,591751.4769423545,835375406990.1863,913988.7346079197,519274.22133171855,705162392374.9989,839739.478871274,55745326.16438343,
248308.2385811953,109572129794.10196,331016.81195084634,1178874.0648634192,3352384441493.9507,1830951.785682504,1024348.0012461892,2882995963826.3164,1697938.7397153988,113096128.17527677,
329499.3280525349,269422228003.57065,519058.9831643131,1114106.683380584,2280378835968.683,1510092.326968349,939943.2775946958,1645053224217.4163,1282596.282630437,105983406.19258124,
353787.17148586654,225737833414.6245,475118.7571698517,1035402.9894738836,1997727606462.735,1413409.9215948412,839782.5414620455,1379336557093.749,1174451.5984465894,98847931.62281542,
274756.1784828514,131275994515.3734,362320.2927181604,689003.9018505429,832467344476.5867,912396.4842526448,574457.1015529218,634816324562.9875,796753.6159710777,65579363.688992545,
282333.64111095143,148812245817.9261,385761.9030152227,828979.4047640157,2156655579731.4773,1468555.6100234943,734642.2982651334,1896488309436.7378,1377130.4620248359,83321484.16871515,
300394.90714333084,179041807755.16092,423133.32149000146,993001.5349924297,2208640056778.4717,1486149.4059408938,803754.989102561,1682519220175.329,1297119.585919251,97962007.95843942,
238613.64783706891,95276103874.10641,308668.2748098781,768956.4040612595,2003839460795.1475,1415570.3658932492,694810.4195028604,1822684761586.1313,1350068.4284828422,73606922.81080796,
206939.54630791396,84982039066.58524,291516.790368214,1032107.1718271433,2805950034644.1465,1675097.0224569521,887931.994454435,2390315024520.43,1546064.3662281432,105229545.92265955,
245066.31546256677,114756087608.17679,338756.6790606154,899796.739153694,2357355755727.356,1535368.2801619146,797942.3898625439,2221389944052.339,1490432.8042727518,86888787.2059583,
257282.4992467393,123942348207.32396,352054.4676713022,915462.7471021878,3631839994678.7607,1905738.7005250119,851554.6605235593,3379821505036.748,1838429.0862137566,89166560.7265529,
384713.06098751276,297472343602.4977,545410.2525645238,952379.401323652,2045662416934.5579,1430266.5545046343,793033.0179371557,1397885663302.2742,1182322.148698177,95024190.17827858,
254440.8221896171,155221927662.1547,393982.14129850443,1082788.121417272,2682674733754.289,1637887.2774871564,915089.1484453313,2281940169132.446,1510609.2046364758,108330078.07860076,
429996.25069547654,375371608048.5721,612675.777266061,1078630.5989376777,3637154120741.1025,1907132.4339806878,976951.0035971956,3394925760159.868,1842532.4312369288,105232138.23200196,
345930.7272165233,249371011528.43954,499370.6154034692,924856.9680231544,2341371125430.087,1530153.9548130727,759246.6719926829,1697923186798.5613,1303043.816146856,89714158.62013139,
307314.33891053806,213717572894.03098,462295.97975110164,986815.8599122359,1744167740916.0771,1320669.4290836283,815852.1485573229,1119256809436.6733,1057949.341621173,94233414.10271227,
263716.9252336227,133334364672.02448,365149.78388604376,933754.3354420528,3139094275993.7783,1771748.9314216555,836239.7498118046,2829027806969.2837,1681971.4049202155,95971215.82372737,
