source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.99,1.0,0.98,0.98989898989899,0.38333333333333336,0.41025641025641024,0.5333333333333333,0.463768115942029,0.6708333333333333,0.6915887850467289,0.6166666666666667,0.6519823788546256
0.97,1.0,0.94,0.9690721649484536,0.4625,0.4697986577181208,0.5833333333333334,0.5204460966542751,0.85,0.868421052631579,0.825,0.8461538461538461
0.98,1.0,0.96,0.9795918367346939,0.5791666666666667,0.5590062111801242,0.75,0.6405693950177935,0.6958333333333333,0.688,0.7166666666666667,0.7020408163265307
0.99,1.0,0.98,0.98989898989899,0.5416666666666666,0.5367647058823529,0.6083333333333333,0.5703125,0.6333333333333333,0.6428571428571429,0.6,0.6206896551724138
0.985,0.98989898989899,0.98,0.9849246231155778,0.6041666666666666,0.6,0.625,0.6122448979591836,0.7666666666666667,0.7758620689655172,0.75,0.7627118644067795
0.995,1.0,0.99,0.9949748743718593,0.6708333333333333,0.6782608695652174,0.65,0.6638297872340425,0.85,0.8818181818181818,0.8083333333333333,0.8434782608695653
0.99,0.99,0.99,0.99,0.45,0.4634146341463415,0.6333333333333333,0.5352112676056339,0.7583333333333333,0.7627118644067796,0.75,0.7563025210084034
0.99,0.99,0.99,0.99,0.4041666666666667,0.4311377245508982,0.6,0.5017421602787457,0.7041666666666667,0.7333333333333333,0.6416666666666667,0.6844444444444444
0.985,1.0,0.97,0.9847715736040609,0.4,0.43023255813953487,0.6166666666666667,0.5068493150684932,0.8041666666666667,0.7786259541984732,0.85,0.8127490039840638
0.985,1.0,0.97,0.9847715736040609,0.45416666666666666,0.46540880503144655,0.6166666666666667,0.5304659498207887,0.7166666666666667,0.7131147540983607,0.725,0.7190082644628099
0.985,1.0,0.97,0.9847715736040609,0.42916666666666664,0.4519774011299435,0.6666666666666666,0.5387205387205387,0.6166666666666667,0.6228070175438597,0.5916666666666667,0.6068376068376069
0.99,1.0,0.98,0.98989898989899,0.4791666666666667,0.48344370860927155,0.6083333333333333,0.5387453874538745,0.7333333333333333,0.7641509433962265,0.675,0.7168141592920354
0.97,0.9795918367346939,0.96,0.9696969696969697,0.5125,0.5102040816326531,0.625,0.5617977528089888,0.7208333333333333,0.7431192660550459,0.675,0.7074235807860263
1.0,1.0,1.0,1.0,0.5375,0.5333333333333333,0.6,0.5647058823529412,0.7875,0.7948717948717948,0.775,0.7848101265822786
0.985,1.0,0.97,0.9847715736040609,0.3416666666666667,0.3869047619047619,0.5416666666666666,0.4513888888888889,0.7166666666666667,0.7131147540983607,0.725,0.7190082644628099
0.975,0.9797979797979798,0.97,0.9748743718592964,0.5125,0.5093167701863354,0.6833333333333333,0.5836298932384341,0.7541666666666667,0.7699115044247787,0.725,0.7467811158798284
1.0,1.0,1.0,1.0,0.38333333333333336,0.41566265060240964,0.575,0.48251748251748244,0.8041666666666667,0.8348623853211009,0.7583333333333333,0.7947598253275109
0.965,0.9894736842105263,0.94,0.964102564102564,0.475,0.48,0.6,0.5333333333333332,0.7458333333333333,0.780952380952381,0.6833333333333333,0.7288888888888889
0.995,1.0,0.99,0.9949748743718593,0.5125,0.5096774193548387,0.6583333333333333,0.5745454545454545,0.6666666666666666,0.6694915254237288,0.6583333333333333,0.6638655462184875
0.995,0.9900990099009901,1.0,0.9950248756218906,0.425,0.4430379746835443,0.5833333333333334,0.5035971223021583,0.7375,0.7478260869565218,0.7166666666666667,0.7319148936170212
0.965,0.9894736842105263,0.94,0.964102564102564,0.5041666666666667,0.5033557046979866,0.625,0.5576208178438662,0.8083333333333333,0.8303571428571429,0.775,0.8017241379310346
0.965,0.979381443298969,0.95,0.9644670050761421,0.5333333333333333,0.521505376344086,0.8083333333333333,0.6339869281045751,0.7541666666666667,0.744,0.775,0.7591836734693876
0.99,1.0,0.98,0.98989898989899,0.5458333333333333,0.5384615384615384,0.6416666666666667,0.5855513307984791,0.7416666666666667,0.7301587301587301,0.7666666666666667,0.7479674796747968
1.0,1.0,1.0,1.0,0.4375,0.4489795918367347,0.55,0.4943820224719101,0.7875,0.8,0.7666666666666667,0.7829787234042553
0.97,1.0,0.94,0.9690721649484536,0.4625,0.47368421052631576,0.675,0.5567010309278351,0.8,0.78125,0.8333333333333334,0.8064516129032259
0.995,1.0,0.99,0.9949748743718593,0.5583333333333333,0.5426829268292683,0.7416666666666667,0.6267605633802817,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334
0.99,1.0,0.98,0.98989898989899,0.4583333333333333,0.4695121951219512,0.6416666666666667,0.5422535211267605,0.7708333333333334,0.7981651376146789,0.725,0.759825327510917
0.97,0.9795918367346939,0.96,0.9696969696969697,0.55,0.5434782608695652,0.625,0.5813953488372093,0.7458333333333333,0.743801652892562,0.75,0.7468879668049793
0.995,1.0,0.99,0.9949748743718593,0.45416666666666666,0.4666666666666667,0.6416666666666667,0.5403508771929825,0.75,0.7727272727272727,0.7083333333333334,0.7391304347826088
0.995,1.0,0.99,0.9949748743718593,0.44583333333333336,0.46368715083798884,0.6916666666666667,0.5551839464882944,0.6708333333333333,0.6589147286821705,0.7083333333333334,0.6827309236947792
0.995,1.0,0.99,0.9949748743718593,0.5583333333333333,0.547945205479452,0.6666666666666666,0.6015037593984963,0.7791666666666667,0.768,0.8,0.7836734693877552
0.985,1.0,0.97,0.9847715736040609,0.4875,0.4913294797687861,0.7083333333333334,0.5802047781569966,0.7625,0.7333333333333333,0.825,0.776470588235294
0.99,1.0,0.98,0.98989898989899,0.525,0.5194805194805194,0.6666666666666666,0.5839416058394159,0.6375,0.6571428571428571,0.575,0.6133333333333333
0.985,0.9801980198019802,0.99,0.9850746268656716,0.39166666666666666,0.4,0.43333333333333335,0.416,0.6416666666666667,0.6545454545454545,0.6,0.6260869565217392
1.0,1.0,1.0,1.0,0.55,0.5483870967741935,0.5666666666666667,0.5573770491803278,0.7208333333333333,0.7387387387387387,0.6833333333333333,0.70995670995671
0.995,1.0,0.99,0.9949748743718593,0.5,0.5,0.6166666666666667,0.5522388059701493,0.725,0.717741935483871,0.7416666666666667,0.7295081967213115
0.99,0.99,0.99,0.99,0.4791666666666667,0.4825174825174825,0.575,0.5247148288973384,0.7166666666666667,0.7241379310344828,0.7,0.711864406779661
0.99,1.0,0.98,0.98989898989899,0.5166666666666667,0.5144927536231884,0.5916666666666667,0.5503875968992248,0.7416666666666667,0.7788461538461539,0.675,0.7232142857142857
0.98,0.98,0.98,0.98,0.36666666666666664,0.3888888888888889,0.4666666666666667,0.42424242424242425,0.7625,0.7889908256880734,0.7166666666666667,0.7510917030567685
0.995,1.0,0.99,0.9949748743718593,0.5125,0.5102040816326531,0.625,0.5617977528089888,0.6958333333333333,0.7008547008547008,0.6833333333333333,0.6919831223628692
0.98,0.9897959183673469,0.97,0.9797979797979798,0.4583333333333333,0.46153846153846156,0.5,0.48000000000000004,0.7458333333333333,0.7478991596638656,0.7416666666666667,0.7447698744769875
0.985,1.0,0.97,0.9847715736040609,0.525,0.5176470588235295,0.7333333333333333,0.6068965517241379,0.675,0.675,0.675,0.675
0.99,1.0,0.98,0.98989898989899,0.4625,0.4697986577181208,0.5833333333333334,0.5204460966542751,0.6833333333333333,0.7037037037037037,0.6333333333333333,0.6666666666666667
0.985,1.0,0.97,0.9847715736040609,0.42916666666666664,0.4491017964071856,0.625,0.5226480836236933,0.6875,0.6890756302521008,0.6833333333333333,0.6861924686192469
0.975,0.9896907216494846,0.96,0.9746192893401014,0.45,0.4647058823529412,0.6583333333333333,0.5448275862068965,0.7708333333333334,0.7777777777777778,0.7583333333333333,0.7679324894514769
