source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1,transfer_score,w_dist
0.885,0.8969072164948454,0.87,0.883248730964467,0.6041666666666666,0.616822429906542,0.55,0.5814977973568282,0.6416666666666667,0.646551724137931,0.625,0.635593220338983,121.53381751035731,9.469862428905437e-09
0.905,0.9263157894736842,0.88,0.9025641025641025,0.675,0.6944444444444444,0.625,0.6578947368421053,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,120.77928703572248,9.81330672392585e-09
0.865,0.8613861386138614,0.87,0.8656716417910448,0.6041666666666666,0.6086956521739131,0.5833333333333334,0.5957446808510638,0.6416666666666667,0.6416666666666667,0.6416666666666667,0.6416666666666667,118.19707732337062,9.558896676196228e-09
0.85,0.85,0.85,0.85,0.5958333333333333,0.5950413223140496,0.6,0.5975103734439834,0.6083333333333333,0.6120689655172413,0.5916666666666667,0.6016949152542374,144.1262092876164,9.272267619434582e-09
0.835,0.8602150537634409,0.8,0.8290155440414508,0.6416666666666667,0.6416666666666667,0.6416666666666667,0.6416666666666667,0.625,0.6271186440677966,0.6166666666666667,0.6218487394957983,110.6191003331717,8.674321898370448e-09
0.835,0.819047619047619,0.86,0.8390243902439023,0.5625,0.5688073394495413,0.5166666666666667,0.5414847161572053,0.5625,0.5619834710743802,0.5666666666666667,0.5643153526970953,143.0810589408486,9.591878748287137e-09
0.85,0.85,0.85,0.85,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.5875,0.5929203539823009,0.5583333333333333,0.5751072961373391,131.60106043310893,9.534517819954147e-09
0.865,0.8686868686868687,0.86,0.864321608040201,0.6,0.6016949152542372,0.5916666666666667,0.596638655462185,0.6041666666666666,0.6068376068376068,0.5916666666666667,0.5991561181434599,132.29836707075913,8.636775356258707e-09
0.88,0.8725490196078431,0.89,0.8811881188118812,0.6291666666666667,0.6396396396396397,0.5916666666666667,0.6147186147186148,0.5791666666666667,0.5798319327731093,0.575,0.5774058577405858,121.42954466717364,9.13795228678485e-09
0.885,0.9052631578947369,0.86,0.8820512820512821,0.6541666666666667,0.6796116504854369,0.5833333333333334,0.6278026905829597,0.7125,0.7297297297297297,0.675,0.7012987012987014,111.32362354989857,7.091881007088869e-09
0.855,0.865979381443299,0.84,0.8527918781725888,0.6541666666666667,0.6761904761904762,0.5916666666666667,0.6311111111111112,0.6333333333333333,0.6311475409836066,0.6416666666666667,0.6363636363636364,109.97375633647945,7.542936340857825e-09
