target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,w_dist
0.8541666666666666,0.8828828828828829,0.8166666666666667,0.8484848484848484,0.62,0.62,0.62,0.62,0.58,0.5851063829787234,0.55,0.5670103092783506,119.47370999803613,7.368364409820537e-09
0.875,0.8947368421052632,0.85,0.8717948717948718,0.61,0.6145833333333334,0.59,0.6020408163265306,0.605,0.6082474226804123,0.59,0.5989847715736041,146.8957593723473,7.510396963133404e-09
0.9166666666666666,0.9385964912280702,0.8916666666666667,0.9145299145299146,0.71,0.7142857142857143,0.7,0.7070707070707072,0.66,0.6632653061224489,0.65,0.6565656565656566,95.01921379848432,9.0879595407363e-09
0.8625,0.9142857142857143,0.8,0.8533333333333333,0.675,0.6635514018691588,0.71,0.6859903381642511,0.645,0.6593406593406593,0.6,0.6282722513089005,115.45706523793181,7.012944691249591e-09
0.8666666666666667,0.9074074074074074,0.8166666666666667,0.8596491228070176,0.715,0.7590361445783133,0.63,0.6885245901639344,0.65,0.6595744680851063,0.62,0.6391752577319586,93.95686669334538,9.050789277944653e-09
0.8291666666666667,0.8691588785046729,0.775,0.8193832599118942,0.695,0.693069306930693,0.7,0.6965174129353233,0.625,0.6344086021505376,0.59,0.6113989637305699,93.52726504219177,7.515221172467852e-09
0.85,0.85,0.85,0.85,0.69,0.69,0.69,0.69,0.72,0.7156862745098039,0.73,0.7227722772277227,109.6750333428063,9.20051143724246e-09
0.8833333333333333,0.9181818181818182,0.8416666666666667,0.8782608695652174,0.71,0.7282608695652174,0.67,0.6979166666666667,0.705,0.711340206185567,0.69,0.700507614213198,100.84373576140521,8.974130382401645e-09
0.8333333333333334,0.8571428571428571,0.8,0.8275862068965518,0.685,0.7078651685393258,0.63,0.6666666666666666,0.715,0.7311827956989247,0.68,0.7046632124352332,122.37948600033047,1.7922347092963108e-08
0.85,0.875,0.8166666666666667,0.8448275862068966,0.595,0.5959595959595959,0.59,0.5929648241206029,0.615,0.6263736263736264,0.57,0.5968586387434556,158.76113720137354,8.01911387992085e-09
