source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1,transfer_score,w_dist
0.975,0.9611650485436893,0.99,0.9753694581280788,0.9333333333333333,0.8939393939393939,0.9833333333333333,0.9365079365079364,0.8875,0.8661417322834646,0.9166666666666666,0.8906882591093117,29.32852934547926,9.714886096321228e-09
0.95,0.9326923076923077,0.97,0.9509803921568627,0.9541666666666667,0.9224806201550387,0.9916666666666667,0.9558232931726908,0.9166666666666666,0.9098360655737705,0.925,0.9173553719008265,33.271242639893416,9.919297166281529e-09
0.93,0.8981481481481481,0.97,0.9326923076923077,0.9458333333333333,0.9572649572649573,0.9333333333333333,0.9451476793248945,0.9333333333333333,0.8939393939393939,0.9833333333333333,0.9365079365079364,24.24694579200576,9.85467933196319e-09
0.95,0.9326923076923077,0.97,0.9509803921568627,0.9333333333333333,0.9,0.975,0.9359999999999999,0.9083333333333333,0.8769230769230769,0.95,0.912,20.274495240519354,9.196589238711448e-09
0.965,0.9514563106796117,0.98,0.9655172413793104,0.9458333333333333,0.9022556390977443,1.0,0.9486166007905138,0.9416666666666667,0.9076923076923077,0.9833333333333333,0.944,26.719623585988447,2.5158941826107026e-08
0.97,0.9795918367346939,0.96,0.9696969696969697,0.9041666666666667,0.875968992248062,0.9416666666666667,0.9076305220883534,0.9291666666666667,0.905511811023622,0.9583333333333334,0.9311740890688259,44.861788040176116,3.664382310422775e-08
0.955,0.9333333333333333,0.98,0.9560975609756097,0.9333333333333333,0.9126984126984127,0.9583333333333334,0.9349593495934959,0.9375,0.92,0.9583333333333334,0.9387755102040817,30.716442655069393,2.2214930267485112e-08
0.945,0.9320388349514563,0.96,0.9458128078817734,0.8833333333333333,0.8382352941176471,0.95,0.890625,0.85,0.828125,0.8833333333333333,0.8548387096774193,55.35961892431226,9.36093768219853e-09
0.955,0.9504950495049505,0.96,0.9552238805970149,0.9,0.8870967741935484,0.9166666666666666,0.9016393442622951,0.9166666666666666,0.8968253968253969,0.9416666666666667,0.9186991869918699,38.494371001482065,9.478886403716677e-09
0.955,0.9333333333333333,0.98,0.9560975609756097,0.9375,0.926829268292683,0.95,0.9382716049382716,0.95,0.9285714285714286,0.975,0.951219512195122,26.48675012192501,9.708670606358567e-09
