target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,original_score
0.8916666666666667,0.8790322580645161,0.9083333333333333,0.8934426229508197,0.84,0.8777777777777778,0.79,0.831578947368421,0.785,0.7714285714285715,0.81,0.7902439024390244,0.06281899617580006,0.054392701918922266
0.9541666666666667,0.957983193277311,0.95,0.9539748953974896,0.81,0.8297872340425532,0.78,0.8041237113402062,0.775,0.7669902912621359,0.79,0.7783251231527093,0.0642594352485205,0.08446013691577144
0.9333333333333333,0.9193548387096774,0.95,0.9344262295081968,0.67,0.6666666666666666,0.68,0.6732673267326733,0.68,0.6666666666666666,0.72,0.6923076923076923,0.07036135534108211,0.09481993642309301
0.9166666666666666,0.9032258064516129,0.9333333333333333,0.9180327868852459,0.705,0.6952380952380952,0.73,0.7121951219512195,0.695,0.693069306930693,0.7,0.6965174129353233,0.10927153106713962,0.0972126077403399
0.9333333333333333,0.9262295081967213,0.9416666666666667,0.9338842975206612,0.83,0.851063829787234,0.8,0.8247422680412372,0.79,0.7735849056603774,0.82,0.796116504854369,0.059691111676223374,0.06801845403900661
0.9208333333333333,0.904,0.9416666666666667,0.9224489795918367,0.685,0.6761904761904762,0.71,0.6926829268292682,0.705,0.6915887850467289,0.74,0.7149758454106279,0.08277617862748281,0.07664035278086395
0.9333333333333333,0.9262295081967213,0.9416666666666667,0.9338842975206612,0.655,0.6504854368932039,0.67,0.6600985221674877,0.625,0.6190476190476191,0.65,0.6341463414634146,0.08224260902205266,0.09934871620182396
0.9125,0.9024390243902439,0.925,0.9135802469135802,0.665,0.6571428571428571,0.69,0.6731707317073171,0.695,0.6893203883495146,0.71,0.6995073891625615,0.0701652941697276,0.0810484015331201
0.9458333333333333,0.928,0.9666666666666667,0.9469387755102041,0.75,0.7777777777777778,0.7,0.7368421052631577,0.745,0.7247706422018348,0.79,0.7559808612440192,0.06274767921378964,0.09920254997539081
0.9,0.8809523809523809,0.925,0.9024390243902439,0.785,0.7714285714285715,0.81,0.7902439024390244,0.75,0.7272727272727273,0.8,0.761904761904762,0.05025537187107066,0.06940083536973732
0.9708333333333333,0.9669421487603306,0.975,0.970954356846473,0.805,0.7961165048543689,0.82,0.8078817733990147,0.775,0.7777777777777778,0.77,0.7738693467336684,0.06819657974673954,0.07710254059263053
0.925,0.9322033898305084,0.9166666666666666,0.9243697478991596,0.7,0.7,0.7,0.7,0.7,0.7040816326530612,0.69,0.6969696969696969,0.08175822278774195,0.08161424784024879
0.9125,0.9024390243902439,0.925,0.9135802469135802,0.635,0.651685393258427,0.58,0.6137566137566138,0.585,0.580952380952381,0.61,0.5951219512195122,0.07727905689320046,0.08253803950446709
0.9208333333333333,0.9243697478991597,0.9166666666666666,0.9205020920502092,0.76,0.8023255813953488,0.69,0.7419354838709676,0.72,0.7075471698113207,0.75,0.7281553398058253,0.08815182506870956,0.08215376369252214
0.9333333333333333,0.9262295081967213,0.9416666666666667,0.9338842975206612,0.705,0.6952380952380952,0.73,0.7121951219512195,0.7,0.6851851851851852,0.74,0.7115384615384615,0.08051881052257326,0.08558994286395305
0.9083333333333333,0.8888888888888888,0.9333333333333333,0.9105691056910569,0.74,0.7352941176470589,0.75,0.7425742574257426,0.725,0.7142857142857143,0.75,0.7317073170731706,0.08391879255391012,0.0752282427036368
0.9125,0.896,0.9333333333333333,0.9142857142857143,0.76,0.7708333333333334,0.74,0.7551020408163266,0.73,0.7211538461538461,0.75,0.7352941176470588,0.0790974789878572,0.07907230373397837
0.9291666666666667,0.912,0.95,0.9306122448979591,0.825,0.8155339805825242,0.84,0.8275862068965517,0.785,0.7614678899082569,0.83,0.7942583732057417,0.06652925644082028,0.07104992575415073
0.9125,0.896,0.9333333333333333,0.9142857142857143,0.71,0.71875,0.69,0.7040816326530612,0.745,0.7247706422018348,0.79,0.7559808612440192,0.0630199038802224,0.0803569606291541
0.9333333333333333,0.9262295081967213,0.9416666666666667,0.9338842975206612,0.765,0.7789473684210526,0.74,0.7589743589743589,0.765,0.7623762376237624,0.77,0.7661691542288558,0.08707746281177035,0.07341369092085076
0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.76,0.7452830188679245,0.79,0.7669902912621359,0.74,0.7307692307692307,0.76,0.7450980392156863,0.08229762954550088,0.08119766136979495
0.9458333333333333,0.9421487603305785,0.95,0.946058091286307,0.81,0.8163265306122449,0.8,0.8080808080808082,0.785,0.7714285714285715,0.81,0.7902439024390244,0.06394189611329515,0.07287045729811606
0.9458333333333333,0.9349593495934959,0.9583333333333334,0.9465020576131687,0.805,0.8279569892473119,0.77,0.7979274611398963,0.805,0.801980198019802,0.81,0.8059701492537314,0.060395335630035664,0.0609667379056927
0.9041666666666667,0.8943089430894309,0.9166666666666666,0.9053497942386831,0.365,0.3761467889908257,0.41,0.3923444976076555,0.365,0.3761467889908257,0.41,0.3923444976076555,0.08143151898673803,0.11111886135205214
0.9375,0.926829268292683,0.95,0.9382716049382716,0.78,0.8111111111111111,0.73,0.768421052631579,0.765,0.7523809523809524,0.79,0.7707317073170733,0.06900879100056904,0.07131317734234333
0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.66,0.66,0.66,0.66,0.645,0.6407766990291263,0.66,0.6502463054187193,0.1125333875995102,0.1302611544829614
0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.785,0.8,0.76,0.7794871794871796,0.77,0.7596153846153846,0.79,0.7745098039215687,0.07062841482783556,0.10238807109367352
0.9166666666666666,0.8968253968253969,0.9416666666666667,0.9186991869918699,0.705,0.7204301075268817,0.67,0.6943005181347149,0.765,0.7572815533980582,0.78,0.768472906403941,0.07759666685249039,0.08874656203315474
0.9291666666666667,0.905511811023622,0.9583333333333334,0.9311740890688259,0.19,0.1702127659574468,0.16,0.16494845360824742,0.265,0.2761904761904762,0.29,0.2829268292682927,0.11164692883098373,0.09935541219233589
0.9208333333333333,0.904,0.9416666666666667,0.9224489795918367,0.195,0.20388349514563106,0.21,0.20689655172413793,0.235,0.2523364485981308,0.27,0.26086956521739135,0.12793908443882251,0.12483455670747659
0.9583333333333334,0.9435483870967742,0.975,0.9590163934426231,0.83,0.84375,0.81,0.826530612244898,0.795,0.7864077669902912,0.81,0.7980295566502462,0.08655198337041024,0.07852306272759894
0.9416666666666667,0.9344262295081968,0.95,0.9421487603305784,0.84,0.8469387755102041,0.83,0.8383838383838385,0.78,0.7641509433962265,0.81,0.7864077669902914,0.05190272606837959,0.06443584620808182
0.925,0.925,0.925,0.925,0.81,0.8297872340425532,0.78,0.8041237113402062,0.78,0.7692307692307693,0.8,0.7843137254901961,0.0640809788872062,0.08037720825539996
0.9541666666666667,0.9504132231404959,0.9583333333333334,0.9543568464730291,0.81,0.8163265306122449,0.8,0.8080808080808082,0.79,0.7735849056603774,0.82,0.796116504854369,0.05971609143134923,0.07477236335572789
0.9416666666666667,0.9344262295081968,0.95,0.9421487603305784,0.785,0.8131868131868132,0.74,0.774869109947644,0.78,0.7692307692307693,0.8,0.7843137254901961,0.05045038636441491,0.06298494024526753
0.9375,0.9133858267716536,0.9666666666666667,0.9392712550607287,0.765,0.8192771084337349,0.68,0.7431693989071038,0.77,0.7596153846153846,0.79,0.7745098039215687,0.0942509381765862,0.07405655641271354
0.9291666666666667,0.9186991869918699,0.9416666666666667,0.9300411522633746,0.83,0.875,0.77,0.8191489361702129,0.805,0.7961165048543689,0.82,0.8078817733990147,0.07141605603313533,0.05154220670959636
0.9541666666666667,0.943089430894309,0.9666666666666667,0.9547325102880659,0.81,0.8369565217391305,0.77,0.8020833333333334,0.785,0.7714285714285715,0.81,0.7902439024390244,0.06263983659931716,0.0848977777149261
0.9458333333333333,0.9421487603305785,0.95,0.946058091286307,0.3,0.32142857142857145,0.36,0.33962264150943394,0.305,0.3177570093457944,0.34,0.3285024154589372,0.12163152392724344,0.11224632288136505
