target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.8791666666666667,0.8888888888888888,0.8666666666666667,0.8776371308016878,0.58,0.5833333333333334,0.56,0.5714285714285714,0.61,0.6078431372549019,0.62,0.6138613861386139
0.8416666666666667,0.8360655737704918,0.85,0.8429752066115703,0.63,0.6477272727272727,0.57,0.6063829787234042,0.595,0.5979381443298969,0.58,0.5888324873096447
0.8375,0.8403361344537815,0.8333333333333334,0.8368200836820084,0.595,0.5922330097087378,0.61,0.6009852216748768,0.615,0.6116504854368932,0.63,0.6206896551724137
0.8625,0.865546218487395,0.8583333333333333,0.8619246861924686,0.67,0.6847826086956522,0.63,0.6562500000000001,0.625,0.6288659793814433,0.61,0.6192893401015229
0.7833333333333333,0.7982456140350878,0.7583333333333333,0.7777777777777778,0.615,0.6210526315789474,0.59,0.6051282051282052,0.625,0.6344086021505376,0.59,0.6113989637305699
0.8208333333333333,0.8347826086956521,0.8,0.8170212765957447,0.59,0.5918367346938775,0.58,0.5858585858585857,0.565,0.5714285714285714,0.52,0.5445026178010471
0.7958333333333333,0.7933884297520661,0.8,0.7966804979253113,0.595,0.611764705882353,0.52,0.5621621621621622,0.63,0.6274509803921569,0.64,0.6336633663366336
0.8458333333333333,0.8487394957983193,0.8416666666666667,0.8451882845188284,0.555,0.5555555555555556,0.55,0.5527638190954774,0.615,0.6074766355140186,0.65,0.6280193236714975
0.8083333333333333,0.8189655172413793,0.7916666666666666,0.8050847457627119,0.635,0.6483516483516484,0.59,0.6178010471204188,0.715,0.7311827956989247,0.68,0.7046632124352332
0.8,0.7950819672131147,0.8083333333333333,0.8016528925619835,0.59,0.5865384615384616,0.61,0.5980392156862745,0.64,0.6272727272727273,0.69,0.6571428571428571
0.825,0.8305084745762712,0.8166666666666667,0.8235294117647058,0.595,0.5979381443298969,0.58,0.5888324873096447,0.625,0.6288659793814433,0.61,0.6192893401015229
0.825,0.819672131147541,0.8333333333333334,0.8264462809917356,0.595,0.6021505376344086,0.56,0.5803108808290157,0.63,0.6382978723404256,0.6,0.6185567010309279
0.8458333333333333,0.8608695652173913,0.825,0.8425531914893616,0.57,0.5660377358490566,0.6,0.5825242718446602,0.625,0.6213592233009708,0.64,0.6305418719211823
0.8208333333333333,0.8407079646017699,0.7916666666666666,0.815450643776824,0.69,0.7209302325581395,0.62,0.6666666666666666,0.7,0.717391304347826,0.66,0.6875
0.8208333333333333,0.8235294117647058,0.8166666666666667,0.8200836820083681,0.625,0.631578947368421,0.6,0.6153846153846154,0.59,0.5882352941176471,0.6,0.5940594059405941
0.8083333333333333,0.8189655172413793,0.7916666666666666,0.8050847457627119,0.73,0.7446808510638298,0.7,0.7216494845360825,0.715,0.7311827956989247,0.68,0.7046632124352332
0.7625,0.7837837837837838,0.725,0.7532467532467533,0.55,0.5531914893617021,0.52,0.536082474226804,0.655,0.6703296703296703,0.61,0.6387434554973822
0.8208333333333333,0.8130081300813008,0.8333333333333334,0.8230452674897119,0.565,0.5684210526315789,0.54,0.5538461538461539,0.59,0.59,0.59,0.59
0.825,0.819672131147541,0.8333333333333334,0.8264462809917356,0.595,0.6144578313253012,0.51,0.5573770491803278,0.635,0.6363636363636364,0.63,0.6331658291457286
0.7666666666666667,0.7711864406779662,0.7583333333333333,0.7647058823529411,0.665,0.6813186813186813,0.62,0.6492146596858639,0.71,0.71,0.71,0.7100000000000001
0.8083333333333333,0.8189655172413793,0.7916666666666666,0.8050847457627119,0.595,0.6,0.57,0.5846153846153846,0.635,0.6336633663366337,0.64,0.6368159203980099
0.8083333333333333,0.8032786885245902,0.8166666666666667,0.8099173553719008,0.66,0.6632653061224489,0.65,0.6565656565656566,0.6,0.5980392156862745,0.61,0.6039603960396039
0.8125,0.8151260504201681,0.8083333333333333,0.8117154811715481,0.675,0.6732673267326733,0.68,0.6766169154228856,0.635,0.6421052631578947,0.61,0.6256410256410256
0.8083333333333333,0.8083333333333333,0.8083333333333333,0.8083333333333333,0.675,0.6881720430107527,0.64,0.6632124352331608,0.66,0.66,0.66,0.66
0.8291666666666667,0.816,0.85,0.8326530612244897,0.675,0.6923076923076923,0.63,0.6596858638743456,0.665,0.6633663366336634,0.67,0.6666666666666667
0.8125,0.8205128205128205,0.8,0.810126582278481,0.635,0.6626506024096386,0.55,0.6010928961748634,0.64,0.64,0.64,0.64
0.8208333333333333,0.808,0.8416666666666667,0.8244897959183675,0.6,0.6041666666666666,0.58,0.5918367346938774,0.705,0.7029702970297029,0.71,0.7064676616915423
0.825,0.8305084745762712,0.8166666666666667,0.8235294117647058,0.555,0.5544554455445545,0.56,0.5572139303482587,0.615,0.6161616161616161,0.61,0.6130653266331657
0.8416666666666667,0.853448275862069,0.825,0.8389830508474576,0.565,0.5747126436781609,0.5,0.5347593582887701,0.625,0.631578947368421,0.6,0.6153846153846154
0.7625,0.7787610619469026,0.7333333333333333,0.7553648068669528,0.48,0.4803921568627451,0.49,0.4851485148514851,0.62,0.6224489795918368,0.61,0.6161616161616161
0.7875,0.8053097345132744,0.7583333333333333,0.7811158798283261,0.64,0.6707317073170732,0.55,0.6043956043956045,0.625,0.6436781609195402,0.56,0.5989304812834224
0.8291666666666667,0.8558558558558559,0.7916666666666666,0.8225108225108225,0.515,0.5148514851485149,0.52,0.5174129353233831,0.515,0.5157894736842106,0.49,0.5025641025641027
0.7916666666666666,0.8125,0.7583333333333333,0.7844827586206896,0.63,0.6274509803921569,0.64,0.6336633663366336,0.625,0.6262626262626263,0.62,0.6231155778894472
0.8416666666666667,0.853448275862069,0.825,0.8389830508474576,0.64,0.6521739130434783,0.6,0.6250000000000001,0.68,0.6875,0.66,0.673469387755102
0.7958333333333333,0.7795275590551181,0.825,0.8016194331983805,0.675,0.6966292134831461,0.62,0.656084656084656,0.67,0.6666666666666666,0.68,0.6732673267326733
0.775,0.7844827586206896,0.7583333333333333,0.7711864406779662,0.475,0.47368421052631576,0.45,0.46153846153846156,0.565,0.5656565656565656,0.56,0.5628140703517588
0.8208333333333333,0.8235294117647058,0.8166666666666667,0.8200836820083681,0.64,0.6707317073170732,0.55,0.6043956043956045,0.645,0.6559139784946236,0.61,0.6321243523316062
0.8208333333333333,0.8347826086956521,0.8,0.8170212765957447,0.61,0.6195652173913043,0.57,0.59375,0.69,0.6938775510204082,0.68,0.686868686868687
0.8125,0.831858407079646,0.7833333333333333,0.8068669527896997,0.595,0.6021505376344086,0.56,0.5803108808290157,0.595,0.5979381443298969,0.58,0.5888324873096447
0.8083333333333333,0.8303571428571429,0.775,0.8017241379310346,0.535,0.5411764705882353,0.46,0.49729729729729727,0.58,0.5888888888888889,0.53,0.5578947368421053
0.8041666666666667,0.811965811965812,0.7916666666666666,0.8016877637130801,0.655,0.6741573033707865,0.6,0.6349206349206349,0.685,0.6868686868686869,0.68,0.6834170854271356
0.8333333333333334,0.8448275862068966,0.8166666666666667,0.8305084745762712,0.58,0.5930232558139535,0.51,0.5483870967741936,0.62,0.6153846153846154,0.64,0.6274509803921569
0.825,0.8362068965517241,0.8083333333333333,0.8220338983050848,0.645,0.6526315789473685,0.62,0.635897435897436,0.66,0.6666666666666666,0.64,0.6530612244897959
0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.635,0.651685393258427,0.58,0.6137566137566138,0.645,0.6464646464646465,0.64,0.6432160804020101
0.7875,0.8,0.7666666666666667,0.7829787234042553,0.565,0.5698924731182796,0.53,0.5492227979274611,0.6,0.6020408163265306,0.59,0.5959595959595959
0.85,0.8442622950819673,0.8583333333333333,0.8512396694214877,0.535,0.5421686746987951,0.45,0.4918032786885245,0.56,0.5555555555555556,0.6,0.576923076923077
0.8125,0.8,0.8333333333333334,0.816326530612245,0.605,0.6329113924050633,0.5,0.5586592178770949,0.625,0.6237623762376238,0.63,0.6268656716417911
0.8416666666666667,0.853448275862069,0.825,0.8389830508474576,0.61,0.6195652173913043,0.57,0.59375,0.6,0.6063829787234043,0.57,0.5876288659793814
0.7958333333333333,0.808695652173913,0.775,0.7914893617021276,0.635,0.6336633663366337,0.64,0.6368159203980099,0.595,0.594059405940594,0.6,0.5970149253731343
0.825,0.8362068965517241,0.8083333333333333,0.8220338983050848,0.595,0.6,0.57,0.5846153846153846,0.63,0.63,0.63,0.63
0.775,0.775,0.775,0.775,0.535,0.5443037974683544,0.43,0.4804469273743017,0.56,0.5638297872340425,0.53,0.5463917525773196
0.8291666666666667,0.8376068376068376,0.8166666666666667,0.8270042194092827,0.605,0.6019417475728155,0.62,0.6108374384236454,0.625,0.6344086021505376,0.59,0.6113989637305699
0.8333333333333334,0.8278688524590164,0.8416666666666667,0.8347107438016529,0.615,0.632183908045977,0.55,0.5882352941176471,0.595,0.594059405940594,0.6,0.5970149253731343
0.7708333333333334,0.773109243697479,0.7666666666666667,0.7698744769874478,0.645,0.6526315789473685,0.62,0.635897435897436,0.66,0.6538461538461539,0.68,0.6666666666666666
