source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.835,0.8602150537634409,0.8,0.8290155440414508,0.525,0.5245901639344263,0.5333333333333333,0.5289256198347108,0.5375,0.536,0.5583333333333333,0.5469387755102041
0.87,0.8854166666666666,0.85,0.8673469387755102,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.5958333333333333,0.5934959349593496,0.6083333333333333,0.6008230452674898
0.85,0.8804347826086957,0.81,0.84375,0.55,0.5526315789473685,0.525,0.5384615384615385,0.5458333333333333,0.5470085470085471,0.5333333333333333,0.540084388185654
0.8,0.8,0.8,0.8000000000000002,0.6125,0.6216216216216216,0.575,0.5974025974025973,0.6166666666666667,0.6228070175438597,0.5916666666666667,0.6068376068376069
0.825,0.8282828282828283,0.82,0.8241206030150754,0.5416666666666666,0.5480769230769231,0.475,0.5089285714285715,0.5416666666666666,0.5480769230769231,0.475,0.5089285714285715
0.8,0.8125,0.78,0.7959183673469388,0.5791666666666667,0.584070796460177,0.55,0.5665236051502146,0.5708333333333333,0.5739130434782609,0.55,0.5617021276595745
0.77,0.7934782608695652,0.73,0.7604166666666666,0.5833333333333334,0.5847457627118644,0.575,0.5798319327731092,0.575,0.575,0.575,0.575
0.805,0.7961165048543689,0.82,0.8078817733990147,0.6166666666666667,0.6372549019607843,0.5416666666666666,0.5855855855855856,0.6166666666666667,0.6372549019607843,0.5416666666666666,0.5855855855855856
0.785,0.7938144329896907,0.77,0.7817258883248732,0.5791666666666667,0.584070796460177,0.55,0.5665236051502146,0.5791666666666667,0.584070796460177,0.55,0.5665236051502146
0.855,0.8736842105263158,0.83,0.8512820512820513,0.5875,0.5929203539823009,0.5583333333333333,0.5751072961373391,0.5875,0.5929203539823009,0.5583333333333333,0.5751072961373391
0.815,0.8181818181818182,0.81,0.8140703517587939,0.575,0.5882352941176471,0.5,0.5405405405405405,0.575,0.5865384615384616,0.5083333333333333,0.5446428571428571
0.81,0.8297872340425532,0.78,0.8041237113402062,0.6208333333333333,0.6435643564356436,0.5416666666666666,0.588235294117647,0.6208333333333333,0.6435643564356436,0.5416666666666666,0.588235294117647
0.81,0.8163265306122449,0.8,0.8080808080808082,0.6083333333333333,0.625,0.5416666666666666,0.5803571428571429,0.6166666666666667,0.6320754716981132,0.5583333333333333,0.5929203539823009
0.805,0.801980198019802,0.81,0.8059701492537314,0.5791666666666667,0.5798319327731093,0.575,0.5774058577405858,0.575,0.575,0.575,0.575
0.805,0.8351648351648352,0.76,0.7958115183246074,0.525,0.5254237288135594,0.5166666666666667,0.5210084033613446,0.5291666666666667,0.5289256198347108,0.5333333333333333,0.5311203319502076
0.81,0.8229166666666666,0.79,0.806122448979592,0.6125,0.6285714285714286,0.55,0.5866666666666667,0.6083333333333333,0.6203703703703703,0.5583333333333333,0.587719298245614
0.79,0.8152173913043478,0.75,0.7812500000000001,0.5458333333333333,0.5478260869565217,0.525,0.5361702127659574,0.55,0.5517241379310345,0.5333333333333333,0.5423728813559322
0.835,0.8602150537634409,0.8,0.8290155440414508,0.5375,0.5412844036697247,0.49166666666666664,0.5152838427947598,0.5458333333333333,0.5495495495495496,0.5083333333333333,0.528138528138528
0.83,0.84375,0.81,0.826530612244898,0.525,0.5283018867924528,0.4666666666666667,0.49557522123893805,0.5291666666666667,0.5327102803738317,0.475,0.5022026431718062
0.81,0.8163265306122449,0.8,0.8080808080808082,0.5541666666666667,0.5565217391304348,0.5333333333333333,0.5446808510638298,0.5541666666666667,0.5565217391304348,0.5333333333333333,0.5446808510638298
0.82,0.826530612244898,0.81,0.8181818181818183,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333
0.83,0.8586956521739131,0.79,0.8229166666666666,0.44166666666666665,0.4426229508196721,0.45,0.44628099173553715,0.44166666666666665,0.4444444444444444,0.4666666666666667,0.45528455284552843
0.82,0.8333333333333334,0.8,0.816326530612245,0.5416666666666666,0.5454545454545454,0.5,0.5217391304347826,0.5416666666666666,0.5454545454545454,0.5,0.5217391304347826
0.83,0.851063829787234,0.8,0.8247422680412372,0.6208333333333333,0.6494845360824743,0.525,0.5806451612903226,0.6208333333333333,0.6464646464646465,0.5333333333333333,0.5844748858447488
0.8,0.8125,0.78,0.7959183673469388,0.49583333333333335,0.4956521739130435,0.475,0.48510638297872344,0.49583333333333335,0.4956521739130435,0.475,0.48510638297872344
0.81,0.8229166666666666,0.79,0.806122448979592,0.5083333333333333,0.51,0.425,0.4636363636363636,0.5125,0.5148514851485149,0.43333333333333335,0.47058823529411764
0.835,0.8941176470588236,0.76,0.8216216216216216,0.4625,0.4594594594594595,0.425,0.44155844155844154,0.475,0.47413793103448276,0.4583333333333333,0.4661016949152542
