source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1,transfer_score,w_dist
0.89,0.89,0.89,0.89,0.5458333333333333,0.5533980582524272,0.475,0.5112107623318386,0.5416666666666666,0.5423728813559322,0.5333333333333333,0.5378151260504201,143.08698547572982,9.984441323092069e-09
0.905,0.945054945054945,0.86,0.9005235602094239,0.5125,0.514018691588785,0.4583333333333333,0.4845814977973568,0.6208333333333333,0.6355140186915887,0.5666666666666667,0.5991189427312775,154.37833531538348,8.285024746613395e-09
0.905,0.9175257731958762,0.89,0.9035532994923858,0.5791666666666667,0.5772357723577236,0.5916666666666667,0.5843621399176955,0.5375,0.5391304347826087,0.5166666666666667,0.5276595744680852,155.85866201854768,7.702166219962082e-09
0.895,0.9340659340659341,0.85,0.8900523560209425,0.5708333333333333,0.5752212389380531,0.5416666666666666,0.5579399141630901,0.5833333333333334,0.5877192982456141,0.5583333333333333,0.5726495726495726,154.1563252746058,8.676202046053487e-09
0.89,0.8979591836734694,0.88,0.888888888888889,0.575,0.5818181818181818,0.5333333333333333,0.5565217391304348,0.5875,0.591304347826087,0.5666666666666667,0.5787234042553192,145.86864785953816,7.446171817408767e-09
0.96,0.96,0.96,0.96,0.7083333333333334,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.6875,0.6890756302521008,0.6833333333333333,0.6861924686192469,93.60967283706243,7.800664699471212e-09
0.9,0.9166666666666666,0.88,0.8979591836734694,0.6875,0.7368421052631579,0.5833333333333334,0.6511627906976745,0.6708333333333333,0.6752136752136753,0.6583333333333333,0.6666666666666666,114.20586429211245,8.262626275826935e-08
0.88,0.8877551020408163,0.87,0.8787878787878789,0.5708333333333333,0.5752212389380531,0.5416666666666666,0.5579399141630901,0.5375,0.5378151260504201,0.5333333333333333,0.5355648535564853,159.41171442035738,9.707416662984158e-09
0.875,0.8947368421052632,0.85,0.8717948717948718,0.7166666666666667,0.7321428571428571,0.6833333333333333,0.706896551724138,0.7041666666666667,0.7130434782608696,0.6833333333333333,0.6978723404255319,97.31256935023197,8.397128485740843e-09
0.885,0.8969072164948454,0.87,0.883248730964467,0.625,0.6363636363636364,0.5833333333333334,0.6086956521739131,0.6041666666666666,0.6086956521739131,0.5833333333333334,0.5957446808510638,140.7483387050106,9.757379580074992e-09
0.92,0.9285714285714286,0.91,0.9191919191919193,0.6375,0.6513761467889908,0.5916666666666667,0.6200873362445415,0.6708333333333333,0.6782608695652174,0.65,0.6638297872340425,120.1331855130985,8.056632318269737e-09
0.905,0.9090909090909091,0.9,0.9045226130653266,0.6875,0.7142857142857143,0.625,0.6666666666666666,0.6666666666666666,0.6785714285714286,0.6333333333333333,0.6551724137931035,114.75443334874961,7.413865405151884e-09
0.915,0.9108910891089109,0.92,0.9154228855721394,0.6458333333333334,0.6666666666666666,0.5833333333333334,0.6222222222222222,0.625,0.6293103448275862,0.6083333333333333,0.6186440677966101,123.19649295111404,9.060711202942331e-09
0.9,0.925531914893617,0.87,0.8969072164948454,0.675,0.6810344827586207,0.6583333333333333,0.6694915254237288,0.6416666666666667,0.6491228070175439,0.6166666666666667,0.6324786324786326,109.75505030865459,8.816604009119377e-09
0.895,0.9072164948453608,0.88,0.8934010152284264,0.65,0.6875,0.55,0.6111111111111112,0.6791666666666667,0.6869565217391305,0.6583333333333333,0.672340425531915,117.69408832736985,9.935229339347693e-09
0.91,0.9270833333333334,0.89,0.9081632653061226,0.7333333333333333,0.78,0.65,0.709090909090909,0.6708333333333333,0.6752136752136753,0.6583333333333333,0.6666666666666666,78.2003557598304,9.591123780246951e-09
0.84,0.8695652173913043,0.8,0.8333333333333333,0.7083333333333334,0.7049180327868853,0.7166666666666667,0.7107438016528925,0.65,0.6607142857142857,0.6166666666666667,0.6379310344827587,100.0690057670402,9.087828232850934e-09
0.875,0.9120879120879121,0.83,0.869109947643979,0.7416666666666667,0.7377049180327869,0.75,0.743801652892562,0.6916666666666667,0.7053571428571429,0.6583333333333333,0.6810344827586208,86.04632951652519,1.3585366052756259e-08
0.885,0.9139784946236559,0.85,0.8808290155440415,0.7333333333333333,0.7641509433962265,0.675,0.7168141592920354,0.6958333333333333,0.7155963302752294,0.65,0.6812227074235808,81.81070731832423,9.068684324605111e-09
0.91,0.9361702127659575,0.88,0.9072164948453608,0.6166666666666667,0.6206896551724138,0.6,0.6101694915254238,0.5958333333333333,0.5966386554621849,0.5916666666666667,0.5941422594142259,135.84650446357284,9.001631262734956e-09
0.885,0.8969072164948454,0.87,0.883248730964467,0.6583333333333333,0.6532258064516129,0.675,0.6639344262295083,0.6541666666666667,0.6528925619834711,0.6583333333333333,0.6556016597510372,113.3739783874092,8.778419978120508e-09
0.855,0.8736842105263158,0.83,0.8512820512820513,0.5166666666666667,0.5172413793103449,0.5,0.5084745762711865,0.5666666666666667,0.5714285714285714,0.5333333333333333,0.5517241379310344,161.06111880753923,8.262830977138278e-09
0.91,0.9361702127659575,0.88,0.9072164948453608,0.725,0.7368421052631579,0.7,0.717948717948718,0.7,0.7068965517241379,0.6833333333333333,0.6949152542372882,93.94382497196888,7.439547479897839e-09
0.89,0.90625,0.87,0.8877551020408163,0.6875,0.7102803738317757,0.6333333333333333,0.6696035242290749,0.6416666666666667,0.6545454545454545,0.6,0.6260869565217392,113.77262122493488,9.374372449625364e-09
0.875,0.9032258064516129,0.84,0.8704663212435233,0.6875,0.7027027027027027,0.65,0.6753246753246753,0.675,0.7058823529411765,0.6,0.6486486486486486,111.21196790490924,9.786522830049828e-09
0.895,0.9247311827956989,0.86,0.8911917098445595,0.7416666666666667,0.7416666666666667,0.7416666666666667,0.7416666666666667,0.6458333333333334,0.6605504587155964,0.6,0.62882096069869,95.38246468054939,9.980103206893575e-09
0.91,0.9361702127659575,0.88,0.9072164948453608,0.6166666666666667,0.6186440677966102,0.6083333333333333,0.6134453781512604,0.5791666666666667,0.5871559633027523,0.5333333333333333,0.5589519650655023,130.63129451401096,8.161102634237767e-09
0.89,0.8979591836734694,0.88,0.888888888888889,0.6666666666666666,0.6785714285714286,0.6333333333333333,0.6551724137931035,0.6625,0.6756756756756757,0.625,0.6493506493506493,117.34817614156003,9.921408435527582e-09
0.93,0.9574468085106383,0.9,0.9278350515463918,0.725,0.7142857142857143,0.75,0.7317073170731706,0.6958333333333333,0.7079646017699115,0.6666666666666666,0.6866952789699571,93.40401331234986,9.750375887563353e-09
0.87,0.9021739130434783,0.83,0.8645833333333334,0.6458333333333334,0.6495726495726496,0.6333333333333333,0.6413502109704642,0.6333333333333333,0.6481481481481481,0.5833333333333334,0.6140350877192983,131.06438191089646,9.256658922516844e-09
0.865,0.8762886597938144,0.85,0.8629441624365483,0.6083333333333333,0.6048387096774194,0.625,0.6147540983606558,0.5916666666666667,0.5964912280701754,0.5666666666666667,0.5811965811965812,139.7073523127695,8.141823943436874e-07
0.9,0.8921568627450981,0.91,0.900990099009901,0.5125,0.5116279069767442,0.55,0.5301204819277109,0.5375,0.5398230088495575,0.5083333333333333,0.5236051502145923,164.26013430540323,7.860274431773766e-09
0.87,0.8854166666666666,0.85,0.8673469387755102,0.7333333333333333,0.7641509433962265,0.675,0.7168141592920354,0.7125,0.7428571428571429,0.65,0.6933333333333334,71.97090767450501,9.211657993961004e-09
0.89,0.90625,0.87,0.8877551020408163,0.6958333333333333,0.7238095238095238,0.6333333333333333,0.6755555555555555,0.675,0.6810344827586207,0.6583333333333333,0.6694915254237288,101.37162155166264,9.894947042366285e-09
0.885,0.8811881188118812,0.89,0.8855721393034827,0.7041666666666667,0.7207207207207207,0.6666666666666666,0.6926406926406925,0.6375,0.6434782608695652,0.6166666666666667,0.6297872340425532,119.7292428163483,8.89977686758952e-09
0.92,0.9117647058823529,0.93,0.9207920792079208,0.6375,0.6386554621848739,0.6333333333333333,0.6359832635983264,0.6375,0.6410256410256411,0.625,0.6329113924050633,135.9175586071392,9.631583044619066e-09
0.88,0.8877551020408163,0.87,0.8787878787878789,0.7291666666666666,0.7570093457943925,0.675,0.7136563876651982,0.7125,0.7217391304347827,0.6916666666666667,0.7063829787234043,85.05038492223736,9.319797120774815e-09
0.895,0.9157894736842105,0.87,0.8923076923076922,0.6583333333333333,0.6862745098039216,0.5833333333333334,0.6306306306306307,0.6666666666666666,0.6754385964912281,0.6416666666666667,0.6581196581196581,110.01804510517643,8.959623786161978e-09
0.845,0.8791208791208791,0.8,0.837696335078534,0.5583333333333333,0.5660377358490566,0.5,0.5309734513274337,0.5958333333333333,0.6,0.575,0.5872340425531916,140.63303111439438,9.470199645515321e-09
0.94,0.9489795918367347,0.93,0.9393939393939393,0.6666666666666666,0.7040816326530612,0.575,0.6330275229357798,0.6541666666666667,0.6581196581196581,0.6416666666666667,0.649789029535865,117.59457093502391,8.12497933324086e-09
0.905,0.9263157894736842,0.88,0.9025641025641025,0.7291666666666666,0.7956989247311828,0.6166666666666667,0.6948356807511737,0.6958333333333333,0.7117117117117117,0.6583333333333333,0.6839826839826839,85.96220400523436,7.991464156090764e-09
0.875,0.9120879120879121,0.83,0.869109947643979,0.7166666666666667,0.75,0.65,0.6964285714285715,0.6916666666666667,0.7254901960784313,0.6166666666666667,0.6666666666666666,102.12152616821083,9.861867179687703e-09
0.885,0.8969072164948454,0.87,0.883248730964467,0.7291666666666666,0.7391304347826086,0.7083333333333334,0.723404255319149,0.6708333333333333,0.6782608695652174,0.65,0.6638297872340425,102.10461739418828,9.045621725576445e-09
0.885,0.8969072164948454,0.87,0.883248730964467,0.6458333333333334,0.6699029126213593,0.575,0.6188340807174889,0.65,0.6578947368421053,0.625,0.6410256410256411,108.56737510288102,7.946156084163874e-09
0.88,0.9042553191489362,0.85,0.8762886597938143,0.6,0.603448275862069,0.5833333333333334,0.5932203389830508,0.6083333333333333,0.6120689655172413,0.5916666666666667,0.6016949152542374,128.38180223997355,8.238772764669724e-09
0.885,0.9052631578947369,0.86,0.8820512820512821,0.7375,0.7244094488188977,0.7666666666666667,0.7449392712550608,0.7041666666666667,0.7094017094017094,0.6916666666666667,0.70042194092827,99.25167008362533,7.521822689362887e-09
0.88,0.8877551020408163,0.87,0.8787878787878789,0.7166666666666667,0.7407407407407407,0.6666666666666666,0.7017543859649122,0.6541666666666667,0.6608695652173913,0.6333333333333333,0.6468085106382978,100.1862879108127,7.86091320050721e-09
0.91,0.91,0.91,0.91,0.6291666666666667,0.6476190476190476,0.5666666666666667,0.6044444444444443,0.6708333333333333,0.6752136752136753,0.6583333333333333,0.6666666666666666,124.05701977825612,9.20707784337602e-09
0.9,0.9166666666666666,0.88,0.8979591836734694,0.6875,0.6829268292682927,0.7,0.6913580246913581,0.6833333333333333,0.6864406779661016,0.675,0.680672268907563,113.92992416006472,6.984751753844732e-09
0.92,0.92,0.92,0.92,0.6625,0.6666666666666666,0.65,0.6582278481012659,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,116.12007006121462,7.587828981778382e-09
0.89,0.8979591836734694,0.88,0.888888888888889,0.6041666666666666,0.6146788990825688,0.5583333333333333,0.5851528384279476,0.65,0.65,0.65,0.65,139.1216674467737,7.147306095467162e-09
0.895,0.9157894736842105,0.87,0.8923076923076922,0.6333333333333333,0.6509433962264151,0.575,0.6106194690265486,0.6208333333333333,0.6283185840707964,0.5916666666666667,0.6094420600858369,134.02106600331967,9.708215779765787e-09
0.86,0.8913043478260869,0.82,0.8541666666666666,0.6416666666666667,0.6545454545454545,0.6,0.6260869565217392,0.6166666666666667,0.6296296296296297,0.5666666666666667,0.5964912280701755,138.10086400768478,8.178800767413323e-09
0.88,0.9042553191489362,0.85,0.8762886597938143,0.7208333333333333,0.7304347826086957,0.7,0.7148936170212765,0.6958333333333333,0.7043478260869566,0.675,0.6893617021276596,85.61221207008577,8.211194344483734e-09
0.86,0.8829787234042553,0.83,0.8556701030927835,0.7083333333333334,0.7551020408163265,0.6166666666666667,0.6788990825688074,0.6833333333333333,0.6896551724137931,0.6666666666666666,0.6779661016949153,87.81212475005333,9.682107219663097e-09
0.895,0.9072164948453608,0.88,0.8934010152284264,0.7625,0.794392523364486,0.7083333333333334,0.748898678414097,0.6708333333333333,0.6782608695652174,0.65,0.6638297872340425,88.51912931583368,8.033159124035125e-09
0.85,0.8645833333333334,0.83,0.8469387755102041,0.6875,0.6923076923076923,0.675,0.6835443037974683,0.7083333333333334,0.7192982456140351,0.6833333333333333,0.7008547008547009,119.8039212256127,9.340859025707955e-09
0.87,0.8854166666666666,0.85,0.8673469387755102,0.6666666666666666,0.6923076923076923,0.6,0.6428571428571429,0.6625,0.6756756756756757,0.625,0.6493506493506493,106.6260170331357,8.947778046243544e-09
