target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,original_score
0.9583333333333334,0.9365079365079365,0.9833333333333333,0.9593495934959351,0.92,0.8962264150943396,0.95,0.9223300970873787,0.895,0.8761904761904762,0.92,0.8975609756097561,0.02395992175585762,0.027021818789601387
0.9208333333333333,0.8854961832061069,0.9666666666666667,0.9243027888446215,0.94,0.9150943396226415,0.97,0.9417475728155339,0.935,0.8990825688073395,0.98,0.937799043062201,0.01071780524479005,0.03064699521234373
0.9666666666666667,0.9375,1.0,0.967741935483871,0.905,0.8785046728971962,0.94,0.9082125603864735,0.9,0.8703703703703703,0.94,0.9038461538461539,0.017060263134805936,0.017352869385144996
0.9291666666666667,0.8992248062015504,0.9666666666666667,0.9317269076305221,0.915,0.8952380952380953,0.94,0.9170731707317075,0.925,0.897196261682243,0.96,0.927536231884058,0.022042653600564746,0.02049278184281114
0.925,0.9047619047619048,0.95,0.9268292682926829,0.93,0.9056603773584906,0.96,0.9320388349514563,0.925,0.897196261682243,0.96,0.927536231884058,0.02055142118277131,0.027061948816916752
0.9333333333333333,0.9,0.975,0.9359999999999999,0.89,0.89,0.89,0.89,0.89,0.8611111111111112,0.93,0.8942307692307692,0.016446265565459955,0.021976249198423742
0.9375,0.9069767441860465,0.975,0.9397590361445783,0.935,0.9484536082474226,0.92,0.9340101522842639,0.95,0.9245283018867925,0.98,0.9514563106796116,0.01319045391070182,0.012603544890486868
0.9416666666666667,0.9140625,0.975,0.9435483870967741,0.93,0.9056603773584906,0.96,0.9320388349514563,0.91,0.8796296296296297,0.95,0.9134615384615385,0.01721972345510704,0.01661132105246172
0.925,0.8984375,0.9583333333333334,0.9274193548387096,0.9,0.8508771929824561,0.97,0.9065420560747663,0.865,0.8288288288288288,0.92,0.8720379146919431,0.024648504502924926,0.021619469188937535
0.925,0.8923076923076924,0.9666666666666667,0.928,0.885,0.8468468468468469,0.94,0.8909952606635071,0.85,0.8240740740740741,0.89,0.8557692307692307,0.025059635217799154,0.031085421579458816
0.9541666666666667,0.9291338582677166,0.9833333333333333,0.9554655870445343,0.91,0.8867924528301887,0.94,0.912621359223301,0.895,0.883495145631068,0.91,0.896551724137931,0.024055487900924554,0.023476554032207605
0.9,0.8582089552238806,0.9583333333333334,0.9055118110236221,0.9,0.8636363636363636,0.95,0.9047619047619048,0.915,0.8807339449541285,0.96,0.9186602870813397,0.016861066355493247,0.02447745229035577
0.9625,0.937007874015748,0.9916666666666667,0.9635627530364372,0.925,0.9047619047619048,0.95,0.9268292682926829,0.925,0.9047619047619048,0.95,0.9268292682926829,0.010089644761793347,0.012550572388109953
0.9333333333333333,0.9,0.975,0.9359999999999999,0.875,0.831858407079646,0.94,0.8826291079812206,0.855,0.8198198198198198,0.91,0.862559241706161,0.022412661299521547,0.021315657328266777
0.9416666666666667,0.9206349206349206,0.9666666666666667,0.943089430894309,0.925,0.9047619047619048,0.95,0.9268292682926829,0.9,0.8846153846153846,0.92,0.9019607843137256,0.017106966685647,0.024126949537103433
0.95,0.921875,0.9833333333333333,0.9516129032258064,0.875,0.8260869565217391,0.95,0.8837209302325583,0.855,0.8317757009345794,0.89,0.8599033816425121,0.043249747857459525,0.04561001343242593
0.9458333333333333,0.9212598425196851,0.975,0.9473684210526315,0.955,0.9333333333333333,0.98,0.9560975609756097,0.95,0.9166666666666666,0.99,0.9519230769230769,0.005959819792250218,0.017995065503556156
0.9583333333333334,0.9296875,0.9916666666666667,0.9596774193548387,0.935,0.9065420560747663,0.97,0.9371980676328503,0.915,0.8878504672897196,0.95,0.9178743961352657,0.012758092603278608,0.014781423316355279
0.9458333333333333,0.9212598425196851,0.975,0.9473684210526315,0.885,0.8598130841121495,0.92,0.888888888888889,0.875,0.8504672897196262,0.91,0.8792270531400966,0.028636910044742815,0.028753579534616623
0.9583333333333334,0.9365079365079365,0.9833333333333333,0.9593495934959351,0.89,0.8482142857142857,0.95,0.8962264150943395,0.86,0.8529411764705882,0.87,0.8613861386138614,0.023320145806434864,0.024499201990152895
0.9375,0.9133858267716536,0.9666666666666667,0.9392712550607287,0.91,0.9019607843137255,0.92,0.9108910891089109,0.94,0.9150943396226415,0.97,0.9417475728155339,0.02278720744088608,0.029083346094884097
0.9458333333333333,0.928,0.9666666666666667,0.9469387755102041,0.91,0.8596491228070176,0.98,0.9158878504672898,0.87,0.8425925925925926,0.91,0.8749999999999999,0.029562186082394852,0.02027203741337736
0.9083333333333333,0.8712121212121212,0.9583333333333334,0.9126984126984128,0.895,0.8558558558558559,0.95,0.9004739336492892,0.845,0.8108108108108109,0.9,0.8530805687203792,0.022253870276939664,0.02287701805851887
0.95,0.9285714285714286,0.975,0.951219512195122,0.945,0.9009009009009009,1.0,0.947867298578199,0.935,0.9065420560747663,0.97,0.9371980676328503,0.019472277007425463,0.013507050020482421
