target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.8583333333333333,0.864406779661017,0.85,0.8571428571428572,0.585,0.5934065934065934,0.54,0.5654450261780104,0.595,0.6021505376344086,0.56,0.5803108808290157
0.8666666666666667,0.8928571428571429,0.8333333333333334,0.8620689655172413,0.455,0.4536082474226804,0.44,0.4467005076142132,0.385,0.3707865168539326,0.33,0.3492063492063492
0.8333333333333334,0.8636363636363636,0.7916666666666666,0.8260869565217391,0.58,0.5784313725490197,0.59,0.5841584158415842,0.595,0.6,0.57,0.5846153846153846
0.85,0.868421052631579,0.825,0.8461538461538461,0.5,0.5,0.52,0.5098039215686274,0.49,0.4891304347826087,0.45,0.46875
0.8583333333333333,0.8839285714285714,0.825,0.8534482758620688,0.57,0.5714285714285714,0.56,0.5656565656565656,0.55,0.5568181818181818,0.49,0.5212765957446808
0.8916666666666667,0.9351851851851852,0.8416666666666667,0.8859649122807017,0.6,0.5980392156862745,0.61,0.6039603960396039,0.635,0.6363636363636364,0.63,0.6331658291457286
0.8833333333333333,0.9035087719298246,0.8583333333333333,0.8803418803418803,0.54,0.5454545454545454,0.48,0.5106382978723404,0.53,0.53,0.53,0.53
0.8833333333333333,0.896551724137931,0.8666666666666667,0.8813559322033899,0.575,0.5757575757575758,0.57,0.5728643216080402,0.535,0.5368421052631579,0.51,0.523076923076923
0.8208333333333333,0.8468468468468469,0.7833333333333333,0.8138528138528137,0.59,0.5978260869565217,0.55,0.5729166666666666,0.61,0.625,0.55,0.5851063829787234
0.8541666666666666,0.8828828828828829,0.8166666666666667,0.8484848484848484,0.62,0.6153846153846154,0.64,0.6274509803921569,0.58,0.5833333333333334,0.56,0.5714285714285714
0.8583333333333333,0.8771929824561403,0.8333333333333334,0.8547008547008548,0.595,0.5871559633027523,0.64,0.6124401913875598,0.62,0.6276595744680851,0.59,0.6082474226804124
0.8916666666666667,0.9122807017543859,0.8666666666666667,0.8888888888888888,0.505,0.5052631578947369,0.48,0.4923076923076923,0.55,0.5531914893617021,0.52,0.536082474226804
0.8291666666666667,0.8691588785046729,0.775,0.8193832599118942,0.605,0.6082474226804123,0.59,0.5989847715736041,0.62,0.6304347826086957,0.58,0.6041666666666666
0.8583333333333333,0.8771929824561403,0.8333333333333334,0.8547008547008548,0.555,0.5555555555555556,0.55,0.5527638190954774,0.52,0.5208333333333334,0.5,0.5102040816326531
0.8333333333333334,0.8773584905660378,0.775,0.8230088495575221,0.655,0.6476190476190476,0.68,0.6634146341463415,0.62,0.6304347826086957,0.58,0.6041666666666666
0.8416666666666667,0.8660714285714286,0.8083333333333333,0.8362068965517241,0.545,0.5542168674698795,0.46,0.5027322404371585,0.51,0.5104166666666666,0.49,0.4999999999999999
0.8875,0.9043478260869565,0.8666666666666667,0.8851063829787233,0.37,0.38181818181818183,0.42,0.4000000000000001,0.43,0.42857142857142855,0.42,0.42424242424242425
