target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,original_score
0.7666666666666667,0.8076923076923077,0.7,0.75,0.525,0.5242718446601942,0.54,0.5320197044334976,0.585,0.5934065934065934,0.54,0.5654450261780104,0.08453824302539391,0.0673258662629234
0.8041666666666667,0.8348623853211009,0.7583333333333333,0.7947598253275109,0.59,0.618421052631579,0.47,0.5340909090909091,0.585,0.5955056179775281,0.53,0.5608465608465608,0.057490835097018106,0.055602799480550684
0.8208333333333333,0.8532110091743119,0.775,0.812227074235808,0.6,0.6086956521739131,0.56,0.5833333333333334,0.54,0.5408163265306123,0.53,0.5353535353535354,0.11256851627456212,0.08842708906075071
0.7458333333333333,0.780952380952381,0.6833333333333333,0.7288888888888889,0.56,0.5652173913043478,0.52,0.5416666666666667,0.595,0.6021505376344086,0.56,0.5803108808290157,0.06136768078416135,0.05538030311643905
0.7333333333333333,0.7545454545454545,0.6916666666666667,0.7217391304347825,0.555,0.5617977528089888,0.5,0.5291005291005291,0.53,0.53125,0.51,0.5204081632653061,0.05766955096762696,0.06422566138862784
0.7375,0.7567567567567568,0.7,0.7272727272727273,0.54,0.5465116279069767,0.47,0.5053763440860215,0.54,0.5416666666666666,0.52,0.5306122448979592,0.055141025832813835,0.06303135673699495
0.7541666666666667,0.7652173913043478,0.7333333333333333,0.7489361702127659,0.485,0.4854368932038835,0.5,0.49261083743842365,0.58,0.5833333333333334,0.56,0.5714285714285714,0.05681855239014504,0.06326700924438908
0.8,0.839622641509434,0.7416666666666667,0.7876106194690266,0.51,0.5104166666666666,0.49,0.4999999999999999,0.54,0.5444444444444444,0.49,0.5157894736842104,0.07954732509487858,0.08522291041931757
0.8125,0.8260869565217391,0.7916666666666666,0.8085106382978724,0.66,0.6818181818181818,0.6,0.6382978723404256,0.56,0.5612244897959183,0.55,0.5555555555555555,0.05273176312938648,0.04970596961912075
0.7333333333333333,0.7372881355932204,0.725,0.73109243697479,0.59,0.5957446808510638,0.56,0.577319587628866,0.625,0.6237623762376238,0.63,0.6268656716417911,0.060702940408184955,0.0534343541428402
0.7791666666666667,0.8130841121495327,0.725,0.7665198237885462,0.64,0.6590909090909091,0.58,0.6170212765957446,0.57,0.5729166666666666,0.55,0.5612244897959183,0.06184122427177646,0.0510091343918915
0.7791666666666667,0.8018018018018018,0.7416666666666667,0.7705627705627706,0.63,0.6477272727272727,0.57,0.6063829787234042,0.575,0.5824175824175825,0.53,0.5549738219895288,0.055788994213087584,0.04758472133943992
0.7875,0.7851239669421488,0.7916666666666666,0.7883817427385892,0.595,0.6021505376344086,0.56,0.5803108808290157,0.59,0.5918367346938775,0.58,0.5858585858585857,0.0534337737587729,0.061759620995330514
