target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,w_dist
0.7958333333333333,0.8141592920353983,0.7666666666666667,0.7896995708154507,0.48,0.4787234042553192,0.45,0.4639175257731959,0.5,0.5,0.47,0.4845360824742268,138.38889632524413,0.0003540168597348622
0.7666666666666667,0.7758620689655172,0.75,0.7627118644067795,0.59,0.6097560975609756,0.5,0.5494505494505494,0.575,0.5757575757575758,0.57,0.5728643216080402,94.64225795394933,7.15988290482673e-09
0.7708333333333334,0.76,0.7916666666666666,0.7755102040816326,0.59,0.59375,0.57,0.5816326530612245,0.565,0.5670103092783505,0.55,0.5583756345177665,95.53923027691913,9.8777773897599e-09
0.8125,0.8205128205128205,0.8,0.810126582278481,0.555,0.5604395604395604,0.51,0.5340314136125655,0.565,0.5670103092783505,0.55,0.5583756345177665,123.4999508050772,7.3804918418839795e-09
0.7666666666666667,0.7711864406779662,0.7583333333333333,0.7647058823529411,0.615,0.6263736263736264,0.57,0.5968586387434556,0.6,0.6,0.6,0.6,101.16433015817876,8.35142495744954e-09
0.7875,0.8053097345132744,0.7583333333333333,0.7811158798283261,0.52,0.5192307692307693,0.54,0.5294117647058824,0.57,0.5686274509803921,0.58,0.5742574257425743,110.85662283515236,8.81159430928225e-09
0.7416666666666667,0.7457627118644068,0.7333333333333333,0.7394957983193278,0.615,0.6263736263736264,0.57,0.5968586387434556,0.605,0.6060606060606061,0.6,0.6030150753768845,103.92061837180322,6.652862564927858e-07
0.8083333333333333,0.8245614035087719,0.7833333333333333,0.8034188034188033,0.605,0.6153846153846154,0.56,0.5863874345549739,0.61,0.6057692307692307,0.63,0.6176470588235293,126.91978608713515,1.2222131695181902e-07
0.7916666666666666,0.8017241379310345,0.775,0.788135593220339,0.58,0.6025641025641025,0.47,0.5280898876404494,0.61,0.6170212765957447,0.58,0.5979381443298969,119.00084669946493,8.017964126624922e-09
0.7375,0.7478260869565218,0.7166666666666667,0.7319148936170212,0.56,0.5625,0.54,0.5510204081632654,0.525,0.5263157894736842,0.5,0.5128205128205129,126.3896719403702,9.753138496690464e-09
0.7958333333333333,0.7983193277310925,0.7916666666666666,0.7949790794979078,0.615,0.6210526315789474,0.59,0.6051282051282052,0.575,0.5728155339805825,0.59,0.5812807881773399,119.33284021881465,3.839718868282226e-08
0.7958333333333333,0.8317757009345794,0.7416666666666667,0.7841409691629956,0.575,0.5842696629213483,0.52,0.5502645502645502,0.56,0.5625,0.54,0.5510204081632654,129.3474384177332,9.441806775110629e-09
0.8041666666666667,0.7967479674796748,0.8166666666666667,0.8065843621399178,0.56,0.5714285714285714,0.48,0.5217391304347826,0.595,0.5904761904761905,0.62,0.6048780487804878,128.67188704029084,9.957145507670239e-09
0.7958333333333333,0.8141592920353983,0.7666666666666667,0.7896995708154507,0.595,0.5855855855855856,0.65,0.6161137440758293,0.63,0.6326530612244898,0.62,0.6262626262626263,119.52635860581228,8.808756641788963e-09
