source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1,transfer_score,w_dist
0.86,0.875,0.84,0.8571428571428572,0.6333333333333333,0.6454545454545455,0.5916666666666667,0.6173913043478261,0.625,0.6229508196721312,0.6333333333333333,0.628099173553719,126.90562549740879,9.16158933544334e-09
0.85,0.8723404255319149,0.82,0.8453608247422681,0.5916666666666667,0.5948275862068966,0.575,0.5847457627118644,0.6291666666666667,0.6396396396396397,0.5916666666666667,0.6147186147186148,125.80589698090981,9.435800035575635e-09
0.865,0.8842105263157894,0.84,0.8615384615384616,0.65,0.65,0.65,0.65,0.6125,0.6194690265486725,0.5833333333333334,0.6008583690987124,112.91787758891334,9.779968612953728e-09
0.89,0.8979591836734694,0.88,0.888888888888889,0.5958333333333333,0.6095238095238096,0.5333333333333333,0.5688888888888889,0.5916666666666667,0.5982142857142857,0.5583333333333333,0.5775862068965517,123.2858006057662,8.579392368160804e-09
0.875,0.9032258064516129,0.84,0.8704663212435233,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.6416666666666667,0.646551724137931,0.625,0.635593220338983,153.26373052367006,9.738372869957547e-09
0.895,0.9072164948453608,0.88,0.8934010152284264,0.625,0.625,0.625,0.625,0.6458333333333334,0.6470588235294118,0.6416666666666667,0.6443514644351466,117.01969564053972,8.390698672120652e-09
0.845,0.8791208791208791,0.8,0.837696335078534,0.6166666666666667,0.625,0.5833333333333334,0.603448275862069,0.625,0.6363636363636364,0.5833333333333334,0.6086956521739131,123.79499837761227,9.512016650868034e-09
0.85,0.8723404255319149,0.82,0.8453608247422681,0.575,0.5833333333333334,0.525,0.5526315789473685,0.6375,0.6386554621848739,0.6333333333333333,0.6359832635983264,143.96709882900683,9.645560934471605e-09
0.845,0.8631578947368421,0.82,0.8410256410256411,0.5583333333333333,0.5583333333333333,0.5583333333333333,0.5583333333333333,0.5833333333333334,0.5847457627118644,0.575,0.5798319327731092,152.16414775769545,8.31253667594075e-09
0.82,0.82,0.82,0.82,0.5833333333333334,0.5892857142857143,0.55,0.5689655172413793,0.6458333333333334,0.6446280991735537,0.65,0.6473029045643154,128.89308099995714,8.106704736734176e-09
0.87,0.8936170212765957,0.84,0.8659793814432989,0.5666666666666667,0.5689655172413793,0.55,0.5593220338983051,0.6125,0.6238532110091743,0.5666666666666667,0.5938864628820961,135.3341797277375,8.706307842106662e-09
0.89,0.89,0.89,0.89,0.5916666666666667,0.5964912280701754,0.5666666666666667,0.5811965811965812,0.6208333333333333,0.6239316239316239,0.6083333333333333,0.6160337552742615,138.66762710457428,8.149602310412315e-09
0.85,0.8723404255319149,0.82,0.8453608247422681,0.6166666666666667,0.6228070175438597,0.5916666666666667,0.6068376068376069,0.6166666666666667,0.6206896551724138,0.6,0.6101694915254238,122.27702630780631,9.413135066730202e-09
0.91,0.9361702127659575,0.88,0.9072164948453608,0.6333333333333333,0.635593220338983,0.625,0.6302521008403361,0.6708333333333333,0.6782608695652174,0.65,0.6638297872340425,135.17499427986326,8.76994884141964e-09
0.875,0.8947368421052632,0.85,0.8717948717948718,0.6333333333333333,0.6428571428571429,0.6,0.6206896551724138,0.5791666666666667,0.5811965811965812,0.5666666666666667,0.5738396624472575,126.63906286719752,8.183916712864479e-09
0.84,0.8695652173913043,0.8,0.8333333333333333,0.5791666666666667,0.5811965811965812,0.5666666666666667,0.5738396624472575,0.5958333333333333,0.6036036036036037,0.5583333333333333,0.5800865800865801,145.7642590758644,6.7063941486044476e-09
0.865,0.9101123595505618,0.81,0.8571428571428572,0.5916666666666667,0.61,0.5083333333333333,0.5545454545454546,0.6,0.6111111111111112,0.55,0.5789473684210527,148.7170086047778,9.874300197322932e-09
0.86,0.8913043478260869,0.82,0.8541666666666666,0.575,0.5849056603773585,0.5166666666666667,0.5486725663716815,0.6291666666666667,0.6302521008403361,0.625,0.6276150627615062,137.9980242557861,8.731874613089402e-09
0.86,0.8529411764705882,0.87,0.8613861386138614,0.6,0.6090909090909091,0.5583333333333333,0.5826086956521739,0.6333333333333333,0.6290322580645161,0.65,0.639344262295082,122.66959408541393,6.6931651685585205e-09
0.855,0.8514851485148515,0.86,0.8557213930348259,0.5583333333333333,0.5636363636363636,0.5166666666666667,0.5391304347826087,0.5791666666666667,0.5798319327731093,0.575,0.5774058577405858,140.6811364119774,8.521200321102315e-09
0.83,0.84375,0.81,0.826530612244898,0.65,0.6578947368421053,0.625,0.6410256410256411,0.5875,0.5897435897435898,0.575,0.5822784810126582,120.00536018384506,8.80958514050899e-09
0.86,0.9090909090909091,0.8,0.8510638297872342,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6208333333333333,0.6330275229357798,0.575,0.6026200873362445,126.29021020569851,9.608384571161644e-09
0.89,0.8979591836734694,0.88,0.888888888888889,0.5375,0.5391304347826087,0.5166666666666667,0.5276595744680852,0.5666666666666667,0.5727272727272728,0.525,0.5478260869565218,169.48680759896064,8.169423975793668e-09
0.87,0.9111111111111111,0.82,0.8631578947368421,0.6333333333333333,0.66,0.55,0.6000000000000001,0.6041666666666666,0.6106194690265486,0.575,0.5922746781115878,120.18323474165544,9.210242228944868e-09
0.82,0.8404255319148937,0.79,0.8144329896907218,0.525,0.5272727272727272,0.48333333333333334,0.5043478260869565,0.575,0.5803571428571429,0.5416666666666666,0.560344827586207,146.62332901945587,8.60826153961885e-09
0.94,0.9680851063829787,0.91,0.9381443298969071,0.6125,0.6062992125984252,0.6416666666666667,0.6234817813765182,0.6,0.6,0.6,0.6,130.23918423391223,9.445831042290032e-09
0.845,0.8556701030927835,0.83,0.8426395939086294,0.6125,0.6153846153846154,0.6,0.6075949367088608,0.6166666666666667,0.625,0.5833333333333334,0.603448275862069,129.29445038012258,8.453677068243028e-09
0.89,0.90625,0.87,0.8877551020408163,0.5208333333333334,0.5206611570247934,0.525,0.5228215767634854,0.5958333333333333,0.6017699115044248,0.5666666666666667,0.5836909871244635,167.6535342703939,6.7841247017562035e-09
0.82,0.826530612244898,0.81,0.8181818181818183,0.6041666666666666,0.6126126126126126,0.5666666666666667,0.5887445887445887,0.6125,0.6153846153846154,0.6,0.6075949367088608,145.1560753343684,7.3349809353294974e-09
0.815,0.8181818181818182,0.81,0.8140703517587939,0.5416666666666666,0.5423728813559322,0.5333333333333333,0.5378151260504201,0.575,0.5789473684210527,0.55,0.5641025641025641,155.87497290031905,9.80682459793957e-09
0.835,0.8526315789473684,0.81,0.8307692307692308,0.5916666666666667,0.61,0.5083333333333333,0.5545454545454546,0.575,0.5737704918032787,0.5833333333333334,0.5785123966942148,131.73381848442665,7.53489077576358e-09
0.84,0.8541666666666666,0.82,0.836734693877551,0.6208333333333333,0.6306306306306306,0.5833333333333334,0.6060606060606062,0.5833333333333334,0.5862068965517241,0.5666666666666667,0.576271186440678,132.7941255714568,8.359225136342329e-09
0.85,0.8571428571428571,0.84,0.8484848484848485,0.5666666666666667,0.5689655172413793,0.55,0.5593220338983051,0.6125,0.6173913043478261,0.5916666666666667,0.604255319148936,134.3715976459294,8.083538542474239e-09
0.86,0.8829787234042553,0.83,0.8556701030927835,0.5791666666666667,0.5811965811965812,0.5666666666666667,0.5738396624472575,0.6208333333333333,0.6283185840707964,0.5916666666666667,0.6094420600858369,132.44735518547935,9.437040231612274e-09
0.83,0.8586956521739131,0.79,0.8229166666666666,0.6125,0.6173913043478261,0.5916666666666667,0.604255319148936,0.6333333333333333,0.6481481481481481,0.5833333333333334,0.6140350877192983,117.69212072332019,8.555726784445092e-09
0.88,0.9042553191489362,0.85,0.8762886597938143,0.6208333333333333,0.6260869565217392,0.6,0.6127659574468085,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5916666666666667,135.10118545791306,7.965919276906999e-09
