target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.8166666666666667,0.8275862068965517,0.8,0.8135593220338982,0.555,0.5617977528089888,0.5,0.5291005291005291,0.64,0.6346153846153846,0.66,0.6470588235294118
0.8166666666666667,0.8064516129032258,0.8333333333333334,0.819672131147541,0.51,0.5111111111111111,0.46,0.4842105263157895,0.465,0.46534653465346537,0.47,0.4676616915422886
0.7583333333333333,0.7719298245614035,0.7333333333333333,0.7521367521367521,0.565,0.5643564356435643,0.57,0.5671641791044776,0.655,0.6741573033707865,0.6,0.6349206349206349
0.7916666666666666,0.8017241379310345,0.775,0.788135593220339,0.57,0.5795454545454546,0.51,0.5425531914893618,0.66,0.66,0.66,0.66
0.8083333333333333,0.7983870967741935,0.825,0.8114754098360655,0.675,0.6842105263157895,0.65,0.6666666666666667,0.665,0.6601941747572816,0.68,0.6699507389162562
0.725,0.7454545454545455,0.6833333333333333,0.7130434782608696,0.545,0.5473684210526316,0.52,0.5333333333333334,0.655,0.6534653465346535,0.66,0.6567164179104478
0.8333333333333334,0.8225806451612904,0.85,0.8360655737704918,0.575,0.5806451612903226,0.54,0.5595854922279794,0.625,0.6213592233009708,0.64,0.6305418719211823
0.825,0.8362068965517241,0.8083333333333333,0.8220338983050848,0.545,0.5483870967741935,0.51,0.5284974093264249,0.635,0.6310679611650486,0.65,0.6403940886699507
0.8041666666666667,0.811965811965812,0.7916666666666666,0.8016877637130801,0.625,0.6404494382022472,0.57,0.6031746031746033,0.63,0.625,0.65,0.6372549019607844
0.8,0.8050847457627118,0.7916666666666666,0.7983193277310924,0.535,0.5421686746987951,0.45,0.4918032786885245,0.615,0.6138613861386139,0.62,0.6169154228855721
0.8083333333333333,0.8032786885245902,0.8166666666666667,0.8099173553719008,0.635,0.6551724137931034,0.57,0.6096256684491977,0.605,0.6060606060606061,0.6,0.6030150753768845
