source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.835,0.8764044943820225,0.78,0.8253968253968254,0.7041666666666667,0.7168141592920354,0.675,0.6952789699570816,0.7,0.7068965517241379,0.6833333333333333,0.6949152542372882
0.82,0.826530612244898,0.81,0.8181818181818183,0.7125,0.7142857142857143,0.7083333333333334,0.7112970711297072,0.6875,0.6859504132231405,0.6916666666666667,0.6887966804979254
0.86,0.875,0.84,0.8571428571428572,0.6833333333333333,0.7037037037037037,0.6333333333333333,0.6666666666666667,0.7041666666666667,0.7247706422018348,0.6583333333333333,0.6899563318777292
0.815,0.8620689655172413,0.75,0.8021390374331552,0.7041666666666667,0.7024793388429752,0.7083333333333334,0.7053941908713693,0.7125,0.7073170731707317,0.725,0.7160493827160495
0.855,0.865979381443299,0.84,0.8527918781725888,0.6541666666666667,0.6581196581196581,0.6416666666666667,0.649789029535865,0.6791666666666667,0.6747967479674797,0.6916666666666667,0.6831275720164609
0.885,0.9230769230769231,0.84,0.8795811518324608,0.7208333333333333,0.7086614173228346,0.75,0.7287449392712549,0.6916666666666667,0.6854838709677419,0.7083333333333334,0.6967213114754098
0.84,0.8541666666666666,0.82,0.836734693877551,0.7166666666666667,0.7407407407407407,0.6666666666666666,0.7017543859649122,0.7083333333333334,0.7358490566037735,0.65,0.6902654867256638
0.885,0.8888888888888888,0.88,0.8844221105527638,0.7,0.7068965517241379,0.6833333333333333,0.6949152542372882,0.7083333333333334,0.7192982456140351,0.6833333333333333,0.7008547008547009
0.885,0.9139784946236559,0.85,0.8808290155440415,0.7541666666666667,0.7699115044247787,0.725,0.7467811158798284,0.7458333333333333,0.7610619469026548,0.7166666666666667,0.7381974248927038
0.86,0.8829787234042553,0.83,0.8556701030927835,0.6666666666666666,0.6694915254237288,0.6583333333333333,0.6638655462184875,0.6666666666666666,0.6754385964912281,0.6416666666666667,0.6581196581196581
0.835,0.8602150537634409,0.8,0.8290155440414508,0.7333333333333333,0.7641509433962265,0.675,0.7168141592920354,0.725,0.7410714285714286,0.6916666666666667,0.7155172413793103
0.835,0.8602150537634409,0.8,0.8290155440414508,0.6791666666666667,0.6869565217391305,0.6583333333333333,0.672340425531915,0.6791666666666667,0.6869565217391305,0.6583333333333333,0.672340425531915
0.885,0.9139784946236559,0.85,0.8808290155440415,0.6916666666666667,0.7053571428571429,0.6583333333333333,0.6810344827586208,0.6875,0.7064220183486238,0.6416666666666667,0.6724890829694324
0.855,0.8901098901098901,0.81,0.8481675392670157,0.7208333333333333,0.7387387387387387,0.6833333333333333,0.70995670995671,0.7166666666666667,0.7363636363636363,0.675,0.7043478260869566
