source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.845,0.8285714285714286,0.87,0.848780487804878,0.7791666666666667,0.8130841121495327,0.725,0.7665198237885462,0.7791666666666667,0.8073394495412844,0.7333333333333333,0.7685589519650654
0.905,0.9090909090909091,0.9,0.9045226130653266,0.7166666666666667,0.7241379310344828,0.7,0.711864406779661,0.7458333333333333,0.7610619469026548,0.7166666666666667,0.7381974248927038
0.875,0.8640776699029126,0.89,0.8768472906403941,0.7125,0.7383177570093458,0.6583333333333333,0.6960352422907489,0.7208333333333333,0.7523809523809524,0.6583333333333333,0.7022222222222223
0.865,0.8613861386138614,0.87,0.8656716417910448,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.825,0.8305084745762712,0.8166666666666667,0.8235294117647058
0.825,0.8095238095238095,0.85,0.8292682926829269,0.7375,0.7478260869565218,0.7166666666666667,0.7319148936170212,0.7458333333333333,0.7521367521367521,0.7333333333333333,0.7426160337552742
0.895,0.8761904761904762,0.92,0.8975609756097561,0.7875,0.8053097345132744,0.7583333333333333,0.7811158798283261,0.7833333333333333,0.7982456140350878,0.7583333333333333,0.7777777777777778
0.875,0.8640776699029126,0.89,0.8768472906403941,0.8166666666666667,0.8275862068965517,0.8,0.8135593220338982,0.8041666666666667,0.811965811965812,0.7916666666666666,0.8016877637130801
0.9,0.9,0.9,0.9,0.7916666666666666,0.8070175438596491,0.7666666666666667,0.7863247863247863,0.7791666666666667,0.8018018018018018,0.7416666666666667,0.7705627705627706
0.9,0.8846153846153846,0.92,0.9019607843137256,0.7291666666666666,0.7310924369747899,0.725,0.7280334728033473,0.7541666666666667,0.7563025210084033,0.75,0.7531380753138075
0.9,0.8921568627450981,0.91,0.900990099009901,0.7875,0.8165137614678899,0.7416666666666667,0.777292576419214,0.7875,0.8285714285714286,0.725,0.7733333333333333
0.92,0.8962264150943396,0.95,0.9223300970873787,0.7791666666666667,0.7768595041322314,0.7833333333333333,0.7800829875518671,0.7791666666666667,0.7863247863247863,0.7666666666666667,0.7763713080168777
0.87,0.87,0.87,0.87,0.7583333333333333,0.7627118644067796,0.75,0.7563025210084034,0.7666666666666667,0.7711864406779662,0.7583333333333333,0.7647058823529411
0.855,0.8446601941747572,0.87,0.8571428571428571,0.7666666666666667,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7708333333333334,0.7981651376146789,0.725,0.759825327510917
0.895,0.9247311827956989,0.86,0.8911917098445595,0.775,0.7894736842105263,0.75,0.7692307692307692,0.7875,0.8053097345132744,0.7583333333333333,0.7811158798283261
0.82,0.82,0.82,0.82,0.8125,0.8260869565217391,0.7916666666666666,0.8085106382978724,0.8083333333333333,0.8303571428571429,0.775,0.8017241379310346
0.875,0.8865979381443299,0.86,0.8730964467005077,0.7666666666666667,0.7711864406779662,0.7583333333333333,0.7647058823529411,0.7833333333333333,0.788135593220339,0.775,0.7815126050420169
0.86,0.8461538461538461,0.88,0.8627450980392156,0.7916666666666666,0.8017241379310345,0.775,0.788135593220339,0.8125,0.8205128205128205,0.8,0.810126582278481
0.885,0.8811881188118812,0.89,0.8855721393034827,0.7958333333333333,0.8256880733944955,0.75,0.7860262008733625,0.7958333333333333,0.8256880733944955,0.75,0.7860262008733625
0.89,0.8679245283018868,0.92,0.8932038834951457,0.7791666666666667,0.8073394495412844,0.7333333333333333,0.7685589519650654,0.7916666666666666,0.8181818181818182,0.75,0.7826086956521738
0.895,0.8910891089108911,0.9,0.8955223880597015,0.7583333333333333,0.7719298245614035,0.7333333333333333,0.7521367521367521,0.7625,0.7787610619469026,0.7333333333333333,0.7553648068669528
0.88,0.8958333333333334,0.86,0.8775510204081632,0.7833333333333333,0.8035714285714286,0.75,0.7758620689655172,0.775,0.8,0.7333333333333333,0.7652173913043478
0.905,0.8932038834951457,0.92,0.9064039408866995,0.8125,0.8260869565217391,0.7916666666666666,0.8085106382978724,0.8083333333333333,0.8303571428571429,0.775,0.8017241379310346
0.835,0.8316831683168316,0.84,0.835820895522388,0.7666666666666667,0.7622950819672131,0.775,0.768595041322314,0.7583333333333333,0.75,0.775,0.7622950819672132
0.865,0.8543689320388349,0.88,0.8669950738916256,0.7416666666666667,0.7301587301587301,0.7666666666666667,0.7479674796747968,0.7541666666666667,0.744,0.775,0.7591836734693876
0.92,0.9117647058823529,0.93,0.9207920792079208,0.8041666666666667,0.8348623853211009,0.7583333333333333,0.7947598253275109,0.8208333333333333,0.8532110091743119,0.775,0.812227074235808
0.86,0.839622641509434,0.89,0.8640776699029127,0.8041666666666667,0.811965811965812,0.7916666666666666,0.8016877637130801,0.7833333333333333,0.788135593220339,0.775,0.7815126050420169
0.88,0.8877551020408163,0.87,0.8787878787878789,0.7333333333333333,0.7372881355932204,0.725,0.73109243697479,0.7458333333333333,0.7478991596638656,0.7416666666666667,0.7447698744769875
0.87,0.8627450980392157,0.88,0.8712871287128714,0.7875,0.7851239669421488,0.7916666666666666,0.7883817427385892,0.8,0.7950819672131147,0.8083333333333333,0.8016528925619835
0.865,0.8348623853211009,0.91,0.8708133971291867,0.8125,0.8440366972477065,0.7666666666666667,0.8034934497816594,0.8125,0.8440366972477065,0.7666666666666667,0.8034934497816594
0.885,0.8737864077669902,0.9,0.8866995073891626,0.7833333333333333,0.7741935483870968,0.8,0.7868852459016393,0.7916666666666666,0.7966101694915254,0.7833333333333333,0.7899159663865546
0.895,0.8761904761904762,0.92,0.8975609756097561,0.75,0.7542372881355932,0.7416666666666667,0.7478991596638657,0.7541666666666667,0.7520661157024794,0.7583333333333333,0.7551867219917012
0.84,0.8541666666666666,0.82,0.836734693877551,0.7833333333333333,0.8090909090909091,0.7416666666666667,0.7739130434782608,0.7958333333333333,0.8198198198198198,0.7583333333333333,0.7878787878787877
0.875,0.8640776699029126,0.89,0.8768472906403941,0.7916666666666666,0.8070175438596491,0.7666666666666667,0.7863247863247863,0.7958333333333333,0.808695652173913,0.775,0.7914893617021276
0.905,0.8857142857142857,0.93,0.9073170731707316,0.7708333333333334,0.7981651376146789,0.725,0.759825327510917,0.7875,0.8108108108108109,0.75,0.7792207792207791
0.89,0.8979591836734694,0.88,0.888888888888889,0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.775
0.855,0.8514851485148515,0.86,0.8557213930348259,0.8,0.8050847457627118,0.7916666666666666,0.7983193277310924,0.8208333333333333,0.8235294117647058,0.8166666666666667,0.8200836820083681
0.845,0.8484848484848485,0.84,0.8442211055276383,0.8125,0.8378378378378378,0.775,0.8051948051948051,0.8,0.8214285714285714,0.7666666666666667,0.793103448275862
0.895,0.883495145631068,0.91,0.896551724137931,0.75,0.7727272727272727,0.7083333333333334,0.7391304347826088,0.7416666666666667,0.7589285714285714,0.7083333333333334,0.7327586206896552
0.835,0.8316831683168316,0.84,0.835820895522388,0.7416666666666667,0.7685185185185185,0.6916666666666667,0.7280701754385966,0.7458333333333333,0.7706422018348624,0.7,0.7336244541484717
0.895,0.9072164948453608,0.88,0.8934010152284264,0.7791666666666667,0.8018018018018018,0.7416666666666667,0.7705627705627706,0.7708333333333334,0.8155339805825242,0.7,0.7533632286995516
0.825,0.8095238095238095,0.85,0.8292682926829269,0.7583333333333333,0.7818181818181819,0.7166666666666667,0.7478260869565218,0.7625,0.7837837837837838,0.725,0.7532467532467533
0.895,0.8691588785046729,0.93,0.8985507246376813,0.7583333333333333,0.7627118644067796,0.75,0.7563025210084034,0.7583333333333333,0.7672413793103449,0.7416666666666667,0.7542372881355933
0.86,0.8461538461538461,0.88,0.8627450980392156,0.7708333333333334,0.773109243697479,0.7666666666666667,0.7698744769874478,0.7791666666666667,0.7815126050420168,0.775,0.7782426778242678
0.885,0.8737864077669902,0.9,0.8866995073891626,0.7791666666666667,0.7913043478260869,0.7583333333333333,0.7744680851063831,0.7833333333333333,0.8148148148148148,0.7333333333333333,0.7719298245614035
0.845,0.8556701030927835,0.83,0.8426395939086294,0.7958333333333333,0.8256880733944955,0.75,0.7860262008733625,0.7958333333333333,0.8317757009345794,0.7416666666666667,0.7841409691629956
0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8000000000000002,0.8,0.8103448275862069,0.7833333333333333,0.7966101694915254
0.82,0.8137254901960784,0.83,0.8217821782178217,0.7083333333333334,0.711864406779661,0.7,0.7058823529411764,0.7083333333333334,0.7192982456140351,0.6833333333333333,0.7008547008547009
0.89,0.8679245283018868,0.92,0.8932038834951457,0.7958333333333333,0.8198198198198198,0.7583333333333333,0.7878787878787877,0.7958333333333333,0.8198198198198198,0.7583333333333333,0.7878787878787877
0.86,0.8529411764705882,0.87,0.8613861386138614,0.7791666666666667,0.8018018018018018,0.7416666666666667,0.7705627705627706,0.7666666666666667,0.7807017543859649,0.7416666666666667,0.7606837606837606
0.855,0.8446601941747572,0.87,0.8571428571428571,0.8083333333333333,0.8245614035087719,0.7833333333333333,0.8034188034188033,0.825,0.8482142857142857,0.7916666666666666,0.8189655172413793
0.835,0.8383838383838383,0.83,0.8341708542713568,0.7375,0.7522123893805309,0.7083333333333334,0.7296137339055794,0.725,0.7368421052631579,0.7,0.717948717948718
0.865,0.8476190476190476,0.89,0.8682926829268293,0.7041666666666667,0.7058823529411765,0.7,0.7029288702928871,0.725,0.725,0.725,0.7250000000000001
0.865,0.8411214953271028,0.9,0.8695652173913043,0.7916666666666666,0.8301886792452831,0.7333333333333333,0.7787610619469026,0.7875,0.822429906542056,0.7333333333333333,0.775330396475771
0.885,0.8811881188118812,0.89,0.8855721393034827,0.7458333333333333,0.7478991596638656,0.7416666666666667,0.7447698744769875,0.7625,0.7787610619469026,0.7333333333333333,0.7553648068669528
0.905,0.8857142857142857,0.93,0.9073170731707316,0.7666666666666667,0.8018867924528302,0.7083333333333334,0.7522123893805309,0.7875,0.8165137614678899,0.7416666666666667,0.777292576419214
0.855,0.8585858585858586,0.85,0.8542713567839195,0.7583333333333333,0.7818181818181819,0.7166666666666667,0.7478260869565218,0.7708333333333334,0.7876106194690266,0.7416666666666667,0.7639484978540773
0.84,0.8269230769230769,0.86,0.8431372549019608,0.7875,0.8,0.7666666666666667,0.7829787234042553,0.8,0.8157894736842105,0.775,0.7948717948717949
0.89,0.8823529411764706,0.9,0.8910891089108911,0.7291666666666666,0.7669902912621359,0.6583333333333333,0.7085201793721974,0.7333333333333333,0.7545454545454545,0.6916666666666667,0.7217391304347825
0.85,0.8571428571428571,0.84,0.8484848484848485,0.7208333333333333,0.7387387387387387,0.6833333333333333,0.70995670995671,0.725,0.7454545454545455,0.6833333333333333,0.7130434782608696
0.88,0.8725490196078431,0.89,0.8811881188118812,0.7958333333333333,0.808695652173913,0.775,0.7914893617021276,0.8,0.8214285714285714,0.7666666666666667,0.793103448275862
0.895,0.883495145631068,0.91,0.896551724137931,0.8166666666666667,0.8275862068965517,0.8,0.8135593220338982,0.8041666666666667,0.8173913043478261,0.7833333333333333,0.8
0.86,0.86,0.86,0.8599999999999999,0.7625,0.7647058823529411,0.7583333333333333,0.7615062761506276,0.775,0.7796610169491526,0.7666666666666667,0.773109243697479
0.89,0.8545454545454545,0.94,0.8952380952380952,0.7833333333333333,0.8090909090909091,0.7416666666666667,0.7739130434782608,0.7791666666666667,0.7964601769911505,0.75,0.7725321888412018
0.865,0.8543689320388349,0.88,0.8669950738916256,0.7375,0.7478260869565218,0.7166666666666667,0.7319148936170212,0.7583333333333333,0.7818181818181819,0.7166666666666667,0.7478260869565218
0.85,0.8365384615384616,0.87,0.8529411764705882,0.7666666666666667,0.7758620689655172,0.75,0.7627118644067795,0.7958333333333333,0.8034188034188035,0.7833333333333333,0.7932489451476793
0.885,0.8598130841121495,0.92,0.888888888888889,0.8083333333333333,0.8363636363636363,0.7666666666666667,0.8,0.8083333333333333,0.8303571428571429,0.775,0.8017241379310346
0.87,0.8490566037735849,0.9,0.8737864077669903,0.7625,0.7889908256880734,0.7166666666666667,0.7510917030567685,0.7666666666666667,0.7857142857142857,0.7333333333333333,0.7586206896551724
0.88,0.8877551020408163,0.87,0.8787878787878789,0.7333333333333333,0.7545454545454545,0.6916666666666667,0.7217391304347825,0.7458333333333333,0.7706422018348624,0.7,0.7336244541484717
0.865,0.8543689320388349,0.88,0.8669950738916256,0.7666666666666667,0.7807017543859649,0.7416666666666667,0.7606837606837606,0.7541666666666667,0.7699115044247787,0.725,0.7467811158798284
0.85,0.8431372549019608,0.86,0.8514851485148515,0.7708333333333334,0.7876106194690266,0.7416666666666667,0.7639484978540773,0.7833333333333333,0.7931034482758621,0.7666666666666667,0.7796610169491527
0.88,0.8518518518518519,0.92,0.8846153846153846,0.7416666666666667,0.7543859649122807,0.7166666666666667,0.735042735042735,0.7541666666666667,0.7747747747747747,0.7166666666666667,0.7445887445887446
0.89,0.8679245283018868,0.92,0.8932038834951457,0.7791666666666667,0.7964601769911505,0.75,0.7725321888412018,0.8,0.8272727272727273,0.7583333333333333,0.7913043478260869
0.87,0.87,0.87,0.87,0.7875,0.8053097345132744,0.7583333333333333,0.7811158798283261,0.7916666666666666,0.8125,0.7583333333333333,0.7844827586206896
0.88,0.88,0.88,0.88,0.7333333333333333,0.7413793103448276,0.7166666666666667,0.728813559322034,0.7458333333333333,0.7565217391304347,0.725,0.7404255319148936
0.88,0.8653846153846154,0.9,0.8823529411764707,0.7958333333333333,0.7933884297520661,0.8,0.7966804979253113,0.8041666666666667,0.8067226890756303,0.8,0.803347280334728
0.91,0.91,0.91,0.91,0.8041666666666667,0.811965811965812,0.7916666666666666,0.8016877637130801,0.8041666666666667,0.811965811965812,0.7916666666666666,0.8016877637130801
0.89,0.875,0.91,0.892156862745098,0.7708333333333334,0.7876106194690266,0.7416666666666667,0.7639484978540773,0.7666666666666667,0.7909090909090909,0.725,0.7565217391304347
0.9,0.9,0.9,0.9,0.775,0.775,0.775,0.775,0.7791666666666667,0.7815126050420168,0.775,0.7782426778242678
0.86,0.86,0.86,0.8599999999999999,0.7666666666666667,0.7758620689655172,0.75,0.7627118644067795,0.7625,0.7739130434782608,0.7416666666666667,0.7574468085106384
0.905,0.9090909090909091,0.9,0.9045226130653266,0.7416666666666667,0.7685185185185185,0.6916666666666667,0.7280701754385966,0.725,0.75,0.675,0.7105263157894738
0.925,0.9047619047619048,0.95,0.9268292682926829,0.75,0.7941176470588235,0.675,0.7297297297297296,0.7541666666666667,0.7904761904761904,0.6916666666666667,0.7377777777777778
0.925,0.9292929292929293,0.92,0.9246231155778895,0.7416666666666667,0.7543859649122807,0.7166666666666667,0.735042735042735,0.7416666666666667,0.7589285714285714,0.7083333333333334,0.7327586206896552
0.86,0.8529411764705882,0.87,0.8613861386138614,0.7791666666666667,0.7815126050420168,0.775,0.7782426778242678,0.7708333333333334,0.782608695652174,0.75,0.7659574468085107
0.86,0.8333333333333334,0.9,0.8653846153846153,0.825,0.8611111111111112,0.775,0.8157894736842106,0.8291666666666667,0.8623853211009175,0.7833333333333333,0.8209606986899564
0.885,0.8737864077669902,0.9,0.8866995073891626,0.7291666666666666,0.7669902912621359,0.6583333333333333,0.7085201793721974,0.75,0.7884615384615384,0.6833333333333333,0.7321428571428571
0.87,0.8490566037735849,0.9,0.8737864077669903,0.7875,0.7899159663865546,0.7833333333333333,0.7866108786610879,0.7666666666666667,0.7758620689655172,0.75,0.7627118644067795
0.82,0.8076923076923077,0.84,0.8235294117647058,0.7583333333333333,0.7719298245614035,0.7333333333333333,0.7521367521367521,0.7583333333333333,0.7672413793103449,0.7416666666666667,0.7542372881355933
0.855,0.865979381443299,0.84,0.8527918781725888,0.775,0.7844827586206896,0.7583333333333333,0.7711864406779662,0.775,0.7704918032786885,0.7833333333333333,0.7768595041322314
0.825,0.7981651376146789,0.87,0.8325358851674641,0.7791666666666667,0.8018018018018018,0.7416666666666667,0.7705627705627706,0.7875,0.8108108108108109,0.75,0.7792207792207791
0.885,0.8666666666666667,0.91,0.8878048780487805,0.7833333333333333,0.8090909090909091,0.7416666666666667,0.7739130434782608,0.7666666666666667,0.7857142857142857,0.7333333333333333,0.7586206896551724
0.895,0.898989898989899,0.89,0.8944723618090452,0.7583333333333333,0.7767857142857143,0.725,0.75,0.7541666666666667,0.7798165137614679,0.7083333333333334,0.7423580786026199
0.84,0.8207547169811321,0.87,0.8446601941747572,0.7416666666666667,0.7788461538461539,0.675,0.7232142857142857,0.7541666666666667,0.7961165048543689,0.6833333333333333,0.73542600896861
0.865,0.8476190476190476,0.89,0.8682926829268293,0.7291666666666666,0.7310924369747899,0.725,0.7280334728033473,0.7458333333333333,0.7521367521367521,0.7333333333333333,0.7426160337552742
0.855,0.8380952380952381,0.88,0.8585365853658538,0.7375,0.7567567567567568,0.7,0.7272727272727273,0.75,0.7777777777777778,0.7,0.7368421052631577
0.85,0.85,0.85,0.85,0.7833333333333333,0.7931034482758621,0.7666666666666667,0.7796610169491527,0.7833333333333333,0.7982456140350878,0.7583333333333333,0.7777777777777778
0.88,0.88,0.88,0.88,0.7458333333333333,0.7565217391304347,0.725,0.7404255319148936,0.7541666666666667,0.7747747747747747,0.7166666666666667,0.7445887445887446
0.865,0.8543689320388349,0.88,0.8669950738916256,0.7583333333333333,0.746031746031746,0.7833333333333333,0.7642276422764228,0.7625,0.7480314960629921,0.7916666666666666,0.7692307692307694
0.88,0.8518518518518519,0.92,0.8846153846153846,0.8166666666666667,0.8454545454545455,0.775,0.808695652173913,0.825,0.8482142857142857,0.7916666666666666,0.8189655172413793
0.89,0.875,0.91,0.892156862745098,0.7666666666666667,0.7807017543859649,0.7416666666666667,0.7606837606837606,0.7666666666666667,0.7857142857142857,0.7333333333333333,0.7586206896551724
0.855,0.8446601941747572,0.87,0.8571428571428571,0.7791666666666667,0.819047619047619,0.7166666666666667,0.7644444444444445,0.775,0.8,0.7333333333333333,0.7652173913043478
