source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse,label_div_score,wa_dist
529993.4799502823,630608077723.5469,794108.3538935647,1272425.2402907552,2852174813943.2856,1688838.3030779725,748049.9483152358,1215890477732.4463,1102674.2391714999,124869563.00885886,1.3472244268411036
608478.414147773,866639512819.5697,930934.752181682,1340086.0178688962,2949631362437.264,1717449.0858355202,617285.575155631,500368451989.8029,707367.2681074542,127347903.33543104,1.2401960716009617
416130.1517740821,371885872020.70886,609824.4600052616,1241136.299504713,4267025209896.8794,2065677.9056515272,791980.4858135611,2613542296410.075,1616645.383629346,122912058.78912067,1.3219327125231157
403940.11222333024,338168768894.84753,581522.8016981342,940206.2037718872,1529732196775.6257,1236823.429910521,685129.3183364178,832846784575.9749,912604.3965355278,89817369.64004144,1.350573802055762
327068.48201964115,249124529863.9808,499123.7620710727,1065533.8248702332,2715449031131.5747,1647861.9575472863,879738.8736544172,2413911640269.066,1553676.8133267183,104338647.84502232,1.3345126026873582
283875.9106481724,192175966168.92935,438378.79301915294,857697.0330640906,1193304997213.0027,1092385.0041139354,561512.3322317853,590752014894.3716,768603.9389011557,81580555.24294418,1.2553994718130925
337292.8056223983,290456560790.85144,538940.2200530699,1175922.262590412,2537536406819.0044,1592964.6596265105,730334.7884061825,958610721376.4578,979086.6771519557,113023035.59758955,1.3745537339076639
383211.7894124154,333392659003.6401,577401.6444414062,1430701.633061191,4868673585026.2705,2206507.1006063567,883855.2800660726,2818152747732.051,1678735.4609145692,142874337.03690305,1.3393148224199143
322178.68005438463,200104338069.33762,447330.23379751295,1281423.599776568,3267498030543.7114,1807622.2034882486,874082.5793894727,1913783887890.5647,1383395.7813621396,127772478.37883455,1.2833602928487995
457460.715840631,464539537228.5641,681571.3735395318,959423.561333513,1680189789644.7444,1296221.3505589021,622052.5083602184,868563448025.9536,931967.5144692296,92238495.82548232,1.30718010497651
376970.9970450075,259093629026.60086,509012.40557239944,1151840.5425260449,2442611913097.0015,1562885.7645704632,774812.6741774799,1256443060455.5493,1120911.7094827536,106461249.9879681,1.297730867264564
216134.56930802588,85433719958.37221,292290.471891186,832050.2503562751,1470347778927.7468,1212578.9784289298,727740.4582522291,1346710758306.7334,1160478.676368822,80040018.78180757,1.3156948510833317
401777.87558450364,432964313134.2516,658000.2379439172,1230342.9073155173,3326052146949.9355,1823746.733225295,745325.225558213,1468414307953.2544,1211781.4604759617,118996002.93533023,1.3764994553607992
441423.30236873863,339890661794.22186,583001.4252077107,1040658.6125820674,1988171277105.0923,1410025.2753426416,755922.4212903737,1449728460743.2043,1204046.7020606818,98474872.45415853,1.2910377613643524
407835.76197287056,406426634657.54596,637515.9877662254,1089813.476364611,2279081586410.2246,1509662.739293192,756789.6340863167,1468771837368.749,1211928.9737310305,103608531.24978615,1.2168615501839062
335342.89589193586,202616802208.77618,450129.7615230259,1222130.250347008,2412225455577.1094,1553134.0752095773,683146.8107604493,1033545916171.5552,1016634.6030760291,117663139.21586852,1.285898563756636
364859.83089759224,275073550118.27515,524474.5466829397,919815.602994309,2032354069192.218,1425606.5618508558,761875.2351808525,1580141050472.367,1257036.614610874,93121400.16743194,1.276041794458557
306600.0360680084,226632940760.31503,476059.80796567467,836932.5862354812,1480302942285.8665,1216677.0082013824,684020.5012514172,1143493876505.8975,1069342.731076383,79139928.388806,1.3285221610911333
429460.8225394279,400308507213.19025,632699.3813915028,1186950.9873116591,2956981605820.239,1719587.626676884,745387.7120302946,1091010090357.5167,1044514.284420044,118457625.83955498,1.2773794996076702
385537.0725876887,269333464820.92258,518973.4721745636,1333630.1335938775,2858714200699.9414,1690773.2552592442,817218.6471144052,1326831455220.1682,1151881.701920891,130149880.6037665,1.3270214777021243
273303.5682556821,144543408418.602,380188.6484610002,1093941.1014823164,2790619049524.5684,1670514.6061991102,577318.4610712859,428441561780.53094,654554.4757929099,107894321.35467573,1.289210145489768
203004.25469700265,80269592723.20996,283318.8887511914,913446.2200696468,1261356083515.1953,1123101.1011993513,565746.4272238433,681597363688.2441,825589.1009989438,84816281.34302312,1.3074600810086783
198129.91759320695,71233014473.94841,266895.1375989237,868186.9972150228,1303797104929.1243,1141839.351629258,600327.5022117832,754227039104.6444,868462.4569344632,82657568.63322991,1.3423147366673964
330470.4124432586,215737288087.88205,464475.2825370604,997385.6131985474,2258225213275.417,1502739.2366193866,776040.4823347431,1435081880660.9404,1197949.0309111404,99061437.53156658,1.3258125710257063
299193.9094401864,212290566495.83575,460750.00433622976,1161821.008821781,3314617458691.2207,1820609.0900276261,803122.1004567832,1647449580304.154,1283530.1244241032,114268972.90463407,1.3366566505147066
407809.3313252238,488108420270.935,698647.5651363389,1126435.428263607,2412315664943.3657,1553163.1160130496,571917.8019418017,526761080732.2981,725783.0810457751,106496516.7863394,1.33458350547222
292732.49108396226,165928872479.44122,407343.6785804356,1053728.5794473009,2449946896954.0317,1565230.6210121342,658630.7212241645,1374224437760.3325,1172273.1924599882,102605729.95033276,1.336012098105468
408558.86399587116,332258181043.3254,576418.4079670993,1171793.1804452376,2234845229083.6816,1494939.8747386737,783745.8896483948,1308247492189.1052,1143786.4714137448,115331649.71418618,1.35136560533404
239407.99900968344,125451708839.40231,354191.6272858554,966100.3092977719,1766799269309.972,1329210.0170063314,647630.0237650585,897301934157.0781,947260.2251530875,92579988.06150563,1.3895629032765457
375611.09120260144,269515179921.46426,519148.5143207715,1091205.6381132216,1910523916082.232,1382217.0292983053,723651.2011233201,755651361397.7501,869282.0954084756,105075189.80595647,1.3874051284028603
446517.1147886049,535219159279.05444,731586.7407758662,1378253.6175240034,3538119173656.918,1880988.8818536163,760006.5928354034,1394518698841.897,1180897.41249691,132304345.66540359,1.356331053507654
272007.6883177813,188495677062.05414,434160.8884527188,1369224.6279641506,4156834823215.966,2038831.7299904781,1025182.2526145853,3650164523479.3794,1910540.374731552,131093079.07967144,1.3849449397113305
260189.82900583118,139809871547.26862,373911.58252622857,881048.6454367432,1378395953243.1187,1174051.086300387,512119.42524010077,533732136831.7721,730569.7344071763,82440058.03832947,1.2973043628476852
287566.7580359404,230150182084.62756,479739.70242687606,863934.0773413229,1480145618039.8445,1216612.3532332904,686031.6490826465,1124879568198.0142,1060603.3981644667,81430355.30145434,1.2883714162400692
348431.3223975439,319257860170.69635,565029.0790487657,1396366.0453151038,3589441938437.226,1894582.2596121884,810384.2625599321,1693972574415.2017,1301527.0163985079,135264234.1954081,1.317911113525126
347016.39292616904,261153629397.84317,511031.9260064318,867806.7849761187,1465030061358.847,1210384.2618601942,753441.1283204443,1612244416977.5703,1269741.8702151908,85736528.41472815,1.373549614555257
