source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1,transfer_score,w_dist
0.835,0.8526315789473684,0.81,0.8307692307692308,0.45416666666666666,0.44954128440366975,0.4083333333333333,0.4279475982532751,0.4666666666666667,0.4649122807017544,0.44166666666666665,0.452991452991453,161.49490682656716,8.764265349143826e-09
0.775,0.7835051546391752,0.76,0.7715736040609137,0.5625,0.5688073394495413,0.5166666666666667,0.5414847161572053,0.5458333333333333,0.5486725663716814,0.5166666666666667,0.5321888412017167,145.71682470716974,7.880886472052096e-09
0.815,0.8247422680412371,0.8,0.8121827411167513,0.4666666666666667,0.46551724137931033,0.45,0.4576271186440678,0.6083333333333333,0.6140350877192983,0.5833333333333334,0.5982905982905983,142.8815747041168,9.084094715944769e-09
0.815,0.8247422680412371,0.8,0.8121827411167513,0.5291666666666667,0.5360824742268041,0.43333333333333335,0.47926267281105994,0.5583333333333333,0.5603448275862069,0.5416666666666666,0.5508474576271186,133.25848531237014,8.383172247381698e-09
0.775,0.7777777777777778,0.77,0.7738693467336684,0.575,0.5882352941176471,0.5,0.5405405405405405,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,123.59082515867108,9.791648130982648e-09
0.82,0.8404255319148937,0.79,0.8144329896907218,0.6125,0.6238532110091743,0.5666666666666667,0.5938864628820961,0.6208333333333333,0.6283185840707964,0.5916666666666667,0.6094420600858369,116.56509386176444,4.041831027540424e-08
0.805,0.8210526315789474,0.78,0.8,0.5875,0.5981308411214953,0.5333333333333333,0.5638766519823788,0.575,0.5775862068965517,0.5583333333333333,0.5677966101694915,110.60690287075325,8.418126419764196e-09
0.79,0.8222222222222222,0.74,0.7789473684210526,0.6166666666666667,0.6228070175438597,0.5916666666666667,0.6068376068376069,0.6041666666666666,0.6126126126126126,0.5666666666666667,0.5887445887445887,107.07850263437317,9.151530218862908e-09
0.765,0.7731958762886598,0.75,0.7614213197969544,0.6375,0.6434782608695652,0.6166666666666667,0.6297872340425532,0.5875,0.5882352941176471,0.5833333333333334,0.5857740585774059,87.76460516995394,7.4200387410951695e-09
0.765,0.7731958762886598,0.75,0.7614213197969544,0.5541666666666667,0.5585585585585585,0.5166666666666667,0.5367965367965368,0.5458333333333333,0.5478260869565217,0.525,0.5361702127659574,123.09293436768687,7.2618309287107705e-09
0.78,0.8043478260869565,0.74,0.7708333333333333,0.5916666666666667,0.5964912280701754,0.5666666666666667,0.5811965811965812,0.5583333333333333,0.5660377358490566,0.5,0.5309734513274337,133.06620213785135,8.786290083280547e-09
0.81,0.8444444444444444,0.76,0.8,0.5708333333333333,0.5739130434782609,0.55,0.5617021276595745,0.5416666666666666,0.5446428571428571,0.5083333333333333,0.5258620689655171,134.6958349834308,6.8046813873286755e-09
0.755,0.7575757575757576,0.75,0.7537688442211055,0.5958333333333333,0.6036036036036037,0.5583333333333333,0.5800865800865801,0.5833333333333334,0.5819672131147541,0.5916666666666667,0.5867768595041322,115.64270554021829,8.756374051846376e-09
0.78,0.78,0.78,0.78,0.5166666666666667,0.5172413793103449,0.5,0.5084745762711865,0.5541666666666667,0.5565217391304348,0.5333333333333333,0.5446808510638298,133.1652884661454,7.255565239049277e-09
0.79,0.8020833333333334,0.77,0.7857142857142857,0.5041666666666667,0.5046728971962616,0.45,0.4757709251101321,0.5625,0.5652173913043478,0.5416666666666666,0.5531914893617021,136.95640596026877,6.867427056192502e-09
0.735,0.7473684210526316,0.71,0.7282051282051281,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.525,0.5272727272727272,0.48333333333333334,0.5043478260869565,133.2069145387837,9.882512233768522e-09
0.795,0.8041237113402062,0.78,0.7918781725888325,0.6125,0.6153846153846154,0.6,0.6075949367088608,0.6083333333333333,0.6140350877192983,0.5833333333333334,0.5982905982905983,115.73291170038289,8.264524179083572e-09
0.83,0.8586956521739131,0.79,0.8229166666666666,0.45,0.45714285714285713,0.5333333333333333,0.4923076923076923,0.4375,0.4336283185840708,0.4083333333333333,0.4206008583690987,178.49638222359295,7.979421022935045e-09
0.775,0.8021978021978022,0.73,0.7643979057591622,0.6541666666666667,0.6581196581196581,0.6416666666666667,0.649789029535865,0.575,0.5849056603773585,0.5166666666666667,0.5486725663716815,104.06611702742627,8.91868141541297e-09
0.79,0.8222222222222222,0.74,0.7789473684210526,0.5583333333333333,0.5648148148148148,0.5083333333333333,0.5350877192982455,0.5375,0.5405405405405406,0.5,0.5194805194805195,131.96377841466398,9.334454916968246e-09
0.755,0.7931034482758621,0.69,0.7379679144385026,0.6125,0.6285714285714286,0.55,0.5866666666666667,0.6458333333333334,0.6576576576576577,0.6083333333333333,0.6320346320346321,95.92671763017803,9.777194078755895e-09
0.78,0.8043478260869565,0.74,0.7708333333333333,0.5875,0.5929203539823009,0.5583333333333333,0.5751072961373391,0.625,0.6388888888888888,0.575,0.6052631578947367,133.3346204343502,8.115154796949434e-09
0.755,0.7684210526315789,0.73,0.7487179487179486,0.5916666666666667,0.6037735849056604,0.5333333333333333,0.5663716814159292,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5916666666666667,108.23211639070792,7.765841061065256e-09
0.77,0.77,0.77,0.7699999999999999,0.6416666666666667,0.6328125,0.675,0.6532258064516129,0.6125,0.6115702479338843,0.6166666666666667,0.6141078838174274,111.10946174187535,8.822417694332261e-09
0.79,0.8020833333333334,0.77,0.7857142857142857,0.5708333333333333,0.5825242718446602,0.5,0.5381165919282511,0.5833333333333334,0.5909090909090909,0.5416666666666666,0.5652173913043478,118.59963588902971,7.480982235403125e-09
0.77,0.7755102040816326,0.76,0.7676767676767676,0.5916666666666667,0.6037735849056604,0.5333333333333333,0.5663716814159292,0.6,0.6071428571428571,0.5666666666666667,0.5862068965517241,122.33614041045527,7.461960506053936e-09
0.77,0.8068181818181818,0.71,0.7553191489361702,0.5458333333333333,0.5462184873949579,0.5416666666666666,0.5439330543933054,0.6083333333333333,0.6140350877192983,0.5833333333333334,0.5982905982905983,119.45809077704577,7.30443873118703e-09
0.82,0.8478260869565217,0.78,0.8125,0.5041666666666667,0.504424778761062,0.475,0.4892703862660944,0.5625,0.5663716814159292,0.5333333333333333,0.5493562231759658,144.84426493728563,9.345497253942013e-09
0.78,0.8181818181818182,0.72,0.7659574468085107,0.5458333333333333,0.5486725663716814,0.5166666666666667,0.5321888412017167,0.5666666666666667,0.5727272727272728,0.525,0.5478260869565218,132.49007748280977,7.255034147235942e-09
0.725,0.7227722772277227,0.73,0.7263681592039801,0.6166666666666667,0.6346153846153846,0.55,0.5892857142857143,0.6125,0.6216216216216216,0.575,0.5974025974025973,103.08697206070306,9.484731589338195e-09
0.785,0.8,0.76,0.7794871794871796,0.49166666666666664,0.4918032786885246,0.5,0.49586776859504134,0.5458333333333333,0.5514018691588785,0.49166666666666664,0.5198237885462554,144.29380209645518,9.077009992010627e-09
0.775,0.7956989247311828,0.74,0.7668393782383419,0.5333333333333333,0.5357142857142857,0.5,0.5172413793103449,0.5666666666666667,0.5727272727272728,0.525,0.5478260869565218,141.62063875627564,9.790941786361406e-09
0.8,0.8125,0.78,0.7959183673469388,0.5875,0.5945945945945946,0.55,0.5714285714285715,0.5625,0.5630252100840336,0.5583333333333333,0.5606694560669456,116.85026298943211,9.74456253940638e-09
0.835,0.8252427184466019,0.85,0.8374384236453202,0.5958333333333333,0.5982905982905983,0.5833333333333334,0.5907172995780591,0.5791666666666667,0.5736434108527132,0.6166666666666667,0.5943775100401606,113.97851287312315,7.891733668613373e-09
0.765,0.7731958762886598,0.75,0.7614213197969544,0.6041666666666666,0.6033057851239669,0.6083333333333333,0.6058091286307054,0.6416666666666667,0.6545454545454545,0.6,0.6260869565217392,125.47729959863518,7.54581500789868e-09
0.78,0.8043478260869565,0.74,0.7708333333333333,0.6,0.6132075471698113,0.5416666666666666,0.5752212389380531,0.625,0.6293103448275862,0.6083333333333333,0.6186440677966101,119.91157502454428,9.07646830232901e-09
0.83,0.851063829787234,0.8,0.8247422680412372,0.5791666666666667,0.5826086956521739,0.5583333333333333,0.5702127659574469,0.575,0.5803571428571429,0.5416666666666666,0.560344827586207,116.39877228029457,8.31617370526789e-09
0.745,0.7525773195876289,0.73,0.7411167512690355,0.5875,0.5929203539823009,0.5583333333333333,0.5751072961373391,0.5625,0.5609756097560976,0.575,0.5679012345679012,112.91433012473595,9.658876043121447e-09
0.765,0.7676767676767676,0.76,0.763819095477387,0.6125,0.6310679611650486,0.5416666666666666,0.5829596412556053,0.5375,0.5428571428571428,0.475,0.5066666666666667,113.53426750773436,9.593420792552422e-09
0.8,0.8061224489795918,0.79,0.7979797979797979,0.5958333333333333,0.6116504854368932,0.525,0.5650224215246636,0.5916666666666667,0.6018518518518519,0.5416666666666666,0.5701754385964911,108.48314466430074,6.476002496300016e-09
0.79,0.8020833333333334,0.77,0.7857142857142857,0.5666666666666667,0.5689655172413793,0.55,0.5593220338983051,0.5958333333333333,0.6017699115044248,0.5666666666666667,0.5836909871244635,122.91771887893805,8.61038942928416e-09
0.795,0.8172043010752689,0.76,0.7875647668393783,0.5583333333333333,0.5660377358490566,0.5,0.5309734513274337,0.6208333333333333,0.6407766990291263,0.55,0.5919282511210763,109.6500889044728,6.919059730203734e-09
0.83,0.8586956521739131,0.79,0.8229166666666666,0.5708333333333333,0.5794392523364486,0.5166666666666667,0.5462555066079295,0.625,0.6415094339622641,0.5666666666666667,0.6017699115044247,134.639304877971,8.810641360003798e-09
0.75,0.7551020408163265,0.74,0.7474747474747474,0.5875,0.5929203539823009,0.5583333333333333,0.5751072961373391,0.5708333333333333,0.5691056910569106,0.5833333333333334,0.5761316872427984,121.90855481257358,7.181709459133554e-09
0.765,0.7849462365591398,0.73,0.7564766839378239,0.65,0.6698113207547169,0.5916666666666667,0.6283185840707965,0.5666666666666667,0.5754716981132075,0.5083333333333333,0.5398230088495575,94.75577416484737,7.275841205924875e-09
0.805,0.8279569892473119,0.77,0.7979274611398963,0.5916666666666667,0.5948275862068966,0.575,0.5847457627118644,0.5208333333333334,0.5225225225225225,0.48333333333333334,0.5021645021645021,117.21450032391722,9.523977505073114e-09
0.845,0.8709677419354839,0.81,0.8393782383419689,0.5375,0.5428571428571428,0.475,0.5066666666666667,0.5833333333333334,0.5847457627118644,0.575,0.5798319327731092,139.4071310056424,9.51026736631308e-09
0.795,0.8041237113402062,0.78,0.7918781725888325,0.5625,0.5641025641025641,0.55,0.5569620253164557,0.55,0.5517241379310345,0.5333333333333333,0.5423728813559322,128.45592796293346,8.984817769695268e-09
0.805,0.8279569892473119,0.77,0.7979274611398963,0.5958333333333333,0.5950413223140496,0.6,0.5975103734439834,0.5791666666666667,0.584070796460177,0.55,0.5665236051502146,110.87782452634809,8.469467979618926e-09
0.765,0.7912087912087912,0.72,0.7539267015706805,0.4583333333333333,0.4609375,0.49166666666666664,0.4758064516129032,0.5083333333333333,0.5084745762711864,0.5,0.5042016806722689,155.05119996297094,6.702646748902315e-09
0.785,0.8064516129032258,0.75,0.77720207253886,0.6583333333333333,0.6792452830188679,0.6,0.6371681415929203,0.6166666666666667,0.6228070175438597,0.5916666666666667,0.6068376068376069,100.16827556694142,8.27940117611607e-09
0.785,0.8275862068965517,0.72,0.7700534759358287,0.525,0.5258620689655172,0.5083333333333333,0.5169491525423728,0.5583333333333333,0.5636363636363636,0.5166666666666667,0.5391304347826087,129.68967290156934,1.483894439867914e-06
0.76,0.776595744680851,0.73,0.7525773195876287,0.5,0.5,0.45,0.4736842105263158,0.55,0.5576923076923077,0.48333333333333334,0.5178571428571428,141.77235034575887,7.993254296447487e-09
0.81,0.8229166666666666,0.79,0.806122448979592,0.6208333333333333,0.6306306306306306,0.5833333333333334,0.6060606060606062,0.6,0.6052631578947368,0.575,0.5897435897435896,102.73690565150719,8.036437841185143e-09
0.77,0.78125,0.75,0.7653061224489796,0.55,0.5576923076923077,0.48333333333333334,0.5178571428571428,0.5208333333333334,0.5217391304347826,0.5,0.5106382978723404,141.3626321923541,7.296077142414453e-09
0.79,0.8020833333333334,0.77,0.7857142857142857,0.5166666666666667,0.5161290322580645,0.5333333333333333,0.5245901639344263,0.4791666666666667,0.4793388429752066,0.48333333333333334,0.48132780082987553,143.3382670389561,8.838292751498189e-09
