source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1,transfer_score,w_dist
0.84,0.8469387755102041,0.83,0.8383838383838385,0.5125,0.5126050420168067,0.5083333333333333,0.5104602510460251,0.5541666666666667,0.5607476635514018,0.5,0.5286343612334801,126.75503108445139,9.710180589119675e-09
0.81,0.8163265306122449,0.8,0.8080808080808082,0.5625,0.5728155339805825,0.49166666666666664,0.5291479820627802,0.6041666666666666,0.6106194690265486,0.575,0.5922746781115878,122.57350774930792,8.873904017273807e-09
0.835,0.8602150537634409,0.8,0.8290155440414508,0.475,0.47413793103448276,0.4583333333333333,0.4661016949152542,0.5458333333333333,0.5523809523809524,0.48333333333333334,0.5155555555555555,147.6368748485665,6.70787783252813e-09
0.88,0.9042553191489362,0.85,0.8762886597938143,0.575,0.5775862068965517,0.5583333333333333,0.5677966101694915,0.5791666666666667,0.5871559633027523,0.5333333333333333,0.5589519650655023,127.2165690594476,9.40619613997405e-09
0.8,0.8260869565217391,0.76,0.7916666666666667,0.49583333333333335,0.49557522123893805,0.4666666666666667,0.48068669527896996,0.5208333333333334,0.5217391304347826,0.5,0.5106382978723404,156.07097600932656,7.28775936219698e-09
0.81,0.8297872340425532,0.78,0.8041237113402062,0.6625,0.6756756756756757,0.625,0.6493506493506493,0.5958333333333333,0.5982905982905983,0.5833333333333334,0.5907172995780591,99.58789406329566,9.896315563965568e-09
0.795,0.8241758241758241,0.75,0.7853403141361257,0.5166666666666667,0.5204081632653061,0.425,0.46788990825688076,0.5291666666666667,0.5309734513274337,0.5,0.5150214592274679,136.12406853451262,7.069481969073158e-09
0.865,0.8924731182795699,0.83,0.8601036269430051,0.575,0.5737704918032787,0.5833333333333334,0.5785123966942148,0.575,0.5789473684210527,0.55,0.5641025641025641,112.2677164236669,9.49193176163249e-09
0.805,0.8210526315789474,0.78,0.8,0.6208333333333333,0.6355140186915887,0.5666666666666667,0.5991189427312775,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,108.7912118823181,9.01522243950635e-09
0.795,0.8241758241758241,0.75,0.7853403141361257,0.5958333333333333,0.6,0.575,0.5872340425531916,0.6125,0.6216216216216216,0.575,0.5974025974025973,111.65374005791102,9.614427208361995e-09
