source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1,transfer_score,w_dist
0.88,0.9042553191489362,0.85,0.8762886597938143,0.7583333333333333,0.7540983606557377,0.7666666666666667,0.7603305785123967,0.7375,0.7317073170731707,0.75,0.7407407407407408,78.84248684870403,8.622493612599191e-09
0.87,0.8936170212765957,0.84,0.8659793814432989,0.6708333333333333,0.6752136752136753,0.6583333333333333,0.6666666666666666,0.6166666666666667,0.625,0.5833333333333334,0.603448275862069,113.21715335245034,9.929072097656057e-09
0.8,0.8333333333333334,0.75,0.7894736842105262,0.6625,0.6585365853658537,0.675,0.6666666666666667,0.625,0.6293103448275862,0.6083333333333333,0.6186440677966101,104.56206420242373,8.597469000671427e-09
0.865,0.8762886597938144,0.85,0.8629441624365483,0.6083333333333333,0.6181818181818182,0.5666666666666667,0.591304347826087,0.5875,0.5897435897435898,0.575,0.5822784810126582,134.95990581167564,9.729107450692583e-06
0.83,0.875,0.77,0.8191489361702129,0.675,0.6810344827586207,0.6583333333333333,0.6694915254237288,0.6416666666666667,0.6634615384615384,0.575,0.6160714285714285,107.82238277549162,7.700535975326815e-09
0.85,0.8571428571428571,0.84,0.8484848484848485,0.6875,0.6956521739130435,0.6666666666666666,0.6808510638297872,0.6833333333333333,0.6896551724137931,0.6666666666666666,0.6779661016949153,93.32904343709637,9.778471488639946e-09
0.875,0.8787878787878788,0.87,0.8743718592964824,0.6916666666666667,0.7090909090909091,0.65,0.6782608695652174,0.6458333333333334,0.6495726495726496,0.6333333333333333,0.6413502109704642,93.31218998270035,8.928679476083701e-09
0.845,0.8484848484848485,0.84,0.8442211055276383,0.6625,0.6695652173913044,0.6416666666666667,0.6553191489361703,0.6083333333333333,0.6101694915254238,0.6,0.6050420168067226,117.93737476790986,9.837393457256243e-09
0.835,0.8526315789473684,0.81,0.8307692307692308,0.6916666666666667,0.7017543859649122,0.6666666666666666,0.6837606837606838,0.7041666666666667,0.7130434782608696,0.6833333333333333,0.6978723404255319,94.14600295221587,8.569383085361171e-09
0.79,0.79,0.79,0.79,0.6458333333333334,0.6767676767676768,0.5583333333333333,0.6118721461187215,0.6166666666666667,0.6228070175438597,0.5916666666666667,0.6068376068376069,95.27963721167674,8.033577555467331e-09
