target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,original_score
0.775,0.7894736842105263,0.75,0.7692307692307692,0.545,0.5542168674698795,0.46,0.5027322404371585,0.495,0.4948453608247423,0.48,0.4873096446700507,0.08292769782157726,0.062376829019580915
0.7791666666666667,0.8018018018018018,0.7416666666666667,0.7705627705627706,0.48,0.47959183673469385,0.47,0.47474747474747475,0.465,0.4631578947368421,0.44,0.45128205128205123,0.07785877244316346,0.07046904997611661
0.8041666666666667,0.811965811965812,0.7916666666666666,0.8016877637130801,0.505,0.5052631578947369,0.48,0.4923076923076923,0.53,0.53125,0.51,0.5204081632653061,0.05276814948348523,0.0922224124961987
0.7708333333333334,0.768595041322314,0.775,0.7717842323651453,0.6,0.625,0.5,0.5555555555555556,0.625,0.631578947368421,0.6,0.6153846153846154,0.051959584448909725,0.06275592799457318
0.7416666666666667,0.7338709677419355,0.7583333333333333,0.7459016393442623,0.51,0.5106382978723404,0.48,0.49484536082474223,0.565,0.5643564356435643,0.57,0.5671641791044776,0.06159232871154569,0.06635288459371191
0.7791666666666667,0.7815126050420168,0.775,0.7782426778242678,0.555,0.5604395604395604,0.51,0.5340314136125655,0.525,0.5268817204301075,0.49,0.5077720207253886,0.05913221983741365,0.0654291881459928
0.775,0.7796610169491526,0.7666666666666667,0.773109243697479,0.565,0.5684210526315789,0.54,0.5538461538461539,0.57,0.5729166666666666,0.55,0.5612244897959183,0.04977228742909058,0.07993879777341477
0.7666666666666667,0.7758620689655172,0.75,0.7627118644067795,0.585,0.5913978494623656,0.55,0.5699481865284974,0.57,0.574468085106383,0.54,0.5567010309278351,0.05090821333574048,0.06244095228113724
0.7791666666666667,0.7815126050420168,0.775,0.7782426778242678,0.55,0.5555555555555556,0.5,0.5263157894736842,0.555,0.5567010309278351,0.54,0.5482233502538071,0.06663495336515697,0.07833883729504455
0.7708333333333334,0.7642276422764228,0.7833333333333333,0.7736625514403292,0.53,0.5333333333333333,0.48,0.505263157894737,0.53,0.5294117647058824,0.54,0.5346534653465347,0.04969856650081147,0.0719284010568687
0.7375,0.7355371900826446,0.7416666666666667,0.7385892116182573,0.51,0.5096153846153846,0.53,0.5196078431372548,0.53,0.5288461538461539,0.55,0.5392156862745098,0.06617441511588017,0.07001629833409695
0.7416666666666667,0.7164179104477612,0.8,0.7559055118110236,0.495,0.49411764705882355,0.42,0.4540540540540541,0.45,0.4528301886792453,0.48,0.46601941747572817,0.05795701972372982,0.07148115197007252
0.7833333333333333,0.7786885245901639,0.7916666666666666,0.7851239669421487,0.53,0.532608695652174,0.49,0.5104166666666666,0.5,0.5,0.53,0.5145631067961165,0.05012721199546177,0.06680009144080103
