target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,w_dist
0.8875,0.8661417322834646,0.9166666666666666,0.8906882591093117,0.785,0.8064516129032258,0.75,0.77720207253886,0.75,0.7403846153846154,0.77,0.7549019607843137,79.59448356941785,8.908157713731575e-09
0.9041666666666667,0.888,0.925,0.9061224489795918,0.835,0.8850574712643678,0.77,0.823529411764706,0.805,0.7904761904761904,0.83,0.8097560975609757,93.11927893305372,7.314980269517985e-09
0.8916666666666667,0.873015873015873,0.9166666666666666,0.894308943089431,0.37,0.3673469387755102,0.36,0.3636363636363636,0.335,0.33663366336633666,0.34,0.3383084577114428,261.5692690178068,8.770941064677918e-09
0.8708333333333333,0.8503937007874016,0.9,0.874493927125506,0.78,0.7545454545454545,0.83,0.7904761904761904,0.765,0.7476635514018691,0.8,0.7729468599033816,77.73031949238943,8.729129611190154e-09
0.8791666666666667,0.864,0.9,0.8816326530612244,0.835,0.819047619047619,0.86,0.8390243902439023,0.79,0.7959183673469388,0.78,0.7878787878787878,71.16744926608743,7.956312919031336e-09
0.9041666666666667,0.888,0.925,0.9061224489795918,0.77,0.7454545454545455,0.82,0.780952380952381,0.78,0.7545454545454545,0.83,0.7904761904761904,78.39666813157783,9.521455194062771e-09
0.9,0.875,0.9333333333333333,0.9032258064516129,0.475,0.4725274725274725,0.43,0.45026178010471196,0.455,0.45714285714285713,0.48,0.4682926829268293,213.60990950202415,9.726629365648538e-09
0.8666666666666667,0.8548387096774194,0.8833333333333333,0.8688524590163934,0.555,0.5753424657534246,0.42,0.48554913294797686,0.61,0.6145833333333334,0.59,0.6020408163265306,164.36591694522028,9.555534308660846e-09
0.8916666666666667,0.8507462686567164,0.95,0.8976377952755905,0.675,0.6966292134831461,0.62,0.656084656084656,0.7,0.6886792452830188,0.73,0.7087378640776699,118.32273286666475,8.350904638095033e-09
0.8791666666666667,0.864,0.9,0.8816326530612244,0.7,0.6886792452830188,0.73,0.7087378640776699,0.72,0.7037037037037037,0.76,0.7307692307692308,97.71197495477604,9.9087788116552e-09
0.8708333333333333,0.8503937007874016,0.9,0.874493927125506,0.76,0.76,0.76,0.76,0.785,0.7714285714285715,0.81,0.7902439024390244,80.45150473282834,6.938127288385432e-09
0.9083333333333333,0.8888888888888888,0.9333333333333333,0.9105691056910569,0.71,0.71,0.71,0.7100000000000001,0.735,0.7155963302752294,0.78,0.7464114832535885,81.91162049904035,7.636370331492381e-09
