target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,w_dist
0.7666666666666667,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.53,0.532608695652174,0.49,0.5104166666666666,0.55,0.5510204081632653,0.54,0.5454545454545455,147.07079151688345,9.840459536965262e-09
0.7666666666666667,0.8018867924528302,0.7083333333333334,0.7522123893805309,0.505,0.5052631578947369,0.48,0.4923076923076923,0.565,0.5714285714285714,0.52,0.5445026178010471,137.57487898246347,9.186710043831867e-09
0.7541666666666667,0.7652173913043478,0.7333333333333333,0.7489361702127659,0.62,0.6363636363636364,0.56,0.5957446808510639,0.57,0.5729166666666666,0.55,0.5612244897959183,113.72153493371948,9.816632101876274e-09
0.7666666666666667,0.7807017543859649,0.7416666666666667,0.7606837606837606,0.705,0.711340206185567,0.69,0.700507614213198,0.65,0.6595744680851063,0.62,0.6391752577319586,94.33342375008681,7.772895186438443e-09
0.8,0.8,0.8,0.8000000000000002,0.645,0.6526315789473685,0.62,0.635897435897436,0.525,0.5252525252525253,0.52,0.5226130653266332,107.94671224664033,9.672506926769217e-09
0.75,0.7631578947368421,0.725,0.7435897435897436,0.59,0.6,0.54,0.5684210526315789,0.56,0.5625,0.54,0.5510204081632654,120.89462238114518,7.335934353813139e-09
0.8166666666666667,0.8454545454545455,0.775,0.808695652173913,0.64,0.64,0.64,0.64,0.625,0.6288659793814433,0.61,0.6192893401015229,125.41352388660802,9.224689811811635e-09
0.7583333333333333,0.7767857142857143,0.725,0.75,0.445,0.44954128440366975,0.49,0.4688995215311005,0.5,0.5,0.5,0.5,168.99781142311244,6.523517565323677e-09
0.75,0.7727272727272727,0.7083333333333334,0.7391304347826088,0.605,0.6235294117647059,0.53,0.572972972972973,0.61,0.6222222222222222,0.56,0.5894736842105264,104.61321460976893,8.793151319843863e-09
0.7708333333333334,0.782608695652174,0.75,0.7659574468085107,0.64,0.6458333333333334,0.62,0.6326530612244898,0.575,0.5842696629213483,0.52,0.5502645502645502,102.21783060956622,8.410966784437853e-09
0.8,0.8272727272727273,0.7583333333333333,0.7913043478260869,0.575,0.5806451612903226,0.54,0.5595854922279794,0.575,0.5742574257425742,0.58,0.5771144278606964,132.43077711559948,9.472213541790032e-09
0.7875,0.8165137614678899,0.7416666666666667,0.777292576419214,0.595,0.594059405940594,0.6,0.5970149253731343,0.57,0.574468085106383,0.54,0.5567010309278351,123.79117658003325,9.238811387604145e-09
0.7375,0.7567567567567568,0.7,0.7272727272727273,0.595,0.6067415730337079,0.54,0.5714285714285714,0.585,0.5977011494252874,0.52,0.5561497326203209,109.99773152490386,6.6962815312131935e-09
0.7541666666666667,0.7798165137614679,0.7083333333333334,0.7423580786026199,0.545,0.5463917525773195,0.53,0.5380710659898477,0.63,0.6444444444444445,0.58,0.6105263157894737,130.6779338944987,7.092726976496637e-09
0.8083333333333333,0.8189655172413793,0.7916666666666666,0.8050847457627119,0.57,0.5714285714285714,0.56,0.5656565656565656,0.58,0.5784313725490197,0.59,0.5841584158415842,122.84516579012863,9.832303455128268e-09
0.7666666666666667,0.7758620689655172,0.75,0.7627118644067795,0.48,0.4782608695652174,0.44,0.4583333333333333,0.53,0.53125,0.51,0.5204081632653061,138.45301958430892,8.708764526113832e-09
0.8208333333333333,0.8407079646017699,0.7916666666666666,0.815450643776824,0.54,0.5434782608695652,0.5,0.5208333333333334,0.595,0.5922330097087378,0.61,0.6009852216748768,129.83721915362747,8.782961542689434e-09
0.7583333333333333,0.7924528301886793,0.7,0.743362831858407,0.58,0.5930232558139535,0.51,0.5483870967741936,0.59,0.5978260869565217,0.55,0.5729166666666666,108.6406750270828,9.883172997931083e-09
0.7958333333333333,0.8317757009345794,0.7416666666666667,0.7841409691629956,0.63,0.6382978723404256,0.6,0.6185567010309279,0.56,0.5652173913043478,0.52,0.5416666666666667,116.45507637390288,1.0554699750911328e-08
0.7583333333333333,0.7672413793103449,0.7416666666666667,0.7542372881355933,0.545,0.5483870967741935,0.51,0.5284974093264249,0.575,0.5742574257425742,0.58,0.5771144278606964,151.76519687095734,5.47740107040936e-08
0.8041666666666667,0.8067226890756303,0.8,0.803347280334728,0.555,0.5714285714285714,0.44,0.4971751412429378,0.625,0.6237623762376238,0.63,0.6268656716417911,128.30539942358587,7.933666520246555e-09
0.775,0.775,0.775,0.775,0.61,0.6447368421052632,0.49,0.5568181818181819,0.56,0.5612244897959183,0.55,0.5555555555555555,109.45590553874416,8.431083295847859e-09
0.7541666666666667,0.7606837606837606,0.7416666666666667,0.751054852320675,0.57,0.5777777777777777,0.52,0.5473684210526315,0.555,0.5567010309278351,0.54,0.5482233502538071,130.85426899739963,9.479094385389595e-09
0.8166666666666667,0.8454545454545455,0.775,0.808695652173913,0.63,0.6274509803921569,0.64,0.6336633663366336,0.57,0.5729166666666666,0.55,0.5612244897959183,114.4058940041325,9.76126689038299e-09
0.8166666666666667,0.8333333333333334,0.7916666666666666,0.811965811965812,0.59,0.6022727272727273,0.53,0.5638297872340425,0.59,0.5978260869565217,0.55,0.5729166666666666,115.96625349706747,7.68215771105177e-09
0.8125,0.831858407079646,0.7833333333333333,0.8068669527896997,0.565,0.5747126436781609,0.5,0.5347593582887701,0.565,0.5670103092783505,0.55,0.5583756345177665,138.46576933630095,8.87598306181148e-09
0.8416666666666667,0.8867924528301887,0.7833333333333333,0.8318584070796461,0.64,0.6458333333333334,0.62,0.6326530612244898,0.61,0.6145833333333334,0.59,0.6020408163265306,114.24972911393698,9.631540167220894e-09
0.8416666666666667,0.847457627118644,0.8333333333333334,0.8403361344537815,0.575,0.5806451612903226,0.54,0.5595854922279794,0.58,0.5816326530612245,0.57,0.5757575757575758,130.31497493209108,8.707360298822772e-09
0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.575,0.5789473684210527,0.55,0.5641025641025641,0.585,0.5858585858585859,0.58,0.5829145728643216,121.73056309298757,2.1975305778019592e-07
0.8125,0.831858407079646,0.7833333333333333,0.8068669527896997,0.57,0.5729166666666666,0.55,0.5612244897959183,0.605,0.6082474226804123,0.59,0.5989847715736041,116.39664816623515,8.353565758811103e-09
0.8083333333333333,0.8245614035087719,0.7833333333333333,0.8034188034188033,0.565,0.5698924731182796,0.53,0.5492227979274611,0.58,0.58,0.58,0.58,130.45162338303732,3.154452313276149e-07
0.7625,0.8,0.7,0.7466666666666666,0.605,0.6129032258064516,0.57,0.5906735751295337,0.615,0.632183908045977,0.55,0.5882352941176471,120.27837210247469,8.515958995823845e-09
0.8,0.8157894736842105,0.775,0.7948717948717949,0.51,0.5106382978723404,0.48,0.49484536082474223,0.585,0.5876288659793815,0.57,0.5786802030456853,124.15450320378663,8.018517178053278e-09
0.8375,0.8584070796460177,0.8083333333333333,0.832618025751073,0.61,0.6222222222222222,0.56,0.5894736842105264,0.575,0.5789473684210527,0.55,0.5641025641025641,126.11355610436229,8.003223530782793e-09
0.775,0.7704918032786885,0.7833333333333333,0.7768595041322314,0.615,0.6263736263736264,0.57,0.5968586387434556,0.6,0.5980392156862745,0.61,0.6039603960396039,112.50530553348523,9.382089821170637e-09
0.7583333333333333,0.7672413793103449,0.7416666666666667,0.7542372881355933,0.48,0.4791666666666667,0.46,0.46938775510204084,0.505,0.5050505050505051,0.5,0.5025125628140703,155.82823379813982,8.467974123935365e-09
0.7458333333333333,0.7610619469026548,0.7166666666666667,0.7381974248927038,0.64,0.6428571428571429,0.63,0.6363636363636364,0.635,0.6451612903225806,0.6,0.6217616580310881,105.30673947606678,8.591851614723482e-09
0.7958333333333333,0.8034188034188035,0.7833333333333333,0.7932489451476793,0.595,0.5871559633027523,0.64,0.6124401913875598,0.555,0.5555555555555556,0.55,0.5527638190954774,107.85327074694021,9.53643443010261e-09
0.7916666666666666,0.8301886792452831,0.7333333333333333,0.7787610619469026,0.615,0.6263736263736264,0.57,0.5968586387434556,0.625,0.6404494382022472,0.57,0.6031746031746033,93.48073597340698,7.328303145045696e-09
0.8208333333333333,0.8181818181818182,0.825,0.8215767634854773,0.61,0.6309523809523809,0.53,0.5760869565217391,0.57,0.5660377358490566,0.6,0.5825242718446602,112.15091594057873,7.799935389636088e-09
0.8166666666666667,0.8275862068965517,0.8,0.8135593220338982,0.625,0.6262626262626263,0.62,0.6231155778894472,0.59,0.5918367346938775,0.58,0.5858585858585857,106.33292200058843,9.698388296731156e-09
0.775,0.775,0.775,0.775,0.555,0.5617977528089888,0.5,0.5291005291005291,0.515,0.5154639175257731,0.5,0.5076142131979695,132.07752998019052,8.859499811970917e-09
0.7791666666666667,0.7863247863247863,0.7666666666666667,0.7763713080168777,0.645,0.6494845360824743,0.63,0.6395939086294417,0.625,0.6404494382022472,0.57,0.6031746031746033,98.04289664624352,8.231167343593733e-09
0.8166666666666667,0.8392857142857143,0.7833333333333333,0.8103448275862069,0.565,0.5822784810126582,0.46,0.5139664804469275,0.605,0.6105263157894737,0.58,0.5948717948717949,130.04769862869634,8.580890492675899e-09
0.7583333333333333,0.75,0.775,0.7622950819672132,0.525,0.5268817204301075,0.49,0.5077720207253886,0.545,0.5463917525773195,0.53,0.5380710659898477,135.16507820097084,8.773265055350854e-09
0.85,0.8559322033898306,0.8416666666666667,0.8487394957983194,0.57,0.5777777777777777,0.52,0.5473684210526315,0.54,0.54,0.54,0.54,140.73488137321942,8.578366144261103e-09
0.8541666666666666,0.8761061946902655,0.825,0.849785407725322,0.58,0.5816326530612245,0.57,0.5757575757575758,0.625,0.6288659793814433,0.61,0.6192893401015229,127.62144877909112,1.3984973987471229e-05
0.7875,0.8108108108108109,0.75,0.7792207792207791,0.54,0.54,0.54,0.54,0.575,0.5789473684210527,0.55,0.5641025641025641,118.48737227091871,9.658864755727923e-09
0.8041666666666667,0.8230088495575221,0.775,0.7982832618025751,0.595,0.6021505376344086,0.56,0.5803108808290157,0.59,0.5918367346938775,0.58,0.5858585858585857,139.5721209650873,8.534260722371511e-09
0.8208333333333333,0.8181818181818182,0.825,0.8215767634854773,0.615,0.6385542168674698,0.53,0.5792349726775956,0.59,0.5882352941176471,0.6,0.5940594059405941,107.04300987305938,8.05328954140206e-09
0.7958333333333333,0.8034188034188035,0.7833333333333333,0.7932489451476793,0.57,0.5760869565217391,0.53,0.5520833333333334,0.625,0.6262626262626263,0.62,0.6231155778894472,132.49492701912004,9.746637788015834e-09
0.7375,0.7567567567567568,0.7,0.7272727272727273,0.61,0.6122448979591837,0.6,0.6060606060606062,0.59,0.59,0.59,0.59,120.90049686492253,8.452649480168957e-09
0.8083333333333333,0.8303571428571429,0.775,0.8017241379310346,0.555,0.5662650602409639,0.47,0.5136612021857923,0.59,0.6022727272727273,0.53,0.5638297872340425,128.4685184085819,8.595449189975753e-09
0.775,0.8055555555555556,0.725,0.7631578947368423,0.615,0.6210526315789474,0.59,0.6051282051282052,0.595,0.6091954022988506,0.53,0.5668449197860963,123.73611643005,2.5272086945743315e-08
0.7916666666666666,0.8301886792452831,0.7333333333333333,0.7787610619469026,0.59,0.59375,0.57,0.5816326530612245,0.59,0.6,0.54,0.5684210526315789,114.77347317971218,8.570264006018614e-09
0.7666666666666667,0.7962962962962963,0.7166666666666667,0.7543859649122806,0.55,0.5581395348837209,0.48,0.5161290322580644,0.57,0.5760869565217391,0.53,0.5520833333333334,132.30565301728444,7.208005140444767e-09
0.8208333333333333,0.8468468468468469,0.7833333333333333,0.8138528138528137,0.6,0.6190476190476191,0.52,0.5652173913043478,0.6,0.6020408163265306,0.59,0.5959595959595959,130.12922004984148,9.883072420026446e-09
0.8,0.8157894736842105,0.775,0.7948717948717949,0.54,0.5384615384615384,0.56,0.5490196078431373,0.57,0.5729166666666666,0.55,0.5612244897959183,132.84704872400567,7.122970719661493e-09
0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.585,0.5794392523364486,0.62,0.5990338164251208,0.575,0.5714285714285714,0.6,0.5853658536585366,106.32998314128591,6.9297938764931684e-09
0.8166666666666667,0.8392857142857143,0.7833333333333333,0.8103448275862069,0.62,0.6428571428571429,0.54,0.5869565217391305,0.545,0.5454545454545454,0.54,0.542713567839196,117.08007957229069,1.3420149179573438e-08
0.8125,0.8440366972477065,0.7666666666666667,0.8034934497816594,0.565,0.5764705882352941,0.49,0.5297297297297296,0.585,0.5934065934065934,0.54,0.5654450261780104,129.15185009273176,9.046542079152712e-09
0.7708333333333334,0.7777777777777778,0.7583333333333333,0.7679324894514769,0.5,0.5,0.48,0.4897959183673469,0.52,0.5204081632653061,0.51,0.5151515151515151,128.50710941450242,7.500391819771137e-09
0.7791666666666667,0.8018018018018018,0.7416666666666667,0.7705627705627706,0.62,0.6276595744680851,0.59,0.6082474226804124,0.665,0.6774193548387096,0.63,0.6528497409326425,132.19742937614393,9.113707867730201e-09
0.775,0.8,0.7333333333333333,0.7652173913043478,0.435,0.4424778761061947,0.5,0.4694835680751174,0.51,0.5106382978723404,0.48,0.49484536082474223,180.43603010618463,6.511636208631416e-09
0.775,0.8113207547169812,0.7166666666666667,0.7610619469026548,0.65,0.6666666666666666,0.6,0.631578947368421,0.625,0.631578947368421,0.6,0.6153846153846154,109.219726352076,7.549365533781951e-09
0.775,0.8055555555555556,0.725,0.7631578947368423,0.525,0.5274725274725275,0.48,0.5026178010471205,0.48,0.4777777777777778,0.43,0.45263157894736844,133.34923215949595,9.51044352456411e-09
0.8291666666666667,0.8434782608695652,0.8083333333333333,0.8255319148936171,0.535,0.5360824742268041,0.52,0.5279187817258884,0.59,0.5978260869565217,0.55,0.5729166666666666,126.35364142163876,9.760898842560755e-09
0.7791666666666667,0.8018018018018018,0.7416666666666667,0.7705627705627706,0.59,0.5918367346938775,0.58,0.5858585858585857,0.585,0.5841584158415841,0.59,0.5870646766169154,118.78520132940511,8.147342053841262e-09
0.7916666666666666,0.8181818181818182,0.75,0.7826086956521738,0.645,0.6629213483146067,0.59,0.6243386243386243,0.585,0.5955056179775281,0.53,0.5608465608465608,118.45134991348611,8.820740533341121e-09
0.7916666666666666,0.8240740740740741,0.7416666666666667,0.780701754385965,0.485,0.4835164835164835,0.44,0.46073298429319376,0.55,0.5568181818181818,0.49,0.5212765957446808,146.48948006357512,8.44664284313996e-09
0.7916666666666666,0.8181818181818182,0.75,0.7826086956521738,0.555,0.5604395604395604,0.51,0.5340314136125655,0.57,0.5760869565217391,0.53,0.5520833333333334,118.31168219404053,8.823756179139617e-09
0.7958333333333333,0.7983193277310925,0.7916666666666666,0.7949790794979078,0.615,0.632183908045977,0.55,0.5882352941176471,0.595,0.594059405940594,0.6,0.5970149253731343,117.28217265700573,6.293323234227932e-08
0.7833333333333333,0.8035714285714286,0.75,0.7758620689655172,0.685,0.7126436781609196,0.62,0.6631016042780749,0.63,0.6444444444444445,0.58,0.6105263157894737,94.20586277444744,8.741912106004868e-09
0.7958333333333333,0.7933884297520661,0.8,0.7966804979253113,0.6,0.6162790697674418,0.53,0.5698924731182796,0.665,0.6601941747572816,0.68,0.6699507389162562,124.94933959213898,8.249672881455108e-09
0.7625,0.7739130434782608,0.7416666666666667,0.7574468085106384,0.6,0.6111111111111112,0.55,0.5789473684210527,0.58,0.5816326530612245,0.57,0.5757575757575758,104.12609770163083,8.290853442455726e-09
0.7875,0.8053097345132744,0.7583333333333333,0.7811158798283261,0.54,0.55,0.44,0.48888888888888893,0.555,0.5578947368421052,0.53,0.5435897435897435,144.3316879254849,9.293193317308638e-09
0.7916666666666666,0.8017241379310345,0.775,0.788135593220339,0.615,0.6185567010309279,0.6,0.6091370558375634,0.565,0.5619047619047619,0.59,0.5756097560975609,115.03595925091415,8.347454714187282e-09
0.8041666666666667,0.8476190476190476,0.7416666666666667,0.7911111111111111,0.62,0.6395348837209303,0.55,0.5913978494623656,0.6,0.6086956521739131,0.56,0.5833333333333334,102.90756078137449,9.230506217135523e-09
0.7666666666666667,0.7711864406779662,0.7583333333333333,0.7647058823529411,0.55,0.5595238095238095,0.47,0.5108695652173914,0.58,0.58,0.58,0.58,139.85756373091618,6.891770284183105e-09
0.7875,0.8053097345132744,0.7583333333333333,0.7811158798283261,0.5,0.5,0.51,0.504950495049505,0.585,0.5913978494623656,0.55,0.5699481865284974,126.93696961490637,6.931991673612102e-09
0.7916666666666666,0.8181818181818182,0.75,0.7826086956521738,0.58,0.5851063829787234,0.55,0.5670103092783506,0.555,0.5555555555555556,0.55,0.5527638190954774,123.94600097676785,8.8625235085623e-09
0.8083333333333333,0.8245614035087719,0.7833333333333333,0.8034188034188033,0.55,0.5531914893617021,0.52,0.536082474226804,0.58,0.5869565217391305,0.54,0.5625000000000001,119.72781488216697,8.210878802140098e-09
0.75,0.75,0.75,0.75,0.62,0.6538461538461539,0.51,0.5730337078651685,0.565,0.5643564356435643,0.57,0.5671641791044776,112.84156371464684,9.033116046243328e-09
0.7791666666666667,0.8018018018018018,0.7416666666666667,0.7705627705627706,0.595,0.6021505376344086,0.56,0.5803108808290157,0.62,0.625,0.6,0.6122448979591836,108.23341581487787,8.995679326734387e-09
0.8125,0.8205128205128205,0.8,0.810126582278481,0.535,0.5411764705882353,0.46,0.49729729729729727,0.57,0.5714285714285714,0.56,0.5656565656565656,147.83035103080866,7.417168482648017e-09
0.7333333333333333,0.7413793103448276,0.7166666666666667,0.728813559322034,0.53,0.5319148936170213,0.5,0.5154639175257731,0.585,0.5825242718446602,0.6,0.5911330049261084,132.55897197336063,7.909483031631059e-09
0.75,0.7631578947368421,0.725,0.7435897435897436,0.66,0.66,0.66,0.66,0.615,0.6138613861386139,0.62,0.6169154228855721,103.69345625757916,8.237185587443548e-09
0.7833333333333333,0.7982456140350878,0.7583333333333333,0.7777777777777778,0.495,0.494949494949495,0.49,0.4924623115577889,0.535,0.5402298850574713,0.47,0.502673796791444,137.13945619544643,9.742295112086957e-09
0.7416666666666667,0.7457627118644068,0.7333333333333333,0.7394957983193278,0.575,0.5903614457831325,0.49,0.5355191256830601,0.59,0.5978260869565217,0.55,0.5729166666666666,136.9744886324485,9.599389037241597e-09
0.7625,0.7837837837837838,0.725,0.7532467532467533,0.61,0.6145833333333334,0.59,0.6020408163265306,0.605,0.6206896551724138,0.54,0.5775401069518717,113.40805760747692,9.19162950981863e-09
0.8083333333333333,0.8303571428571429,0.775,0.8017241379310346,0.41,0.39285714285714285,0.33,0.358695652173913,0.485,0.4838709677419355,0.45,0.46632124352331605,163.3468196399005,7.322726147674297e-09
0.7416666666666667,0.7457627118644068,0.7333333333333333,0.7394957983193278,0.595,0.6144578313253012,0.51,0.5573770491803278,0.57,0.5729166666666666,0.55,0.5612244897959183,105.23787129792929,8.423525413566664e-09
0.75,0.7586206896551724,0.7333333333333333,0.7457627118644068,0.5,0.5,0.46,0.4791666666666667,0.56,0.5588235294117647,0.57,0.5643564356435642,137.03626971376548,7.431415744736815e-09
0.8083333333333333,0.8425925925925926,0.7583333333333333,0.7982456140350876,0.545,0.5445544554455446,0.55,0.5472636815920399,0.575,0.5806451612903226,0.54,0.5595854922279794,132.76530168986682,8.036374772674742e-09
0.7916666666666666,0.8125,0.7583333333333333,0.7844827586206896,0.56,0.5566037735849056,0.59,0.5728155339805824,0.54,0.5392156862745098,0.55,0.5445544554455445,134.60329206153966,8.160124951896607e-09
0.7541666666666667,0.7606837606837606,0.7416666666666667,0.751054852320675,0.615,0.6352941176470588,0.54,0.5837837837837837,0.57,0.5714285714285714,0.56,0.5656565656565656,125.36714816412838,2.3314685568432773e-08
0.7833333333333333,0.8090909090909091,0.7416666666666667,0.7739130434782608,0.54,0.54,0.54,0.54,0.535,0.5384615384615384,0.49,0.5130890052356021,98.84252630294887,9.038274025044626e-09
0.8041666666666667,0.8173913043478261,0.7833333333333333,0.8,0.445,0.44554455445544555,0.45,0.44776119402985076,0.525,0.5274725274725275,0.48,0.5026178010471205,142.92364360057775,9.035269234981137e-09
0.8083333333333333,0.8303571428571429,0.775,0.8017241379310346,0.525,0.5280898876404494,0.47,0.4973544973544973,0.59,0.59375,0.57,0.5816326530612245,135.3189766111905,9.820762144157294e-09
0.7375,0.7522123893805309,0.7083333333333334,0.7296137339055794,0.585,0.5825242718446602,0.6,0.5911330049261084,0.565,0.5656565656565656,0.56,0.5628140703517588,112.08809763117603,9.24448827890122e-09
