target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,w_dist
0.8333333333333334,0.8076923076923077,0.875,0.8400000000000001,0.25,0.25,0.25,0.25,0.34,0.3431372549019608,0.35,0.3465346534653465,248.28140517685404,9.377134441625092e-09
0.8791666666666667,0.8823529411764706,0.875,0.8786610878661087,0.32,0.3163265306122449,0.31,0.31313131313131315,0.27,0.27884615384615385,0.29,0.2843137254901961,270.2735968814599,7.163602605227558e-09
0.9083333333333333,0.8888888888888888,0.9333333333333333,0.9105691056910569,0.74,0.7553191489361702,0.71,0.731958762886598,0.71,0.7058823529411765,0.72,0.712871287128713,110.41643802391015,9.815923110167349e-09
0.9,0.8934426229508197,0.9083333333333333,0.9008264462809917,0.35,0.34375,0.33,0.336734693877551,0.33,0.33653846153846156,0.35,0.3431372549019608,271.1613353572927,2.825528819976307e-06
0.8958333333333334,0.8925619834710744,0.9,0.8962655601659751,0.66,0.6666666666666666,0.64,0.6530612244897959,0.69,0.6862745098039216,0.7,0.693069306930693,120.68031842620078,7.645718816078797e-09
0.8666666666666667,0.8333333333333334,0.9166666666666666,0.8730158730158729,0.695,0.7096774193548387,0.66,0.683937823834197,0.715,0.6972477064220184,0.76,0.7272727272727273,114.49150783614697,8.445976375756108e-09
0.8916666666666667,0.8983050847457628,0.8833333333333333,0.8907563025210085,0.645,0.6494845360824743,0.63,0.6395939086294417,0.645,0.6494845360824743,0.63,0.6395939086294417,120.72614814222895,9.056570946517471e-09
0.8458333333333333,0.832,0.8666666666666667,0.8489795918367347,0.68,0.6666666666666666,0.72,0.6923076923076923,0.695,0.6893203883495146,0.71,0.6995073891625615,102.37633246893294,9.383451528659074e-09
0.8208333333333333,0.808,0.8416666666666667,0.8244897959183675,0.735,0.7326732673267327,0.74,0.7363184079601991,0.695,0.6788990825688074,0.74,0.7081339712918661,95.9771186083272,1.2789495646913563e-06
0.8625,0.84251968503937,0.8916666666666667,0.8663967611336032,0.745,0.7634408602150538,0.71,0.7357512953367875,0.72,0.7115384615384616,0.74,0.7254901960784313,87.62751055280921,2.0400542015846915e-06
0.9041666666666667,0.9008264462809917,0.9083333333333333,0.904564315352697,0.745,0.7378640776699029,0.76,0.7487684729064039,0.735,0.7281553398058253,0.75,0.7389162561576353,83.00669889311838,9.186870368606919e-09
0.8708333333333333,0.856,0.8916666666666667,0.873469387755102,0.77,0.7934782608695652,0.73,0.7604166666666666,0.705,0.6915887850467289,0.74,0.7149758454106279,84.33369820003065,9.423675681353129e-09
0.9041666666666667,0.9008264462809917,0.9083333333333333,0.904564315352697,0.67,0.6634615384615384,0.69,0.6764705882352942,0.64,0.6372549019607843,0.65,0.6435643564356436,106.2818220645191,9.481872774055006e-09
0.8708333333333333,0.856,0.8916666666666667,0.873469387755102,0.72,0.7291666666666666,0.7,0.7142857142857142,0.675,0.6699029126213593,0.69,0.6798029556650246,94.52132444575761,9.748025203915427e-09
0.8833333333333333,0.859375,0.9166666666666666,0.8870967741935484,0.68,0.68,0.68,0.68,0.67,0.6634615384615384,0.69,0.6764705882352942,111.92173236626596,9.855299175815513e-09
