target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,w_dist
0.8125,0.8151260504201681,0.8083333333333333,0.8117154811715481,0.625,0.6288659793814433,0.61,0.6192893401015229,0.615,0.6185567010309279,0.6,0.6091370558375634,110.9337621069632,9.457339132974497e-09
0.8041666666666667,0.792,0.825,0.8081632653061225,0.58,0.5930232558139535,0.51,0.5483870967741936,0.485,0.4854368932038835,0.5,0.49261083743842365,136.96147560525316,9.939410283541083e-09
0.8041666666666667,0.8173913043478261,0.7833333333333333,0.8,0.545,0.5494505494505495,0.5,0.5235602094240838,0.555,0.5555555555555556,0.55,0.5527638190954774,130.68287155542026,8.696451151796204e-09
0.7916666666666666,0.7777777777777778,0.8166666666666667,0.7967479674796747,0.54,0.5465116279069767,0.47,0.5053763440860215,0.56,0.5612244897959183,0.55,0.5555555555555555,135.06725082560638,7.14619872524506e-09
0.75,0.7678571428571429,0.7166666666666667,0.7413793103448276,0.49,0.4875,0.39,0.43333333333333335,0.52,0.5222222222222223,0.47,0.49473684210526314,139.85042955743893,9.8873699770637e-09
0.8291666666666667,0.8376068376068376,0.8166666666666667,0.8270042194092827,0.53,0.5319148936170213,0.5,0.5154639175257731,0.505,0.5050505050505051,0.5,0.5025125628140703,139.31801854563514,8.189190345777531e-09
0.8375,0.8521739130434782,0.8166666666666667,0.8340425531914893,0.58,0.5869565217391305,0.54,0.5625000000000001,0.56,0.56,0.56,0.56,136.00363677663609,9.124219636874678e-09
0.8041666666666667,0.8173913043478261,0.7833333333333333,0.8,0.595,0.6091954022988506,0.53,0.5668449197860963,0.565,0.5698924731182796,0.53,0.5492227979274611,121.74167809066589,8.805521282122715e-09
0.8208333333333333,0.8181818181818182,0.825,0.8215767634854773,0.555,0.5578947368421052,0.53,0.5435897435897435,0.55,0.55,0.55,0.55,128.79366780111826,6.598626435578621e-09
0.8458333333333333,0.8608695652173913,0.825,0.8425531914893616,0.57,0.57,0.57,0.57,0.495,0.4948453608247423,0.48,0.4873096446700507,142.07449019830776,6.474336802775509e-09
0.7166666666666667,0.7096774193548387,0.7333333333333333,0.7213114754098361,0.58,0.5869565217391305,0.54,0.5625000000000001,0.605,0.6019417475728155,0.62,0.6108374384236454,116.61930546103467,9.44089353547092e-09
0.7666666666666667,0.7807017543859649,0.7416666666666667,0.7606837606837606,0.605,0.6206896551724138,0.54,0.5775401069518717,0.56,0.5625,0.54,0.5510204081632654,116.05426326602691,8.983699251062648e-09
0.8,0.8103448275862069,0.7833333333333333,0.7966101694915254,0.58,0.5869565217391305,0.54,0.5625000000000001,0.6,0.6063829787234043,0.57,0.5876288659793814,133.26161915597666,9.760578359080413e-09
0.8,0.8103448275862069,0.7833333333333333,0.7966101694915254,0.52,0.52,0.52,0.52,0.565,0.5643564356435643,0.57,0.5671641791044776,132.16017725300662,9.755685604537326e-09
0.8083333333333333,0.8032786885245902,0.8166666666666667,0.8099173553719008,0.515,0.5161290322580645,0.48,0.4974093264248704,0.48,0.4807692307692308,0.5,0.49019607843137253,152.36530919160722,8.654221003682418e-09
0.7583333333333333,0.7870370370370371,0.7083333333333334,0.7456140350877194,0.595,0.594059405940594,0.6,0.5970149253731343,0.595,0.6043956043956044,0.55,0.5759162303664922,114.42861039715508,9.366414538731208e-09
0.8208333333333333,0.8347826086956521,0.8,0.8170212765957447,0.615,0.6236559139784946,0.58,0.6010362694300518,0.59,0.6022727272727273,0.53,0.5638297872340425,124.6358769628966,8.214960220706812e-09
0.7666666666666667,0.7909090909090909,0.725,0.7565217391304347,0.55,0.5520833333333334,0.53,0.5408163265306124,0.565,0.5670103092783505,0.55,0.5583756345177665,132.74939733742343,7.512277968165432e-09
0.7666666666666667,0.7711864406779662,0.7583333333333333,0.7647058823529411,0.54,0.5476190476190477,0.46,0.5000000000000001,0.57,0.5760869565217391,0.53,0.5520833333333334,113.3488834896599,9.424811986138871e-09
0.8,0.8103448275862069,0.7833333333333333,0.7966101694915254,0.56,0.5588235294117647,0.57,0.5643564356435642,0.595,0.5959595959595959,0.59,0.5929648241206029,105.83894916569973,7.290750947604427e-09
0.8125,0.8504672897196262,0.7583333333333333,0.801762114537445,0.525,0.5280898876404494,0.47,0.4973544973544973,0.505,0.5053763440860215,0.47,0.48704663212435234,143.04016863836438,8.082008085426656e-09
0.8083333333333333,0.8189655172413793,0.7916666666666666,0.8050847457627119,0.61,0.6195652173913043,0.57,0.59375,0.585,0.5876288659793815,0.57,0.5786802030456853,109.0001842998853,1.0055986243796478e-07
0.7791666666666667,0.7863247863247863,0.7666666666666667,0.7763713080168777,0.54,0.5487804878048781,0.45,0.4945054945054946,0.575,0.5789473684210527,0.55,0.5641025641025641,136.0153707797024,8.84521463660839e-09
0.775,0.7796610169491526,0.7666666666666667,0.773109243697479,0.545,0.5445544554455446,0.55,0.5472636815920399,0.55,0.55,0.55,0.55,119.75233718309207,9.170872357035798e-09
0.7708333333333334,0.7876106194690266,0.7416666666666667,0.7639484978540773,0.54,0.5444444444444444,0.49,0.5157894736842104,0.6,0.6020408163265306,0.59,0.5959595959595959,121.22397816179652,9.535061875697753e-09
