target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,original_score
0.9,0.8809523809523809,0.925,0.9024390243902439,0.75,0.7906976744186046,0.68,0.7311827956989247,0.765,0.7476635514018691,0.8,0.7729468599033816,0.04470953813467076,0.05101269300155374
0.875,0.8409090909090909,0.925,0.8809523809523809,0.725,0.7528089887640449,0.67,0.708994708994709,0.76,0.7452830188679245,0.79,0.7669902912621359,0.03535876614954883,0.06485311725370674
0.875,0.8409090909090909,0.925,0.8809523809523809,0.77,0.78125,0.75,0.7653061224489796,0.75,0.7450980392156863,0.76,0.7524752475247525,0.053213637088619065,0.05523723853980632
0.8375,0.8091603053435115,0.8833333333333333,0.8446215139442231,0.765,0.7572815533980582,0.78,0.768472906403941,0.735,0.7238095238095238,0.76,0.7414634146341463,0.058298374186359844,0.04970407672233252
0.8666666666666667,0.8333333333333334,0.9166666666666666,0.8730158730158729,0.735,0.719626168224299,0.77,0.7439613526570048,0.71,0.7019230769230769,0.73,0.7156862745098039,0.050346009743923496,0.055637675922911
0.8375,0.824,0.8583333333333333,0.8408163265306122,0.625,0.6506024096385542,0.54,0.5901639344262295,0.64,0.6346153846153846,0.66,0.6470588235294118,0.05258033988538153,0.049747766887567116
0.9,0.8809523809523809,0.925,0.9024390243902439,0.695,0.7407407407407407,0.6,0.6629834254143647,0.74,0.7307692307692307,0.76,0.7450980392156863,0.03845475114850428,0.04845868857807936
0.85,0.8333333333333334,0.875,0.8536585365853658,0.525,0.5324675324675324,0.41,0.46327683615819204,0.48,0.4791666666666667,0.46,0.46938775510204084,0.09958848443832154,0.08156614711856791
0.8583333333333333,0.8412698412698413,0.8833333333333333,0.8617886178861788,0.715,0.7471264367816092,0.65,0.6951871657754011,0.735,0.7373737373737373,0.73,0.7336683417085427,0.049130085294117005,0.08399660590930763
0.85,0.85,0.85,0.85,0.635,0.6666666666666666,0.54,0.5966850828729282,0.585,0.5841584158415841,0.59,0.5870646766169154,0.06717481092882567,0.0593209261256979
0.8458333333333333,0.8267716535433071,0.875,0.8502024291497976,0.365,0.36893203883495146,0.38,0.37438423645320196,0.365,0.3783783783783784,0.42,0.3981042654028436,0.08271384977342977,0.08784723262710886
0.9166666666666666,0.8968253968253969,0.9416666666666667,0.9186991869918699,0.635,0.6753246753246753,0.52,0.5875706214689266,0.525,0.5238095238095238,0.55,0.5365853658536585,0.0768725585494416,0.08653754801211254
0.8541666666666666,0.8346456692913385,0.8833333333333333,0.8582995951417004,0.775,0.8021978021978022,0.73,0.7643979057591622,0.725,0.7184466019417476,0.74,0.729064039408867,0.061388376794519264,0.058583008431136695
0.8666666666666667,0.84375,0.9,0.870967741935484,0.74,0.7553191489361702,0.71,0.731958762886598,0.7,0.6923076923076923,0.72,0.7058823529411765,0.062147317434940494,0.05570780666756011
0.85,0.8387096774193549,0.8666666666666667,0.8524590163934426,0.4,0.4,0.4,0.4000000000000001,0.465,0.46464646464646464,0.46,0.4623115577889447,0.07874160420860846,0.0861738117411029
0.8791666666666667,0.8421052631578947,0.9333333333333333,0.8853754940711462,0.685,0.7126436781609196,0.62,0.6631016042780749,0.725,0.7102803738317757,0.76,0.7342995169082127,0.04479647200627962,0.07416412806410434
0.8958333333333334,0.8861788617886179,0.9083333333333333,0.897119341563786,0.685,0.7078651685393258,0.63,0.6666666666666666,0.72,0.72,0.72,0.72,0.06197959612746161,0.07116087640852933
0.8583333333333333,0.8359375,0.8916666666666667,0.8629032258064517,0.77,0.7755102040816326,0.76,0.7676767676767676,0.66,0.6538461538461539,0.68,0.6666666666666666,0.0711507718029975,0.06520060045474702
0.8458333333333333,0.832,0.8666666666666667,0.8489795918367347,0.745,0.7634408602150538,0.71,0.7357512953367875,0.7,0.696078431372549,0.71,0.7029702970297029,0.07527220006038236,0.05394404820135915
0.8916666666666667,0.873015873015873,0.9166666666666666,0.894308943089431,0.805,0.8210526315789474,0.78,0.8,0.715,0.7009345794392523,0.75,0.7246376811594203,0.07124639464742664,0.06125289469784179
0.8333333333333334,0.8076923076923077,0.875,0.8400000000000001,0.505,0.5056179775280899,0.45,0.47619047619047616,0.535,0.5339805825242718,0.55,0.541871921182266,0.07521196137788397,0.0914973451084009
0.8333333333333334,0.7941176470588235,0.9,0.84375,0.705,0.6915887850467289,0.74,0.7149758454106279,0.735,0.7079646017699115,0.8,0.7511737089201878,0.058815883600034,0.06278202078517849
0.8375,0.8347107438016529,0.8416666666666667,0.8381742738589212,0.68,0.7195121951219512,0.59,0.6483516483516483,0.645,0.6464646464646465,0.64,0.6432160804020101,0.07599841921778053,0.07395368245145369
0.9,0.875,0.9333333333333333,0.9032258064516129,0.77,0.813953488372093,0.7,0.7526881720430109,0.705,0.6990291262135923,0.72,0.7093596059113302,0.05627847741054806,0.046915551250006945
0.8458333333333333,0.8373983739837398,0.8583333333333333,0.8477366255144032,0.695,0.7052631578947368,0.67,0.6871794871794872,0.705,0.6915887850467289,0.74,0.7149758454106279,0.06184022678883591,0.0705512440252559
0.8916666666666667,0.8790322580645161,0.9083333333333333,0.8934426229508197,0.69,0.6938775510204082,0.68,0.686868686868687,0.68,0.6636363636363637,0.73,0.6952380952380953,0.05581811741943489,0.06879342925824862
0.85,0.8387096774193549,0.8666666666666667,0.8524590163934426,0.75,0.7450980392156863,0.76,0.7524752475247525,0.735,0.7281553398058253,0.75,0.7389162561576353,0.052679851831752306,0.05750627796768807
0.8583333333333333,0.8467741935483871,0.875,0.8606557377049181,0.65,0.6630434782608695,0.61,0.6354166666666666,0.595,0.594059405940594,0.6,0.5970149253731343,0.06338892111084453,0.05444490678621089
0.8416666666666667,0.847457627118644,0.8333333333333334,0.8403361344537815,0.735,0.7326732673267327,0.74,0.7363184079601991,0.735,0.7281553398058253,0.75,0.7389162561576353,0.05868284370341752,0.06041760642285579
0.8375,0.813953488372093,0.875,0.8433734939759036,0.715,0.7171717171717171,0.71,0.7135678391959798,0.695,0.6822429906542056,0.73,0.7053140096618358,0.054726272745469276,0.05029230915814052
0.8916666666666667,0.8615384615384616,0.9333333333333333,0.8960000000000001,0.81,0.8229166666666666,0.79,0.806122448979592,0.75,0.7314814814814815,0.79,0.7596153846153846,0.0523212871505709,0.04616050027820215
0.8625,0.8320610687022901,0.9083333333333333,0.8685258964143426,0.765,0.7731958762886598,0.75,0.7614213197969544,0.735,0.7281553398058253,0.75,0.7389162561576353,0.041043123945362005,0.04775609806829865
0.8708333333333333,0.8449612403100775,0.9083333333333333,0.8755020080321284,0.74,0.74,0.74,0.74,0.67,0.6666666666666666,0.68,0.6732673267326733,0.04760065455066127,0.056109547242180875
0.8916666666666667,0.8790322580645161,0.9083333333333333,0.8934426229508197,0.76,0.75,0.78,0.7647058823529411,0.765,0.7676767676767676,0.76,0.763819095477387,0.048218609371150516,0.05835596369524303
0.85,0.8088235294117647,0.9166666666666666,0.859375,0.315,0.3333333333333333,0.37,0.3507109004739336,0.41,0.42105263157894735,0.48,0.44859813084112143,0.08376751785660266,0.08569603832322162
0.825,0.825,0.825,0.825,0.615,0.6419753086419753,0.52,0.574585635359116,0.64,0.64,0.64,0.64,0.041645846505038754,0.05863709875326031
0.875,0.8629032258064516,0.8916666666666667,0.8770491803278689,0.32,0.3235294117647059,0.33,0.32673267326732675,0.355,0.3619047619047619,0.38,0.37073170731707317,0.06682796743331597,0.07166653260388137
0.8875,0.872,0.9083333333333333,0.889795918367347,0.745,0.7378640776699029,0.76,0.7487684729064039,0.72,0.7115384615384616,0.74,0.7254901960784313,0.07275577152821762,0.059285891024908714
0.8333333333333334,0.8125,0.8666666666666667,0.8387096774193549,0.65,0.6829268292682927,0.56,0.6153846153846154,0.625,0.6262626262626263,0.62,0.6231155778894472,0.07070798503812446,0.06399543041817207
0.8833333333333333,0.8650793650793651,0.9083333333333333,0.8861788617886179,0.73,0.7053571428571429,0.79,0.7452830188679247,0.765,0.7476635514018691,0.8,0.7729468599033816,0.055609243617359146,0.0736567837216064
0.8708333333333333,0.8617886178861789,0.8833333333333333,0.8724279835390947,0.635,0.6753246753246753,0.52,0.5875706214689266,0.61,0.6057692307692307,0.63,0.6176470588235293,0.071138598064513,0.0622976343793548
0.85,0.828125,0.8833333333333333,0.8548387096774193,0.765,0.7849462365591398,0.73,0.7564766839378239,0.68,0.6666666666666666,0.72,0.6923076923076923,0.06204384283162983,0.06280088373896443
0.825,0.8046875,0.8583333333333333,0.8306451612903225,0.77,0.8068181818181818,0.71,0.7553191489361702,0.78,0.7692307692307693,0.8,0.7843137254901961,0.0397103637574304,0.048293395584772546
0.8666666666666667,0.8384615384615385,0.9083333333333333,0.872,0.685,0.6761904761904762,0.71,0.6926829268292682,0.695,0.6756756756756757,0.75,0.7109004739336493,0.05198348440101408,0.06374523143818185
0.8375,0.813953488372093,0.875,0.8433734939759036,0.62,0.6463414634146342,0.53,0.5824175824175825,0.7,0.6886792452830188,0.73,0.7087378640776699,0.05319223714132802,0.06667574849676465
0.8791666666666667,0.8699186991869918,0.8916666666666667,0.8806584362139918,0.685,0.6907216494845361,0.67,0.6802030456852791,0.595,0.5922330097087378,0.61,0.6009852216748768,0.06921463372285906,0.07323713540050568
0.8791666666666667,0.8582677165354331,0.9083333333333333,0.8825910931174088,0.76,0.7888888888888889,0.71,0.7473684210526317,0.735,0.7155963302752294,0.78,0.7464114832535885,0.05082143724759501,0.041102252604463124
0.8583333333333333,0.864406779661017,0.85,0.8571428571428572,0.76,0.7452830188679245,0.79,0.7669902912621359,0.755,0.7428571428571429,0.78,0.7609756097560977,0.0816047847335988,0.06480875736451541
