source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.88,0.8877551020408163,0.87,0.8787878787878789,0.65,0.6267605633802817,0.7416666666666667,0.6793893129770993,0.6375,0.6122448979591837,0.75,0.6741573033707865
0.875,0.8640776699029126,0.89,0.8768472906403941,0.5041666666666667,0.5034013605442177,0.6166666666666667,0.5543071161048688,0.5,0.5,0.625,0.5555555555555556
0.88,0.8725490196078431,0.89,0.8811881188118812,0.44166666666666665,0.4453125,0.475,0.4596774193548387,0.44583333333333336,0.44881889763779526,0.475,0.4615384615384615
0.885,0.9052631578947369,0.86,0.8820512820512821,0.5125,0.5118110236220472,0.5416666666666666,0.5263157894736843,0.525,0.5227272727272727,0.575,0.5476190476190476
0.875,0.8712871287128713,0.88,0.8756218905472637,0.5125,0.5130434782608696,0.49166666666666664,0.5021276595744681,0.5125,0.5130434782608696,0.49166666666666664,0.5021276595744681
0.9,0.9081632653061225,0.89,0.8989898989898989,0.4,0.4090909090909091,0.45,0.4285714285714286,0.4166666666666667,0.42857142857142855,0.5,0.4615384615384615
0.885,0.8888888888888888,0.88,0.8844221105527638,0.5083333333333333,0.5073529411764706,0.575,0.5390625,0.5125,0.5109489051094891,0.5833333333333334,0.5447470817120622
0.89,0.9148936170212766,0.86,0.8865979381443299,0.6125,0.6173913043478261,0.5916666666666667,0.604255319148936,0.6125,0.6173913043478261,0.5916666666666667,0.604255319148936
0.88,0.8518518518518519,0.92,0.8846153846153846,0.42916666666666664,0.4330708661417323,0.4583333333333333,0.44534412955465585,0.42916666666666664,0.4330708661417323,0.4583333333333333,0.44534412955465585
0.87,0.8775510204081632,0.86,0.8686868686868686,0.5,0.5,0.4666666666666667,0.4827586206896552,0.5083333333333333,0.5087719298245614,0.48333333333333334,0.4957264957264957
0.875,0.9120879120879121,0.83,0.869109947643979,0.6041666666666666,0.5850340136054422,0.7166666666666667,0.6441947565543071,0.6083333333333333,0.5878378378378378,0.725,0.6492537313432836
0.885,0.8888888888888888,0.88,0.8844221105527638,0.5833333333333334,0.5847457627118644,0.575,0.5798319327731092,0.5791666666666667,0.5798319327731093,0.575,0.5774058577405858
0.865,0.8924731182795699,0.83,0.8601036269430051,0.6875,0.6717557251908397,0.7333333333333333,0.701195219123506,0.6875,0.6717557251908397,0.7333333333333333,0.701195219123506
0.87,0.8775510204081632,0.86,0.8686868686868686,0.6166666666666667,0.6044776119402985,0.675,0.6377952755905512,0.6208333333333333,0.6074074074074074,0.6833333333333333,0.6431372549019608
0.865,0.8686868686868687,0.86,0.864321608040201,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5375,0.5378151260504201,0.5333333333333333,0.5355648535564853
0.88,0.8877551020408163,0.87,0.8787878787878789,0.55,0.5566037735849056,0.49166666666666664,0.5221238938053097,0.55,0.5566037735849056,0.49166666666666664,0.5221238938053097
0.875,0.9032258064516129,0.84,0.8704663212435233,0.5583333333333333,0.5492957746478874,0.65,0.5954198473282443,0.5541666666666667,0.5454545454545454,0.65,0.5931558935361217
0.875,0.8640776699029126,0.89,0.8768472906403941,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575
