source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
230321.5935794076,130338540525.35556,361024.29353902984,1031588.4726413644,1881062898327.595,1371518.4644501128,737127.4682047025,1764937143349.5415,1328509.3689355531
313985.2492700385,180207552228.477,424508.6008886946,1452786.696471149,3646441211769.6255,1909565.7128702393,1013671.3870638203,3938284157904.819,1984511.0626813897
163931.77898389252,73155897478.59428,270473.46908448206,1246168.6809023072,3981138778077.607,1995279.1228491333,1019255.1749884358,4306113938034.727,2075117.8130493525
203988.3946825427,75780349405.6397,275282.3085591221,1346971.425889385,4199887258386.513,2049362.6468701223,974077.4218217715,3111189676180.427,1763856.4783395578
207893.45470314578,110678418302.10417,332683.66100862867,1038283.1132880242,2821145701094.0483,1679626.655270167,789249.1450281212,2586593717711.8354,1608289.065346101
256973.368819825,121952331793.16154,349216.74042514275,1247880.96665118,2892096622466.245,1700616.541865404,818079.6179121418,2444210192726.591,1563397.0041952208
228794.2773556631,97246044898.92564,311842.9811602718,1173562.581420929,2565599824382.976,1601748.9891936802,710745.9144024721,1978580742274.7498,1406620.3262695835
172463.38325885218,54225576972.10043,232863.8593086107,845164.0505617677,1734705679786.0935,1317082.2600680997,686427.7783907698,2119779901628.0637,1455946.3938030356
260977.75264877838,147248959123.86038,383730.32082943403,1267683.7783262408,2670261471194.636,1634093.4707643366,857314.3107543438,2685634061354.778,1638790.4263067862
253449.92875124142,112734017727.50238,335758.868427183,1070232.5963205418,2129408348504.0405,1459249.2413923128,793419.9984390634,2782214630197.944,1667997.1913039733
220446.2450834166,92867860413.99712,304742.28524114785,1074839.413928905,3454961782539.9736,1858752.749168101,767835.1962057833,2499339466885.302,1580929.9373739818
185493.19022178027,71871897356.33441,268089.3458463697,990158.2366412788,2700330651962.838,1643268.283623474,815815.8178227921,2827300006053.973,1681457.7027252195
