source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1,transfer_score,w_dist
0.955,0.9504950495049505,0.96,0.9552238805970149,0.9291666666666667,0.8992248062015504,0.9666666666666667,0.9317269076305221,0.9291666666666667,0.905511811023622,0.9583333333333334,0.9311740890688259,28.64776000918207,8.61564841054071e-09
0.95,0.9591836734693877,0.94,0.9494949494949495,0.08333333333333333,0.045454545454545456,0.041666666666666664,0.043478260869565216,0.30416666666666664,0.312,0.325,0.3183673469387755,354.75421554829063,8.317719084012844e-09
0.965,0.9696969696969697,0.96,0.964824120603015,0.9166666666666666,0.890625,0.95,0.9193548387096774,0.9125,0.9024390243902439,0.925,0.9135802469135802,31.447042381001527,8.850356672118502e-09
0.95,0.9326923076923077,0.97,0.9509803921568627,0.07916666666666666,0.08264462809917356,0.08333333333333333,0.08298755186721993,0.17083333333333334,0.1565217391304348,0.15,0.15319148936170213,370.932674802704,9.270810732436645e-09
0.94,0.94,0.94,0.94,0.9166666666666666,0.890625,0.95,0.9193548387096774,0.9166666666666666,0.890625,0.95,0.9193548387096774,33.40882954903603,7.892589432847244e-09
0.96,0.96,0.96,0.96,0.0625,0.058823529411764705,0.058333333333333334,0.058577405857740586,0.225,0.225,0.225,0.225,380.7839334396008,7.855049963273463e-09
0.96,0.9509803921568627,0.97,0.9603960396039604,0.8958333333333334,0.8740157480314961,0.925,0.8987854251012146,0.8958333333333334,0.8861788617886179,0.9083333333333333,0.897119341563786,45.82572607490902,8.168038061164366e-09
0.955,0.941747572815534,0.97,0.9556650246305418,0.9041666666666667,0.8818897637795275,0.9333333333333333,0.9068825910931174,0.8791666666666667,0.8699186991869918,0.8916666666666667,0.8806584362139918,35.10740505788787,9.940830327965967e-09
0.925,0.912621359223301,0.94,0.9261083743842364,0.06666666666666667,0.05172413793103448,0.05,0.05084745762711864,0.22916666666666666,0.2440944881889764,0.25833333333333336,0.25101214574898795,365.45340622924186,7.849446179941474e-09
0.955,0.9595959595959596,0.95,0.9547738693467336,0.9208333333333333,0.8914728682170543,0.9583333333333334,0.9236947791164659,0.9208333333333333,0.904,0.9416666666666667,0.9224489795918367,38.394997699866494,8.306703227099571e-09
0.915,0.8952380952380953,0.94,0.9170731707317075,0.9166666666666666,0.9032258064516129,0.9333333333333333,0.9180327868852459,0.9,0.8692307692307693,0.9416666666666667,0.904,35.66273678351993,9.833265744851084e-09
0.92,0.92,0.92,0.92,0.8541666666666666,0.8195488721804511,0.9083333333333333,0.8616600790513834,0.8833333333333333,0.8538461538461538,0.925,0.888,50.009604517079964,9.951728499037628e-09
0.925,0.912621359223301,0.94,0.9261083743842364,0.8708333333333333,0.8803418803418803,0.8583333333333333,0.8691983122362869,0.8875,0.8661417322834646,0.9166666666666666,0.8906882591093117,53.3435902473434,8.867571992433774e-09
0.96,0.9423076923076923,0.98,0.9607843137254902,0.0875,0.037383177570093455,0.03333333333333333,0.035242290748898675,0.24583333333333332,0.256,0.26666666666666666,0.2612244897959184,359.50261144271514,8.421886072140116e-09
0.955,0.9333333333333333,0.98,0.9560975609756097,0.9375,0.9133858267716536,0.9666666666666667,0.9392712550607287,0.925,0.8984375,0.9583333333333334,0.9274193548387096,39.40737417945848,8.064507374097724e-09
0.955,0.9595959595959596,0.95,0.9547738693467336,0.10416666666666667,0.047619047619047616,0.041666666666666664,0.044444444444444446,0.25,0.22727272727272727,0.20833333333333334,0.21739130434782608,351.6865806826602,7.148598388557582e-09
0.955,0.941747572815534,0.97,0.9556650246305418,0.9125,0.8837209302325582,0.95,0.9156626506024096,0.8708333333333333,0.8503937007874016,0.9,0.874493927125506,39.152870183870135,7.734265896040097e-09
0.975,0.9896907216494846,0.96,0.9746192893401014,0.9125,0.8721804511278195,0.9666666666666667,0.91699604743083,0.8791666666666667,0.8699186991869918,0.8916666666666667,0.8806584362139918,43.426534871264664,6.794180259455078e-09
0.965,0.979381443298969,0.95,0.9644670050761421,0.9208333333333333,0.904,0.9416666666666667,0.9224489795918367,0.9125,0.889763779527559,0.9416666666666667,0.9149797570850202,35.33385667837877,9.34870803390176e-09
0.95,0.95,0.95,0.9500000000000001,0.9125,0.9159663865546218,0.9083333333333333,0.9121338912133891,0.8625,0.865546218487395,0.8583333333333333,0.8619246861924686,26.509777819652804,7.185047850250075e-09
0.965,0.9696969696969697,0.96,0.964824120603015,0.8458333333333333,0.8738738738738738,0.8083333333333333,0.8398268398268398,0.8958333333333334,0.8861788617886179,0.9083333333333333,0.897119341563786,46.954085750428206,8.031671570427342e-09
0.97,0.9433962264150944,1.0,0.970873786407767,0.9291666666666667,0.905511811023622,0.9583333333333334,0.9311740890688259,0.9041666666666667,0.888,0.925,0.9061224489795918,33.827230761937045,7.957950803748731e-09
0.96,0.9509803921568627,0.97,0.9603960396039604,0.9291666666666667,0.912,0.95,0.9306122448979591,0.925,0.9047619047619048,0.95,0.9268292682926829,36.22247442046105,9.721258836482488e-09
0.965,0.9603960396039604,0.97,0.9651741293532338,0.9416666666666667,0.9140625,0.975,0.9435483870967741,0.925,0.9180327868852459,0.9333333333333333,0.9256198347107439,17.57029972927046,8.128042344612011e-09
0.965,0.9514563106796117,0.98,0.9655172413793104,0.9125,0.9024390243902439,0.925,0.9135802469135802,0.8708333333333333,0.8396946564885496,0.9166666666666666,0.8764940239043825,35.68870337687531,8.122107398938371e-09
0.965,0.9514563106796117,0.98,0.9655172413793104,0.9291666666666667,0.905511811023622,0.9583333333333334,0.9311740890688259,0.925,0.9112903225806451,0.9416666666666667,0.9262295081967212,37.80963918368103,9.440432800381714e-09
0.985,0.98989898989899,0.98,0.9849246231155778,0.9208333333333333,0.8914728682170543,0.9583333333333334,0.9236947791164659,0.9041666666666667,0.8818897637795275,0.9333333333333333,0.9068825910931174,36.94250250317263,8.17087892184978e-09
0.97,0.97,0.97,0.97,0.9,0.9137931034482759,0.8833333333333333,0.8983050847457628,0.9333333333333333,0.9126984126984127,0.9583333333333334,0.9349593495934959,48.97128519482961,9.344732205038303e-09
