target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,original_score
0.8541666666666666,0.8571428571428571,0.85,0.8535564853556485,0.645,0.6593406593406593,0.6,0.6282722513089005,0.63,0.625,0.65,0.6372549019607844,0.07866981272917846,0.06958337218566223
0.8958333333333334,0.8925619834710744,0.9,0.8962655601659751,0.59,0.5978260869565217,0.55,0.5729166666666666,0.67,0.6770833333333334,0.65,0.6632653061224489,0.05308093498926571,0.08767689956882056
0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.65,0.6785714285714286,0.57,0.6195652173913043,0.685,0.6868686868686869,0.68,0.6834170854271356,0.05046349413210477,0.06110550342624638
0.925,0.9322033898305084,0.9166666666666666,0.9243697478991596,0.715,0.7362637362637363,0.67,0.7015706806282723,0.715,0.7128712871287128,0.72,0.7164179104477613,0.06536665115037144,0.07585297092764479
0.8333333333333334,0.8508771929824561,0.8083333333333333,0.829059829059829,0.685,0.6868686868686869,0.68,0.6834170854271356,0.71,0.7058823529411765,0.72,0.712871287128713,0.04483204154322107,0.05657675616162085
0.8666666666666667,0.8728813559322034,0.8583333333333333,0.865546218487395,0.64,0.6521739130434783,0.6,0.6250000000000001,0.665,0.6571428571428571,0.69,0.6731707317073171,0.08387104710847738,0.07518150270647142
0.9,0.9363636363636364,0.8583333333333333,0.8956521739130435,0.615,0.6292134831460674,0.56,0.5925925925925927,0.625,0.631578947368421,0.6,0.6153846153846154,0.07786443629875058,0.08608007941932988
0.85,0.85,0.85,0.85,0.63,0.6477272727272727,0.57,0.6063829787234042,0.675,0.6767676767676768,0.67,0.6733668341708543,0.03279338735346033,0.05807852777587457
0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.58,0.5816326530612245,0.57,0.5757575757575758,0.675,0.6804123711340206,0.66,0.6700507614213199,0.0624843085202911,0.0830947264751541
0.8958333333333334,0.905982905982906,0.8833333333333333,0.8945147679324895,0.585,0.5913978494623656,0.55,0.5699481865284974,0.65,0.6595744680851063,0.62,0.6391752577319586,0.06498764902315111,0.10257374966084759
0.8875,0.911504424778761,0.8583333333333333,0.8841201716738197,0.66,0.6777777777777778,0.61,0.6421052631578946,0.605,0.6179775280898876,0.55,0.582010582010582,0.07115044949383996,0.05651855483619597
0.8833333333333333,0.896551724137931,0.8666666666666667,0.8813559322033899,0.65,0.65625,0.63,0.6428571428571429,0.71,0.7019230769230769,0.73,0.7156862745098039,0.04815849402648553,0.08729697423568443
0.8708333333333333,0.908256880733945,0.825,0.8646288209606987,0.65,0.65625,0.63,0.6428571428571429,0.67,0.67,0.67,0.67,0.0648685708847911,0.08269076692021897
0.8666666666666667,0.8728813559322034,0.8583333333333333,0.865546218487395,0.595,0.611764705882353,0.52,0.5621621621621622,0.64,0.64,0.64,0.64,0.06427331863873903,0.08278901306710754
0.8833333333333333,0.9035087719298246,0.8583333333333333,0.8803418803418803,0.65,0.6704545454545454,0.59,0.6276595744680851,0.65,0.6470588235294118,0.66,0.6534653465346535,0.055336042442261556,0.061785234643704216
0.9,0.9363636363636364,0.8583333333333333,0.8956521739130435,0.68,0.6875,0.66,0.673469387755102,0.68,0.6875,0.66,0.673469387755102,0.05526642518617083,0.09091509399847128
0.8416666666666667,0.853448275862069,0.825,0.8389830508474576,0.605,0.6039603960396039,0.61,0.6069651741293532,0.625,0.6262626262626263,0.62,0.6231155778894472,0.05291215426965861,0.07419057499860487
0.8833333333333333,0.9035087719298246,0.8583333333333333,0.8803418803418803,0.585,0.5955056179775281,0.53,0.5608465608465608,0.595,0.6021505376344086,0.56,0.5803108808290157,0.08709312895255777,0.09176047250155825
0.85,0.868421052631579,0.825,0.8461538461538461,0.67,0.6976744186046512,0.6,0.6451612903225806,0.66,0.6739130434782609,0.62,0.6458333333333334,0.056622956784188105,0.0769085868603851
0.8916666666666667,0.8916666666666667,0.8916666666666667,0.8916666666666667,0.525,0.5274725274725275,0.48,0.5026178010471205,0.615,0.6161616161616161,0.61,0.6130653266331657,0.05781931446113044,0.09285591762885344
0.8375,0.8648648648648649,0.8,0.8311688311688312,0.695,0.7349397590361446,0.61,0.6666666666666666,0.65,0.65625,0.63,0.6428571428571429,0.05586625421662741,0.07827854624272175
0.8875,0.926605504587156,0.8416666666666667,0.8820960698689956,0.565,0.5684210526315789,0.54,0.5538461538461539,0.635,0.6336633663366337,0.64,0.6368159203980099,0.07178465349898726,0.10923400053188213
0.8958333333333334,0.905982905982906,0.8833333333333333,0.8945147679324895,0.655,0.6823529411764706,0.58,0.6270270270270271,0.68,0.7,0.63,0.663157894736842,0.0577228113401958,0.07435009017680978
0.8666666666666667,0.8859649122807017,0.8416666666666667,0.8632478632478633,0.66,0.66,0.66,0.66,0.655,0.6534653465346535,0.66,0.6567164179104478,0.053754510276507225,0.09091718386748109
0.8875,0.8974358974358975,0.875,0.8860759493670887,0.675,0.7011494252873564,0.61,0.6524064171122995,0.71,0.7142857142857143,0.7,0.7070707070707072,0.05093873512897813,0.05381365584416839
0.8791666666666667,0.8888888888888888,0.8666666666666667,0.8776371308016878,0.62,0.6304347826086957,0.58,0.6041666666666666,0.67,0.67,0.67,0.67,0.042692215809022896,0.07811419714466848
0.8708333333333333,0.8938053097345132,0.8416666666666667,0.8669527896995708,0.585,0.5825242718446602,0.6,0.5911330049261084,0.565,0.5656565656565656,0.56,0.5628140703517588,0.07634491360110088,0.08459371912803147
0.8791666666666667,0.8956521739130435,0.8583333333333333,0.8765957446808511,0.665,0.6853932584269663,0.61,0.6455026455026455,0.695,0.696969696969697,0.69,0.6934673366834171,0.049027062623214206,0.07282318880887513
0.875,0.8879310344827587,0.8583333333333333,0.8728813559322035,0.605,0.6039603960396039,0.61,0.6069651741293532,0.67,0.6634615384615384,0.69,0.6764705882352942,0.08195413776817982,0.11223352858626187
0.8291666666666667,0.8434782608695652,0.8083333333333333,0.8255319148936171,0.53,0.53125,0.51,0.5204081632653061,0.655,0.6597938144329897,0.64,0.6497461928934011,0.060796607341230206,0.08869638719034162
0.9,0.9067796610169492,0.8916666666666667,0.8991596638655461,0.61,0.6341463414634146,0.52,0.5714285714285714,0.665,0.6666666666666666,0.66,0.6633165829145728,0.04208180438450726,0.07769370615208734
0.8625,0.8990825688073395,0.8166666666666667,0.8558951965065502,0.565,0.5619047619047619,0.59,0.5756097560975609,0.635,0.6483516483516484,0.59,0.6178010471204188,0.07092101625708815,0.0895331304553271
0.8791666666666667,0.9174311926605505,0.8333333333333334,0.8733624454148473,0.65,0.6415094339622641,0.68,0.6601941747572816,0.705,0.7204301075268817,0.67,0.6943005181347149,0.0557832161080591,0.08492698079282295
0.9041666666666667,0.9145299145299145,0.8916666666666667,0.9029535864978904,0.58,0.5952380952380952,0.5,0.5434782608695652,0.64,0.6428571428571429,0.63,0.6363636363636364,0.07004018432980448,0.1035505317426449
0.8875,0.911504424778761,0.8583333333333333,0.8841201716738197,0.595,0.5922330097087378,0.61,0.6009852216748768,0.635,0.6421052631578947,0.61,0.6256410256410256,0.07880406004843644,0.07660683430150082
0.875,0.8813559322033898,0.8666666666666667,0.8739495798319329,0.565,0.5714285714285714,0.52,0.5445026178010471,0.645,0.6593406593406593,0.6,0.6282722513089005,0.06073623071104396,0.098015996012569
0.8375,0.8584070796460177,0.8083333333333333,0.832618025751073,0.65,0.6666666666666666,0.6,0.631578947368421,0.69,0.69,0.69,0.69,0.05955867206874412,0.07668653902939002
0.8708333333333333,0.8803418803418803,0.8583333333333333,0.8691983122362869,0.63,0.6444444444444445,0.58,0.6105263157894737,0.66,0.6739130434782609,0.62,0.6458333333333334,0.0619575385413079,0.08359589622958617
0.8958333333333334,0.9203539823008849,0.8666666666666667,0.8927038626609441,0.625,0.631578947368421,0.6,0.6153846153846154,0.655,0.6565656565656566,0.65,0.6532663316582915,0.07383556474654006,0.07344204496147749
0.8916666666666667,0.8983050847457628,0.8833333333333333,0.8907563025210085,0.675,0.6881720430107527,0.64,0.6632124352331608,0.67,0.673469387755102,0.66,0.6666666666666666,0.0647004596256061,0.06025848728717956
0.8625,0.8918918918918919,0.825,0.8571428571428571,0.695,0.7191011235955056,0.64,0.6772486772486772,0.67,0.673469387755102,0.66,0.6666666666666666,0.060871858155127134,0.046725091678898295
0.9041666666666667,0.9145299145299145,0.8916666666666667,0.9029535864978904,0.665,0.6813186813186813,0.62,0.6492146596858639,0.655,0.6565656565656566,0.65,0.6532663316582915,0.08051859721494017,0.07721274197005785
0.8541666666666666,0.8632478632478633,0.8416666666666667,0.8523206751054853,0.56,0.56,0.56,0.56,0.64,0.648936170212766,0.61,0.6288659793814433,0.060926310769066835,0.08516055648967606
0.875,0.8947368421052632,0.85,0.8717948717948718,0.63,0.6477272727272727,0.57,0.6063829787234042,0.665,0.6633663366336634,0.67,0.6666666666666667,0.05123431384243208,0.07789648189758819
0.9166666666666666,0.923728813559322,0.9083333333333333,0.9159663865546218,0.675,0.6923076923076923,0.63,0.6596858638743456,0.675,0.6767676767676768,0.67,0.6733668341708543,0.0600630047866966,0.06723809958717256
0.8458333333333333,0.8672566371681416,0.8166666666666667,0.8412017167381974,0.66,0.66,0.66,0.66,0.69,0.6938775510204082,0.68,0.686868686868687,0.05745773268225776,0.06350292958756573
0.8666666666666667,0.8793103448275862,0.85,0.864406779661017,0.65,0.6530612244897959,0.64,0.6464646464646464,0.62,0.62,0.62,0.62,0.07227593680977433,0.06999745208198137
0.8708333333333333,0.8869565217391304,0.85,0.8680851063829788,0.68,0.6956521739130435,0.64,0.6666666666666666,0.675,0.6699029126213593,0.69,0.6798029556650246,0.06274394436193848,0.06454358002077593
0.8958333333333334,0.9203539823008849,0.8666666666666667,0.8927038626609441,0.64,0.6521739130434783,0.6,0.6250000000000001,0.68,0.6875,0.66,0.673469387755102,0.07289993834476179,0.07958407100238135
0.8666666666666667,0.8728813559322034,0.8583333333333333,0.865546218487395,0.53,0.5340909090909091,0.47,0.5,0.645,0.638095238095238,0.67,0.6536585365853659,0.06586163497782352,0.08320975356985086
0.8708333333333333,0.9238095238095239,0.8083333333333333,0.8622222222222223,0.54,0.5425531914893617,0.51,0.5257731958762887,0.61,0.6195652173913043,0.57,0.59375,0.051920950345016606,0.1113332039414393
0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.705,0.7252747252747253,0.66,0.6910994764397906,0.715,0.7087378640776699,0.73,0.7192118226600985,0.07671536626142558,0.07763379500483238
0.8583333333333333,0.864406779661017,0.85,0.8571428571428572,0.685,0.6907216494845361,0.67,0.6802030456852791,0.69,0.69,0.69,0.69,0.046444287208461735,0.07139072502285264
0.8625,0.8990825688073395,0.8166666666666667,0.8558951965065502,0.635,0.6708860759493671,0.53,0.5921787709497207,0.68,0.6836734693877551,0.67,0.6767676767676768,0.06934273695921084,0.0856305963053946
0.8833333333333333,0.9107142857142857,0.85,0.8793103448275861,0.705,0.7204301075268817,0.67,0.6943005181347149,0.645,0.6526315789473685,0.62,0.635897435897436,0.0827287527271725,0.05776450714564617
0.8708333333333333,0.8869565217391304,0.85,0.8680851063829788,0.63,0.6413043478260869,0.59,0.6145833333333333,0.625,0.631578947368421,0.6,0.6153846153846154,0.0626465477680882,0.0820445645411381
0.8625,0.9065420560747663,0.8083333333333333,0.854625550660793,0.56,0.5612244897959183,0.55,0.5555555555555555,0.665,0.6774193548387096,0.63,0.6528497409326425,0.06088458626191667,0.08216596558650184
0.8666666666666667,0.8793103448275862,0.85,0.864406779661017,0.625,0.6373626373626373,0.58,0.6073298429319371,0.61,0.6195652173913043,0.57,0.59375,0.08319638688609124,0.08213619853857791
0.8541666666666666,0.8695652173913043,0.8333333333333334,0.851063829787234,0.705,0.7303370786516854,0.65,0.6878306878306878,0.665,0.6701030927835051,0.65,0.6598984771573604,0.08320548741984318,0.06168061780350107
0.9,0.9137931034482759,0.8833333333333333,0.8983050847457628,0.62,0.6276595744680851,0.59,0.6082474226804124,0.705,0.7157894736842105,0.68,0.6974358974358974,0.0507801106728424,0.07007238119304394
0.85,0.868421052631579,0.825,0.8461538461538461,0.655,0.6741573033707865,0.6,0.6349206349206349,0.68,0.6764705882352942,0.69,0.6831683168316831,0.0717176635955044,0.0834070780586652
0.9166666666666666,0.9545454545454546,0.875,0.9130434782608695,0.59,0.59,0.59,0.59,0.615,0.6210526315789474,0.59,0.6051282051282052,0.07873618867249922,0.10501401574986258
0.8708333333333333,0.8803418803418803,0.8583333333333333,0.8691983122362869,0.695,0.7096774193548387,0.66,0.683937823834197,0.715,0.7216494845360825,0.7,0.7106598984771574,0.040883925744664096,0.05672244148640895
0.875,0.8879310344827587,0.8583333333333333,0.8728813559322035,0.61,0.627906976744186,0.54,0.5806451612903226,0.66,0.66,0.66,0.66,0.058234706717987354,0.05798442717011612
0.8666666666666667,0.8859649122807017,0.8416666666666667,0.8632478632478633,0.675,0.6842105263157895,0.65,0.6666666666666667,0.695,0.7010309278350515,0.68,0.6903553299492386,0.05929106796862167,0.06744710130717936
0.8625,0.865546218487395,0.8583333333333333,0.8619246861924686,0.62,0.6304347826086957,0.58,0.6041666666666666,0.69,0.6862745098039216,0.7,0.693069306930693,0.053284380955293933,0.07562237623876347
0.9125,0.9304347826086956,0.8916666666666667,0.9106382978723404,0.57,0.5714285714285714,0.56,0.5656565656565656,0.68,0.6764705882352942,0.69,0.6831683168316831,0.054277360920714036,0.07645078308190441
0.85,0.868421052631579,0.825,0.8461538461538461,0.665,0.6774193548387096,0.63,0.6528497409326425,0.665,0.6666666666666666,0.66,0.6633165829145728,0.0488135167393622,0.06785879660986269
0.8458333333333333,0.8738738738738738,0.8083333333333333,0.8398268398268398,0.595,0.6021505376344086,0.56,0.5803108808290157,0.6,0.6020408163265306,0.59,0.5959595959595959,0.0849061729832172,0.07892850232665209
0.8875,0.8907563025210085,0.8833333333333333,0.8870292887029289,0.66,0.6632653061224489,0.65,0.6565656565656566,0.635,0.6363636363636364,0.63,0.6331658291457286,0.05939174900846306,0.0620589120814251
0.8625,0.8782608695652174,0.8416666666666667,0.8595744680851064,0.62,0.62,0.62,0.62,0.655,0.6476190476190476,0.68,0.6634146341463415,0.07865591866309608,0.07924684849170394
0.8583333333333333,0.8839285714285714,0.825,0.8534482758620688,0.66,0.6739130434782609,0.62,0.6458333333333334,0.665,0.6813186813186813,0.62,0.6492146596858639,0.05593426658136017,0.07309028204549699
0.8666666666666667,0.8859649122807017,0.8416666666666667,0.8632478632478633,0.665,0.6813186813186813,0.62,0.6492146596858639,0.69,0.6979166666666666,0.67,0.6836734693877551,0.05260259583908409,0.09655090636470609
0.8958333333333334,0.905982905982906,0.8833333333333333,0.8945147679324895,0.655,0.6666666666666666,0.62,0.6424870466321244,0.695,0.7010309278350515,0.68,0.6903553299492386,0.06322138059089008,0.08983537521301346
0.8458333333333333,0.8487394957983193,0.8416666666666667,0.8451882845188284,0.585,0.5894736842105263,0.56,0.5743589743589743,0.705,0.711340206185567,0.69,0.700507614213198,0.07345076409808604,0.09022855797906747
0.8625,0.8782608695652174,0.8416666666666667,0.8595744680851064,0.68,0.68,0.68,0.68,0.68,0.6836734693877551,0.67,0.6767676767676768,0.056222257371154695,0.06657228263091773
0.8916666666666667,0.8790322580645161,0.9083333333333333,0.8934426229508197,0.51,0.5111111111111111,0.46,0.4842105263157895,0.665,0.6571428571428571,0.69,0.6731707317073171,0.06305498131375474,0.08748425708879258
0.8916666666666667,0.9272727272727272,0.85,0.8869565217391303,0.67,0.6847826086956522,0.63,0.6562500000000001,0.675,0.6767676767676768,0.67,0.6733668341708543,0.04676508423822909,0.05844993299902412
0.9041666666666667,0.9145299145299145,0.8916666666666667,0.9029535864978904,0.61,0.6341463414634146,0.52,0.5714285714285714,0.695,0.696969696969697,0.69,0.6934673366834171,0.05823512711929993,0.0917708774679396
0.9041666666666667,0.9145299145299145,0.8916666666666667,0.9029535864978904,0.585,0.5977011494252874,0.52,0.5561497326203209,0.63,0.6354166666666666,0.61,0.6224489795918368,0.08272704013348421,0.10425448112765895
0.8291666666666667,0.8376068376068376,0.8166666666666667,0.8270042194092827,0.65,0.65,0.65,0.65,0.73,0.7346938775510204,0.72,0.7272727272727272,0.0391865954327614,0.06314090398644645
0.8708333333333333,0.8938053097345132,0.8416666666666667,0.8669527896995708,0.555,0.569620253164557,0.45,0.5027932960893855,0.595,0.5979381443298969,0.58,0.5888324873096447,0.1035673383985718,0.11373590397305948
0.8833333333333333,0.896551724137931,0.8666666666666667,0.8813559322033899,0.545,0.5494505494505495,0.5,0.5235602094240838,0.63,0.625,0.65,0.6372549019607844,0.06054628775983306,0.08693804363001999
