source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.775,0.8160919540229885,0.71,0.7593582887700535,0.5958333333333333,0.6138613861386139,0.5166666666666667,0.5610859728506787,0.5875,0.6129032258064516,0.475,0.5352112676056339
0.725,0.7472527472527473,0.68,0.7120418848167539,0.6125,0.6153846153846154,0.6,0.6075949367088608,0.5958333333333333,0.6017699115044248,0.5666666666666667,0.5836909871244635
0.75,0.7659574468085106,0.72,0.7422680412371133,0.6375,0.6434782608695652,0.6166666666666667,0.6297872340425532,0.6166666666666667,0.6206896551724138,0.6,0.6101694915254238
0.81,0.8369565217391305,0.77,0.8020833333333334,0.6208333333333333,0.6283185840707964,0.5916666666666667,0.6094420600858369,0.6291666666666667,0.6371681415929203,0.6,0.6180257510729614
0.81,0.8444444444444444,0.76,0.8,0.6125,0.608,0.6333333333333333,0.620408163265306,0.6291666666666667,0.6260162601626016,0.6416666666666667,0.6337448559670783
0.79,0.8222222222222222,0.74,0.7789473684210526,0.6166666666666667,0.609375,0.65,0.6290322580645162,0.6416666666666667,0.6370967741935484,0.6583333333333333,0.6475409836065574
0.805,0.8144329896907216,0.79,0.802030456852792,0.7208333333333333,0.7154471544715447,0.7333333333333333,0.7242798353909464,0.725,0.7288135593220338,0.7166666666666667,0.7226890756302521
0.78,0.8043478260869565,0.74,0.7708333333333333,0.6,0.6016949152542372,0.5916666666666667,0.596638655462185,0.6166666666666667,0.6206896551724138,0.6,0.6101694915254238
0.81,0.8297872340425532,0.78,0.8041237113402062,0.6083333333333333,0.6031746031746031,0.6333333333333333,0.6178861788617885,0.6,0.5967741935483871,0.6166666666666667,0.6065573770491804
0.78,0.7916666666666666,0.76,0.7755102040816326,0.575,0.5714285714285714,0.6,0.5853658536585366,0.5583333333333333,0.5564516129032258,0.575,0.5655737704918032
0.775,0.7956989247311828,0.74,0.7668393782383419,0.6458333333333334,0.6521739130434783,0.625,0.6382978723404256,0.6625,0.672566371681416,0.6333333333333333,0.6523605150214592
0.775,0.7619047619047619,0.8,0.7804878048780488,0.6458333333333334,0.6446280991735537,0.65,0.6473029045643154,0.6708333333333333,0.6666666666666666,0.6833333333333333,0.6748971193415637
0.82,0.82,0.82,0.82,0.625,0.6388888888888888,0.575,0.6052631578947367,0.6458333333333334,0.6548672566371682,0.6166666666666667,0.6351931330472103
0.835,0.8681318681318682,0.79,0.8272251308900523,0.6666666666666666,0.65625,0.7,0.6774193548387096,0.6583333333333333,0.6484375,0.6916666666666667,0.6693548387096774
0.795,0.797979797979798,0.79,0.7939698492462312,0.5916666666666667,0.5901639344262295,0.6,0.5950413223140496,0.6125,0.608,0.6333333333333333,0.620408163265306
0.8,0.8061224489795918,0.79,0.7979797979797979,0.6416666666666667,0.6440677966101694,0.6333333333333333,0.6386554621848739,0.6541666666666667,0.6554621848739496,0.65,0.6527196652719666
0.805,0.8279569892473119,0.77,0.7979274611398963,0.625,0.6293103448275862,0.6083333333333333,0.6186440677966101,0.6375,0.6386554621848739,0.6333333333333333,0.6359832635983264
0.785,0.8,0.76,0.7794871794871796,0.6083333333333333,0.6120689655172413,0.5916666666666667,0.6016949152542374,0.625,0.6293103448275862,0.6083333333333333,0.6186440677966101
0.795,0.8105263157894737,0.77,0.7897435897435898,0.6708333333333333,0.664,0.6916666666666667,0.6775510204081633,0.6541666666666667,0.6528925619834711,0.6583333333333333,0.6556016597510372
0.735,0.7373737373737373,0.73,0.7336683417085427,0.6083333333333333,0.6120689655172413,0.5916666666666667,0.6016949152542374,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667
0.82,0.8636363636363636,0.76,0.8085106382978724,0.6833333333333333,0.6864406779661016,0.675,0.680672268907563,0.6916666666666667,0.7017543859649122,0.6666666666666666,0.6837606837606838
0.835,0.8850574712643678,0.77,0.823529411764706,0.6416666666666667,0.639344262295082,0.65,0.6446280991735538,0.6208333333333333,0.616,0.6416666666666667,0.6285714285714287
0.805,0.8080808080808081,0.8,0.8040201005025126,0.6166666666666667,0.6296296296296297,0.5666666666666667,0.5964912280701755,0.625,0.6388888888888888,0.575,0.6052631578947367
0.765,0.7912087912087912,0.72,0.7539267015706805,0.6458333333333334,0.6576576576576577,0.6083333333333333,0.6320346320346321,0.6625,0.672566371681416,0.6333333333333333,0.6523605150214592
0.77,0.7755102040816326,0.76,0.7676767676767676,0.6791666666666667,0.6747967479674797,0.6916666666666667,0.6831275720164609,0.675,0.6693548387096774,0.6916666666666667,0.6803278688524591
0.82,0.826530612244898,0.81,0.8181818181818183,0.6,0.6071428571428571,0.5666666666666667,0.5862068965517241,0.6,0.6111111111111112,0.55,0.5789473684210527
0.855,0.8514851485148515,0.86,0.8557213930348259,0.6541666666666667,0.6666666666666666,0.6166666666666667,0.6406926406926408,0.6625,0.6756756756756757,0.625,0.6493506493506493
0.785,0.8064516129032258,0.75,0.77720207253886,0.6416666666666667,0.639344262295082,0.65,0.6446280991735538,0.65,0.65,0.65,0.65
0.805,0.8210526315789474,0.78,0.8,0.6416666666666667,0.6440677966101694,0.6333333333333333,0.6386554621848739,0.6375,0.6434782608695652,0.6166666666666667,0.6297872340425532
0.755,0.7802197802197802,0.71,0.743455497382199,0.6541666666666667,0.6697247706422018,0.6083333333333333,0.6375545851528385,0.675,0.7019230769230769,0.6083333333333333,0.6517857142857143
0.83,0.84375,0.81,0.826530612244898,0.6458333333333334,0.6422764227642277,0.6583333333333333,0.6502057613168725,0.6541666666666667,0.6581196581196581,0.6416666666666667,0.649789029535865
0.805,0.801980198019802,0.81,0.8059701492537314,0.5916666666666667,0.5901639344262295,0.6,0.5950413223140496,0.6125,0.6134453781512605,0.6083333333333333,0.610878661087866
0.8,0.8125,0.78,0.7959183673469388,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5958333333333333,0.5966386554621849,0.5916666666666667,0.5941422594142259
0.88,0.9222222222222223,0.83,0.8736842105263158,0.6333333333333333,0.6311475409836066,0.6416666666666667,0.6363636363636364,0.6125,0.6134453781512605,0.6083333333333333,0.610878661087866
0.795,0.8314606741573034,0.74,0.783068783068783,0.55,0.5476190476190477,0.575,0.5609756097560975,0.5583333333333333,0.5564516129032258,0.575,0.5655737704918032
0.76,0.782608695652174,0.72,0.7499999999999999,0.6833333333333333,0.6864406779661016,0.675,0.680672268907563,0.7041666666666667,0.7024793388429752,0.7083333333333334,0.7053941908713693
0.77,0.7934782608695652,0.73,0.7604166666666666,0.6458333333333334,0.6576576576576577,0.6083333333333333,0.6320346320346321,0.6541666666666667,0.6608695652173913,0.6333333333333333,0.6468085106382978
0.77,0.7647058823529411,0.78,0.7722772277227723,0.6875,0.6956521739130435,0.6666666666666666,0.6808510638297872,0.6916666666666667,0.6854838709677419,0.7083333333333334,0.6967213114754098
0.775,0.8021978021978022,0.73,0.7643979057591622,0.65,0.652542372881356,0.6416666666666667,0.6470588235294119,0.65,0.6636363636363637,0.6083333333333333,0.6347826086956522
0.83,0.851063829787234,0.8,0.8247422680412372,0.5875,0.591304347826087,0.5666666666666667,0.5787234042553192,0.5916666666666667,0.5948275862068966,0.575,0.5847457627118644
0.81,0.8297872340425532,0.78,0.8041237113402062,0.5791666666666667,0.5922330097087378,0.5083333333333333,0.5470852017937219,0.5583333333333333,0.5729166666666666,0.4583333333333333,0.5092592592592592
0.75,0.7840909090909091,0.69,0.7340425531914891,0.6416666666666667,0.6440677966101694,0.6333333333333333,0.6386554621848739,0.65,0.652542372881356,0.6416666666666667,0.6470588235294119
0.8,0.8333333333333334,0.75,0.7894736842105262,0.5833333333333334,0.5769230769230769,0.625,0.6,0.6083333333333333,0.6031746031746031,0.6333333333333333,0.6178861788617885
