source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
286092.4354729121,146624881543.12344,382916.28529369633,633046.5537255526,644399601582.5737,802745.0414562358,566169.7601010442,486187237604.4166,697271.2797788366
361655.0083443793,268100647088.19455,517784.3635029881,702108.4886688733,719258364255.7753,848091.011776316,606849.8128469981,549953474582.167,741588.4806158784
378466.2076606284,301843034410.6651,549402.4339322362,571291.1676296142,487873062965.0549,698479.1070354609,520103.69298561296,386186199728.4433,621438.814147011
336201.21136147395,297323589688.0886,545273.8666836038,1015465.0005313415,1608913403099.9229,1268429.502613339,777505.5231676564,903483916611.6483,950517.7097832782
284985.47126316157,167922238690.54935,409783.1605746499,783002.1946432181,1272779142381.305,1128175.1381684074,683770.4264076911,1016860701041.2141,1008395.1115714584
319116.2821771378,181094520385.30408,425552.01842466224,637885.2243312183,788431795379.3818,887936.8194750018,582947.3393883483,628484256535.6346,792769.9896789955
295765.6007298984,154205263255.0062,392689.7799217675,626026.8786853713,653043400889.4646,808111.0077764469,563429.9331802649,512851682259.0734,716136.6365848583
288375.2387324871,167007242867.95068,408665.1965459631,813305.5499619874,1094378006787.2489,1046125.2347531097,722375.8680287116,879833551386.9803,937994.4303603196
244900.94698609036,117340326627.04268,342549.74328853714,558311.1161336637,501134176489.7098,707908.3107929372,487486.45297317574,359140138537.8973,599283.0203984568
298104.945584227,179931948109.71732,424183.86120845913,561982.0482266285,620987683635.0227,788027.7175550506,502246.02627967886,476429804795.90436,690238.9476086556
404974.4604548318,316098845789.41534,562226.6854120457,797386.4743182294,1200211796734.5466,1095541.7822860735,704965.9716305378,1010705802510.82,1005338.6506599754
280620.0823666185,151298540076.98547,388971.13013305434,550470.9477947433,443303488179.1025,665810.399572658,478693.9771278505,324514748163.6514,569661.9595546568
299742.3342720681,172596867063.4282,415447.79102003685,679068.6975097524,795901098169.6748,892132.8926621161,558998.6820134385,439310926565.66876,662805.3459090902
254623.65899583834,109310379105.6462,330621.2018392744,847948.2382936765,1399376802705.784,1182952.578384182,727211.1161589655,1049672766049.7671,1024535.3903354276
279143.6761548337,134584387624.01956,366857.4486418663,663790.7967049856,740514638600.1061,860531.6023250431,633717.3734221614,642668974028.6416,801666.3732679833
388508.9513457504,317560281896.5866,563524.8724737769,789309.3804458575,1153769366441.7854,1074136.5678729056,663066.5859682877,889668376632.3254,943222.336796752
358905.7272143425,240446054116.10236,490352.98930066935,615687.2001180591,516027605184.2246,718350.6143828545,595691.2674622744,456828323953.22144,675890.7633288248
244322.14660530473,102829818798.9133,320670.8886053009,521175.8360015657,660645715092.404,812801.1534763002,496266.1659602212,605737836960.2694,778291.6143453361
329334.7237024961,203058778980.4765,450620.43781932094,715457.0249974093,813387044904.5961,901879.7286249404,625388.468546412,594042095594.8818,770741.2637162239
408904.51840883045,369857304100.60223,608158.9464117109,729565.7410973854,869572025871.1572,932508.4588737827,654388.4016412607,635669716625.4233,797288.9793703556
289474.79214633425,163786029483.58942,404704.8671360272,586964.0596026469,496372762438.77155,704537.2683107484,553801.7573965245,425534487168.0891,652330.0446615111
