target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.95,0.921875,0.9833333333333333,0.9516129032258064,0.92,0.8962264150943396,0.95,0.9223300970873787,0.925,0.9047619047619048,0.95,0.9268292682926829
0.95,0.9426229508196722,0.9583333333333334,0.950413223140496,0.105,0.10101010101010101,0.1,0.10050251256281408,0.295,0.29292929292929293,0.29,0.2914572864321608
0.9166666666666666,0.8968253968253969,0.9416666666666667,0.9186991869918699,0.1,0.012195121951219513,0.01,0.010989010989010992,0.285,0.29523809523809524,0.31,0.3024390243902439
0.95,0.9354838709677419,0.9666666666666667,0.9508196721311476,0.935,0.8990825688073395,0.98,0.937799043062201,0.905,0.8932038834951457,0.92,0.9064039408866995
0.9375,0.9411764705882353,0.9333333333333333,0.9372384937238494,0.9,0.8773584905660378,0.93,0.9029126213592233,0.9,0.8846153846153846,0.92,0.9019607843137256
0.9291666666666667,0.9186991869918699,0.9416666666666667,0.9300411522633746,0.93,0.93,0.93,0.93,0.895,0.8691588785046729,0.93,0.8985507246376813
0.9583333333333334,0.9296875,0.9916666666666667,0.9596774193548387,0.95,0.9411764705882353,0.96,0.9504950495049505,0.95,0.9245283018867925,0.98,0.9514563106796116
0.9416666666666667,0.9344262295081968,0.95,0.9421487603305784,0.915,0.8672566371681416,0.98,0.9201877934272301,0.915,0.8807339449541285,0.96,0.9186602870813397
0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.925,0.9047619047619048,0.95,0.9268292682926829,0.905,0.900990099009901,0.91,0.9054726368159204
0.9541666666666667,0.943089430894309,0.9666666666666667,0.9547325102880659,0.915,0.8952380952380953,0.94,0.9170731707317075,0.82,0.8137254901960784,0.83,0.8217821782178217
0.9583333333333334,0.9435483870967742,0.975,0.9590163934426231,0.105,0.03529411764705882,0.03,0.03243243243243243,0.325,0.32673267326732675,0.33,0.3283582089552239
0.9583333333333334,0.9508196721311475,0.9666666666666667,0.9586776859504132,0.915,0.8738738738738738,0.97,0.919431279620853,0.895,0.883495145631068,0.91,0.896551724137931
0.95,0.9426229508196722,0.9583333333333334,0.950413223140496,0.9,0.8571428571428571,0.96,0.9056603773584904,0.86,0.8461538461538461,0.88,0.8627450980392156
0.9416666666666667,0.9274193548387096,0.9583333333333334,0.9426229508196722,0.86,0.8333333333333334,0.9,0.8653846153846153,0.875,0.8440366972477065,0.92,0.8803827751196172
0.9583333333333334,0.9435483870967742,0.975,0.9590163934426231,0.92,0.9117647058823529,0.93,0.9207920792079208,0.92,0.9117647058823529,0.93,0.9207920792079208
0.925,0.9047619047619048,0.95,0.9268292682926829,0.085,0.07216494845360824,0.07,0.07106598984771573,0.335,0.34579439252336447,0.37,0.35748792270531393
0.9541666666666667,0.9291338582677166,0.9833333333333333,0.9554655870445343,0.93,0.9134615384615384,0.95,0.9313725490196078,0.93,0.9134615384615384,0.95,0.9313725490196078
0.9166666666666666,0.9098360655737705,0.925,0.9173553719008265,0.895,0.883495145631068,0.91,0.896551724137931,0.91,0.8867924528301887,0.94,0.912621359223301
0.9625,0.9512195121951219,0.975,0.9629629629629629,0.915,0.8952380952380953,0.94,0.9170731707317075,0.87,0.8557692307692307,0.89,0.8725490196078431
0.9541666666666667,0.936,0.975,0.9551020408163265,0.925,0.9047619047619048,0.95,0.9268292682926829,0.93,0.8981481481481481,0.97,0.9326923076923077
0.9375,0.9133858267716536,0.9666666666666667,0.9392712550607287,0.92,0.8818181818181818,0.97,0.9238095238095237,0.915,0.8807339449541285,0.96,0.9186602870813397
0.9333333333333333,0.9262295081967213,0.9416666666666667,0.9338842975206612,0.91,0.8596491228070176,0.98,0.9158878504672898,0.925,0.897196261682243,0.96,0.927536231884058
0.95,0.9285714285714286,0.975,0.951219512195122,0.925,0.9047619047619048,0.95,0.9268292682926829,0.91,0.8942307692307693,0.93,0.911764705882353
