target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.8083333333333333,0.8245614035087719,0.7833333333333333,0.8034188034188033,0.6,0.6020408163265306,0.59,0.5959595959595959,0.62,0.625,0.6,0.6122448979591836
0.8541666666666666,0.8761061946902655,0.825,0.849785407725322,0.635,0.6551724137931034,0.57,0.6096256684491977,0.645,0.6593406593406593,0.6,0.6282722513089005
0.8875,0.8974358974358975,0.875,0.8860759493670887,0.6,0.6063829787234043,0.57,0.5876288659793814,0.68,0.6875,0.66,0.673469387755102
0.8416666666666667,0.8596491228070176,0.8166666666666667,0.8376068376068376,0.64,0.6555555555555556,0.59,0.6210526315789474,0.68,0.6730769230769231,0.7,0.6862745098039216
0.8541666666666666,0.8761061946902655,0.825,0.849785407725322,0.5,0.5,0.52,0.5098039215686274,0.58,0.5833333333333334,0.56,0.5714285714285714
0.8791666666666667,0.9099099099099099,0.8416666666666667,0.8744588744588745,0.63,0.6203703703703703,0.67,0.6442307692307693,0.69,0.7065217391304348,0.65,0.6770833333333333
0.8291666666666667,0.8691588785046729,0.775,0.8193832599118942,0.655,0.6597938144329897,0.64,0.6497461928934011,0.665,0.6736842105263158,0.64,0.6564102564102564
0.85,0.875,0.8166666666666667,0.8448275862068966,0.66,0.6702127659574468,0.63,0.6494845360824743,0.66,0.6632653061224489,0.65,0.6565656565656566
0.8583333333333333,0.864406779661017,0.85,0.8571428571428572,0.645,0.6629213483146067,0.59,0.6243386243386243,0.635,0.6391752577319587,0.62,0.6294416243654821
0.8541666666666666,0.8571428571428571,0.85,0.8535564853556485,0.55,0.5555555555555556,0.5,0.5263157894736842,0.635,0.6391752577319587,0.62,0.6294416243654821
0.8666666666666667,0.8728813559322034,0.8583333333333333,0.865546218487395,0.62,0.6176470588235294,0.63,0.6237623762376239,0.635,0.6421052631578947,0.61,0.6256410256410256
0.8583333333333333,0.8771929824561403,0.8333333333333334,0.8547008547008548,0.6,0.6086956521739131,0.56,0.5833333333333334,0.55,0.5531914893617021,0.52,0.536082474226804
0.8791666666666667,0.9026548672566371,0.85,0.8755364806866952,0.535,0.5384615384615384,0.49,0.5130890052356021,0.62,0.62,0.62,0.62
0.8791666666666667,0.8888888888888888,0.8666666666666667,0.8776371308016878,0.675,0.7058823529411765,0.6,0.6486486486486486,0.665,0.6666666666666666,0.66,0.6633165829145728
0.8625,0.8918918918918919,0.825,0.8571428571428571,0.605,0.6206896551724138,0.54,0.5775401069518717,0.62,0.6395348837209303,0.55,0.5913978494623656
0.9,0.9363636363636364,0.8583333333333333,0.8956521739130435,0.545,0.5463917525773195,0.53,0.5380710659898477,0.515,0.5157894736842106,0.49,0.5025641025641027
0.8708333333333333,0.8803418803418803,0.8583333333333333,0.8691983122362869,0.665,0.6774193548387096,0.63,0.6528497409326425,0.61,0.61,0.61,0.61
0.8791666666666667,0.9174311926605505,0.8333333333333334,0.8733624454148473,0.585,0.5825242718446602,0.6,0.5911330049261084,0.55,0.5531914893617021,0.52,0.536082474226804
0.8833333333333333,0.9259259259259259,0.8333333333333334,0.8771929824561403,0.615,0.6185567010309279,0.6,0.6091370558375634,0.625,0.6262626262626263,0.62,0.6231155778894472
0.875,0.8947368421052632,0.85,0.8717948717948718,0.595,0.6,0.57,0.5846153846153846,0.615,0.6185567010309279,0.6,0.6091370558375634
0.875,0.8813559322033898,0.8666666666666667,0.8739495798319329,0.615,0.6185567010309279,0.6,0.6091370558375634,0.585,0.5858585858585859,0.58,0.5829145728643216
0.8875,0.911504424778761,0.8583333333333333,0.8841201716738197,0.595,0.5979381443298969,0.58,0.5888324873096447,0.625,0.6237623762376238,0.63,0.6268656716417911
0.8708333333333333,0.9009009009009009,0.8333333333333334,0.8658008658008659,0.605,0.6039603960396039,0.61,0.6069651741293532,0.66,0.66,0.66,0.66
0.8833333333333333,0.896551724137931,0.8666666666666667,0.8813559322033899,0.63,0.6413043478260869,0.59,0.6145833333333333,0.605,0.6039603960396039,0.61,0.6069651741293532
0.8541666666666666,0.8761061946902655,0.825,0.849785407725322,0.565,0.5684210526315789,0.54,0.5538461538461539,0.64,0.648936170212766,0.61,0.6288659793814433
0.8458333333333333,0.8608695652173913,0.825,0.8425531914893616,0.605,0.6105263157894737,0.58,0.5948717948717949,0.655,0.6534653465346535,0.66,0.6567164179104478
0.8125,0.8440366972477065,0.7666666666666667,0.8034934497816594,0.58,0.5769230769230769,0.6,0.5882352941176471,0.615,0.6263736263736264,0.57,0.5968586387434556
0.8875,0.926605504587156,0.8416666666666667,0.8820960698689956,0.695,0.7349397590361446,0.61,0.6666666666666666,0.655,0.6666666666666666,0.62,0.6424870466321244
0.825,0.8482142857142857,0.7916666666666666,0.8189655172413793,0.575,0.5757575757575758,0.57,0.5728643216080402,0.61,0.61,0.61,0.61
0.8625,0.8918918918918919,0.825,0.8571428571428571,0.655,0.6666666666666666,0.62,0.6424870466321244,0.64,0.6458333333333334,0.62,0.6326530612244898
0.8625,0.859504132231405,0.8666666666666667,0.8630705394190872,0.64,0.6555555555555556,0.59,0.6210526315789474,0.615,0.6185567010309279,0.6,0.6091370558375634
0.8375,0.8584070796460177,0.8083333333333333,0.832618025751073,0.59,0.5978260869565217,0.55,0.5729166666666666,0.565,0.5670103092783505,0.55,0.5583756345177665
0.8208333333333333,0.8468468468468469,0.7833333333333333,0.8138528138528137,0.57,0.5777777777777777,0.52,0.5473684210526315,0.565,0.5684210526315789,0.54,0.5538461538461539
0.8708333333333333,0.9009009009009009,0.8333333333333334,0.8658008658008659,0.615,0.6419753086419753,0.52,0.574585635359116,0.605,0.6105263157894737,0.58,0.5948717948717949
0.8458333333333333,0.8608695652173913,0.825,0.8425531914893616,0.685,0.6947368421052632,0.66,0.676923076923077,0.665,0.6736842105263158,0.64,0.6564102564102564
0.8708333333333333,0.9238095238095239,0.8083333333333333,0.8622222222222223,0.64,0.64,0.64,0.64,0.64,0.6521739130434783,0.6,0.6250000000000001
0.8666666666666667,0.8928571428571429,0.8333333333333334,0.8620689655172413,0.66,0.6818181818181818,0.6,0.6382978723404256,0.63,0.6354166666666666,0.61,0.6224489795918368
0.8333333333333334,0.8703703703703703,0.7833333333333333,0.8245614035087719,0.585,0.6,0.51,0.5513513513513514,0.655,0.6565656565656566,0.65,0.6532663316582915
0.8166666666666667,0.8392857142857143,0.7833333333333333,0.8103448275862069,0.675,0.6881720430107527,0.64,0.6632124352331608,0.605,0.6060606060606061,0.6,0.6030150753768845
0.8583333333333333,0.8706896551724138,0.8416666666666667,0.8559322033898306,0.575,0.5806451612903226,0.54,0.5595854922279794,0.63,0.63,0.63,0.63
0.8333333333333334,0.8448275862068966,0.8166666666666667,0.8305084745762712,0.62,0.6363636363636364,0.56,0.5957446808510639,0.665,0.6736842105263158,0.64,0.6564102564102564
