target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,w_dist
0.8041666666666667,0.8411214953271028,0.75,0.7929515418502203,0.635,0.651685393258427,0.58,0.6137566137566138,0.555,0.5647058823529412,0.48,0.5189189189189188,108.52513954999141,0.0007399388894566303
0.8708333333333333,0.908256880733945,0.825,0.8646288209606987,0.565,0.5714285714285714,0.52,0.5445026178010471,0.52,0.5212765957446809,0.49,0.5051546391752578,158.0260990210058,7.898075925317304e-09
0.7791666666666667,0.7964601769911505,0.75,0.7725321888412018,0.56,0.573170731707317,0.47,0.5164835164835165,0.59,0.6,0.54,0.5684210526315789,135.77384482829657,3.566286317582156e-07
0.8208333333333333,0.8235294117647058,0.8166666666666667,0.8200836820083681,0.515,0.5154639175257731,0.5,0.5076142131979695,0.51,0.5111111111111111,0.46,0.4842105263157895,164.9201065190463,1.196761131715494e-06
0.8166666666666667,0.8454545454545455,0.775,0.808695652173913,0.43,0.425531914893617,0.4,0.4123711340206186,0.515,0.5164835164835165,0.47,0.49214659685863876,177.2669305301116,8.448096942565679e-09
0.7708333333333334,0.7927927927927928,0.7333333333333333,0.7619047619047619,0.595,0.6091954022988506,0.53,0.5668449197860963,0.62,0.6395348837209303,0.55,0.5913978494623656,101.00568499356575,8.983687212817328e-09
0.8,0.8272727272727273,0.7583333333333333,0.7913043478260869,0.5,0.5,0.47,0.4845360824742268,0.57,0.5795454545454546,0.51,0.5425531914893618,144.1711147207165,9.848421832773843e-09
0.7625,0.7889908256880734,0.7166666666666667,0.7510917030567685,0.515,0.5172413793103449,0.45,0.48128342245989303,0.5,0.5,0.46,0.4791666666666667,137.37745481496697,7.996455003136587e-09
0.7833333333333333,0.8207547169811321,0.725,0.7699115044247787,0.375,0.3853211009174312,0.42,0.4019138755980861,0.46,0.45454545454545453,0.4,0.4255319148936171,185.95237555878506,8.208399691619072e-09
0.7833333333333333,0.7982456140350878,0.7583333333333333,0.7777777777777778,0.565,0.5802469135802469,0.47,0.5193370165745855,0.58,0.5851063829787234,0.55,0.5670103092783506,146.63027659538994,8.129205212903022e-09
0.8416666666666667,0.8867924528301887,0.7833333333333333,0.8318584070796461,0.55,0.5609756097560976,0.46,0.5054945054945056,0.57,0.5833333333333334,0.49,0.532608695652174,128.00471926743126,8.396435574029667e-09
0.7541666666666667,0.7904761904761904,0.6916666666666667,0.7377777777777778,0.54,0.5434782608695652,0.5,0.5208333333333334,0.6,0.625,0.5,0.5555555555555556,142.34239455957186,9.782042696910695e-09
