source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1,transfer_score,w_dist
0.825,0.8095238095238095,0.85,0.8292682926829269,0.55,0.5576923076923077,0.48333333333333334,0.5178571428571428,0.5458333333333333,0.5486725663716814,0.5166666666666667,0.5321888412017167,124.97033994559003,8.926476214728165e-09
0.795,0.8241758241758241,0.75,0.7853403141361257,0.5583333333333333,0.5614035087719298,0.5333333333333333,0.5470085470085471,0.5583333333333333,0.5660377358490566,0.5,0.5309734513274337,122.06327793785863,8.57153112097494e-09
0.785,0.8064516129032258,0.75,0.77720207253886,0.5875,0.5826771653543307,0.6166666666666667,0.5991902834008098,0.5916666666666667,0.5982142857142857,0.5583333333333333,0.5775862068965517,97.43133721850634,7.838358882432752e-09
0.775,0.7835051546391752,0.76,0.7715736040609137,0.5875,0.5897435897435898,0.575,0.5822784810126582,0.5958333333333333,0.6074766355140186,0.5416666666666666,0.5726872246696034,105.02017625579421,8.6630500932027e-09
0.735,0.7526881720430108,0.7,0.7253886010362695,0.5416666666666666,0.5446428571428571,0.5083333333333333,0.5258620689655171,0.5333333333333333,0.5363636363636364,0.49166666666666664,0.5130434782608696,114.29744908946334,7.975567873800218e-09
0.74,0.75,0.72,0.7346938775510204,0.4708333333333333,0.47107438016528924,0.475,0.4730290456431535,0.55,0.5566037735849056,0.49166666666666664,0.5221238938053097,129.80060565882135,9.262394083580793e-09
0.77,0.7872340425531915,0.74,0.7628865979381443,0.48333333333333334,0.47959183673469385,0.39166666666666666,0.43119266055045874,0.5166666666666667,0.5192307692307693,0.45,0.48214285714285715,141.8095344423835,8.742900266435496e-09
0.725,0.7528089887640449,0.67,0.708994708994709,0.5583333333333333,0.5648148148148148,0.5083333333333333,0.5350877192982455,0.5708333333333333,0.5779816513761468,0.525,0.5502183406113537,110.87054548249398,8.450287016085865e-09
0.76,0.7452830188679245,0.79,0.7669902912621359,0.5375,0.5428571428571428,0.475,0.5066666666666667,0.55,0.55,0.55,0.55,129.10672620920218,8.406465864352032e-09
0.765,0.7476635514018691,0.8,0.7729468599033816,0.48333333333333334,0.4787234042553192,0.375,0.4205607476635514,0.4708333333333333,0.4700854700854701,0.4583333333333333,0.4641350210970464,133.74002513964462,7.178923437679469e-09
0.805,0.7904761904761904,0.83,0.8097560975609757,0.5166666666666667,0.5175438596491229,0.49166666666666664,0.5042735042735043,0.5208333333333334,0.5213675213675214,0.5083333333333333,0.5147679324894515,142.55790437093776,9.775816254809489e-09
0.74,0.7553191489361702,0.71,0.731958762886598,0.5458333333333333,0.5567010309278351,0.45,0.4976958525345622,0.575,0.5833333333333334,0.525,0.5526315789473685,133.99659186748414,9.02450483180619e-09
0.775,0.7894736842105263,0.75,0.7692307692307692,0.5416666666666666,0.5531914893617021,0.43333333333333335,0.48598130841121495,0.5833333333333334,0.5819672131147541,0.5916666666666667,0.5867768595041322,133.38216676776352,7.930864567258017e-09
0.78,0.7978723404255319,0.75,0.7731958762886597,0.5166666666666667,0.5185185185185185,0.4666666666666667,0.4912280701754386,0.5375,0.5412844036697247,0.49166666666666664,0.5152838427947598,112.64207201798979,9.586863425415913e-09
0.77,0.8068181818181818,0.71,0.7553191489361702,0.5416666666666666,0.5423728813559322,0.5333333333333333,0.5378151260504201,0.5416666666666666,0.5446428571428571,0.5083333333333333,0.5258620689655171,116.42127453543922,8.069026225449768e-09
0.765,0.7849462365591398,0.73,0.7564766839378239,0.575,0.5818181818181818,0.5333333333333333,0.5565217391304348,0.5708333333333333,0.5752212389380531,0.5416666666666666,0.5579399141630901,98.23523213217669,7.514172682611968e-09
0.795,0.8241758241758241,0.75,0.7853403141361257,0.5083333333333333,0.509090909090909,0.4666666666666667,0.4869565217391304,0.525,0.5294117647058824,0.45,0.48648648648648646,135.42524134088353,9.1520532415628e-09
0.8,0.8125,0.78,0.7959183673469388,0.5041666666666667,0.5045871559633027,0.4583333333333333,0.4803493449781659,0.5458333333333333,0.5504587155963303,0.5,0.5240174672489083,135.8444014431399,9.267667712253035e-09
