target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,original_score
0.8125,0.8260869565217391,0.7916666666666666,0.8085106382978724,0.645,0.6593406593406593,0.6,0.6282722513089005,0.625,0.6237623762376238,0.63,0.6268656716417911,0.059673087894510646,0.04870209233026785
0.825,0.8362068965517241,0.8083333333333333,0.8220338983050848,0.61,0.625,0.55,0.5851063829787234,0.64,0.6428571428571429,0.63,0.6363636363636364,0.05764485728128903,0.07679274006425418
0.8208333333333333,0.8532110091743119,0.775,0.812227074235808,0.675,0.7011494252873564,0.61,0.6524064171122995,0.6,0.6111111111111112,0.55,0.5789473684210527,0.05851320433663403,0.08089366431880803
0.7958333333333333,0.8198198198198198,0.7583333333333333,0.7878787878787877,0.495,0.4939759036144578,0.41,0.44808743169398907,0.555,0.5591397849462365,0.52,0.5388601036269429,0.07669027711526803,0.0775307778705325
0.85,0.8387096774193549,0.8666666666666667,0.8524590163934426,0.65,0.6630434782608695,0.61,0.6354166666666666,0.625,0.6237623762376238,0.63,0.6268656716417911,0.07187007575919357,0.07107494197672871
0.8458333333333333,0.8672566371681416,0.8166666666666667,0.8412017167381974,0.64,0.6590909090909091,0.58,0.6170212765957446,0.57,0.5729166666666666,0.55,0.5612244897959183,0.07883324503758067,0.05867121879117803
0.85,0.8559322033898306,0.8416666666666667,0.8487394957983194,0.675,0.6966292134831461,0.62,0.656084656084656,0.64,0.64,0.64,0.64,0.07023755110455865,0.07236249469465755
0.7666666666666667,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.68,0.7045454545454546,0.62,0.6595744680851063,0.63,0.6413043478260869,0.59,0.6145833333333333,0.048436412793746914,0.04914928677791423
0.8083333333333333,0.8135593220338984,0.8,0.8067226890756303,0.64,0.6428571428571429,0.63,0.6363636363636364,0.65,0.6415094339622641,0.68,0.6601941747572816,0.04750237822419594,0.08274530097397172
0.8041666666666667,0.811965811965812,0.7916666666666666,0.8016877637130801,0.575,0.5806451612903226,0.54,0.5595854922279794,0.615,0.6161616161616161,0.61,0.6130653266331657,0.0851897507132709,0.08309688301469527
0.85,0.85,0.85,0.85,0.655,0.6371681415929203,0.72,0.6760563380281691,0.685,0.6868686868686869,0.68,0.6834170854271356,0.0558975331137013,0.06874407297396333
0.8,0.78125,0.8333333333333334,0.8064516129032259,0.695,0.7294117647058823,0.62,0.6702702702702702,0.66,0.6509433962264151,0.69,0.6699029126213591,0.05603910060647235,0.07594767025935371
