target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.9375,0.9565217391304348,0.9166666666666666,0.9361702127659574,0.59,0.5918367346938775,0.58,0.5858585858585857,0.61,0.61,0.61,0.61
0.95,0.9736842105263158,0.925,0.9487179487179489,0.645,0.638095238095238,0.67,0.6536585365853659,0.64,0.6346153846153846,0.66,0.6470588235294118
0.95,0.9736842105263158,0.925,0.9487179487179489,0.59,0.5849056603773585,0.62,0.6019417475728155,0.665,0.6701030927835051,0.65,0.6598984771573604
0.9625,0.9826086956521739,0.9416666666666667,0.9617021276595745,0.54,0.5476190476190477,0.46,0.5000000000000001,0.605,0.6039603960396039,0.61,0.6069651741293532
0.9375,0.9487179487179487,0.925,0.9367088607594937,0.605,0.6105263157894737,0.58,0.5948717948717949,0.635,0.6336633663366337,0.64,0.6368159203980099
0.9333333333333333,0.940677966101695,0.925,0.9327731092436976,0.625,0.6404494382022472,0.57,0.6031746031746033,0.675,0.6842105263157895,0.65,0.6666666666666667
0.95,0.9655172413793104,0.9333333333333333,0.9491525423728815,0.64,0.6272727272727273,0.69,0.6571428571428571,0.545,0.5436893203883495,0.56,0.5517241379310345
0.9416666666666667,0.9732142857142857,0.9083333333333333,0.9396551724137931,0.605,0.6082474226804123,0.59,0.5989847715736041,0.615,0.6185567010309279,0.6,0.6091370558375634
0.9625,0.9663865546218487,0.9583333333333334,0.9623430962343097,0.67,0.6976744186046512,0.6,0.6451612903225806,0.705,0.7157894736842105,0.68,0.6974358974358974
0.9541666666666667,0.9739130434782609,0.9333333333333333,0.9531914893617022,0.635,0.6238532110091743,0.68,0.6507177033492824,0.63,0.63,0.63,0.63
0.9458333333333333,0.9572649572649573,0.9333333333333333,0.9451476793248945,0.65,0.6704545454545454,0.59,0.6276595744680851,0.61,0.6122448979591837,0.6,0.6060606060606062
0.9375,0.9487179487179487,0.925,0.9367088607594937,0.66,0.6739130434782609,0.62,0.6458333333333334,0.67,0.673469387755102,0.66,0.6666666666666666
0.9375,0.972972972972973,0.9,0.935064935064935,0.615,0.6116504854368932,0.63,0.6206896551724137,0.615,0.6161616161616161,0.61,0.6130653266331657
0.9625,0.9663865546218487,0.9583333333333334,0.9623430962343097,0.615,0.6263736263736264,0.57,0.5968586387434556,0.585,0.5876288659793815,0.57,0.5786802030456853
0.9708333333333333,0.9829059829059829,0.9583333333333334,0.970464135021097,0.61,0.6018518518518519,0.65,0.625,0.6,0.5980392156862745,0.61,0.6039603960396039
0.9625,0.9743589743589743,0.95,0.9620253164556962,0.56,0.5625,0.54,0.5510204081632654,0.6,0.6,0.6,0.6
0.9416666666666667,0.9649122807017544,0.9166666666666666,0.9401709401709402,0.39,0.40350877192982454,0.46,0.42990654205607476,0.475,0.4742268041237113,0.46,0.46700507614213194
