target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,w_dist
0.8083333333333333,0.8083333333333333,0.8083333333333333,0.8083333333333333,0.485,0.4838709677419355,0.45,0.46632124352331605,0.54,0.54,0.54,0.54,157.2957783731931,9.091697777820534e-09
0.7875,0.8165137614678899,0.7416666666666667,0.777292576419214,0.605,0.6265060240963856,0.52,0.5683060109289617,0.595,0.6,0.57,0.5846153846153846,116.02242992397903,2.644138701823368e-07
0.8458333333333333,0.8608695652173913,0.825,0.8425531914893616,0.53,0.5319148936170213,0.5,0.5154639175257731,0.585,0.5913978494623656,0.55,0.5699481865284974,146.7390441976587,9.016352102028549e-09
0.8375,0.8715596330275229,0.7916666666666666,0.8296943231441047,0.65,0.65,0.65,0.65,0.625,0.6262626262626263,0.62,0.6231155778894472,117.22760881533203,4.423969186780507e-07
0.8333333333333334,0.8571428571428571,0.8,0.8275862068965518,0.6,0.6111111111111112,0.55,0.5789473684210527,0.645,0.6464646464646465,0.64,0.6432160804020101,118.71981168050064,8.791543732729822e-09
0.8125,0.8099173553719008,0.8166666666666667,0.8132780082987552,0.53,0.5306122448979592,0.52,0.5252525252525252,0.625,0.616822429906542,0.66,0.6376811594202898,131.362044005005,9.956529995734245e-09
0.8875,0.8907563025210085,0.8833333333333333,0.8870292887029289,0.545,0.5473684210526316,0.52,0.5333333333333334,0.625,0.6213592233009708,0.64,0.6305418719211823,145.61665511935854,8.846891961736815e-09
0.8125,0.8260869565217391,0.7916666666666666,0.8085106382978724,0.53,0.5319148936170213,0.5,0.5154639175257731,0.54,0.5408163265306123,0.53,0.5353535353535354,133.52050050755682,8.589314855559665e-09
0.8291666666666667,0.8495575221238938,0.8,0.8240343347639485,0.52,0.52,0.52,0.52,0.58,0.58,0.58,0.58,130.91199535369276,7.422002292076219e-09
0.8083333333333333,0.8135593220338984,0.8,0.8067226890756303,0.57,0.574468085106383,0.54,0.5567010309278351,0.67,0.67,0.67,0.67,118.62175681657357,8.086736658901053e-09
0.8375,0.8521739130434782,0.8166666666666667,0.8340425531914893,0.61,0.6170212765957447,0.58,0.5979381443298969,0.63,0.6354166666666666,0.61,0.6224489795918368,145.47388692664873,8.967183875340332e-09
0.8208333333333333,0.8235294117647058,0.8166666666666667,0.8200836820083681,0.54,0.5408163265306123,0.53,0.5353535353535354,0.62,0.625,0.6,0.6122448979591836,119.82845473212319,7.767993876235717e-09
0.8125,0.8440366972477065,0.7666666666666667,0.8034934497816594,0.59,0.6097560975609756,0.5,0.5494505494505494,0.655,0.6666666666666666,0.62,0.6424870466321244,117.3499083461679,9.187694988857764e-09
0.8291666666666667,0.8434782608695652,0.8083333333333333,0.8255319148936171,0.66,0.6904761904761905,0.58,0.6304347826086957,0.635,0.6391752577319587,0.62,0.6294416243654821,103.3561480306798,4.109887533479936e-08
0.85,0.8620689655172413,0.8333333333333334,0.847457627118644,0.625,0.6344086021505376,0.59,0.6113989637305699,0.63,0.63,0.63,0.63,114.3300747425246,8.905165649869224e-09
0.8291666666666667,0.8558558558558559,0.7916666666666666,0.8225108225108225,0.56,0.5625,0.54,0.5510204081632654,0.66,0.6739130434782609,0.62,0.6458333333333334,143.53702500531278,9.226598176338781e-09
0.8291666666666667,0.8319327731092437,0.825,0.8284518828451883,0.57,0.5760869565217391,0.53,0.5520833333333334,0.645,0.6407766990291263,0.66,0.6502463054187193,125.3273049916713,6.873185873064621e-09
0.8208333333333333,0.8290598290598291,0.8083333333333333,0.818565400843882,0.545,0.5454545454545454,0.54,0.542713567839196,0.62,0.625,0.6,0.6122448979591836,132.1650587745604,7.002352800224102e-09
0.8375,0.8521739130434782,0.8166666666666667,0.8340425531914893,0.645,0.6593406593406593,0.6,0.6282722513089005,0.6,0.6,0.6,0.6,120.85773335891051,8.692502731292976e-09
0.7708333333333334,0.782608695652174,0.75,0.7659574468085107,0.545,0.5445544554455446,0.55,0.5472636815920399,0.57,0.5714285714285714,0.56,0.5656565656565656,155.55752126068762,9.970467496953096e-09
0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.58,0.5851063829787234,0.55,0.5670103092783506,0.6,0.5980392156862745,0.61,0.6039603960396039,116.60950226621866,8.656301039280471e-09
0.8583333333333333,0.8524590163934426,0.8666666666666667,0.8595041322314049,0.61,0.625,0.55,0.5851063829787234,0.655,0.6504854368932039,0.67,0.6600985221674877,126.38533970925279,8.4054350426183e-09
0.8708333333333333,0.8869565217391304,0.85,0.8680851063829788,0.51,0.51,0.51,0.51,0.58,0.58,0.58,0.58,147.93552605397957,9.711292524180497e-09
0.8458333333333333,0.8547008547008547,0.8333333333333334,0.8438818565400844,0.61,0.6078431372549019,0.62,0.6138613861386139,0.58,0.5769230769230769,0.6,0.5882352941176471,114.80092167062321,7.80381431252707e-09
0.8375,0.8461538461538461,0.825,0.8354430379746836,0.575,0.5806451612903226,0.54,0.5595854922279794,0.525,0.5247524752475248,0.53,0.527363184079602,138.08839848595372,8.158566143009914e-09
0.8708333333333333,0.8739495798319328,0.8666666666666667,0.8702928870292886,0.625,0.6404494382022472,0.57,0.6031746031746033,0.635,0.6391752577319587,0.62,0.6294416243654821,142.21048210785116,8.528957132854028e-09
0.8041666666666667,0.8230088495575221,0.775,0.7982832618025751,0.565,0.5747126436781609,0.5,0.5347593582887701,0.595,0.5959595959595959,0.59,0.5929648241206029,120.11082180666355,9.818325240462999e-09
0.7875,0.8108108108108109,0.75,0.7792207792207791,0.53,0.5288461538461539,0.55,0.5392156862745098,0.545,0.5494505494505495,0.5,0.5235602094240838,142.79760914857724,9.063808488741765e-09
0.8,0.8103448275862069,0.7833333333333333,0.7966101694915254,0.625,0.6404494382022472,0.57,0.6031746031746033,0.6,0.5980392156862745,0.61,0.6039603960396039,114.83099480027708,8.565993439895197e-09
0.8416666666666667,0.8727272727272727,0.8,0.8347826086956521,0.52,0.5217391304347826,0.48,0.4999999999999999,0.625,0.6373626373626373,0.58,0.6073298429319371,159.80369355113893,7.923325511927012e-09
0.8208333333333333,0.8468468468468469,0.7833333333333333,0.8138528138528137,0.59,0.59,0.59,0.59,0.635,0.6483516483516484,0.59,0.6178010471204188,131.74954244366253,5.3326482006618846e-08
0.8041666666666667,0.7967479674796748,0.8166666666666667,0.8065843621399178,0.61,0.6078431372549019,0.62,0.6138613861386139,0.565,0.5607476635514018,0.6,0.5797101449275363,136.82168797087968,9.47220264657134e-09
0.8541666666666666,0.8828828828828829,0.8166666666666667,0.8484848484848484,0.59,0.5978260869565217,0.55,0.5729166666666666,0.555,0.5523809523809524,0.58,0.5658536585365854,142.55049010046162,7.6887877883956e-09
0.7958333333333333,0.8256880733944955,0.75,0.7860262008733625,0.51,0.51,0.51,0.51,0.55,0.5568181818181818,0.49,0.5212765957446808,139.3609947406198,9.878171048426628e-09
0.8583333333333333,0.8909090909090909,0.8166666666666667,0.8521739130434782,0.545,0.5569620253164557,0.44,0.49162011173184356,0.62,0.62,0.62,0.62,125.28682785448822,9.775644953709114e-09
0.8708333333333333,0.8803418803418803,0.8583333333333333,0.8691983122362869,0.645,0.6435643564356436,0.65,0.6467661691542289,0.685,0.6989247311827957,0.65,0.6735751295336787,120.92805187855444,8.699980570114961e-09
0.8041666666666667,0.811965811965812,0.7916666666666666,0.8016877637130801,0.585,0.6024096385542169,0.5,0.546448087431694,0.615,0.6138613861386139,0.62,0.6169154228855721,139.13367101806833,8.627406526870978e-09
0.8291666666666667,0.8376068376068376,0.8166666666666667,0.8270042194092827,0.54,0.5476190476190477,0.46,0.5000000000000001,0.56,0.5638297872340425,0.53,0.5463917525773196,147.69485476702903,9.163946397944873e-09
0.8625,0.9065420560747663,0.8083333333333333,0.854625550660793,0.54,0.5425531914893617,0.51,0.5257731958762887,0.615,0.6210526315789474,0.59,0.6051282051282052,145.2271459951872,8.522833973732213e-09
