source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
275066.25699823454,146927009690.85403,383310.59167580283,569248.2148665392,840170663216.6183,916608.238680309,565098.3715529296,835915500763.7438,914284.1466216856
242024.23260892692,125161671116.82689,353781.9541989485,609668.0617206253,981019250904.049,990464.159323319,608380.5804839905,988068131916.4979,994016.1628044576
358963.1266257573,422723431813.3996,650171.8479089967,546144.3861684495,518277898923.90356,719915.2025925717,540311.3034128579,516946486816.0761,718989.9073116925
305722.1653009819,231649190730.55762,481299.4813321095,519236.1912121322,1023889614247.8102,1011874.3075341968,513914.1535319005,1022302290863.111,1011089.6552052696
239078.9765916951,118493582217.70592,344228.96772018756,528165.8756515665,909575857028.6987,953716.8641838618,524853.482592973,905985849969.7983,951832.8897289683
311448.5631759081,228618931538.51413,478141.1209449718,523669.94394884876,406067947373.1236,637234.6093654389,546193.6919747754,433683325990.5383,658546.3734548527
303661.6106204821,171191236797.39188,413752.6275413751,635816.7768605156,1017493501547.4331,1008708.8289231105,625060.9832777478,1023254015173.0269,1011560.1886062078
279787.1885581425,250725332313.12952,500724.80696798867,723687.404416211,2076111669720.8486,1440871.8436144309,722747.5018870177,2089709032786.6396,1445582.5928623518
283881.33219793503,179595287978.56335,423786.84262086684,547096.3724044467,651268292730.5175,807011.953276107,546267.9939879565,648459463336.1407,805269.8077887564
288937.6669403883,187501973871.11368,433014.9811162585,618590.3591619132,842316905815.8322,917778.244357444,606198.806802369,790880344582.1832,889314.5363605518
376900.34807747666,325153598077.2259,570222.4110618819,516319.4306537197,379845756385.4426,616316.2795070747,502557.9656912491,371472359916.1987,609485.3237906543
279841.5337003346,168241452126.68192,410172.4663195738,685754.8512158744,1274232401367.1543,1128819.0295025834,649039.2775219058,1150866582766.8713,1072784.4996861538
261372.31964112248,147965340414.37,384662.63194437017,471096.0846862016,566629395680.3484,752747.8964967942,473519.0459653382,571636316064.2042,756066.3436922743
227506.57998510086,91311044429.24905,302177.1739050603,633121.7241046074,1942171495375.0547,1393618.131115929,631410.4015108468,1956429775385.306,1398724.3385976043
417544.05954637774,408386404178.2186,639051.1749290652,598604.6561166912,573711003235.7773,757437.1282395505,577466.6346439513,541379142944.8393,735784.712361462
240917.94955262708,155527135987.3434,394369.28884909814,625300.3928675439,972874528104.7195,986344.0211735049,629052.9159046299,981346325476.1475,990629.2573289704
274758.2688706499,228496774153.44138,478013.3618984321,463764.146890553,362347560286.1811,601953.1213360232,450731.9414750667,338948846402.0444,582193.134966434
359345.1130626546,443626709427.57367,666053.0830403637,641147.447098221,884264257184.3651,940353.2619097809,648647.1147860035,921328165720.4788,959858.4092044403
453773.2010906205,538210500341.5641,733628.3121183125,683036.2499970659,1537788824591.7603,1240076.1366108777,688648.6770371487,1536592214039.3953,1239593.5680856833
297705.7167434649,175782676566.33823,419264.4470573891,560657.1233455429,606189148382.2543,778581.4975853551,560764.2775822898,604772383064.2275,777671.127832471
274934.14549007727,187961341855.3183,433545.0863005119,585476.2004789376,991040495882.3966,995510.1686484155,582138.2581079587,974085495687.763,986957.6970102432
268987.1027407397,155679551451.08646,394562.4810484221,610549.169114311,946368655168.1144,972814.8103149511,607508.0283779625,942303918647.7244,970723.399660132
291640.7980144983,237996985401.45944,487849.34703395824,651864.7548747234,933108767770.4576,965975.5523668586,654757.2243780561,934156067575.7378,966517.4947075391
277726.0078618021,156268277381.83807,395307.82610750076,528915.5950136796,580016634713.3026,761588.2317324124,526233.7927925652,570984926351.5609,755635.4454044363
321224.1600504702,196448342268.71597,443224.93416855054,748392.8070597716,1826049270379.5874,1351313.9051973037,743862.6295380397,1813841522290.7166,1346789.338497568
234805.26806114707,123730562844.59172,351753.55413213914,484764.8315731021,456206205456.73303,675430.3853519865,465602.6819295276,431978399372.8207,657250.6366469497
458074.5865164167,537520890738.9086,733158.1621580084,577216.6911968673,753974284443.6299,868316.9262680706,569428.3733438462,743896491241.5162,862494.3427301516
305737.1415197697,180239250253.96973,424545.9342096798,606169.2160593829,908748099271.864,953282.8013091729,597045.2011021677,899637612820.0177,948492.2840065794
279413.25046510564,166728574836.95663,408324.1051382549,558862.3491220261,705241756792.8107,839786.7329225978,548470.9734574853,666930166601.556,816657.9250834195
266797.1933708534,128831912550.81615,358931.62656809186,490762.21116088255,489285974824.3443,699489.7960830767,498688.3824320488,496012630032.9507,704281.6411301311
268724.2658185427,140173572197.39774,374397.61243549315,581964.6015300088,636791030913.8339,797991.8739647878,575372.0029994604,622286922240.4376,788851.6478023214
323697.7056067161,230874759657.88333,480494.2868108666,684554.6434166661,1423559623462.857,1193130.1787578994,692397.2150427052,1435208666870.9563,1198001.9477742747
220511.30292462508,167149819646.62292,408839.6013678505,572161.3322372934,1240427114909.4202,1113744.6363100566,574879.8934736925,1226624824541.986,1107530.958728462
386815.9328692385,307915048278.6329,554900.9355539355,660498.244139905,853174738926.8314,923674.5849739676,647286.1331098919,836952144790.1077,914850.8866422483
327729.8251115646,192338296929.45804,438563.9029029385,592506.4240577279,747486718418.2316,864573.1423183533,587704.2140998429,772300614526.0214,878806.3578092852
450491.0208730489,424285759578.972,651372.212777742,600584.6661495582,627293572156.9563,792018.6690709735,580841.5632684288,583490529692.1693,763865.5180672638
247615.74036281495,133483155465.38235,365353.46647511417,703604.9624703799,1755848638295.394,1325084.389122215,708904.1371944222,1813311266472.2937,1346592.4648802597
285910.0681434347,184715312357.31277,429785.1932737013,507068.230908815,456180070922.72375,675411.0384963542,510735.2837035715,459497445285.0481,677862.4088154234
263596.50722074497,164166602031.06366,405174.77960882965,583044.9786624678,560834016944.2429,748888.521039175,579509.1458440427,554138751026.5521,744404.9644021406
255125.23912715912,166777309800.17792,408383.7775918357,422296.0848903649,297416381159.4069,545358.9470792671,426240.8527310251,298280854363.1076,546150.944669244
327245.1213759712,273163268208.92258,522650.23506062117,522462.1266352893,1448962595415.115,1203728.6219971322,517309.73089994147,1448048643644.9028,1203348.9284679247
578053.4382363249,1062313447398.3375,1030685.9111282823,594292.1681811489,596620465146.2505,772412.1083633079,585404.2997767256,582371428909.8096,763132.6417535876
274923.7259365887,167436136899.73288,409189.6099606305,556803.7812563963,584238567775.6158,764355.0011451589,551547.8378638751,584834673964.8567,764744.8423917985
350901.4307246777,240718798762.74872,490631.0209951555,580094.1139157208,703503201529.5819,838750.9770662457,585545.4427650085,715975330810.8364,846153.2549194834
307957.0536634761,193452140101.2001,439831.945294109,611129.3827653262,981458013593.0984,990685.6280339885,612931.3616753834,999063200697.533,999531.4905982367
286342.81630881137,164322155751.86896,405366.6929483341,578326.7860181155,933293171476.3608,966070.9971199636,582114.6248942711,935803195944.0177,967369.2138702873
343209.2928783866,227649410361.65085,477126.1996177226,607898.1735238521,720119434678.2501,848598.5120645983,608020.7185752508,712742188511.0385,844240.5987104852
311626.73596303834,237790308500.13058,487637.47651316813,666304.1730097866,1312520879348.6196,1145653.0361975303,663920.9162406792,1316959711020.9226,1147588.6506152467
263175.8315441393,203484394849.9113,451092.44601291127,502867.22220219456,503565939842.39954,709623.801631822,491375.929559771,485136756870.9218,696517.5926499788
373787.29228792473,335650423618.67303,579353.4530998094,695775.8187923202,1242885767535.4937,1114847.8674399902,685223.7642953709,1203397769679.7842,1096994.8813370937
372854.00387798797,310950153989.15515,557629.0469381551,617385.8414242138,856936387977.2186,925708.5869630997,610338.6308887821,840150086056.1527,916597.0139904192
282877.93610597745,192788914212.41135,439077.3442258338,676627.8918913269,1389566118217.969,1178798.5910315507,688117.2986389212,1423149637888.1887,1192958.3554710485
410347.6536024893,535356177647.8458,731680.3794334284,589122.0878169978,958181990099.8938,978867.7081709733,597629.5857829691,982642232307.1246,991283.1241916331
346058.71896134067,203464791305.53314,451070.7165240647,561192.4572923098,662949566029.7145,814217.1491866985,565905.4122820657,683496935436.551,826738.734689836
460500.29990392143,417682767247.1914,646283.813233158,771859.5401499765,1364869979869.7788,1168276.4997507136,753257.5889495267,1338033115780.0662,1156733.8137099936
420099.55993912776,422277399365.743,649828.7461829793,595021.8530754002,790612374142.5948,889163.8623687958,594795.0427921267,782283745684.6075,884468.058035228
257033.2395005239,137668527680.22833,371037.0974447546,500327.19540429325,618027870379.1997,786147.4864039188,498125.21872599656,610426475577.9547,781297.9428988373
314745.1524895545,257908209901.26755,507846.64013978426,844934.8769032008,2498512146679.0645,1580668.2595279329,844509.3914102358,2494225294825.9795,1579311.6522162368
254515.46742671172,140137985116.0223,374350.08363298426,543707.0156384088,599113511227.9042,774024.2316800581,544195.9315209972,602480201416.5004,776195.9813194735
264540.4182077329,180453492775.91373,424798.17887546757,538606.8817204635,667160335758.9226,816798.8343275979,540802.6981127491,680107329557.2415,824686.2006589181
343711.6907608606,447852980593.88184,669218.1860902181,532890.9776993798,573734205618.3384,757452.44445994,529253.8048535638,577103834344.162,759673.5050955522
343687.1948644315,239782494887.33588,489675.90801195835,631689.0635917917,1168726893213.7378,1081076.7286431328,641593.1295599586,1189457630611.3962,1090622.5885297793
227649.84252531355,108232716442.58025,328987.4107660964,574162.4621706343,974131992690.0956,986981.2524511778,563573.377582968,939281423253.665,969165.3229731576
256550.2402132741,170624439552.67206,413067.1126495936,665231.4375312412,2128109078872.5344,1458803.9891885868,664098.7531188539,2121531897539.068,1456547.938634039
299645.90597621276,200113610737.2659,447340.5981321904,544745.4097882726,539626915579.5923,734593.0271787177,545026.341674238,546492070402.83923,739251.0198862355
395964.65969967865,451784287128.2844,672149.0066408522,863534.8981629377,1437193726474.13,1198830.1491346178,818400.6879358069,1338875329741.5696,1157097.804743216
305252.99728435115,206286962206.90848,454188.2453420701,602620.8751247796,1228714440274.6204,1108473.924039091,593621.1582307672,1206024184324.411,1098191.3240981332
334681.8504768307,229911125701.78912,479490.48551748047,617069.6130893377,1080500640590.4572,1039471.3274499,613698.9061561896,1075090659055.3483,1036865.7864233674
256212.4500463558,151422171929.5958,389130.0193117922,517327.185341384,919122091904.8035,958708.5542044587,511700.10858110344,924964904043.8296,961750.9573916886
271501.7226104001,168783023809.92233,410832.1114639438,706122.2337379645,1919408958354.5469,1385427.355856144,697118.2429785368,1908696567433.0103,1381555.8502764232
567790.6772521317,1107246623175.98,1052257.8691442416,577896.1641947614,613411536120.1903,783205.9346814159,565871.9381157955,594216502247.5911,770854.3975664866
346501.9597751094,313022038332.36005,559483.7248145472,625878.6651669684,980355683583.0933,990129.124701972,631371.7570402595,975889198590.7527,987871.0435025174
315610.3336485868,179817480645.01328,424048.913033642,549744.938951403,819758183269.6748,905404.9830157082,545240.2679225033,808364870209.9572,899091.1356530867
297759.50968251226,171430485226.94385,414041.6467300649,566991.5369913548,552335962752.2434,743193.085780703,564306.9067585531,555935241798.158,745610.6502714121
