target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.8708333333333333,0.9158878504672897,0.8166666666666667,0.8634361233480176,0.605,0.6206896551724138,0.54,0.5775401069518717,0.57,0.5729166666666666,0.55,0.5612244897959183
0.8416666666666667,0.853448275862069,0.825,0.8389830508474576,0.505,0.5052631578947369,0.48,0.4923076923076923,0.545,0.5494505494505495,0.5,0.5235602094240838
0.85,0.8559322033898306,0.8416666666666667,0.8487394957983194,0.57,0.5714285714285714,0.56,0.5656565656565656,0.55,0.5490196078431373,0.56,0.5544554455445545
0.7916666666666666,0.8181818181818182,0.75,0.7826086956521738,0.555,0.5647058823529412,0.48,0.5189189189189188,0.625,0.6262626262626263,0.62,0.6231155778894472
0.8041666666666667,0.8411214953271028,0.75,0.7929515418502203,0.59,0.5978260869565217,0.55,0.5729166666666666,0.655,0.6703296703296703,0.61,0.6387434554973822
0.8458333333333333,0.8738738738738738,0.8083333333333333,0.8398268398268398,0.49,0.49,0.49,0.49,0.545,0.5463917525773195,0.53,0.5380710659898477
0.8541666666666666,0.8761061946902655,0.825,0.849785407725322,0.59,0.6125,0.49,0.5444444444444445,0.575,0.5806451612903226,0.54,0.5595854922279794
0.8291666666666667,0.8623853211009175,0.7833333333333333,0.8209606986899564,0.59,0.6022727272727273,0.53,0.5638297872340425,0.605,0.6153846153846154,0.56,0.5863874345549739
0.8625,0.8918918918918919,0.825,0.8571428571428571,0.52,0.5212765957446809,0.49,0.5051546391752578,0.565,0.5670103092783505,0.55,0.5583756345177665
0.8,0.8333333333333334,0.75,0.7894736842105262,0.565,0.5698924731182796,0.53,0.5492227979274611,0.57,0.574468085106383,0.54,0.5567010309278351
0.7916666666666666,0.8070175438596491,0.7666666666666667,0.7863247863247863,0.66,0.6904761904761905,0.58,0.6304347826086957,0.66,0.6666666666666666,0.64,0.6530612244897959
0.7833333333333333,0.7982456140350878,0.7583333333333333,0.7777777777777778,0.585,0.5934065934065934,0.54,0.5654450261780104,0.635,0.6391752577319587,0.62,0.6294416243654821
