target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,original_score
0.8583333333333333,0.8909090909090909,0.8166666666666667,0.8521739130434782,0.56,0.5535714285714286,0.62,0.5849056603773586,0.665,0.6941176470588235,0.59,0.6378378378378378,0.035136799520827516,0.060416866700829165
0.8458333333333333,0.8672566371681416,0.8166666666666667,0.8412017167381974,0.56,0.5666666666666667,0.51,0.5368421052631579,0.58,0.5833333333333334,0.56,0.5714285714285714,0.04716354324434791,0.06490305446384773
0.8,0.8103448275862069,0.7833333333333333,0.7966101694915254,0.575,0.5789473684210527,0.55,0.5641025641025641,0.575,0.5773195876288659,0.56,0.5685279187817258,0.04228679612132567,0.06967627124662934
0.8291666666666667,0.8691588785046729,0.775,0.8193832599118942,0.595,0.6091954022988506,0.53,0.5668449197860963,0.64,0.648936170212766,0.61,0.6288659793814433,0.06120781379112697,0.08221505350532762
0.7875,0.7948717948717948,0.775,0.7848101265822786,0.485,0.4827586206896552,0.42,0.4491978609625668,0.53,0.5306122448979592,0.52,0.5252525252525252,0.0775961710139386,0.10634488813245033
0.8083333333333333,0.8303571428571429,0.775,0.8017241379310346,0.615,0.6263736263736264,0.57,0.5968586387434556,0.625,0.6344086021505376,0.59,0.6113989637305699,0.04962674667401217,0.04654726274195206
0.8333333333333334,0.8389830508474576,0.825,0.8319327731092436,0.485,0.48484848484848486,0.48,0.4824120603015075,0.57,0.5729166666666666,0.55,0.5612244897959183,0.08866518625082538,0.08336116870267281
0.8208333333333333,0.8598130841121495,0.7666666666666667,0.8105726872246696,0.645,0.6407766990291263,0.66,0.6502463054187193,0.615,0.6210526315789474,0.59,0.6051282051282052,0.06008013753870557,0.0467145709294352
0.85,0.8620689655172413,0.8333333333333334,0.847457627118644,0.605,0.6179775280898876,0.55,0.582010582010582,0.59,0.5882352941176471,0.6,0.5940594059405941,0.076057635015181,0.09227353874727126
0.8375,0.8584070796460177,0.8083333333333333,0.832618025751073,0.575,0.5903614457831325,0.49,0.5355191256830601,0.59,0.5918367346938775,0.58,0.5858585858585857,0.04268828240923186,0.04764820888355497
0.8083333333333333,0.8245614035087719,0.7833333333333333,0.8034188034188033,0.59,0.5918367346938775,0.58,0.5858585858585857,0.57,0.574468085106383,0.54,0.5567010309278351,0.05880449198711114,0.06990017244775429
0.8333333333333334,0.8389830508474576,0.825,0.8319327731092436,0.525,0.5308641975308642,0.43,0.47513812154696133,0.585,0.5876288659793815,0.57,0.5786802030456853,0.06315013830389546,0.08324103998323404
0.8333333333333334,0.8636363636363636,0.7916666666666666,0.8260869565217391,0.48,0.4830508474576271,0.57,0.5229357798165137,0.53,0.5319148936170213,0.5,0.5154639175257731,0.07342580067366677,0.08201626727050122
0.8208333333333333,0.8468468468468469,0.7833333333333333,0.8138528138528137,0.58,0.5930232558139535,0.51,0.5483870967741936,0.62,0.6276595744680851,0.59,0.6082474226804124,0.057200069251639375,0.05250626827307785
0.8375,0.8715596330275229,0.7916666666666666,0.8296943231441047,0.585,0.5934065934065934,0.54,0.5654450261780104,0.575,0.5824175824175825,0.53,0.5549738219895288,0.05788765725664637,0.04847925310408341
0.8208333333333333,0.8468468468468469,0.7833333333333333,0.8138528138528137,0.545,0.5463917525773195,0.53,0.5380710659898477,0.61,0.6122448979591837,0.6,0.6060606060606062,0.05381245862039221,0.06861482737961368
0.8208333333333333,0.8468468468468469,0.7833333333333333,0.8138528138528137,0.59,0.6071428571428571,0.51,0.5543478260869565,0.545,0.5473684210526316,0.52,0.5333333333333334,0.05194653509918852,0.05454492400568492
0.8208333333333333,0.8347826086956521,0.8,0.8170212765957447,0.55,0.5568181818181818,0.49,0.5212765957446808,0.625,0.6288659793814433,0.61,0.6192893401015229,0.05713865522161789,0.0946236797924772
0.8041666666666667,0.8016528925619835,0.8083333333333333,0.8049792531120331,0.605,0.6129032258064516,0.57,0.5906735751295337,0.59,0.5978260869565217,0.55,0.5729166666666666,0.053278200163366346,0.0403446001926888
0.9041666666666667,0.9217391304347826,0.8833333333333333,0.902127659574468,0.57,0.5813953488372093,0.5,0.5376344086021505,0.665,0.6736842105263158,0.64,0.6564102564102564,0.10162710764418342,0.09825388399484278
0.8625,0.8849557522123894,0.8333333333333334,0.8583690987124464,0.48,0.4782608695652174,0.44,0.4583333333333333,0.565,0.5714285714285714,0.52,0.5445026178010471,0.054457689141091115,0.07794323897718533
0.7583333333333333,0.7870370370370371,0.7083333333333334,0.7456140350877194,0.6,0.6063829787234043,0.57,0.5876288659793814,0.61,0.6195652173913043,0.57,0.59375,0.03880225198609848,0.03749393333392945
0.8625,0.8849557522123894,0.8333333333333334,0.8583690987124464,0.605,0.6129032258064516,0.57,0.5906735751295337,0.655,0.6631578947368421,0.63,0.6461538461538461,0.06341938477215912,0.06755984492292381
0.8291666666666667,0.8376068376068376,0.8166666666666667,0.8270042194092827,0.475,0.4766355140186916,0.51,0.4927536231884058,0.55,0.5510204081632653,0.54,0.5454545454545455,0.08453258389185701,0.08546372706258945
0.8166666666666667,0.8333333333333334,0.7916666666666666,0.811965811965812,0.6,0.6063829787234043,0.57,0.5876288659793814,0.635,0.6363636363636364,0.63,0.6331658291457286,0.07119376970047275,0.06928417347341968
0.8166666666666667,0.8333333333333334,0.7916666666666666,0.811965811965812,0.63,0.6413043478260869,0.59,0.6145833333333333,0.63,0.6354166666666666,0.61,0.6224489795918368,0.06798059707320626,0.055935836864831834
0.8375,0.8521739130434782,0.8166666666666667,0.8340425531914893,0.57,0.5833333333333334,0.49,0.532608695652174,0.63,0.6354166666666666,0.61,0.6224489795918368,0.04516414004399377,0.048541091619021634
0.8,0.8103448275862069,0.7833333333333333,0.7966101694915254,0.535,0.5421686746987951,0.45,0.4918032786885245,0.59,0.5918367346938775,0.58,0.5858585858585857,0.05007371964161532,0.0835555733493645
0.8125,0.831858407079646,0.7833333333333333,0.8068669527896997,0.615,0.6352941176470588,0.54,0.5837837837837837,0.655,0.6666666666666666,0.62,0.6424870466321244,0.04205112190198067,0.05179653525544616
0.8541666666666666,0.8899082568807339,0.8083333333333333,0.8471615720524018,0.48,0.4787234042553192,0.45,0.4639175257731959,0.52,0.5204081632653061,0.51,0.5151515151515151,0.08759051014598827,0.08661795593992604
0.8083333333333333,0.8363636363636363,0.7666666666666667,0.8,0.435,0.4368932038834951,0.45,0.4433497536945813,0.56,0.56,0.56,0.56,0.05328363323760849,0.0738116093101145
0.7833333333333333,0.7982456140350878,0.7583333333333333,0.7777777777777778,0.565,0.5656565656565656,0.56,0.5628140703517588,0.62,0.6363636363636364,0.56,0.5957446808510639,0.05346269854605528,0.06443364135913543
0.8291666666666667,0.8558558558558559,0.7916666666666666,0.8225108225108225,0.64,0.6666666666666666,0.56,0.6086956521739131,0.655,0.6631578947368421,0.63,0.6461538461538461,0.04702327935192365,0.058135309344821764
0.8458333333333333,0.8738738738738738,0.8083333333333333,0.8398268398268398,0.575,0.5842696629213483,0.52,0.5502645502645502,0.64,0.64,0.64,0.64,0.0709698784789441,0.0699832497197336
0.7958333333333333,0.808695652173913,0.775,0.7914893617021276,0.6,0.6190476190476191,0.52,0.5652173913043478,0.615,0.6210526315789474,0.59,0.6051282051282052,0.041085122666971625,0.07020932713238606
0.8375,0.8648648648648649,0.8,0.8311688311688312,0.645,0.6593406593406593,0.6,0.6282722513089005,0.68,0.68,0.68,0.68,0.039502014550907336,0.06496088391743395
0.8458333333333333,0.8807339449541285,0.8,0.8384279475982532,0.425,0.42990654205607476,0.46,0.4444444444444445,0.555,0.5555555555555556,0.55,0.5527638190954774,0.06873087351294219,0.1104494728111327
0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.585,0.5876288659793815,0.57,0.5786802030456853,0.6,0.6063829787234043,0.57,0.5876288659793814,0.05551571400133667,0.05312208328999352
0.7958333333333333,0.8198198198198198,0.7583333333333333,0.7878787878787877,0.58,0.5851063829787234,0.55,0.5670103092783506,0.66,0.6666666666666666,0.64,0.6530612244897959,0.06133902281275547,0.07538335405583452
0.8333333333333334,0.8636363636363636,0.7916666666666666,0.8260869565217391,0.515,0.5130434782608696,0.59,0.5488372093023256,0.6,0.5980392156862745,0.61,0.6039603960396039,0.04991087943095451,0.07233560627164555
