target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,original_score
0.9583333333333334,0.9661016949152542,0.95,0.957983193277311,0.76,0.7888888888888889,0.71,0.7473684210526317,0.755,0.7628865979381443,0.74,0.7512690355329948,0.07820510359919593,0.07599208193842788
0.9375,0.9338842975206612,0.9416666666666667,0.9377593360995851,0.815,0.8181818181818182,0.81,0.8140703517587939,0.715,0.7087378640776699,0.73,0.7192118226600985,0.08992077362762789,0.08284172244614545
0.95,0.9576271186440678,0.9416666666666667,0.9495798319327732,0.76,0.7888888888888889,0.71,0.7473684210526317,0.74,0.7448979591836735,0.73,0.7373737373737373,0.06149527541763434,0.07459856958562246
0.925,0.9396551724137931,0.9083333333333333,0.9237288135593221,0.75,0.7717391304347826,0.71,0.7395833333333333,0.785,0.7878787878787878,0.78,0.7839195979899497,0.056320268435054194,0.0640728610142135
0.9375,0.9487179487179487,0.925,0.9367088607594937,0.795,0.797979797979798,0.79,0.7939698492462312,0.745,0.7333333333333333,0.77,0.7512195121951218,0.07112247637835195,0.05797269305541194
0.9541666666666667,0.957983193277311,0.95,0.9539748953974896,0.75,0.7551020408163265,0.74,0.7474747474747474,0.72,0.7244897959183674,0.71,0.7171717171717172,0.10946619708860728,0.08790119964887998
0.9541666666666667,0.9739130434782609,0.9333333333333333,0.9531914893617022,0.76,0.7708333333333334,0.74,0.7551020408163266,0.775,0.7777777777777778,0.77,0.7738693467336684,0.07080699816667037,0.07196420706325665
0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.795,0.8172043010752689,0.76,0.7875647668393783,0.76,0.76,0.76,0.76,0.06337712472170547,0.05969301048257796
0.9416666666666667,0.9568965517241379,0.925,0.9406779661016949,0.75,0.7403846153846154,0.77,0.7549019607843137,0.76,0.7549019607843137,0.77,0.7623762376237624,0.07825351378597535,0.09155703737463428
0.9291666666666667,0.9478260869565217,0.9083333333333333,0.9276595744680851,0.825,0.8421052631578947,0.8,0.8205128205128205,0.815,0.8247422680412371,0.8,0.8121827411167513,0.052849231222561764,0.05411052449382461
0.9416666666666667,0.9568965517241379,0.925,0.9406779661016949,0.85,0.85,0.85,0.85,0.825,0.8155339805825242,0.84,0.8275862068965517,0.05810391924090781,0.044086483607148536
0.9541666666666667,0.9658119658119658,0.9416666666666667,0.9535864978902954,0.825,0.8421052631578947,0.8,0.8205128205128205,0.73,0.7254901960784313,0.74,0.7326732673267328,0.060285368929673476,0.06380477159480108
0.95,0.9576271186440678,0.9416666666666667,0.9495798319327732,0.69,0.7159090909090909,0.63,0.6702127659574468,0.74,0.7448979591836735,0.73,0.7373737373737373,0.08359499025594112,0.08621441187372494
0.95,0.9576271186440678,0.9416666666666667,0.9495798319327732,0.815,0.8387096774193549,0.78,0.8082901554404146,0.77,0.7755102040816326,0.76,0.7676767676767676,0.06211882492408197,0.06801719747346052
0.95,0.9576271186440678,0.9416666666666667,0.9495798319327732,0.805,0.8144329896907216,0.79,0.802030456852792,0.78,0.7641509433962265,0.81,0.7864077669902914,0.06319472128593984,0.08058907986834435
0.9541666666666667,0.9658119658119658,0.9416666666666667,0.9535864978902954,0.845,0.8415841584158416,0.85,0.845771144278607,0.765,0.7572815533980582,0.78,0.768472906403941,0.0410333476679349,0.05475793079310776
0.9166666666666666,0.923728813559322,0.9083333333333333,0.9159663865546218,0.67,0.673469387755102,0.66,0.6666666666666666,0.72,0.7156862745098039,0.73,0.7227722772277227,0.0895378472644904,0.08564232257618587
0.9583333333333334,0.9435483870967742,0.975,0.9590163934426231,0.79,0.7959183673469388,0.78,0.7878787878787878,0.745,0.7378640776699029,0.76,0.7487684729064039,0.06366855870924838,0.06068048502676688
0.9625,0.9663865546218487,0.9583333333333334,0.9623430962343097,0.815,0.8315789473684211,0.79,0.8102564102564104,0.785,0.7766990291262136,0.8,0.788177339901478,0.06477402042415487,0.060320062723753586
0.9291666666666667,0.963963963963964,0.8916666666666667,0.9264069264069265,0.785,0.8131868131868132,0.74,0.774869109947644,0.745,0.7425742574257426,0.75,0.746268656716418,0.08297132651734711,0.08305588299173616
0.9541666666666667,0.957983193277311,0.95,0.9539748953974896,0.755,0.7741935483870968,0.72,0.7461139896373057,0.735,0.7326732673267327,0.74,0.7363184079601991,0.07722858281441002,0.06493117688994265
0.9666666666666667,0.9745762711864406,0.9583333333333334,0.9663865546218487,0.89,0.9333333333333333,0.84,0.8842105263157894,0.825,0.8217821782178217,0.83,0.8258706467661692,0.057702615618490785,0.045872712814071355
0.9416666666666667,0.9416666666666667,0.9416666666666667,0.9416666666666667,0.855,0.8901098901098901,0.81,0.8481675392670157,0.82,0.82,0.82,0.82,0.048719165321453754,0.04444876199626406
